0.0077821,0.0077821,0.0077821,0.02723735,0.01945525,0.00389105,0.00389105,0.0077821,0.02723735,0.01945525,0.,0.0077821,0.0077821,0.0155642,0.,0.03501946,0.01945525,0.02723735,0.0077821,0.0155642,0.0311284,0.0077821,0.0155642,0.0155642,0.0233463,0.01945525,0.0077821,0.00389105,0.0077821,0.00389105,0.,0.01167315,0.01945525,0.,0.0155642,0.0077821,0.0077821,0.0077821,0.0155642,0.01167315,0.08560311,0.04280156,0.02723735,0.03891051,0.00389105,0.0077821,0.00389105,0.0155642,0.01945525,0.00389105,0.0077821,0.0077821,0.00389105,0.0077821,0.01945525,0.0233463,0.02723735,0.02723735,0.0155642,0.01945525,0.01167315,0.0077821,0.00389105,0.06614786
0.03133159,0.02349869,0.0078329,0.02088773,0.0078329,0.01827676,0.00261097,0.02349869,0.0078329,0.01044386,0.0078329,0.01827676,0.00522193,0.01044386,0.0078329,0.02088773,0.04960836,0.00261097,0.03916449,0.00522193,0.01305483,0.03916449,0.0156658,0.01044386,0.0078329,0.0078329,0.01044386,0.0078329,0.0156658,0.02349869,0.03655352,0.0078329,0.04177546,0.02088773,0.00522193,0.0156658,0.01305483,0.03394256,0.02349869,0.02088773,0.01305483,0.02872063,0.0156658,0.01305483,0.0156658,0.00522193,0.03394256,0.00522193,0.00261097,0.00522193,0.,0.01827676,0.00261097,0.01827676,0.0078329,0.01044386,0.,0.,0.03394256,0.,0.02088773,0.,0.03133159,0.02610966
0.03065134,0.00383142,0.00383142,0.01532567,0.00383142,0.02298851,0.00383142,0.01532567,0.00383142,0.01915709,0.00766284,0.01915709,0.,0.01532567,0.00766284,0.07662835,0.03065134,0.01149425,0.01532567,0.01532567,0.01532567,0.01149425,0.01915709,0.00383142,0.01149425,0.01149425,0.01532567,0.01532567,0.00766284,0.01915709,0.01149425,0.00766284,0.04980843,0.01915709,0.01532567,0.04597701,0.00766284,0.01532567,0.01915709,0.00766284,0.,0.04980843,0.02681992,0.01532567,0.00766284,0.01915709,0.04214559,0.00766284,0.00383142,0.02298851,0.,0.00383142,0.00766284,0.02298851,0.00766284,0.00383142,0.,0.,0.00383142,0.01149425,0.02681992,0.01532567,0.02681992,0.02298851
0.00925926,0.00462963,0.01851852,0.03703704,0.00925926,0.01388889,0.00462963,0.00462963,0.00462963,0.00462963,0.00925926,0.00462963,0.01388889,0.00462963,0.01851852,0.05092593,0.03703704,0.00462963,0.02777778,0.00462963,0.01388889,0.01851852,0.00925926,0.01388889,0.01388889,0.,0.02777778,0.01851852,0.00925926,0.00462963,0.00462963,0.,0.08333333,0.01388889,0.02314815,0.05092593,0.00925926,0.01851852,0.00925926,0.00462963,0.02777778,0.,0.02314815,0.01851852,0.00925926,0.01851852,0.03240741,0.02777778,0.00462963,0.01851852,0.,0.02777778,0.,0.00462963,0.01388889,0.00462963,0.,0.,0.01851852,0.00462963,0.02777778,0.00462963,0.03703704,0.04166667
0.06299213,0.,0.01574803,0.02362205,0.,0.01574803,0.,0.01574803,0.03149606,0.,0.01574803,0.00787402,0.,0.01574803,0.00787402,0.03937008,0.03937008,0.01574803,0.00787402,0.06299213,0.02362205,0.02362205,0.,0.,0.,0.03149606,0.00787402,0.02362205,0.02362205,0.01574803,0.00787402,0.01574803,0.04724409,0.03149606,0.01574803,0.04724409,0.01574803,0.02362205,0.,0.01574803,0.,0.02362205,0.00787402,0.02362205,0.00787402,0.00787402,0.03149606,0.00787402,0.,0.03149606,0.,0.00787402,0.,0.01574803,0.,0.,0.00787402,0.,0.00787402,0.03937008,0.,0.,0.00787402,0.02362205
0.03177258,0.02341137,0.01337793,0.01505017,0.00167224,0.03177258,0.00668896,0.01170569,0.,0.00334448,0.00167224,0.0083612,0.,0.02675585,0.02508361,0.03511706,0.02842809,0.01337793,0.01337793,0.00334448,0.00501672,0.02675585,0.01505017,0.00501672,0.00334448,0.02006689,0.03344482,0.0083612,0.00668896,0.01170569,0.02341137,0.00334448,0.06688963,0.01672241,0.01839465,0.05183946,0.00167224,0.04013378,0.01337793,0.01337793,0.01170569,0.02508361,0.01839465,0.03344482,0.01003344,0.02006689,0.03846154,0.01672241,0.00167224,0.0083612,0.,0.01170569,0.00167224,0.0083612,0.00668896,0.00668896,0.,0.,0.,0.01170569,0.01337793,0.01003344,0.0367893,0.03010033
0.03533569,0.02120141,0.02826855,0.01060071,0.00353357,0.02120141,0.00706714,0.01060071,0.00353357,0.01413428,0.,0.01060071,0.,0.01766784,0.01413428,0.04240283,0.04240283,0.,0.03180212,0.00353357,0.00353357,0.02473498,0.00706714,0.00353357,0.00706714,0.01766784,0.01413428,0.,0.01766784,0.00353357,0.02826855,0.00353357,0.0565371,0.02120141,0.02120141,0.02473498,0.00706714,0.07067138,0.02473498,0.02120141,0.00706714,0.01766784,0.03180212,0.01060071,0.00353357,0.01413428,0.0565371,0.01413428,0.,0.00706714,0.00353357,0.00353357,0.,0.02120141,0.00706714,0.01060071,0.,0.,0.00706714,0.,0.01766784,0.01060071,0.02473498,0.03533569
0.01980198,0.01980198,0.03960396,0.02970297,0.02970297,0.02970297,0.,0.,0.00990099,0.,0.00990099,0.02970297,0.,0.01980198,0.01980198,0.,0.01980198,0.,0.00990099,0.,0.,0.00990099,0.00990099,0.00990099,0.,0.01980198,0.01980198,0.00990099,0.,0.01980198,0.02970297,0.01980198,0.03960396,0.01980198,0.,0.04950495,0.00990099,0.04950495,0.00990099,0.00990099,0.,0.05940594,0.02970297,0.02970297,0.00990099,0.01980198,0.07920792,0.02970297,0.00990099,0.00990099,0.,0.00990099,0.,0.00990099,0.00990099,0.,0.,0.,0.00990099,0.,0.02970297,0.00990099,0.01980198,0.
0.01036269,0.00518135,0.01554404,0.02590674,0.,0.02590674,0.00518135,0.00518135,0.,0.00518135,0.,0.01036269,0.00518135,0.01036269,0.03108808,0.01554404,0.06735751,0.,0.01036269,0.01554404,0.01554404,0.05181347,0.01036269,0.02590674,0.01036269,0.01554404,0.00518135,0.01036269,0.00518135,0.02072539,0.01554404,0.02072539,0.02590674,0.,0.00518135,0.05181347,0.01554404,0.03108808,0.01554404,0.00518135,0.00518135,0.01036269,0.03626943,0.03108808,0.00518135,0.02072539,0.02072539,0.01554404,0.00518135,0.01036269,0.,0.01554404,0.,0.01036269,0.01036269,0.01036269,0.,0.,0.04663212,0.01036269,0.03108808,0.02072539,0.03108808,0.03108808
0.00344828,0.04137931,0.,0.04482759,0.00344828,0.02068966,0.01034483,0.02413793,0.00344828,0.0137931,0.00689655,0.04137931,0.00689655,0.00344828,0.02068966,0.01034483,0.07586207,0.,0.02758621,0.,0.01724138,0.01724138,0.00344828,0.00689655,0.01034483,0.01724138,0.02068966,0.03103448,0.,0.0137931,0.,0.00344828,0.01034483,0.01034483,0.,0.03448276,0.01034483,0.01724138,0.00689655,0.01034483,0.04137931,0.04482759,0.03793103,0.03793103,0.,0.0137931,0.02413793,0.01724138,0.00344828,0.0137931,0.,0.04137931,0.00344828,0.01724138,0.00689655,0.01724138,0.,0.00344828,0.0137931,0.00689655,0.02413793,0.00689655,0.00689655,0.01724138
0.0268595,0.01239669,0.00413223,0.02892562,0.00413223,0.03099174,0.00619835,0.01652893,0.00826446,0.00206612,0.00413223,0.02272727,0.00206612,0.02066116,0.01446281,0.04338843,0.04958678,0.01239669,0.01033058,0.02479339,0.00826446,0.03512397,0.01446281,0.02066116,0.00413223,0.00413223,0.00619835,0.,0.00826446,0.01652893,0.01033058,0.00413223,0.03719008,0.00413223,0.01239669,0.0392562,0.01446281,0.03305785,0.0268595,0.03512397,0.01446281,0.01239669,0.02479339,0.02272727,0.00619835,0.01652893,0.01239669,0.02272727,0.00206612,0.00206612,0.,0.00826446,0.00206612,0.01239669,0.00206612,0.00206612,0.,0.00206612,0.01033058,0.00619835,0.0661157,0.00413223,0.04132231,0.0268595
0.05084746,0.02259887,0.01129944,0.01694915,0.00564972,0.03954802,0.00564972,0.02824859,0.01129944,0.00564972,0.,0.01129944,0.,0.00564972,0.02259887,0.,0.03954802,0.00564972,0.01129944,0.01694915,0.00564972,0.03389831,0.,0.01694915,0.,0.01694915,0.,0.01129944,0.01129944,0.01129944,0.01129944,0.01694915,0.06214689,0.00564972,0.01129944,0.02824859,0.00564972,0.01694915,0.,0.04519774,0.00564972,0.03954802,0.,0.03954802,0.01129944,0.01694915,0.01129944,0.02259887,0.,0.01694915,0.00564972,0.02824859,0.00564972,0.03954802,0.,0.00564972,0.,0.01694915,0.01694915,0.01129944,0.02259887,0.01694915,0.01129944,0.03389831
0.03211009,0.00458716,0.01376147,0.03669725,0.01376147,0.01376147,0.03211009,0.01834862,0.,0.,0.,0.01376147,0.00917431,0.02293578,0.04587156,0.08256881,0.00458716,0.,0.00458716,0.00458716,0.00917431,0.01834862,0.00917431,0.01376147,0.00458716,0.,0.,0.,0.01376147,0.00917431,0.00917431,0.01834862,0.04587156,0.00458716,0.01834862,0.00917431,0.01834862,0.06422018,0.02752294,0.03211009,0.00458716,0.02293578,0.02752294,0.01834862,0.,0.,0.05504587,0.00917431,0.00458716,0.00458716,0.,0.,0.00458716,0.02752294,0.00458716,0.00458716,0.,0.,0.00917431,0.00917431,0.02752294,0.00458716,0.05045872,0.03211009
0.03643725,0.01619433,0.03238866,0.02834008,0.00607287,0.01012146,0.00404858,0.01619433,0.00202429,0.00607287,0.00607287,0.02631579,0.00202429,0.01619433,0.01619433,0.04453441,0.0465587,0.01012146,0.02226721,0.01012146,0.00809717,0.01417004,0.,0.01417004,0.00607287,0.00607287,0.01012146,0.01214575,0.01417004,0.00809717,0.01214575,0.00809717,0.06882591,0.02024291,0.01417004,0.048583,0.02024291,0.01619433,0.00404858,0.03036437,0.01619433,0.01417004,0.02226721,0.01214575,0.01012146,0.01012146,0.01012146,0.01417004,0.,0.01417004,0.00202429,0.02226721,0.01012146,0.00202429,0.00202429,0.01619433,0.,0.00404858,0.01012146,0.00404858,0.03846154,0.01012146,0.0242915,0.03643725
0.024,0.004,0.016,0.024,0.,0.032,0.012,0.02,0.,0.012,0.016,0.016,0.,0.016,0.028,0.024,0.036,0.016,0.044,0.02,0.008,0.028,0.016,0.008,0.,0.012,0.012,0.008,0.016,0.036,0.024,0.,0.044,0.016,0.008,0.044,0.004,0.024,0.02,0.016,0.004,0.028,0.008,0.012,0.,0.004,0.028,0.02,0.,0.02,0.004,0.02,0.,0.016,0.,0.016,0.,0.,0.024,0.004,0.036,0.004,0.028,0.02
0.02754821,0.02203857,0.0137741,0.02203857,0.00275482,0.0137741,0.00826446,0.01652893,0.00550964,0.00550964,0.00275482,0.02754821,0.00275482,0.00826446,0.0137741,0.02479339,0.03581267,0.,0.03581267,0.00550964,0.00826446,0.03305785,0.0137741,0.00550964,0.00550964,0.01101928,0.0137741,0.00550964,0.00826446,0.01928375,0.04407713,0.00550964,0.03856749,0.01928375,0.00550964,0.02754821,0.00550964,0.04407713,0.03856749,0.00826446,0.01652893,0.02754821,0.02479339,0.03030303,0.0137741,0.00275482,0.04958678,0.01928375,0.,0.00826446,0.00275482,0.01928375,0.,0.0137741,0.01101928,0.,0.,0.,0.02203857,0.,0.03030303,0.00550964,0.02754821,0.01928375
0.03465347,0.00990099,0.00990099,0.01485149,0.,0.0049505,0.00990099,0.0049505,0.0049505,0.01980198,0.,0.00990099,0.0049505,0.01980198,0.02475248,0.03465347,0.0049505,0.0049505,0.02475248,0.,0.0049505,0.02970297,0.00990099,0.0049505,0.,0.02475248,0.00990099,0.03465347,0.00990099,0.01485149,0.03465347,0.00990099,0.03960396,0.02970297,0.00990099,0.05445545,0.0049505,0.01980198,0.0049505,0.02475248,0.00990099,0.02475248,0.0049505,0.01980198,0.01980198,0.0049505,0.01485149,0.04455446,0.0049505,0.02475248,0.,0.02475248,0.,0.04455446,0.,0.0049505,0.,0.0049505,0.00990099,0.00990099,0.02475248,0.01980198,0.02475248,0.03960396
0.01706485,0.01194539,0.01706485,0.02730375,0.00682594,0.01877133,0.00341297,0.01535836,0.01023891,0.00853242,0.00682594,0.01877133,0.01365188,0.01194539,0.01194539,0.06313993,0.03754266,0.00853242,0.01706485,0.0221843,0.00853242,0.00853242,0.01023891,0.00853242,0.00511945,0.00170648,0.00511945,0.01535836,0.01706485,0.01535836,0.01877133,0.01706485,0.02559727,0.0221843,0.01023891,0.01194539,0.01365188,0.03583618,0.01023891,0.03071672,0.00853242,0.02559727,0.01023891,0.01535836,0.01023891,0.01535836,0.01706485,0.02730375,0.,0.00511945,0.,0.01535836,0.00511945,0.0221843,0.00511945,0.01023891,0.00170648,0.00341297,0.01877133,0.00682594,0.02047782,0.0221843,0.02559727,0.06825939
0.03089888,0.02247191,0.02247191,0.01404494,0.01123596,0.04213483,0.01123596,0.02247191,0.,0.00561798,0.,0.01123596,0.,0.01404494,0.00842697,0.03089888,0.03089888,0.00561798,0.02808989,0.00561798,0.00280899,0.0252809,0.00561798,0.00842697,0.00842697,0.01123596,0.02247191,0.01123596,0.01123596,0.03089888,0.03651685,0.00280899,0.06179775,0.01966292,0.02808989,0.0505618,0.00561798,0.05337079,0.03089888,0.01966292,0.00561798,0.01404494,0.00280899,0.01685393,0.00561798,0.00561798,0.03370787,0.00561798,0.,0.,0.,0.01123596,0.00280899,0.0252809,0.00280899,0.00280899,0.00280899,0.00280899,0.01404494,0.00561798,0.02247191,0.00561798,0.02808989,0.01966292
0.04379562,0.02919708,0.05839416,0.02189781,0.02189781,0.02189781,0.,0.02189781,0.,0.00729927,0.01459854,0.01459854,0.00729927,0.01459854,0.03649635,0.02189781,0.02919708,0.,0.00729927,0.,0.02189781,0.00729927,0.,0.02919708,0.,0.01459854,0.,0.,0.00729927,0.01459854,0.02919708,0.02189781,0.02189781,0.01459854,0.04379562,0.02189781,0.01459854,0.01459854,0.00729927,0.01459854,0.00729927,0.00729927,0.,0.00729927,0.01459854,0.00729927,0.00729927,0.02919708,0.00729927,0.02919708,0.,0.01459854,0.01459854,0.00729927,0.02919708,0.00729927,0.,0.01459854,0.,0.00729927,0.02919708,0.01459854,0.05109489,0.02189781
0.0127551,0.0127551,0.00765306,0.0127551,0.00765306,0.02806122,0.00255102,0.01530612,0.00510204,0.0127551,0.00255102,0.01785714,0.01020408,0.01020408,0.03826531,0.03571429,0.02040816,0.00255102,0.01785714,0.00255102,0.01785714,0.01020408,0.01020408,0.0127551,0.00765306,0.00510204,0.01020408,0.00765306,0.02040816,0.02040816,0.02806122,0.00765306,0.01020408,0.00510204,0.00765306,0.00510204,0.01785714,0.03571429,0.0127551,0.01785714,0.02806122,0.02295918,0.02806122,0.03316327,0.0127551,0.00510204,0.03571429,0.02295918,0.00255102,0.00510204,0.,0.01020408,0.00765306,0.0127551,0.00255102,0.00510204,0.,0.,0.03316327,0.01020408,0.06377551,0.02040816,0.05357143,0.03826531
0.01724138,0.01724138,0.,0.01724138,0.,0.,0.01724138,0.01724138,0.,0.01724138,0.,0.01724138,0.,0.05172414,0.05172414,0.03448276,0.01724138,0.01724138,0.03448276,0.,0.,0.01724138,0.,0.,0.,0.,0.,0.01724138,0.01724138,0.,0.01724138,0.,0.,0.01724138,0.,0.05172414,0.01724138,0.05172414,0.01724138,0.03448276,0.,0.01724138,0.03448276,0.03448276,0.,0.,0.03448276,0.06896552,0.,0.,0.,0.,0.,0.05172414,0.,0.,0.01724138,0.,0.,0.03448276,0.01724138,0.,0.03448276,0.06896552
0.02202643,0.01762115,0.02202643,0.02643172,0.,0.01321586,0.01762115,0.0154185,0.00220264,0.00660793,0.00220264,0.01762115,0.00220264,0.01762115,0.02422907,0.05066079,0.01982379,0.00220264,0.02863436,0.01321586,0.00440529,0.01321586,0.01762115,0.00440529,0.00220264,0.00220264,0.01762115,0.01982379,0.01101322,0.00660793,0.0154185,0.01101322,0.03524229,0.0154185,0.02422907,0.03964758,0.00881057,0.03303965,0.02422907,0.01321586,0.0154185,0.01982379,0.02422907,0.03303965,0.01762115,0.01321586,0.05506608,0.01982379,0.,0.00881057,0.00220264,0.0154185,0.00440529,0.01321586,0.01101322,0.00440529,0.,0.00220264,0.00660793,0.01101322,0.0154185,0.00881057,0.03524229,0.02202643
0.03544776,0.01865672,0.01679104,0.02052239,0.00373134,0.02985075,0.00186567,0.01119403,0.00373134,0.00746269,0.00932836,0.02052239,0.00186567,0.0130597,0.01679104,0.02798507,0.06529851,0.00373134,0.07089552,0.01119403,0.00373134,0.00746269,0.00373134,0.00373134,0.00932836,0.01865672,0.01119403,0.01119403,0.01492537,0.02425373,0.02985075,0.00559701,0.09701493,0.01865672,0.0391791,0.02238806,0.0130597,0.03544776,0.01492537,0.01865672,0.00746269,0.0130597,0.0130597,0.00746269,0.00373134,0.00373134,0.02238806,0.0130597,0.,0.00559701,0.00186567,0.00746269,0.,0.00746269,0.00373134,0.,0.,0.00186567,0.00746269,0.00186567,0.0261194,0.00373134,0.04104478,0.01492537
0.02469136,0.00823045,0.01028807,0.01851852,0.00823045,0.02674897,0.00411523,0.01646091,0.,0.00823045,0.,0.01440329,0.,0.02469136,0.01646091,0.02263374,0.07201646,0.00617284,0.0473251,0.01440329,0.01851852,0.02674897,0.01234568,0.00617284,0.00823045,0.01234568,0.01234568,0.01234568,0.02057613,0.01028807,0.03703704,0.00205761,0.04115226,0.01234568,0.01440329,0.02057613,0.01234568,0.0617284,0.00411523,0.01440329,0.01851852,0.00823045,0.01851852,0.02263374,0.00205761,0.01440329,0.02469136,0.01028807,0.,0.00823045,0.00205761,0.00205761,0.00411523,0.01646091,0.,0.00205761,0.,0.00205761,0.03909465,0.,0.0308642,0.00411523,0.05144033,0.01440329
0.04149378,0.03319502,0.02489627,0.02904564,0.00414938,0.02489627,0.00829876,0.,0.,0.01659751,0.,0.01244813,0.,0.01244813,0.04149378,0.03319502,0.04564315,0.01244813,0.00414938,0.00829876,0.,0.01244813,0.,0.00414938,0.00414938,0.01244813,0.01659751,0.01659751,0.00414938,0.03319502,0.02074689,0.00829876,0.05809129,0.02904564,0.01659751,0.02074689,0.00414938,0.06224066,0.00829876,0.02489627,0.,0.04979253,0.00829876,0.00829876,0.,0.02489627,0.02489627,0.01244813,0.,0.03319502,0.00414938,0.01244813,0.,0.03319502,0.,0.00414938,0.,0.00414938,0.00414938,0.,0.00414938,0.02489627,0.01244813,0.02489627
0.0408805,0.02201258,0.02201258,0.02987421,0.00157233,0.03930818,0.00628931,0.00471698,0.00471698,0.01415094,0.,0.01415094,0.,0.01572327,0.02201258,0.02515723,0.03144654,0.01257862,0.02201258,0.00786164,0.00314465,0.02830189,0.0172956,0.00314465,0.00314465,0.0172956,0.02672956,0.01415094,0.01257862,0.0172956,0.02672956,0.00471698,0.04245283,0.02830189,0.01257862,0.03616352,0.00628931,0.04874214,0.01572327,0.01100629,0.00786164,0.02201258,0.0172956,0.02987421,0.00943396,0.0172956,0.02672956,0.00786164,0.00157233,0.02515723,0.,0.01886792,0.,0.01100629,0.00314465,0.00314465,0.,0.00628931,0.00943396,0.00471698,0.00628931,0.01886792,0.02201258,0.01886792
0.03174603,0.01587302,0.,0.01587302,0.,0.03174603,0.00793651,0.02380952,0.01587302,0.02380952,0.01587302,0.01587302,0.,0.03968254,0.03174603,0.04761905,0.02380952,0.,0.01587302,0.01587302,0.,0.00793651,0.,0.00793651,0.,0.01587302,0.,0.01587302,0.03968254,0.00793651,0.03968254,0.01587302,0.08730159,0.,0.,0.02380952,0.00793651,0.01587302,0.,0.02380952,0.,0.02380952,0.02380952,0.01587302,0.00793651,0.01587302,0.02380952,0.00793651,0.00793651,0.,0.,0.01587302,0.,0.01587302,0.00793651,0.,0.,0.,0.01587302,0.00793651,0.01587302,0.02380952,0.05555556,0.03174603
0.00221239,0.00442478,0.01106195,0.0199115,0.00442478,0.02876106,0.00442478,0.01769912,0.00663717,0.01106195,0.01106195,0.00884956,0.00442478,0.00442478,0.02654867,0.0199115,0.04867257,0.,0.0199115,0.00442478,0.02654867,0.07743363,0.03097345,0.03539823,0.00884956,0.01106195,0.00884956,0.0199115,0.01769912,0.01548673,0.02876106,0.00663717,0.04646018,0.01106195,0.01548673,0.03318584,0.00442478,0.03539823,0.0199115,0.02876106,0.00884956,0.00884956,0.01106195,0.01327434,0.01327434,0.00442478,0.03539823,0.00442478,0.,0.00663717,0.00221239,0.01769912,0.00221239,0.01327434,0.00221239,0.01327434,0.,0.00221239,0.01106195,0.00442478,0.02433628,0.00442478,0.03539823,0.0199115
0.03821656,0.02547771,0.02547771,0.02547771,0.01910828,0.03184713,0.01910828,0.01273885,0.,0.,0.00636943,0.,0.,0.01273885,0.03821656,0.02547771,0.05095541,0.,0.03821656,0.,0.01273885,0.04458599,0.03821656,0.01910828,0.,0.00636943,0.00636943,0.00636943,0.01910828,0.,0.02547771,0.,0.03184713,0.,0.04458599,0.01910828,0.01273885,0.01910828,0.01910828,0.03821656,0.00636943,0.01910828,0.07006369,0.00636943,0.00636943,0.00636943,0.02547771,0.,0.,0.,0.00636943,0.01273885,0.00636943,0.01273885,0.,0.,0.,0.,0.,0.,0.02547771,0.00636943,0.05095541,0.00636943
0.00985222,0.00985222,0.02463054,0.02955665,0.00492611,0.00985222,0.00492611,0.01970443,0.00985222,0.00985222,0.00492611,0.01970443,0.,0.01970443,0.01970443,0.03940887,0.00492611,0.00492611,0.03448276,0.00492611,0.,0.01970443,0.00985222,0.00985222,0.,0.01477833,0.01477833,0.00985222,0.00985222,0.00985222,0.02955665,0.00985222,0.03940887,0.02955665,0.03448276,0.03940887,0.00985222,0.03448276,0.02463054,0.00985222,0.01477833,0.03448276,0.,0.00985222,0.00492611,0.00985222,0.01970443,0.02463054,0.00492611,0.03448276,0.,0.02955665,0.,0.02463054,0.00492611,0.00492611,0.,0.,0.00985222,0.01477833,0.01970443,0.,0.03940887,0.04926108
0.04273504,0.,0.02564103,0.03418803,0.02564103,0.02564103,0.01709402,0.00854701,0.,0.01709402,0.00854701,0.,0.00854701,0.03418803,0.00854701,0.01709402,0.,0.00854701,0.,0.01709402,0.00854701,0.01709402,0.04273504,0.02564103,0.00854701,0.,0.00854701,0.,0.01709402,0.00854701,0.02564103,0.,0.03418803,0.00854701,0.02564103,0.01709402,0.02564103,0.02564103,0.,0.05128205,0.01709402,0.00854701,0.03418803,0.,0.,0.01709402,0.01709402,0.01709402,0.00854701,0.00854701,0.,0.02564103,0.,0.00854701,0.,0.00854701,0.,0.00854701,0.02564103,0.02564103,0.03418803,0.03418803,0.02564103,0.02564103
0.03191489,0.01595745,0.0106383,0.03723404,0.0212766,0.0106383,0.,0.00531915,0.0106383,0.0212766,0.,0.0212766,0.00531915,0.0212766,0.0106383,0.04255319,0.06382979,0.,0.0212766,0.,0.02659574,0.04255319,0.,0.0106383,0.01595745,0.0106383,0.,0.00531915,0.04255319,0.03723404,0.00531915,0.01595745,0.03723404,0.0212766,0.0212766,0.0212766,0.00531915,0.00531915,0.00531915,0.0106383,0.0106383,0.0106383,0.01595745,0.03723404,0.,0.0106383,0.01595745,0.0212766,0.,0.0106383,0.00531915,0.0106383,0.0106383,0.0212766,0.00531915,0.0212766,0.,0.,0.0212766,0.0106383,0.01595745,0.00531915,0.01595745,0.03191489
0.03225806,0.00230415,0.01843318,0.02995392,0.01843318,0.01612903,0.01843318,0.00921659,0.00691244,0.00921659,0.00691244,0.01612903,0.,0.01382488,0.00691244,0.03917051,0.02073733,0.00691244,0.03686636,0.02304147,0.01612903,0.01382488,0.01152074,0.01152074,0.00691244,0.00460829,0.00921659,0.00230415,0.01382488,0.00921659,0.01382488,0.00921659,0.03225806,0.00691244,0.02304147,0.03456221,0.01382488,0.03225806,0.02995392,0.01612903,0.00691244,0.02073733,0.02304147,0.02073733,0.00691244,0.01152074,0.02534562,0.01612903,0.,0.00921659,0.00230415,0.02764977,0.00691244,0.00691244,0.00230415,0.01152074,0.,0.00230415,0.01152074,0.01843318,0.03917051,0.00921659,0.03456221,0.0437788
