0.0077821,0.0077821,0.0077821,0.02723735,0.01945525,0.00389105,0.00389105,0.0077821,0.02723735,0.01945525,0.,0.0077821,0.0077821,0.0155642,0.,0.03501946,0.01945525,0.02723735,0.0077821,0.0155642,0.0311284,0.0077821,0.0155642,0.0155642,0.0233463,0.01945525,0.0077821,0.00389105,0.0077821,0.00389105,0.,0.01167315,0.01945525,0.,0.0155642,0.0077821,0.0077821,0.0077821,0.0155642,0.01167315,0.08560311,0.04280156,0.02723735,0.03891051,0.00389105,0.0077821,0.00389105,0.0155642,0.01945525,0.00389105,0.0077821,0.0077821,0.00389105,0.0077821,0.01945525,0.0233463,0.02723735,0.02723735,0.0155642,0.01945525,0.01167315,0.0077821,0.00389105,0.06614786
0.02638522,0.00263852,0.03693931,0.03693931,0.01319261,0.00263852,0.02902375,0.01846966,0.00263852,0.01055409,0.00527704,0.01583113,0.00791557,0.01319261,0.03693931,0.05277045,0.01583113,0.00527704,0.00527704,0.01583113,0.01319261,0.01055409,0.01319261,0.01319261,0.,0.01319261,0.01319261,0.00791557,0.,0.00527704,0.00791557,0.00791557,0.02902375,0.00263852,0.03693931,0.05013193,0.01319261,0.00791557,0.03693931,0.02902375,0.00263852,0.03430079,0.02638522,0.01583113,0.00791557,0.01055409,0.0237467,0.01583113,0.,0.01583113,0.,0.0237467,0.00527704,0.00527704,0.01319261,0.01319261,0.00263852,0.,0.01846966,0.01319261,0.0237467,0.00791557,0.02638522,0.02902375
0.05172414,0.00862069,0.04310345,0.02586207,0.,0.00862069,0.00862069,0.00862069,0.00862069,0.01724138,0.02586207,0.01724138,0.00862069,0.02586207,0.02586207,0.00862069,0.01724138,0.,0.03448276,0.01724138,0.,0.01724138,0.00862069,0.,0.,0.,0.,0.,0.01724138,0.01724138,0.02586207,0.01724138,0.02586207,0.02586207,0.02586207,0.05172414,0.00862069,0.,0.,0.,0.01724138,0.00862069,0.,0.01724138,0.00862069,0.03448276,0.03448276,0.04310345,0.,0.,0.,0.01724138,0.00862069,0.01724138,0.00862069,0.02586207,0.00862069,0.01724138,0.,0.01724138,0.00862069,0.03448276,0.01724138,0.05172414
0.01466276,0.02346041,0.01173021,0.03812317,0.01466276,0.01759531,0.,0.01466276,0.00879765,0.00879765,0.,0.02052786,0.02932551,0.0058651,0.00879765,0.05278592,0.02052786,0.00293255,0.01173021,0.02346041,0.02052786,0.01759531,0.,0.00293255,0.01759531,0.00879765,0.00293255,0.02346041,0.01173021,0.00879765,0.00879765,0.02346041,0.03225806,0.01759531,0.01466276,0.03225806,0.02346041,0.01466276,0.0058651,0.03225806,0.01466276,0.01759531,0.01173021,0.02932551,0.02346041,0.01173021,0.0058651,0.02932551,0.,0.01466276,0.,0.03225806,0.01173021,0.01173021,0.01466276,0.02052786,0.00293255,0.,0.00879765,0.02052786,0.03812317,0.,0.0058651,0.02639296
0.04361371,0.02180685,0.00623053,0.02492212,0.00934579,0.01246106,0.00623053,0.01557632,0.00311526,0.00623053,0.00934579,0.03115265,0.01246106,0.02492212,0.02180685,0.03115265,0.02803738,0.,0.02492212,0.00623053,0.01557632,0.01557632,0.,0.00623053,0.00311526,0.00934579,0.01246106,0.01246106,0.01869159,0.01246106,0.,0.00934579,0.04049844,0.01246106,0.01869159,0.03115265,0.02180685,0.03426791,0.01557632,0.02492212,0.01557632,0.01869159,0.01246106,0.01246106,0.00311526,0.02180685,0.01869159,0.01869159,0.,0.00623053,0.,0.04049844,0.01557632,0.02180685,0.,0.01869159,0.00311526,0.00623053,0.01869159,0.00311526,0.02803738,0.00934579,0.02492212,0.02803738
0.02583979,0.03100775,0.00516796,0.02067183,0.0129199,0.01550388,0.00516796,0.02583979,0.0129199,0.0129199,0.00258398,0.01033592,0.01033592,0.02583979,0.01033592,0.04392765,0.04651163,0.01550388,0.02325581,0.02067183,0.0129199,0.02842377,0.01033592,0.01550388,0.00775194,0.01033592,0.00516796,0.02067183,0.02842377,0.02067183,0.01550388,0.02067183,0.03617571,0.02067183,0.00516796,0.01550388,0.0129199,0.04909561,0.00258398,0.02325581,0.01033592,0.01808786,0.01033592,0.00775194,0.00775194,0.00775194,0.00258398,0.03100775,0.,0.01808786,0.00258398,0.01033592,0.01033592,0.01808786,0.,0.01550388,0.,0.00775194,0.02842377,0.00258398,0.01550388,0.01033592,0.0129199,0.0129199
0.,0.03030303,0.03030303,0.04545455,0.01515152,0.06060606,0.,0.03030303,0.01515152,0.,0.01515152,0.,0.01515152,0.01515152,0.03030303,0.12121212,0.03030303,0.03030303,0.03030303,0.,0.,0.,0.,0.01515152,0.,0.,0.,0.,0.,0.,0.,0.01515152,0.04545455,0.04545455,0.01515152,0.06060606,0.01515152,0.03030303,0.,0.01515152,0.01515152,0.,0.,0.,0.,0.03030303,0.01515152,0.,0.,0.01515152,0.01515152,0.01515152,0.,0.,0.01515152,0.01515152,0.,0.,0.,0.01515152,0.01515152,0.01515152,0.01515152,0.03030303
0.02588235,0.01411765,0.02352941,0.01411765,0.00705882,0.01647059,0.00470588,0.01647059,0.01176471,0.01411765,0.00470588,0.,0.,0.02352941,0.01176471,0.04,0.04470588,0.00470588,0.01882353,0.01176471,0.00941176,0.02823529,0.00705882,0.00705882,0.00470588,0.01647059,0.01176471,0.00705882,0.01647059,0.01411765,0.03058824,0.01647059,0.04235294,0.02117647,0.01176471,0.02352941,0.02117647,0.03764706,0.01882353,0.02117647,0.01882353,0.01176471,0.02352941,0.00705882,0.00470588,0.01882353,0.03058824,0.01647059,0.00235294,0.00941176,0.,0.02588235,0.00235294,0.01882353,0.,0.00470588,0.,0.00705882,0.01411765,0.01647059,0.02117647,0.00941176,0.03294118,0.02823529
0.01492537,0.02487562,0.00746269,0.01741294,0.00497512,0.02487562,0.01741294,0.00995025,0.00248756,0.01492537,0.00248756,0.02238806,0.00248756,0.02238806,0.02487562,0.039801,0.02985075,0.00497512,0.03482587,0.01243781,0.00248756,0.03731343,0.00746269,0.00497512,0.00746269,0.00995025,0.02736318,0.,0.01492537,0.01492537,0.03482587,0.00248756,0.03482587,0.02736318,0.02238806,0.02487562,0.00497512,0.04975124,0.0199005,0.00746269,0.00995025,0.02736318,0.02736318,0.01243781,0.,0.00746269,0.03731343,0.01243781,0.00248756,0.01492537,0.,0.01243781,0.,0.01492537,0.00995025,0.00497512,0.,0.00248756,0.01243781,0.00248756,0.02238806,0.00497512,0.04726368,0.02238806
0.01724138,0.06896552,0.01724138,0.01724138,0.,0.01724138,0.,0.01724138,0.,0.,0.,0.01724138,0.,0.03448276,0.03448276,0.,0.05172414,0.,0.01724138,0.,0.,0.03448276,0.01724138,0.,0.,0.01724138,0.01724138,0.,0.01724138,0.05172414,0.03448276,0.,0.0862069,0.,0.,0.01724138,0.,0.03448276,0.01724138,0.01724138,0.03448276,0.03448276,0.01724138,0.,0.,0.,0.06896552,0.,0.,0.01724138,0.01724138,0.01724138,0.,0.,0.,0.,0.,0.,0.01724138,0.,0.,0.03448276,0.03448276,0.03448276
0.03424658,0.01027397,0.01712329,0.01712329,0.00342466,0.0239726,0.01027397,0.01027397,0.00342466,0.02054795,0.,0.02054795,0.01027397,0.01369863,0.01712329,0.04109589,0.01712329,0.00684932,0.01712329,0.01369863,0.00684932,0.0239726,0.01027397,0.01027397,0.00684932,0.0239726,0.01027397,0.00684932,0.02054795,0.0239726,0.0239726,0.00684932,0.06164384,0.01712329,0.0239726,0.02739726,0.,0.02739726,0.02054795,0.01369863,0.00342466,0.01369863,0.00342466,0.02054795,0.01712329,0.01369863,0.04794521,0.01027397,0.00342466,0.01027397,0.,0.01027397,0.00342466,0.02739726,0.,0.01712329,0.,0.00684932,0.01369863,0.00684932,0.0239726,0.01027397,0.03424658,0.02739726
0.01111111,0.02962963,0.0037037,0.06666667,0.,0.01481481,0.,0.02222222,0.,0.02222222,0.,0.01851852,0.,0.0037037,0.04444444,0.02962963,0.04074074,0.00740741,0.02592593,0.01111111,0.0037037,0.07037037,0.01481481,0.02962963,0.01111111,0.00740741,0.00740741,0.00740741,0.0037037,0.00740741,0.03333333,0.0037037,0.01111111,0.01481481,0.00740741,0.02962963,0.00740741,0.02962963,0.01111111,0.01481481,0.01111111,0.03703704,0.02592593,0.03333333,0.0037037,0.0037037,0.04074074,0.01111111,0.0037037,0.00740741,0.,0.01111111,0.,0.03333333,0.01111111,0.00740741,0.,0.,0.0037037,0.0037037,0.02962963,0.01111111,0.00740741,0.02592593
0.08484848,0.,0.00606061,0.02424242,0.,0.,0.00606061,0.01212121,0.03636364,0.,0.00606061,0.01818182,0.02424242,0.01818182,0.02424242,0.04848485,0.01212121,0.,0.00606061,0.01818182,0.00606061,0.00606061,0.01212121,0.01818182,0.00606061,0.,0.,0.01212121,0.01818182,0.01212121,0.,0.01212121,0.06060606,0.01818182,0.00606061,0.04242424,0.03030303,0.01818182,0.,0.03636364,0.04242424,0.01212121,0.01212121,0.01212121,0.00606061,0.00606061,0.,0.03030303,0.,0.01818182,0.00606061,0.03030303,0.01212121,0.00606061,0.,0.02424242,0.,0.,0.01212121,0.01212121,0.03636364,0.00606061,0.03030303,0.02424242
0.02245707,0.01717305,0.01453104,0.01717305,0.00528402,0.03566711,0.00396301,0.01188904,0.00396301,0.01321004,0.00528402,0.00660502,0.001321,0.02509908,0.01585205,0.04755614,0.0317041,0.00792602,0.01717305,0.00792602,0.01056803,0.03038309,0.01321004,0.00660502,0.001321,0.01056803,0.01188904,0.00792602,0.01453104,0.01453104,0.02509908,0.00792602,0.03566711,0.02113606,0.01453104,0.0317041,0.00924703,0.02774108,0.01717305,0.01717305,0.02377807,0.0343461,0.03038309,0.01849406,0.01188904,0.01585205,0.03963012,0.01321004,0.,0.01321004,0.001321,0.01717305,0.00264201,0.01981506,0.00264201,0.00660502,0.,0.001321,0.02113606,0.00264201,0.02509908,0.00660502,0.02377807,0.02774108
0.03526971,0.01244813,0.01452282,0.01452282,0.00414938,0.02074689,0.00829876,0.00622407,0.00414938,0.00622407,0.00829876,0.02074689,0.00622407,0.01452282,0.01037344,0.04979253,0.05186722,0.01037344,0.0373444,0.0186722,0.00829876,0.02697095,0.00829876,0.00622407,0.00414938,0.01659751,0.0186722,0.01452282,0.01037344,0.03112033,0.01659751,0.00622407,0.04356846,0.02074689,0.01037344,0.03112033,0.00622407,0.0373444,0.01659751,0.01452282,0.00829876,0.01037344,0.01659751,0.01244813,0.01659751,0.00414938,0.02904564,0.01452282,0.00207469,0.00622407,0.,0.0186722,0.00414938,0.01244813,0.00414938,0.00414938,0.,0.01452282,0.01037344,0.00414938,0.03941909,0.00414938,0.02904564,0.03112033
0.03258145,0.02005013,0.00501253,0.02255639,0.00501253,0.03508772,0.01754386,0.01002506,0.,0.0075188,0.0075188,0.00250627,0.,0.02506266,0.01503759,0.05012531,0.02255639,0.00250627,0.01754386,0.0075188,0.00501253,0.04010025,0.01503759,0.01002506,0.00501253,0.01754386,0.01002506,0.0075188,0.01002506,0.02506266,0.02255639,0.00501253,0.03508772,0.02756892,0.0075188,0.02506266,0.01253133,0.03508772,0.02506266,0.02756892,0.01002506,0.05513784,0.02255639,0.02255639,0.00501253,0.01253133,0.05263158,0.01002506,0.,0.02005013,0.00250627,0.01253133,0.,0.01253133,0.00250627,0.00250627,0.,0.0075188,0.01253133,0.00501253,0.01002506,0.00501253,0.02005013,0.02255639
0.02083333,0.02083333,0.01041667,0.03125,0.00347222,0.03472222,0.01388889,0.01041667,0.,0.00694444,0.00347222,0.02430556,0.,0.02083333,0.01041667,0.05208333,0.01736111,0.01041667,0.01041667,0.01041667,0.01388889,0.01041667,0.00347222,0.02430556,0.00694444,0.00694444,0.01736111,0.01041667,0.00694444,0.01736111,0.01388889,0.00347222,0.03125,0.01388889,0.01736111,0.04166667,0.00694444,0.09027778,0.01388889,0.01736111,0.00694444,0.04166667,0.02083333,0.01388889,0.00694444,0.01041667,0.0625,0.02777778,0.,0.,0.,0.00347222,0.00347222,0.01388889,0.00347222,0.00347222,0.00347222,0.00347222,0.00694444,0.00347222,0.02430556,0.01041667,0.03125,0.01736111
0.01973684,0.00657895,0.01973684,0.01644737,0.00657895,0.00657895,0.01973684,0.01973684,0.,0.00986842,0.00328947,0.00986842,0.00657895,0.01315789,0.01315789,0.03618421,0.04276316,0.01644737,0.02960526,0.01315789,0.00657895,0.02631579,0.00328947,0.00986842,0.00657895,0.00328947,0.01644737,0.01315789,0.01315789,0.01973684,0.02631579,0.00657895,0.03289474,0.01644737,0.04276316,0.02960526,0.00657895,0.02960526,0.01644737,0.01315789,0.01644737,0.01644737,0.01973684,0.01644737,0.01315789,0.01644737,0.03618421,0.00657895,0.,0.00328947,0.00328947,0.01315789,0.,0.01644737,0.00328947,0.02302632,0.,0.00328947,0.01644737,0.01644737,0.01973684,0.01315789,0.04276316,0.03618421
0.04,0.03333333,0.02,0.02,0.,0.03333333,0.,0.01333333,0.,0.03333333,0.,0.02,0.,0.00666667,0.01333333,0.02666667,0.04666667,0.00666667,0.03333333,0.,0.,0.04,0.,0.,0.,0.03333333,0.02,0.03333333,0.02,0.,0.02,0.,0.04,0.03333333,0.,0.00666667,0.00666667,0.03333333,0.01333333,0.04,0.01333333,0.02,0.00666667,0.02,0.,0.04666667,0.02666667,0.02,0.00666667,0.03333333,0.,0.02,0.,0.02,0.,0.00666667,0.,0.,0.,0.,0.02,0.01333333,0.02666667,0.01333333
0.02758621,0.00689655,0.02068966,0.02068966,0.01034483,0.03103448,0.00344828,0.01034483,0.00689655,0.00344828,0.0137931,0.01034483,0.00344828,0.00689655,0.01724138,0.04827586,0.02758621,0.00344828,0.03448276,0.01034483,0.01034483,0.03103448,0.01034483,0.0137931,0.01034483,0.01034483,0.01724138,0.00689655,0.01034483,0.00689655,0.0137931,0.00689655,0.04482759,0.00689655,0.02068966,0.05172414,0.00344828,0.01724138,0.02758621,0.02413793,0.01034483,0.02413793,0.01034483,0.00689655,0.00689655,0.02068966,0.04137931,0.02068966,0.00344828,0.00689655,0.,0.01724138,0.,0.03103448,0.,0.00344828,0.,0.01724138,0.0137931,0.0137931,0.02758621,0.01034483,0.03103448,0.02068966
0.03333333,0.04,0.02666667,0.00666667,0.00666667,0.00666667,0.,0.01333333,0.,0.02666667,0.,0.01333333,0.,0.02666667,0.04666667,0.03333333,0.12666667,0.,0.07333333,0.,0.,0.03333333,0.,0.,0.00666667,0.00666667,0.01333333,0.01333333,0.,0.03333333,0.04,0.00666667,0.05333333,0.01333333,0.03333333,0.02666667,0.,0.03333333,0.00666667,0.,0.01333333,0.00666667,0.01333333,0.00666667,0.01333333,0.02666667,0.06,0.,0.,0.,0.00666667,0.,0.,0.,0.,0.,0.,0.,0.00666667,0.,0.02,0.00666667,0.01333333,0.00666667
0.03628118,0.02267574,0.00907029,0.02494331,0.00453515,0.02721088,0.00226757,0.01133787,0.00226757,0.01587302,0.00226757,0.01587302,0.00680272,0.02494331,0.01133787,0.0430839,0.03854875,0.,0.03174603,0.00453515,0.00226757,0.02721088,0.00680272,0.00453515,0.,0.02267574,0.01814059,0.00453515,0.01587302,0.01360544,0.02494331,0.01133787,0.02494331,0.02494331,0.02947846,0.02267574,0.00226757,0.03401361,0.01814059,0.02040816,0.01133787,0.02040816,0.02721088,0.02494331,0.00453515,0.01587302,0.02721088,0.00907029,0.00226757,0.01587302,0.,0.01587302,0.00226757,0.02267574,0.00680272,0.00453515,0.,0.,0.02040816,0.,0.01360544,0.02494331,0.03174603,0.03401361
0.09589041,0.01369863,0.,0.02739726,0.01369863,0.,0.,0.,0.02739726,0.,0.,0.,0.,0.02739726,0.01369863,0.05479452,0.09589041,0.,0.01369863,0.,0.,0.01369863,0.,0.,0.01369863,0.01369863,0.,0.,0.04109589,0.01369863,0.,0.01369863,0.1369863,0.,0.01369863,0.06849315,0.,0.02739726,0.01369863,0.01369863,0.,0.,0.,0.02739726,0.01369863,0.,0.,0.02739726,0.,0.,0.,0.,0.02739726,0.01369863,0.,0.,0.01369863,0.,0.,0.,0.02739726,0.,0.02739726,0.05479452
0.01851852,0.03703704,0.01851852,0.03703704,0.,0.01851852,0.,0.,0.,0.01851852,0.,0.03703704,0.01851852,0.,0.03703704,0.01851852,0.05555556,0.,0.,0.,0.,0.03703704,0.,0.,0.,0.,0.01851852,0.,0.03703704,0.01851852,0.03703704,0.01851852,0.01851852,0.03703704,0.01851852,0.07407407,0.,0.01851852,0.01851852,0.03703704,0.01851852,0.,0.01851852,0.,0.01851852,0.,0.01851852,0.05555556,0.,0.,0.,0.01851852,0.,0.01851852,0.,0.,0.01851852,0.,0.01851852,0.01851852,0.01851852,0.01851852,0.,0.03703704
0.02439024,0.01865136,0.01721664,0.01865136,0.00573888,0.03012912,0.01004304,0.01004304,0.00430416,0.02008608,0.00430416,0.0143472,0.00143472,0.02439024,0.01865136,0.04447633,0.03873745,0.00860832,0.02008608,0.02582496,0.0071736,0.03586801,0.00430416,0.00860832,0.00286944,0.01721664,0.01578192,0.0071736,0.01291248,0.02008608,0.01721664,0.01004304,0.04878049,0.02295552,0.0071736,0.0286944,0.00860832,0.04447633,0.00430416,0.01578192,0.00860832,0.0286944,0.02008608,0.01147776,0.01147776,0.00860832,0.03299857,0.0071736,0.00143472,0.01578192,0.,0.01578192,0.00286944,0.01865136,0.00573888,0.00573888,0.,0.00573888,0.01291248,0.00286944,0.0215208,0.01721664,0.0286944,0.01578192
0.00378788,0.00757576,0.00378788,0.01893939,0.01136364,0.0530303,0.01136364,0.01515152,0.00378788,0.00378788,0.00757576,0.01136364,0.,0.02272727,0.03787879,0.05681818,0.02272727,0.00757576,0.01136364,0.,0.00378788,0.00757576,0.01136364,0.,0.00378788,0.01136364,0.01515152,0.00378788,0.01893939,0.00757576,0.01515152,0.00757576,0.01893939,0.,0.00757576,0.02272727,0.00757576,0.04545455,0.02272727,0.01136364,0.02272727,0.03409091,0.03409091,0.01136364,0.01893939,0.01515152,0.04166667,0.01515152,0.,0.00378788,0.00378788,0.01515152,0.,0.03030303,0.00757576,0.01893939,0.,0.,0.01515152,0.01136364,0.03030303,0.02272727,0.04924242,0.04545455
0.06896552,0.,0.05172414,0.,0.,0.01724138,0.,0.01724138,0.01724138,0.,0.,0.,0.,0.,0.01724138,0.01724138,0.06896552,0.01724138,0.,0.,0.,0.05172414,0.,0.,0.,0.03448276,0.01724138,0.03448276,0.,0.03448276,0.,0.,0.0862069,0.,0.01724138,0.01724138,0.05172414,0.01724138,0.01724138,0.03448276,0.,0.03448276,0.01724138,0.,0.,0.,0.,0.01724138,0.01724138,0.,0.,0.01724138,0.,0.0862069,0.,0.03448276,0.,0.,0.01724138,0.,0.01724138,0.01724138,0.01724138,0.
0.01013514,0.04054054,0.01182432,0.05236486,0.01013514,0.02871622,0.01182432,0.02702703,0.,0.01013514,0.00675676,0.01182432,0.01182432,0.03040541,0.01182432,0.03040541,0.01689189,0.00168919,0.00337838,0.00168919,0.00337838,0.00844595,0.00675676,0.01013514,0.,0.00337838,0.,0.00675676,0.02364865,0.01013514,0.02027027,0.01182432,0.01013514,0.05574324,0.01351351,0.0625,0.0152027,0.01689189,0.00844595,0.0152027,0.03209459,0.04898649,0.01689189,0.07094595,0.00844595,0.01858108,0.01013514,0.02195946,0.,0.01182432,0.00168919,0.00844595,0.00506757,0.01182432,0.00506757,0.01689189,0.,0.,0.00168919,0.,0.01182432,0.02195946,0.02702703,0.01689189
0.01012658,0.00506329,0.00253165,0.01772152,0.,0.02278481,0.00759494,0.00506329,0.00253165,0.00506329,0.01265823,0.01265823,0.00253165,0.01012658,0.01518987,0.03544304,0.03544304,0.00253165,0.01265823,0.,0.01518987,0.02025316,0.01772152,0.01265823,0.01518987,0.00506329,0.02531646,0.01772152,0.01012658,0.01518987,0.03037975,0.01265823,0.04303797,0.00759494,0.00759494,0.03797468,0.01772152,0.03544304,0.02278481,0.02025316,0.00506329,0.02531646,0.03037975,0.01265823,0.01012658,0.00506329,0.0556962,0.00506329,0.00253165,0.01265823,0.,0.01518987,0.00253165,0.02531646,0.00759494,0.00506329,0.,0.00253165,0.03291139,0.01012658,0.0278481,0.,0.06582278,0.03291139
0.02188184,0.03282276,0.00875274,0.02625821,0.,0.04157549,0.00437637,0.01750547,0.00437637,0.0131291,0.,0.02407002,0.00218818,0.03063457,0.01531729,0.03282276,0.0547046,0.00437637,0.02844639,0.00218818,0.01094092,0.01969365,0.00437637,0.00437637,0.00656455,0.01750547,0.01531729,0.00875274,0.01531729,0.02407002,0.02407002,0.00656455,0.04157549,0.02188184,0.01531729,0.03063457,0.,0.07877462,0.0131291,0.01750547,0.01094092,0.02625821,0.01531729,0.02188184,0.00656455,0.00875274,0.03282276,0.0131291,0.00218818,0.01094092,0.,0.00656455,0.00218818,0.01750547,0.00218818,0.00218818,0.,0.00218818,0.00437637,0.00218818,0.02188184,0.00218818,0.02625821,0.01969365
0.01734104,0.00578035,0.01156069,0.01734104,0.00578035,0.02890173,0.02312139,0.01156069,0.,0.01156069,0.,0.00578035,0.00578035,0.01734104,0.,0.04624277,0.02312139,0.01156069,0.04046243,0.02890173,0.01156069,0.02890173,0.00578035,0.00578035,0.,0.01734104,0.02890173,0.01734104,0.01734104,0.02312139,0.02312139,0.00578035,0.01156069,0.01156069,0.02312139,0.04624277,0.,0.03468208,0.02890173,0.01156069,0.01734104,0.00578035,0.02312139,0.03468208,0.00578035,0.,0.02890173,0.01156069,0.,0.02312139,0.,0.01734104,0.00578035,0.,0.,0.01156069,0.00578035,0.,0.02890173,0.,0.02312139,0.00578035,0.05202312,0.03468208
0.03174603,0.00529101,0.01058201,0.,0.00529101,0.02116402,0.00529101,0.00529101,0.00529101,0.01058201,0.01058201,0.01587302,0.00529101,0.00529101,0.00529101,0.02645503,0.08994709,0.00529101,0.03174603,0.00529101,0.01058201,0.02645503,0.01587302,0.01058201,0.01587302,0.01587302,0.01058201,0.00529101,0.03174603,0.00529101,0.01587302,0.,0.03174603,0.00529101,0.01587302,0.04761905,0.01587302,0.04761905,0.01058201,0.,0.01587302,0.03174603,0.00529101,0.01058201,0.01058201,0.,0.03703704,0.01587302,0.00529101,0.,0.,0.03174603,0.00529101,0.00529101,0.00529101,0.,0.,0.01058201,0.04761905,0.02116402,0.04232804,0.01058201,0.03703704,0.01058201
0.03205128,0.02777778,0.01495726,0.01709402,0.,0.02564103,0.00641026,0.01068376,0.0042735,0.01282051,0.0042735,0.01282051,0.00213675,0.02136752,0.03205128,0.02991453,0.01923077,0.01282051,0.01495726,0.00641026,0.00641026,0.02136752,0.02136752,0.00641026,0.01068376,0.01495726,0.01495726,0.01068376,0.01282051,0.01495726,0.01709402,0.00213675,0.06837607,0.02350427,0.00641026,0.03846154,0.0042735,0.04273504,0.02564103,0.00854701,0.00213675,0.02777778,0.01495726,0.02777778,0.00854701,0.01282051,0.01923077,0.01068376,0.,0.01068376,0.00213675,0.02777778,0.,0.01282051,0.,0.00854701,0.,0.0042735,0.02777778,0.01068376,0.02777778,0.0042735,0.02777778,0.03205128
0.04666667,0.00666667,0.00666667,0.02,0.,0.02666667,0.00666667,0.01333333,0.,0.02,0.00666667,0.02,0.,0.02666667,0.02,0.02,0.03333333,0.01333333,0.04666667,0.,0.00666667,0.02,0.01333333,0.00666667,0.00666667,0.00666667,0.01333333,0.02,0.02,0.00666667,0.02666667,0.01333333,0.04,0.01333333,0.,0.05333333,0.,0.04,0.02,0.03333333,0.00666667,0.01333333,0.01333333,0.01333333,0.00666667,0.03333333,0.02,0.00666667,0.,0.01333333,0.00666667,0.01333333,0.,0.02,0.00666667,0.01333333,0.,0.00666667,0.00666667,0.,0.03333333,0.,0.05333333,0.02
0.03703704,0.01851852,0.01851852,0.01388889,0.00462963,0.03703704,0.00462963,0.00925926,0.00462963,0.00925926,0.00925926,0.02314815,0.,0.01388889,0.02314815,0.05092593,0.03240741,0.00925926,0.01851852,0.01851852,0.,0.03240741,0.,0.00462963,0.00462963,0.00925926,0.01851852,0.02777778,0.01851852,0.00925926,0.00462963,0.00925926,0.05555556,0.01388889,0.03240741,0.02314815,0.00462963,0.04166667,0.01851852,0.02777778,0.00462963,0.01388889,0.00462963,0.,0.00462963,0.00925926,0.01851852,0.01388889,0.,0.00925926,0.00462963,0.02777778,0.,0.01851852,0.00462963,0.01851852,0.,0.01388889,0.02314815,0.01388889,0.00925926,0.01388889,0.02314815,0.03703704
0.06956522,0.00869565,0.00869565,0.00869565,0.00869565,0.02608696,0.00869565,0.,0.00869565,0.00869565,0.,0.03478261,0.,0.,0.06086957,0.03478261,0.04347826,0.,0.02608696,0.,0.,0.02608696,0.,0.00869565,0.,0.00869565,0.,0.,0.00869565,0.02608696,0.00869565,0.00869565,0.12173913,0.,0.0173913,0.0173913,0.02608696,0.04347826,0.0173913,0.0173913,0.03478261,0.02608696,0.00869565,0.04347826,0.,0.00869565,0.02608696,0.00869565,0.,0.,0.00869565,0.00869565,0.,0.0173913,0.00869565,0.00869565,0.,0.,0.,0.,0.02608696,0.02608696,0.02608696,0.
