0.06451613,0.03010753,0.0172043,0.02365591,0.01505376,0.02365591,0.00645161,0.0172043,0.00430108,0.0172043,0.00860215,0.00430108,0.0172043,0.0344086,0.01075269,0.03010753,0.01935484,0.01935484,0.01075269,0.01505376,0.00645161,0.01075269,0.00215054,0.0172043,0.00645161,0.01505376,0.00430108,0.,0.00645161,0.01935484,0.01290323,0.03225806,0.0516129,0.01935484,0.02580645,0.02580645,0.01935484,0.00430108,0.00430108,0.01935484,0.02580645,0.00645161,0.00645161,0.00860215,0.01935484,0.00860215,0.00645161,0.01935484,0.,0.0172043,0.00215054,0.0172043,0.0172043,0.0172043,0.01075269,0.01935484,0.,0.00430108,0.00430108,0.00645161,0.01290323,0.02795699,0.01075269,0.03870968
0.01785714,0.,0.01785714,0.,0.03571429,0.,0.01785714,0.03571429,0.01785714,0.01785714,0.01785714,0.03571429,0.,0.01785714,0.03571429,0.01785714,0.01785714,0.,0.,0.,0.,0.,0.,0.,0.01785714,0.,0.03571429,0.01785714,0.01785714,0.03571429,0.,0.,0.,0.,0.01785714,0.,0.03571429,0.,0.01785714,0.01785714,0.01785714,0.,0.01785714,0.07142857,0.01785714,0.01785714,0.,0.01785714,0.,0.,0.01785714,0.01785714,0.01785714,0.01785714,0.,0.08928571,0.,0.01785714,0.,0.03571429,0.03571429,0.01785714,0.01785714,0.03571429
0.01694915,0.,0.01694915,0.,0.01694915,0.01694915,0.,0.,0.03389831,0.01694915,0.05084746,0.,0.05084746,0.01694915,0.01694915,0.01694915,0.,0.01694915,0.01694915,0.01694915,0.,0.01694915,0.,0.03389831,0.,0.01694915,0.,0.,0.03389831,0.,0.01694915,0.,0.01694915,0.,0.03389831,0.05084746,0.01694915,0.,0.,0.,0.,0.,0.10169492,0.,0.,0.,0.06779661,0.03389831,0.,0.01694915,0.,0.01694915,0.01694915,0.,0.,0.,0.01694915,0.,0.05084746,0.01694915,0.,0.,0.03389831,0.06779661
0.0221519,0.00632911,0.02848101,0.01898734,0.,0.01265823,0.,0.00949367,0.,0.,0.01265823,0.00949367,0.00316456,0.01265823,0.01265823,0.02531646,0.01265823,0.00632911,0.0221519,0.01265823,0.00316456,0.00316456,0.00316456,0.00632911,0.00316456,0.0221519,0.01582278,0.02848101,0.00316456,0.02848101,0.0221519,0.0443038,0.03481013,0.01265823,0.05379747,0.0443038,0.03797468,0.00316456,0.02848101,0.01898734,0.01265823,0.01582278,0.01265823,0.0221519,0.00949367,0.01265823,0.02531646,0.02848101,0.,0.01582278,0.,0.03797468,0.00632911,0.00316456,0.01265823,0.01898734,0.00316456,0.00632911,0.01582278,0.00632911,0.01582278,0.01582278,0.03797468,0.01898734
0.02213001,0.00276625,0.01106501,0.01383126,0.01936376,0.00829876,0.02627939,0.00691563,0.00691563,0.0055325,0.00691563,0.00691563,0.00829876,0.0055325,0.01659751,0.01936376,0.02213001,0.01106501,0.04011065,0.00968188,0.01244813,0.00276625,0.01244813,0.01244813,0.00829876,0.01798064,0.01521438,0.02489627,0.01244813,0.01244813,0.02213001,0.01798064,0.03457815,0.00414938,0.03319502,0.03181189,0.0373444,0.00968188,0.03042877,0.02766252,0.01383126,0.0055325,0.01521438,0.01936376,0.00691563,0.01106501,0.04011065,0.01798064,0.,0.00691563,0.,0.01244813,0.01383126,0.01521438,0.00829876,0.02351314,0.00138313,0.01383126,0.0055325,0.01244813,0.02489627,0.00829876,0.03596127,0.0373444
0.00980392,0.00735294,0.0122549,0.00980392,0.01715686,0.01960784,0.0122549,0.01470588,0.00490196,0.0122549,0.,0.01470588,0.00980392,0.01470588,0.01960784,0.02696078,0.01470588,0.01470588,0.0122549,0.01470588,0.00245098,0.00245098,0.0122549,0.0122549,0.01470588,0.0245098,0.01470588,0.02941176,0.00735294,0.00735294,0.0245098,0.04166667,0.0245098,0.00735294,0.01960784,0.02696078,0.04411765,0.00980392,0.04901961,0.01715686,0.01715686,0.0122549,0.0122549,0.01470588,0.01470588,0.00980392,0.04411765,0.0245098,0.,0.00980392,0.00245098,0.01715686,0.00980392,0.00735294,0.00980392,0.01470588,0.,0.00980392,0.00980392,0.01960784,0.00490196,0.0245098,0.02941176,0.02696078
0.03370787,0.00749064,0.01872659,0.01123596,0.01123596,0.02621723,0.01123596,0.00749064,0.01498127,0.01123596,0.00749064,0.01498127,0.02247191,0.02247191,0.01872659,0.02247191,0.00749064,0.02621723,0.01123596,0.01123596,0.00374532,0.01872659,0.,0.00749064,0.01123596,0.02247191,0.00749064,0.01872659,0.02247191,0.02996255,0.01123596,0.03745318,0.0411985,0.01498127,0.01872659,0.01872659,0.01872659,0.03745318,0.02247191,0.00749064,0.02621723,0.01498127,0.02996255,0.00749064,0.02621723,0.00374532,0.01872659,0.01498127,0.,0.01123596,0.00374532,0.00374532,0.00749064,0.01498127,0.01123596,0.02247191,0.,0.01872659,0.01123596,0.00749064,0.01123596,0.01872659,0.00749064,0.01872659
0.02710843,0.02409639,0.03614458,0.01506024,0.01506024,0.01807229,0.01807229,0.01204819,0.,0.00903614,0.01204819,0.00903614,0.00301205,0.03313253,0.02710843,0.01807229,0.00301205,0.00903614,0.02108434,0.01506024,0.0060241,0.,0.01807229,0.01807229,0.0060241,0.01506024,0.0060241,0.01204819,0.00301205,0.02108434,0.03012048,0.01506024,0.03313253,0.03313253,0.03614458,0.02108434,0.03915663,0.02108434,0.02710843,0.01807229,0.00903614,0.01506024,0.02108434,0.01807229,0.01807229,0.01506024,0.03012048,0.01204819,0.00301205,0.02409639,0.,0.02409639,0.0060241,0.01204819,0.0060241,0.,0.,0.00903614,0.00903614,0.0060241,0.0060241,0.00903614,0.02108434,0.02108434
0.01286174,0.00643087,0.01607717,0.00321543,0.00643087,0.0192926,0.02572347,0.01607717,0.0096463,0.00321543,0.00643087,0.01607717,0.00321543,0.01286174,0.01286174,0.0192926,0.00643087,0.00643087,0.0192926,0.0096463,0.00643087,0.0096463,0.01286174,0.02893891,0.00643087,0.0096463,0.0192926,0.02572347,0.,0.03215434,0.01286174,0.01607717,0.02893891,0.0192926,0.05787781,0.02893891,0.02893891,0.00321543,0.05466238,0.03215434,0.0192926,0.00643087,0.02250804,0.02893891,0.0096463,0.02893891,0.01286174,0.03215434,0.00321543,0.0096463,0.,0.00643087,0.01286174,0.01286174,0.00643087,0.04823151,0.,0.00643087,0.0096463,0.00321543,0.,0.0096463,0.02250804,0.02250804
0.05747126,0.00574713,0.02873563,0.01149425,0.02298851,0.01149425,0.04022989,0.00574713,0.00574713,0.00574713,0.01724138,0.00574713,0.02298851,0.02298851,0.02298851,0.01149425,0.02298851,0.02298851,0.03448276,0.00574713,0.,0.00574713,0.01149425,0.02298851,0.,0.02298851,0.01149425,0.,0.02298851,0.02873563,0.02873563,0.00574713,0.03448276,0.02873563,0.02298851,0.02873563,0.01724138,0.01149425,0.02298851,0.01724138,0.01724138,0.,0.00574713,0.01149425,0.02298851,0.01724138,0.01149425,0.01149425,0.,0.01724138,0.00574713,0.02298851,0.01149425,0.02298851,0.,0.03448276,0.,0.00574713,0.,0.,0.01724138,0.00574713,0.00574713,0.02298851
0.01719198,0.00859599,0.01719198,0.00859599,0.00859599,0.00573066,0.01719198,0.00286533,0.01146132,0.00286533,0.00286533,0.01432665,0.00859599,0.00573066,0.01719198,0.03151862,0.01432665,0.02005731,0.02292264,0.00859599,0.00286533,0.00286533,0.02578797,0.02005731,0.01146132,0.02578797,0.00573066,0.03724928,0.00859599,0.02005731,0.02292264,0.02292264,0.01719198,0.02005731,0.02578797,0.02578797,0.04584527,0.02578797,0.05444126,0.00859599,0.00859599,0.01432665,0.0286533,0.00859599,0.02292264,0.01719198,0.03151862,0.01146132,0.,0.00573066,0.00286533,0.01432665,0.00859599,0.01146132,0.01146132,0.01432665,0.,0.01719198,0.00286533,0.02005731,0.00573066,0.01719198,0.0286533,0.02005731
0.01489362,0.01702128,0.01489362,0.01914894,0.00638298,0.0106383,0.0106383,0.00851064,0.00425532,0.00425532,0.00425532,0.00851064,0.00425532,0.03191489,0.04680851,0.03404255,0.00212766,0.00638298,0.01914894,0.00638298,0.00851064,0.01276596,0.01914894,0.02553191,0.00638298,0.00851064,0.00425532,0.01489362,0.00212766,0.04042553,0.02340426,0.03191489,0.00638298,0.00638298,0.0212766,0.01276596,0.02553191,0.02553191,0.03617021,0.02978723,0.01276596,0.0106383,0.03404255,0.03829787,0.0212766,0.01276596,0.03829787,0.0212766,0.,0.0106383,0.00212766,0.0106383,0.00212766,0.0106383,0.01276596,0.01914894,0.,0.00851064,0.00212766,0.00638298,0.0106383,0.01914894,0.03191489,0.02765957
0.01694915,0.00564972,0.01694915,0.01694915,0.01129944,0.01694915,0.00564972,0.01129944,0.00564972,0.01694915,0.01129944,0.01129944,0.,0.03389831,0.00564972,0.,0.01694915,0.,0.02259887,0.00564972,0.00564972,0.00564972,0.,0.,0.,0.02824859,0.01129944,0.03389831,0.00564972,0.02824859,0.01694915,0.01694915,0.01694915,0.02259887,0.06214689,0.05084746,0.01694915,0.02259887,0.01129944,0.03389831,0.01129944,0.02824859,0.01129944,0.05084746,0.01694915,0.02824859,0.00564972,0.04519774,0.,0.00564972,0.00564972,0.00564972,0.02824859,0.01694915,0.01694915,0.03389831,0.,0.,0.01694915,0.00564972,0.,0.01129944,0.01129944,0.02259887
0.02538071,0.02538071,0.03553299,0.01269036,0.00253807,0.00507614,0.02030457,0.,0.00761421,0.00761421,0.01015228,0.01269036,0.00507614,0.0177665,0.02791878,0.02284264,0.01269036,0.01269036,0.03807107,0.01015228,0.00253807,0.00507614,0.00507614,0.00507614,0.00253807,0.0177665,0.01269036,0.03045685,0.00253807,0.03553299,0.01522843,0.03299492,0.02791878,0.02538071,0.04060914,0.03553299,0.02284264,0.0177665,0.03553299,0.00761421,0.00507614,0.00761421,0.03553299,0.01269036,0.00507614,0.00761421,0.02538071,0.0177665,0.,0.04568528,0.00253807,0.03299492,0.00253807,0.01015228,0.00507614,0.01015228,0.,0.01015228,0.00761421,0.01269036,0.00507614,0.00761421,0.01269036,0.02538071
0.01098901,0.04395604,0.05494505,0.01098901,0.,0.01098901,0.03296703,0.,0.,0.03296703,0.,0.,0.,0.02197802,0.03296703,0.02197802,0.01098901,0.01098901,0.01098901,0.01098901,0.01098901,0.,0.01098901,0.,0.,0.02197802,0.01098901,0.02197802,0.,0.03296703,0.,0.04395604,0.04395604,0.03296703,0.02197802,0.03296703,0.,0.,0.02197802,0.01098901,0.02197802,0.01098901,0.03296703,0.03296703,0.,0.01098901,0.04395604,0.,0.,0.01098901,0.01098901,0.01098901,0.01098901,0.,0.02197802,0.,0.,0.01098901,0.,0.02197802,0.02197802,0.01098901,0.02197802,0.05494505
0.02411874,0.00556586,0.01855288,0.01855288,0.01298701,0.00556586,0.00927644,0.01113173,0.00556586,0.00742115,0.00556586,0.00556586,0.00371058,0.02782931,0.02040816,0.03710575,0.0148423,0.0148423,0.01113173,0.00742115,0.00742115,0.00556586,0.0148423,0.02226345,0.00185529,0.02040816,0.00927644,0.03153989,0.00556586,0.02040816,0.02226345,0.02226345,0.02597403,0.0148423,0.03153989,0.03896104,0.01113173,0.0148423,0.03525046,0.0148423,0.02597403,0.01855288,0.01669759,0.02597403,0.01669759,0.01669759,0.03339518,0.03339518,0.,0.01669759,0.00185529,0.02040816,0.00556586,0.01113173,0.00742115,0.0148423,0.,0.01298701,0.00371058,0.01298701,0.00742115,0.01298701,0.02597403,0.02040816
0.02166667,0.00833333,0.02333333,0.015,0.01666667,0.03,0.01333333,0.01666667,0.00166667,0.01666667,0.01,0.00833333,0.01666667,0.015,0.01166667,0.02,0.02333333,0.02,0.01333333,0.01666667,0.00666667,0.02833333,0.00833333,0.01666667,0.01333333,0.035,0.005,0.01,0.00666667,0.05,0.02333333,0.03833333,0.04,0.01666667,0.02666667,0.02166667,0.02833333,0.01333333,0.03,0.01666667,0.01666667,0.01333333,0.01,0.01166667,0.01166667,0.02,0.00833333,0.01666667,0.,0.01333333,0.00166667,0.00333333,0.01333333,0.01,0.00833333,0.015,0.,0.015,0.00166667,0.005,0.00833333,0.01333333,0.00833333,0.02166667
0.01111111,0.00555556,0.02222222,0.00555556,0.03333333,0.00555556,0.01666667,0.,0.01111111,0.02777778,0.01111111,0.00555556,0.00555556,0.02222222,0.01666667,0.,0.01666667,0.02222222,0.02222222,0.01111111,0.01111111,0.01111111,0.01666667,0.01111111,0.00555556,0.03333333,0.02777778,0.01111111,0.01111111,0.03888889,0.03888889,0.01666667,0.03888889,0.03333333,0.00555556,0.00555556,0.02222222,0.,0.04444444,0.02222222,0.01111111,0.01111111,0.03888889,0.00555556,0.02222222,0.01666667,0.03333333,0.00555556,0.00555556,0.02777778,0.,0.00555556,0.00555556,0.02222222,0.01111111,0.00555556,0.,0.00555556,0.01111111,0.01111111,0.01111111,0.01666667,0.01666667,0.02222222
0.00613497,0.01226994,0.03680982,0.01840491,0.00613497,0.00613497,0.01226994,0.,0.01226994,0.00613497,0.01226994,0.,0.00613497,0.03067485,0.01840491,0.01226994,0.00613497,0.00613497,0.01840491,0.01840491,0.00613497,0.00613497,0.01226994,0.,0.01226994,0.04907975,0.,0.03680982,0.,0.01840491,0.02453988,0.01226994,0.01226994,0.01840491,0.10429448,0.02453988,0.01226994,0.01840491,0.03680982,0.01226994,0.01226994,0.00613497,0.01840491,0.00613497,0.01840491,0.,0.06748466,0.00613497,0.,0.03680982,0.,0.01840491,0.,0.00613497,0.01840491,0.01226994,0.00613497,0.01226994,0.00613497,0.00613497,0.03680982,0.01226994,0.02453988,0.00613497
0.01369863,0.01369863,0.04109589,0.01369863,0.,0.02739726,0.01369863,0.,0.02739726,0.,0.,0.,0.,0.05479452,0.02739726,0.01369863,0.01369863,0.02739726,0.01369863,0.,0.,0.02739726,0.01369863,0.,0.,0.02739726,0.01369863,0.04109589,0.,0.02739726,0.01369863,0.02739726,0.04109589,0.04109589,0.04109589,0.,0.01369863,0.,0.04109589,0.,0.02739726,0.01369863,0.01369863,0.01369863,0.,0.01369863,0.08219178,0.01369863,0.,0.02739726,0.01369863,0.01369863,0.02739726,0.01369863,0.01369863,0.,0.,0.,0.,0.,0.,0.,0.01369863,0.02739726
0.04103343,0.01671733,0.01823708,0.03039514,0.0212766,0.01975684,0.01823708,0.00607903,0.,0.00911854,0.00759878,0.01519757,0.00759878,0.03039514,0.01367781,0.04407295,0.02431611,0.0212766,0.01519757,0.01823708,0.00607903,0.00759878,0.00455927,0.00759878,0.00759878,0.03191489,0.00303951,0.01975684,0.01215805,0.02583587,0.01823708,0.01519757,0.06534954,0.0212766,0.01823708,0.01975684,0.03191489,0.01519757,0.01215805,0.01671733,0.01671733,0.01671733,0.00607903,0.00303951,0.01519757,0.01367781,0.01367781,0.01367781,0.,0.01671733,0.,0.01519757,0.0106383,0.01215805,0.00607903,0.00911854,0.00151976,0.00455927,0.00759878,0.00303951,0.01367781,0.01671733,0.01367781,0.03191489
0.03992395,0.02661597,0.01901141,0.01330798,0.01330798,0.01901141,0.01330798,0.00760456,0.0095057,0.00570342,0.00570342,0.0095057,0.00380228,0.02281369,0.03231939,0.03231939,0.0095057,0.01330798,0.01520913,0.01711027,0.0095057,0.00760456,0.0095057,0.0095057,0.00380228,0.02091255,0.,0.01901141,0.00760456,0.02851711,0.01711027,0.03041825,0.03802281,0.02851711,0.02281369,0.03231939,0.01901141,0.02471483,0.01330798,0.01901141,0.01330798,0.01520913,0.00570342,0.01520913,0.00190114,0.02661597,0.01520913,0.0095057,0.,0.03422053,0.,0.02851711,0.00760456,0.01140684,0.0095057,0.0095057,0.00190114,0.01140684,0.02091255,0.00570342,0.00570342,0.01711027,0.01140684,0.03231939
0.04878049,0.01552106,0.02882483,0.01773836,0.01995565,0.01995565,0.01330377,0.01108647,0.00665188,0.00221729,0.00443459,0.00886918,0.01330377,0.01552106,0.03325942,0.01108647,0.01552106,0.01773836,0.01108647,0.00886918,0.00665188,0.00886918,0.01330377,0.01552106,0.00221729,0.01330377,0.00665188,0.01108647,0.00886918,0.02439024,0.01552106,0.03325942,0.05764967,0.01995565,0.02217295,0.03991131,0.02660754,0.00886918,0.03547672,0.01330377,0.01330377,0.01552106,0.01108647,0.01773836,0.01552106,0.01995565,0.01552106,0.01108647,0.00221729,0.01330377,0.,0.01330377,0.00443459,0.00665188,0.00443459,0.01552106,0.,0.00886918,0.02217295,0.00443459,0.01108647,0.01995565,0.00886918,0.03769401
0.01836394,0.02671119,0.02003339,0.02003339,0.01168614,0.04006678,0.01001669,0.01836394,0.0066778,0.01335559,0.0033389,0.01001669,0.0066778,0.01669449,0.01669449,0.01335559,0.01168614,0.02003339,0.03338898,0.0033389,0.01168614,0.01335559,0.0066778,0.01001669,0.00500835,0.02170284,0.0033389,0.01001669,0.00166945,0.04006678,0.03171953,0.02504174,0.02170284,0.01836394,0.01836394,0.01001669,0.02671119,0.03505843,0.02170284,0.02337229,0.02170284,0.04340568,0.02003339,0.01502504,0.01669449,0.01335559,0.03171953,0.00500835,0.00166945,0.02003339,0.,0.01168614,0.0066778,0.02504174,0.00166945,0.01001669,0.,0.0033389,0.02003339,0.00500835,0.,0.02504174,0.00834725,0.01836394
0.03392569,0.02584814,0.02584814,0.01292407,0.00969305,0.02584814,0.00646204,0.00807754,0.,0.00484653,0.00161551,0.00484653,0.00323102,0.0371567,0.03231018,0.01938611,0.,0.01615509,0.01938611,0.00646204,0.01130856,0.02423263,0.00807754,0.01615509,0.00969305,0.02584814,0.00323102,0.01130856,0.00161551,0.01453958,0.01453958,0.01130856,0.02907916,0.03069467,0.03231018,0.02907916,0.03231018,0.01615509,0.02907916,0.01938611,0.02261712,0.03392569,0.01615509,0.02100162,0.01292407,0.01615509,0.01938611,0.01130856,0.,0.0177706,0.00161551,0.00484653,0.00807754,0.00646204,0.01130856,0.01453958,0.,0.01453958,0.02907916,0.01130856,0.00807754,0.02261712,0.01292407,0.01938611
0.01304348,0.00869565,0.02173913,0.00869565,0.,0.01304348,0.03043478,0.01304348,0.,0.00869565,0.,0.01304348,0.01304348,0.00869565,0.03043478,0.0173913,0.00869565,0.,0.02173913,0.00434783,0.00434783,0.01304348,0.03043478,0.00434783,0.,0.02608696,0.01304348,0.00869565,0.00434783,0.00869565,0.0173913,0.03478261,0.00434783,0.01304348,0.02173913,0.03478261,0.02608696,0.02608696,0.03043478,0.00869565,0.0173913,0.03478261,0.03043478,0.02173913,0.01304348,0.02173913,0.05652174,0.01304348,0.,0.04782609,0.00434783,0.02173913,0.00869565,0.0173913,0.00869565,0.00434783,0.,0.00869565,0.0173913,0.02608696,0.,0.0173913,0.03043478,0.01304348
0.04285714,0.01428571,0.,0.01428571,0.,0.01428571,0.01428571,0.,0.01428571,0.01428571,0.,0.01428571,0.01428571,0.,0.01428571,0.02857143,0.01428571,0.,0.01428571,0.01428571,0.,0.02857143,0.02857143,0.,0.01428571,0.04285714,0.,0.02857143,0.01428571,0.01428571,0.,0.01428571,0.02857143,0.,0.01428571,0.,0.01428571,0.,0.04285714,0.01428571,0.,0.04285714,0.02857143,0.04285714,0.02857143,0.,0.01428571,0.,0.,0.02857143,0.01428571,0.,0.02857143,0.02857143,0.01428571,0.02857143,0.,0.,0.,0.,0.,0.04285714,0.04285714,0.07142857
0.,0.,0.,0.02173913,0.,0.,0.04347826,0.,0.,0.,0.02173913,0.04347826,0.,0.,0.,0.06521739,0.02173913,0.,0.,0.,0.02173913,0.04347826,0.02173913,0.,0.04347826,0.,0.,0.,0.04347826,0.04347826,0.08695652,0.02173913,0.02173913,0.,0.02173913,0.,0.02173913,0.04347826,0.,0.,0.02173913,0.,0.04347826,0.02173913,0.02173913,0.,0.06521739,0.,0.,0.02173913,0.02173913,0.,0.02173913,0.,0.,0.04347826,0.,0.,0.,0.02173913,0.,0.02173913,0.,0.02173913
0.02714932,0.00904977,0.00904977,0.01357466,0.03167421,0.01357466,0.01357466,0.02262443,0.00452489,0.00904977,0.01357466,0.00452489,0.01809955,0.01357466,0.02714932,0.01809955,0.02262443,0.01357466,0.01809955,0.01809955,0.00452489,0.,0.00904977,0.01809955,0.00452489,0.02262443,0.01809955,0.01357466,0.00452489,0.01809955,0.0361991,0.0361991,0.03167421,0.02262443,0.01357466,0.01809955,0.05429864,0.00904977,0.04072398,0.01809955,0.02714932,0.02714932,0.00904977,0.00452489,0.02714932,0.01809955,0.00904977,0.00904977,0.,0.01809955,0.,0.,0.00452489,0.01357466,0.01809955,0.01809955,0.00452489,0.00904977,0.01357466,0.,0.01809955,0.00452489,0.00904977,0.02262443
0.01036269,0.01554404,0.,0.,0.03108808,0.01554404,0.02072539,0.01554404,0.00518135,0.02072539,0.,0.01554404,0.02590674,0.02072539,0.02590674,0.01036269,0.,0.00518135,0.01554404,0.01554404,0.01036269,0.01036269,0.01554404,0.,0.00518135,0.02590674,0.,0.01554404,0.00518135,0.02590674,0.03626943,0.04663212,0.,0.01036269,0.02590674,0.00518135,0.03108808,0.02072539,0.03108808,0.01554404,0.02590674,0.03108808,0.00518135,0.02072539,0.01554404,0.01036269,0.02590674,0.00518135,0.,0.02590674,0.,0.00518135,0.00518135,0.00518135,0.00518135,0.00518135,0.00518135,0.02072539,0.02072539,0.03108808,0.03108808,0.03108808,0.01554404,0.04663212
0.01829268,0.,0.00609756,0.00609756,0.,0.01219512,0.01219512,0.,0.00609756,0.0304878,0.00609756,0.02439024,0.00609756,0.02439024,0.01829268,0.01829268,0.,0.01219512,0.01829268,0.02439024,0.00609756,0.,0.00609756,0.01219512,0.01219512,0.01829268,0.00609756,0.01219512,0.,0.04268293,0.02439024,0.02439024,0.01219512,0.01219512,0.01829268,0.01829268,0.01829268,0.01829268,0.03658537,0.0304878,0.00609756,0.04878049,0.00609756,0.02439024,0.,0.02439024,0.06097561,0.02439024,0.,0.00609756,0.,0.00609756,0.00609756,0.01219512,0.03658537,0.0304878,0.00609756,0.01219512,0.01219512,0.00609756,0.,0.03658537,0.01219512,0.04878049
0.01310044,0.00873362,0.01310044,0.01746725,0.02183406,0.01310044,0.02620087,0.00873362,0.00436681,0.00873362,0.,0.,0.02183406,0.00873362,0.02620087,0.02183406,0.00873362,0.06113537,0.03056769,0.02183406,0.00873362,0.01746725,0.00873362,0.01746725,0.,0.04366812,0.,0.01746725,0.,0.02620087,0.03056769,0.02183406,0.0349345,0.0349345,0.02183406,0.02183406,0.04366812,0.01746725,0.01746725,0.00873362,0.01310044,0.00873362,0.,0.,0.02620087,0.00873362,0.02183406,0.00873362,0.,0.01310044,0.,0.01746725,0.00873362,0.00436681,0.,0.00873362,0.00436681,0.00436681,0.00873362,0.01746725,0.02620087,0.,0.01310044,0.05676856
