0.06451613,0.03010753,0.0172043,0.02365591,0.01505376,0.02365591,0.00645161,0.0172043,0.00430108,0.0172043,0.00860215,0.00430108,0.0172043,0.0344086,0.01075269,0.03010753,0.01935484,0.01935484,0.01075269,0.01505376,0.00645161,0.01075269,0.00215054,0.0172043,0.00645161,0.01505376,0.00430108,0.,0.00645161,0.01935484,0.01290323,0.03225806,0.0516129,0.01935484,0.02580645,0.02580645,0.01935484,0.00430108,0.00430108,0.01935484,0.02580645,0.00645161,0.00645161,0.00860215,0.01935484,0.00860215,0.00645161,0.01935484,0.,0.0172043,0.00215054,0.0172043,0.0172043,0.0172043,0.01075269,0.01935484,0.,0.00430108,0.00430108,0.00645161,0.01290323,0.02795699,0.01075269,0.03870968
0.01941748,0.00970874,0.02912621,0.00647249,0.00323625,0.02265372,0.01294498,0.01294498,0.00647249,0.01941748,0.00647249,0.00647249,0.00970874,0.01618123,0.02265372,0.01941748,0.00970874,0.01941748,0.03236246,0.01294498,0.,0.00323625,0.01618123,0.00970874,0.,0.01618123,0.00323625,0.01941748,0.00323625,0.01294498,0.03236246,0.01294498,0.03236246,0.00970874,0.02588997,0.04530744,0.02265372,0.00970874,0.05825243,0.02912621,0.00647249,0.01618123,0.03559871,0.02588997,0.01618123,0.00647249,0.04530744,0.02265372,0.,0.01941748,0.00323625,0.01294498,0.,0.00323625,0.00970874,0.01941748,0.,0.00647249,0.00970874,0.00323625,0.00323625,0.00970874,0.03559871,0.02912621
0.01984127,0.01984127,0.02380952,0.01587302,0.00793651,0.01587302,0.01587302,0.01984127,0.,0.00396825,0.01190476,0.01190476,0.00793651,0.00793651,0.01587302,0.01190476,0.01190476,0.00793651,0.03968254,0.01587302,0.00793651,0.,0.03174603,0.01190476,0.,0.01190476,0.01190476,0.03968254,0.00793651,0.00793651,0.02380952,0.02380952,0.03571429,0.01190476,0.04365079,0.03571429,0.01587302,0.01190476,0.03571429,0.01190476,0.01190476,0.00396825,0.02380952,0.03174603,0.02777778,0.00396825,0.03174603,0.01984127,0.00396825,0.00793651,0.,0.01587302,0.,0.01190476,0.00793651,0.01190476,0.,0.00793651,0.01984127,0.00793651,0.00793651,0.01190476,0.03174603,0.03174603
0.01762115,0.00440529,0.,0.02202643,0.02202643,0.01762115,0.01321586,0.00881057,0.01321586,0.01321586,0.02202643,0.01321586,0.01321586,0.030837,0.030837,0.02202643,0.02202643,0.,0.03524229,0.,0.00440529,0.00440529,0.01321586,0.02643172,0.00440529,0.02643172,0.01321586,0.00440529,0.00440529,0.01762115,0.01321586,0.00881057,0.00440529,0.02643172,0.02202643,0.01321586,0.02202643,0.02202643,0.03964758,0.02202643,0.01321586,0.,0.01321586,0.02202643,0.00881057,0.02202643,0.03964758,0.01762115,0.,0.00881057,0.,0.01321586,0.00881057,0.01321586,0.00881057,0.01762115,0.00440529,0.01762115,0.00881057,0.00881057,0.00881057,0.030837,0.030837,0.04845815
0.,0.02588997,0.,0.00647249,0.00323625,0.02912621,0.01941748,0.01294498,0.,0.02588997,0.00647249,0.01294498,0.,0.02265372,0.01618123,0.00647249,0.00323625,0.00970874,0.04530744,0.00323625,0.,0.02588997,0.01294498,0.00647249,0.00647249,0.0420712,0.00970874,0.02588997,0.01294498,0.03559871,0.0420712,0.02912621,0.02265372,0.01941748,0.04854369,0.00970874,0.01294498,0.01618123,0.03559871,0.01294498,0.00970874,0.00970874,0.00970874,0.01941748,0.01618123,0.02265372,0.01618123,0.01618123,0.,0.02588997,0.,0.00647249,0.00970874,0.02912621,0.00970874,0.00970874,0.00323625,0.01294498,0.00323625,0.00647249,0.00323625,0.03236246,0.01618123,0.03559871
0.02135231,0.01779359,0.01779359,0.01067616,0.01779359,0.01423488,0.01423488,0.00355872,0.01423488,0.01067616,0.00711744,0.,0.00355872,0.02491103,0.01067616,0.01423488,0.00355872,0.03202847,0.02135231,0.00711744,0.00355872,0.01067616,0.01067616,0.02135231,0.00711744,0.02135231,0.02135231,0.02135231,0.00711744,0.03202847,0.03202847,0.01779359,0.03202847,0.02135231,0.04270463,0.01423488,0.02135231,0.01423488,0.03202847,0.01779359,0.01423488,0.02135231,0.02135231,0.01779359,0.00355872,0.03202847,0.04270463,0.02491103,0.,0.00711744,0.,0.01067616,0.01423488,0.02135231,0.00711744,0.02846975,0.00355872,0.00711744,0.01067616,0.,0.,0.01423488,0.00711744,0.02135231
0.00970874,0.00970874,0.05825243,0.00970874,0.,0.,0.01941748,0.00970874,0.00970874,0.,0.02912621,0.00970874,0.00970874,0.02912621,0.04854369,0.02912621,0.00970874,0.02912621,0.03883495,0.00970874,0.,0.,0.01941748,0.02912621,0.,0.01941748,0.02912621,0.00970874,0.00970874,0.00970874,0.01941748,0.02912621,0.02912621,0.00970874,0.04854369,0.02912621,0.00970874,0.00970874,0.03883495,0.00970874,0.02912621,0.00970874,0.,0.00970874,0.00970874,0.00970874,0.08737864,0.,0.,0.,0.,0.,0.,0.,0.01941748,0.02912621,0.00970874,0.00970874,0.,0.,0.00970874,0.,0.00970874,0.02912621
0.05208333,0.01041667,0.08333333,0.03125,0.,0.01041667,0.01041667,0.02083333,0.01041667,0.01041667,0.02083333,0.,0.,0.04166667,0.03125,0.02083333,0.,0.01041667,0.01041667,0.02083333,0.01041667,0.01041667,0.01041667,0.01041667,0.01041667,0.,0.,0.03125,0.,0.,0.02083333,0.,0.02083333,0.01041667,0.03125,0.01041667,0.,0.,0.01041667,0.01041667,0.01041667,0.02083333,0.02083333,0.03125,0.,0.01041667,0.08333333,0.02083333,0.,0.01041667,0.01041667,0.02083333,0.,0.01041667,0.05208333,0.03125,0.,0.,0.01041667,0.01041667,0.,0.03125,0.,0.02083333
0.03529412,0.,0.09411765,0.01176471,0.01176471,0.04705882,0.02352941,0.,0.,0.01176471,0.02352941,0.03529412,0.,0.,0.01176471,0.03529412,0.,0.02352941,0.01176471,0.01176471,0.,0.,0.,0.02352941,0.01176471,0.02352941,0.05882353,0.03529412,0.,0.,0.01176471,0.01176471,0.02352941,0.01176471,0.04705882,0.02352941,0.01176471,0.01176471,0.03529412,0.01176471,0.,0.,0.02352941,0.,0.01176471,0.01176471,0.05882353,0.03529412,0.01176471,0.01176471,0.,0.02352941,0.,0.,0.01176471,0.,0.,0.,0.01176471,0.,0.,0.,0.04705882,0.
0.04511278,0.03007519,0.03007519,0.,0.,0.01503759,0.03007519,0.02255639,0.,0.,0.03007519,0.,0.01503759,0.01503759,0.01503759,0.03759398,0.,0.0075188,0.0075188,0.01503759,0.,0.,0.0075188,0.01503759,0.,0.0075188,0.0075188,0.05263158,0.0075188,0.0075188,0.01503759,0.01503759,0.02255639,0.01503759,0.04511278,0.03007519,0.01503759,0.,0.02255639,0.,0.01503759,0.02255639,0.02255639,0.04511278,0.01503759,0.,0.05263158,0.05263158,0.,0.02255639,0.0075188,0.02255639,0.,0.0075188,0.03007519,0.03007519,0.,0.0075188,0.0075188,0.0075188,0.,0.0075188,0.01503759,0.0075188
0.01330377,0.01773836,0.01108647,0.00886918,0.00886918,0.01108647,0.02217295,0.00665188,0.00221729,0.01108647,0.00443459,0.01330377,0.01330377,0.01552106,0.03769401,0.05764967,0.00886918,0.,0.0443459,0.00886918,0.00443459,0.00886918,0.02217295,0.00665188,0.01108647,0.01330377,0.01108647,0.02439024,0.00665188,0.00221729,0.03104213,0.02882483,0.01108647,0.00665188,0.01995565,0.01108647,0.01552106,0.00886918,0.03547672,0.00665188,0.01330377,0.01552106,0.03104213,0.02439024,0.02217295,0.00886918,0.05099778,0.02660754,0.,0.02217295,0.,0.01552106,0.00886918,0.00443459,0.01552106,0.01552106,0.00221729,0.,0.01108647,0.00443459,0.00443459,0.01552106,0.02660754,0.05764967
0.04242424,0.01212121,0.06060606,0.00606061,0.,0.01818182,0.03030303,0.01212121,0.00606061,0.00606061,0.03030303,0.01212121,0.01212121,0.01212121,0.02424242,0.01212121,0.00606061,0.00606061,0.01818182,0.02424242,0.00606061,0.,0.01212121,0.01212121,0.,0.04242424,0.02424242,0.03636364,0.,0.01818182,0.,0.01212121,0.02424242,0.01818182,0.02424242,0.03030303,0.01818182,0.01212121,0.03636364,0.03030303,0.01818182,0.00606061,0.03030303,0.01212121,0.,0.00606061,0.04242424,0.02424242,0.,0.,0.00606061,0.01212121,0.,0.,0.01212121,0.03030303,0.,0.,0.00606061,0.00606061,0.01212121,0.00606061,0.03030303,0.03030303
0.03212291,0.00977654,0.01396648,0.01396648,0.00837989,0.00837989,0.01955307,0.00837989,0.00558659,0.0027933,0.00558659,0.00698324,0.01675978,0.01675978,0.03212291,0.03631285,0.01955307,0.00698324,0.02374302,0.01396648,0.00139665,0.00698324,0.00558659,0.0027933,0.00139665,0.00558659,0.01396648,0.01117318,0.01117318,0.01256983,0.02793296,0.01536313,0.01675978,0.01396648,0.01815642,0.03212291,0.03212291,0.00837989,0.02513966,0.01256983,0.01117318,0.00837989,0.01536313,0.02094972,0.02653631,0.00558659,0.03351955,0.03072626,0.,0.01675978,0.00139665,0.02234637,0.01117318,0.00837989,0.01117318,0.01955307,0.,0.00418994,0.00698324,0.01675978,0.01815642,0.01536313,0.02653631,0.09217877
0.02857143,0.,0.05714286,0.02857143,0.,0.,0.,0.,0.,0.,0.,0.,0.02857143,0.,0.,0.,0.,0.,0.,0.02857143,0.02857143,0.,0.02857143,0.,0.,0.02857143,0.,0.02857143,0.,0.,0.,0.08571429,0.,0.05714286,0.,0.,0.02857143,0.,0.05714286,0.02857143,0.02857143,0.,0.02857143,0.,0.,0.,0.08571429,0.05714286,0.,0.,0.,0.02857143,0.,0.,0.,0.02857143,0.02857143,0.02857143,0.02857143,0.,0.02857143,0.02857143,0.02857143,0.02857143
0.01079137,0.00359712,0.01438849,0.01798561,0.01438849,0.02158273,0.01438849,0.00719424,0.00719424,0.01079137,0.01079137,0.01438849,0.00359712,0.00719424,0.02158273,0.02517986,0.01438849,0.01438849,0.02158273,0.02158273,0.01079137,0.01079137,0.02517986,0.01079137,0.00359712,0.0323741,0.02158273,0.03597122,0.,0.02158273,0.02158273,0.01438849,0.02158273,0.02517986,0.02517986,0.02877698,0.03956835,0.01438849,0.04316547,0.01438849,0.02158273,0.00719424,0.02158273,0.02517986,0.01079137,0.00719424,0.0323741,0.01438849,0.00359712,0.01079137,0.,0.01438849,0.00719424,0.,0.01079137,0.00359712,0.,0.01079137,0.00359712,0.02877698,0.00719424,0.01079137,0.0323741,0.01798561
0.,0.03508772,0.10526316,0.01754386,0.,0.01754386,0.01754386,0.03508772,0.05263158,0.,0.03508772,0.,0.01754386,0.,0.01754386,0.01754386,0.,0.,0.03508772,0.01754386,0.,0.,0.,0.01754386,0.01754386,0.,0.01754386,0.07017544,0.,0.03508772,0.01754386,0.03508772,0.01754386,0.,0.07017544,0.,0.01754386,0.,0.05263158,0.,0.01754386,0.,0.,0.,0.,0.,0.03508772,0.01754386,0.,0.01754386,0.01754386,0.01754386,0.01754386,0.,0.,0.,0.,0.03508772,0.,0.01754386,0.,0.,0.,0.01754386
0.01104972,0.01104972,0.03867403,0.02209945,0.,0.00552486,0.04972376,0.,0.,0.00552486,0.01104972,0.,0.,0.01657459,0.02209945,0.00552486,0.,0.,0.01657459,0.00552486,0.,0.00552486,0.00552486,0.01104972,0.01104972,0.02762431,0.00552486,0.01657459,0.01104972,0.00552486,0.03314917,0.02209945,0.02209945,0.01657459,0.04972376,0.02762431,0.03314917,0.02209945,0.03867403,0.02762431,0.01657459,0.00552486,0.01657459,0.02209945,0.02762431,0.01104972,0.08839779,0.01657459,0.,0.,0.00552486,0.02762431,0.,0.02762431,0.02762431,0.01104972,0.,0.00552486,0.,0.,0.01104972,0.02209945,0.01657459,0.02762431
0.02547771,0.01273885,0.03821656,0.00636943,0.00636943,0.00636943,0.01910828,0.01910828,0.,0.01273885,0.01910828,0.00636943,0.,0.01273885,0.05095541,0.03184713,0.00636943,0.01910828,0.01273885,0.,0.,0.,0.02547771,0.01910828,0.01910828,0.03184713,0.04458599,0.03184713,0.,0.,0.00636943,0.02547771,0.01910828,0.00636943,0.05732484,0.01910828,0.04458599,0.01273885,0.03821656,0.01273885,0.00636943,0.00636943,0.01273885,0.04458599,0.01273885,0.,0.04458599,0.01273885,0.,0.01273885,0.00636943,0.01910828,0.,0.,0.02547771,0.00636943,0.,0.,0.01273885,0.01273885,0.01273885,0.00636943,0.00636943,0.01910828
0.002849,0.01424501,0.04558405,0.01994302,0.00854701,0.00569801,0.01139601,0.00854701,0.00569801,0.002849,0.002849,0.01424501,0.00569801,0.01709402,0.03133903,0.00854701,0.002849,0.002849,0.03988604,0.01424501,0.,0.01709402,0.00569801,0.01139601,0.,0.01424501,0.01709402,0.02279202,0.,0.00854701,0.02564103,0.01139601,0.00854701,0.03133903,0.05982906,0.03133903,0.01424501,0.01139601,0.05128205,0.03418803,0.01424501,0.002849,0.02279202,0.03133903,0.01139601,0.01139601,0.05982906,0.03703704,0.,0.01709402,0.002849,0.02849003,0.002849,0.00854701,0.01424501,0.02279202,0.,0.002849,0.01424501,0.,0.,0.01994302,0.01709402,0.01709402
0.025,0.01153846,0.03269231,0.02692308,0.00961538,0.00769231,0.03076923,0.00961538,0.00576923,0.,0.00769231,0.01538462,0.00576923,0.02884615,0.02884615,0.03461538,0.00961538,0.00769231,0.02115385,0.00576923,0.00769231,0.00384615,0.01153846,0.01538462,0.00576923,0.02307692,0.00961538,0.03461538,0.00384615,0.01153846,0.025,0.01346154,0.04423077,0.02307692,0.04615385,0.03461538,0.01730769,0.01538462,0.01730769,0.01153846,0.01730769,0.00961538,0.01730769,0.02307692,0.01730769,0.01346154,0.03461538,0.01923077,0.,0.00576923,0.,0.00961538,0.01153846,0.00961538,0.00769231,0.02115385,0.00192308,0.00384615,0.00192308,0.00192308,0.00576923,0.01538462,0.02884615,0.02307692
0.01960784,0.01470588,0.03921569,0.00490196,0.,0.00980392,0.0245098,0.,0.,0.,0.00980392,0.01470588,0.,0.01960784,0.05392157,0.03431373,0.00980392,0.,0.01470588,0.00980392,0.00980392,0.01960784,0.04411765,0.01960784,0.,0.0245098,0.00490196,0.01470588,0.00980392,0.00980392,0.01960784,0.01960784,0.02941176,0.01960784,0.09313725,0.01960784,0.00980392,0.00980392,0.0245098,0.0245098,0.00490196,0.01960784,0.01960784,0.01470588,0.00980392,0.0245098,0.0245098,0.01960784,0.,0.01470588,0.00490196,0.01470588,0.,0.00490196,0.01470588,0.01470588,0.,0.00980392,0.00490196,0.01960784,0.,0.01470588,0.00980392,0.02941176
0.02739726,0.,0.01369863,0.01369863,0.00913242,0.01369863,0.02739726,0.,0.00456621,0.00913242,0.00456621,0.,0.00913242,0.02739726,0.01826484,0.02739726,0.00913242,0.02739726,0.02739726,0.00456621,0.,0.00913242,0.,0.00456621,0.,0.02283105,0.01826484,0.02739726,0.,0.01369863,0.00913242,0.00456621,0.03652968,0.01369863,0.05022831,0.02283105,0.02739726,0.02283105,0.0913242,0.00456621,0.01369863,0.01826484,0.02739726,0.02283105,0.01826484,0.01826484,0.05022831,0.00913242,0.,0.00456621,0.00456621,0.01369863,0.00456621,0.01369863,0.00913242,0.00913242,0.,0.02739726,0.,0.02283105,0.01369863,0.00456621,0.01369863,0.02739726
0.01449275,0.01035197,0.00828157,0.01035197,0.02277433,0.00828157,0.01449275,0.00828157,0.00621118,0.01035197,0.00621118,0.01449275,0.00828157,0.01035197,0.01656315,0.0310559,0.00621118,0.00828157,0.03312629,0.01863354,0.01242236,0.01035197,0.00621118,0.01863354,0.00414079,0.02898551,0.00828157,0.03933747,0.00414079,0.01656315,0.01449275,0.02277433,0.03519669,0.00828157,0.02898551,0.01863354,0.0310559,0.01656315,0.0310559,0.02898551,0.01035197,0.01449275,0.00828157,0.02484472,0.02070393,0.01449275,0.02898551,0.02277433,0.,0.00621118,0.,0.01863354,0.01035197,0.00828157,0.01656315,0.02070393,0.00207039,0.01035197,0.00207039,0.01656315,0.01449275,0.00414079,0.03312629,0.03933747
0.,0.01197605,0.01197605,0.00598802,0.01796407,0.02994012,0.0239521,0.01197605,0.,0.,0.,0.01197605,0.01197605,0.0239521,0.02994012,0.01796407,0.0239521,0.0239521,0.03592814,0.03592814,0.,0.00598802,0.01796407,0.00598802,0.01197605,0.03592814,0.,0.02994012,0.01197605,0.0239521,0.01796407,0.01197605,0.0239521,0.01197605,0.04790419,0.01796407,0.05988024,0.01796407,0.0239521,0.01197605,0.01796407,0.03592814,0.01197605,0.01197605,0.00598802,0.01197605,0.0239521,0.01796407,0.,0.01796407,0.00598802,0.01796407,0.00598802,0.,0.,0.,0.,0.04191617,0.00598802,0.0239521,0.,0.,0.01197605,0.01197605
0.01274623,0.00926999,0.03707995,0.01274623,0.00463499,0.00811124,0.02549247,0.00347625,0.00695249,0.01042874,0.01042874,0.00811124,0.00347625,0.01969873,0.01853998,0.01853998,0.00811124,0.00579374,0.02433372,0.01042874,0.00347625,0.0023175,0.01738123,0.01622248,0.0023175,0.02317497,0.02085747,0.02896871,0.00463499,0.00926999,0.01506373,0.01738123,0.02549247,0.02665122,0.05561993,0.03128621,0.01738123,0.00926999,0.04634994,0.01506373,0.01158749,0.01390498,0.03939745,0.02201622,0.01506373,0.01042874,0.04519119,0.03592121,0.,0.00695249,0.,0.01506373,0.00347625,0.00926999,0.01274623,0.01969873,0.00115875,0.00695249,0.01042874,0.01158749,0.00347625,0.01622248,0.01969873,0.02317497
0.01363636,0.00454545,0.00454545,0.,0.01363636,0.,0.01363636,0.00909091,0.00454545,0.01818182,0.00454545,0.01363636,0.,0.00909091,0.01818182,0.01818182,0.00454545,0.,0.03181818,0.01818182,0.00454545,0.01363636,0.01818182,0.01363636,0.00454545,0.01818182,0.00454545,0.02727273,0.,0.,0.01818182,0.02272727,0.01818182,0.00909091,0.03181818,0.03636364,0.04090909,0.03181818,0.06363636,0.04090909,0.00909091,0.01363636,0.02272727,0.00909091,0.00454545,0.00909091,0.05909091,0.03636364,0.,0.02272727,0.00454545,0.01363636,0.00454545,0.,0.00909091,0.,0.,0.01818182,0.,0.03181818,0.01818182,0.02272727,0.02727273,0.04545455
0.01869159,0.00186916,0.02429907,0.01308411,0.00560748,0.01495327,0.01869159,0.00747664,0.00373832,0.00373832,0.00560748,0.00934579,0.01682243,0.00560748,0.01869159,0.01869159,0.01121495,0.01121495,0.01869159,0.02990654,0.00934579,0.00934579,0.00373832,0.02616822,0.01495327,0.01495327,0.00747664,0.01495327,0.,0.01121495,0.01495327,0.01682243,0.02242991,0.01869159,0.0317757,0.03738318,0.03551402,0.00747664,0.03551402,0.02242991,0.01495327,0.01121495,0.01308411,0.02803738,0.02056075,0.00934579,0.03738318,0.0317757,0.,0.01495327,0.,0.01308411,0.00747664,0.00560748,0.00934579,0.02056075,0.00186916,0.00747664,0.01308411,0.02056075,0.01682243,0.00560748,0.02056075,0.0635514
0.02369668,0.00947867,0.02843602,0.03317536,0.00947867,0.007109,0.01895735,0.01184834,0.00473934,0.01184834,0.,0.01895735,0.007109,0.02132701,0.01895735,0.03554502,0.01184834,0.02606635,0.01895735,0.01658768,0.007109,0.00473934,0.00947867,0.007109,0.00473934,0.02369668,0.01658768,0.02132701,0.007109,0.01421801,0.00473934,0.02132701,0.02843602,0.02369668,0.02606635,0.03791469,0.01895735,0.007109,0.04265403,0.007109,0.01658768,0.01421801,0.01895735,0.01421801,0.01421801,0.01184834,0.03791469,0.01421801,0.,0.007109,0.00236967,0.02369668,0.007109,0.007109,0.01184834,0.00947867,0.,0.,0.00236967,0.01658768,0.01421801,0.01658768,0.03317536,0.03791469
0.01333333,0.,0.01333333,0.,0.02666667,0.01333333,0.01333333,0.,0.,0.01333333,0.02666667,0.,0.01333333,0.,0.05333333,0.01333333,0.,0.04,0.,0.02666667,0.,0.,0.04,0.01333333,0.,0.06666667,0.,0.02666667,0.,0.01333333,0.01333333,0.01333333,0.,0.02666667,0.02666667,0.01333333,0.02666667,0.,0.09333333,0.01333333,0.,0.05333333,0.02666667,0.04,0.,0.02666667,0.02666667,0.01333333,0.,0.01333333,0.,0.,0.02666667,0.,0.02666667,0.01333333,0.01333333,0.01333333,0.01333333,0.01333333,0.,0.01333333,0.01333333,0.
0.02115385,0.025,0.01730769,0.01153846,0.01057692,0.02019231,0.01826923,0.00769231,0.00384615,0.025,0.00480769,0.00288462,0.01153846,0.0125,0.025,0.01153846,0.00865385,0.02115385,0.025,0.00865385,0.00769231,0.02115385,0.01826923,0.01057692,0.00673077,0.02403846,0.01442308,0.0125,0.00480769,0.02211538,0.03076923,0.00769231,0.02115385,0.03557692,0.03173077,0.00961538,0.02692308,0.02596154,0.02211538,0.00769231,0.01153846,0.02403846,0.02884615,0.01730769,0.00769231,0.00961538,0.03846154,0.01826923,0.,0.02980769,0.00096154,0.01346154,0.00769231,0.01346154,0.0125,0.01057692,0.,0.0125,0.0125,0.00384615,0.00576923,0.02980769,0.00961538,0.02788462
0.00732601,0.,0.01098901,0.00732601,0.003663,0.00732601,0.02197802,0.01831502,0.003663,0.003663,0.003663,0.,0.003663,0.01098901,0.01465201,0.00732601,0.00732601,0.02197802,0.02930403,0.01465201,0.,0.003663,0.01465201,0.01831502,0.01098901,0.04029304,0.02197802,0.01831502,0.,0.02564103,0.02564103,0.01098901,0.02197802,0.02564103,0.01831502,0.04761905,0.04395604,0.01831502,0.05494505,0.01465201,0.00732601,0.01465201,0.01098901,0.01098901,0.01098901,0.01465201,0.07326007,0.02564103,0.003663,0.01831502,0.,0.01465201,0.00732601,0.003663,0.02197802,0.01098901,0.,0.003663,0.01098901,0.01465201,0.003663,0.01465201,0.04029304,0.02930403
0.,0.,0.04081633,0.,0.,0.06122449,0.04081633,0.,0.,0.02040816,0.,0.,0.02040816,0.02040816,0.,0.02040816,0.,0.04081633,0.04081633,0.,0.,0.02040816,0.04081633,0.,0.,0.06122449,0.,0.,0.,0.,0.04081633,0.,0.,0.04081633,0.,0.,0.,0.,0.04081633,0.04081633,0.,0.04081633,0.04081633,0.,0.02040816,0.02040816,0.04081633,0.02040816,0.,0.,0.02040816,0.04081633,0.,0.,0.02040816,0.,0.,0.,0.02040816,0.,0.,0.04081633,0.02040816,0.06122449
0.,0.,0.,0.01923077,0.,0.,0.,0.,0.,0.,0.01923077,0.,0.,0.,0.03846154,0.01923077,0.,0.,0.01923077,0.,0.,0.03846154,0.01923077,0.05769231,0.,0.01923077,0.01923077,0.03846154,0.,0.,0.,0.,0.,0.01923077,0.,0.01923077,0.,0.01923077,0.05769231,0.,0.,0.03846154,0.05769231,0.01923077,0.,0.01923077,0.07692308,0.03846154,0.,0.03846154,0.01923077,0.,0.03846154,0.,0.,0.11538462,0.,0.,0.,0.03846154,0.,0.01923077,0.03846154,0.01923077
0.00707786,0.01314459,0.01516684,0.01617796,0.01011122,0.01213347,0.03538928,0.00202224,0.00101112,0.00606673,0.00404449,0.01314459,0.01011122,0.0091001,0.01011122,0.01718908,0.00505561,0.01516684,0.04347826,0.00606673,0.00404449,0.00404449,0.02426694,0.00707786,0.00202224,0.02527806,0.01213347,0.01718908,0.00202224,0.01213347,0.03538928,0.02123357,0.01718908,0.02123357,0.03235592,0.03842265,0.02022245,0.01921132,0.04347826,0.01112235,0.02325581,0.01011122,0.03336704,0.01617796,0.01516684,0.00808898,0.04752275,0.0182002,0.,0.01516684,0.,0.01415571,0.01617796,0.00707786,0.02123357,0.01617796,0.00101112,0.00202224,0.01415571,0.00808898,0.00505561,0.00606673,0.02325581,0.05662285
