0.06451613,0.03010753,0.0172043,0.02365591,0.01505376,0.02365591,0.00645161,0.0172043,0.00430108,0.0172043,0.00860215,0.00430108,0.0172043,0.0344086,0.01075269,0.03010753,0.01935484,0.01935484,0.01075269,0.01505376,0.00645161,0.01075269,0.00215054,0.0172043,0.00645161,0.01505376,0.00430108,0.,0.00645161,0.01935484,0.01290323,0.03225806,0.0516129,0.01935484,0.02580645,0.02580645,0.01935484,0.00430108,0.00430108,0.01935484,0.02580645,0.00645161,0.00645161,0.00860215,0.01935484,0.00860215,0.00645161,0.01935484,0.,0.0172043,0.00215054,0.0172043,0.0172043,0.0172043,0.01075269,0.01935484,0.,0.00430108,0.00430108,0.00645161,0.01290323,0.02795699,0.01075269,0.03870968
0.04006678,0.02003339,0.01836394,0.02838063,0.01669449,0.01836394,0.01669449,0.00834725,0.0066778,0.0066778,0.0033389,0.00500835,0.01001669,0.02838063,0.02504174,0.04507513,0.01335559,0.01001669,0.02504174,0.01168614,0.00834725,0.01001669,0.01168614,0.01168614,0.00166945,0.02337229,0.00834725,0.01669449,0.01001669,0.03005008,0.01168614,0.02170284,0.05175292,0.02671119,0.02170284,0.02170284,0.03505843,0.0066778,0.01836394,0.01335559,0.01001669,0.01168614,0.01502504,0.01335559,0.01502504,0.01001669,0.02170284,0.01335559,0.00166945,0.01502504,0.,0.01502504,0.0066778,0.01502504,0.01001669,0.01335559,0.,0.0066778,0.00500835,0.0033389,0.01836394,0.02170284,0.01502504,0.02504174
0.01104972,0.01104972,0.,0.00552486,0.,0.01104972,0.02209945,0.02209945,0.01104972,0.02762431,0.,0.,0.01104972,0.00552486,0.01104972,0.01104972,0.,0.03867403,0.,0.00552486,0.01104972,0.02209945,0.01104972,0.01657459,0.,0.03314917,0.01657459,0.00552486,0.01104972,0.03314917,0.04972376,0.02762431,0.02762431,0.,0.01657459,0.00552486,0.04972376,0.03867403,0.05524862,0.0441989,0.01104972,0.02209945,0.01657459,0.,0.03867403,0.01104972,0.00552486,0.00552486,0.,0.01657459,0.00552486,0.01104972,0.01104972,0.02762431,0.,0.00552486,0.,0.02762431,0.00552486,0.01657459,0.01104972,0.01657459,0.00552486,0.04972376
0.03462322,0.0101833,0.00407332,0.01221996,0.02647658,0.0101833,0.02240326,0.00814664,0.00814664,0.01832994,0.00407332,0.01221996,0.0305499,0.01425662,0.01832994,0.03462322,0.01629328,0.0305499,0.01629328,0.02240326,0.01629328,0.0101833,0.01221996,0.0203666,0.00814664,0.0203666,0.00407332,0.01425662,0.01221996,0.01629328,0.01221996,0.0203666,0.0305499,0.0101833,0.01425662,0.01832994,0.0509165,0.01629328,0.0407332,0.01425662,0.01629328,0.01425662,0.00203666,0.00814664,0.0101833,0.00407332,0.01629328,0.01629328,0.00203666,0.01832994,0.,0.01221996,0.01221996,0.01221996,0.,0.01832994,0.,0.01425662,0.00814664,0.0101833,0.0203666,0.0203666,0.00203666,0.04480652
0.01098901,0.00274725,0.,0.01648352,0.01098901,0.00549451,0.01923077,0.,0.,0.00549451,0.00549451,0.01098901,0.00274725,0.00549451,0.03846154,0.02747253,0.00824176,0.01373626,0.01648352,0.01098901,0.00274725,0.00824176,0.01648352,0.00824176,0.,0.01098901,0.00824176,0.02472527,0.00549451,0.00824176,0.04395604,0.02472527,0.00274725,0.01648352,0.00549451,0.01648352,0.02472527,0.00824176,0.0521978,0.,0.01923077,0.00824176,0.0467033,0.02197802,0.00549451,0.00549451,0.07967033,0.00824176,0.,0.01373626,0.00274725,0.02747253,0.00549451,0.00549451,0.01648352,0.00824176,0.,0.01098901,0.02472527,0.00274725,0.01373626,0.01648352,0.07417582,0.08241758
0.01864802,0.00699301,0.01165501,0.01864802,0.002331,0.01165501,0.01165501,0.01165501,0.002331,0.004662,0.00699301,0.01165501,0.002331,0.01864802,0.00932401,0.02097902,0.004662,0.01864802,0.02331002,0.01631702,0.004662,0.00699301,0.01165501,0.01165501,0.,0.02564103,0.02797203,0.03030303,0.004662,0.01165501,0.02564103,0.03030303,0.03263403,0.00932401,0.03729604,0.03962704,0.03030303,0.02097902,0.06759907,0.02564103,0.01165501,0.01398601,0.01864802,0.02331002,0.02097902,0.02331002,0.04428904,0.02097902,0.,0.01398601,0.,0.01165501,0.01165501,0.004662,0.002331,0.01165501,0.002331,0.00699301,0.002331,0.01165501,0.,0.002331,0.02797203,0.02564103
0.046875,0.015625,0.015625,0.0078125,0.0234375,0.0078125,0.03125,0.015625,0.03125,0.0234375,0.,0.015625,0.03125,0.,0.0078125,0.0078125,0.03125,0.0390625,0.0234375,0.0078125,0.015625,0.,0.03125,0.,0.0078125,0.03125,0.0078125,0.,0.015625,0.0078125,0.015625,0.,0.015625,0.015625,0.0234375,0.0078125,0.0234375,0.0234375,0.,0.,0.0078125,0.015625,0.015625,0.0078125,0.0078125,0.,0.015625,0.,0.,0.015625,0.,0.03125,0.0234375,0.0390625,0.0078125,0.03125,0.0078125,0.03125,0.0078125,0.015625,0.0234375,0.0234375,0.0234375,0.0234375
0.03389831,0.06779661,0.05084746,0.01694915,0.,0.,0.01694915,0.01694915,0.,0.01694915,0.03389831,0.,0.,0.01694915,0.03389831,0.01694915,0.,0.,0.01694915,0.,0.,0.,0.03389831,0.01694915,0.,0.01694915,0.01694915,0.06779661,0.,0.,0.01694915,0.,0.,0.01694915,0.05084746,0.01694915,0.,0.01694915,0.05084746,0.03389831,0.03389831,0.,0.01694915,0.01694915,0.,0.,0.05084746,0.03389831,0.,0.,0.01694915,0.,0.,0.,0.01694915,0.01694915,0.,0.03389831,0.,0.03389831,0.,0.,0.,0.03389831
0.00645161,0.01935484,0.04516129,0.01290323,0.,0.02580645,0.03870968,0.01290323,0.,0.,0.,0.01935484,0.00645161,0.03870968,0.04516129,0.01935484,0.,0.00645161,0.00645161,0.,0.,0.00645161,0.01935484,0.01290323,0.,0.00645161,0.00645161,0.01935484,0.,0.01935484,0.02580645,0.02580645,0.02580645,0.02580645,0.06451613,0.03225806,0.01935484,0.01935484,0.07096774,0.00645161,0.00645161,0.00645161,0.03225806,0.01290323,0.02580645,0.,0.03225806,0.03870968,0.00645161,0.00645161,0.,0.01290323,0.,0.,0.00645161,0.02580645,0.,0.00645161,0.,0.,0.01290323,0.01290323,0.01935484,0.02580645
0.02158273,0.01438849,0.01438849,0.01438849,0.02158273,0.00719424,0.,0.00719424,0.00719424,0.02877698,0.,0.,0.00719424,0.,0.00719424,0.,0.02877698,0.01438849,0.02158273,0.00719424,0.02877698,0.02877698,0.00719424,0.00719424,0.00719424,0.00719424,0.00719424,0.00719424,0.02877698,0.01438849,0.02158273,0.,0.04316547,0.13669065,0.04316547,0.0647482,0.02158273,0.00719424,0.00719424,0.01438849,0.,0.02158273,0.00719424,0.,0.,0.02158273,0.01438849,0.01438849,0.,0.02158273,0.00719424,0.02158273,0.,0.01438849,0.00719424,0.00719424,0.,0.02158273,0.,0.,0.01438849,0.03597122,0.,0.04316547
0.01428571,0.02857143,0.01428571,0.,0.01428571,0.01428571,0.01428571,0.01428571,0.01428571,0.04285714,0.04285714,0.,0.02857143,0.04285714,0.02857143,0.,0.,0.,0.,0.,0.01428571,0.,0.01428571,0.01428571,0.,0.,0.01428571,0.,0.,0.02857143,0.01428571,0.01428571,0.,0.01428571,0.01428571,0.,0.1,0.01428571,0.01428571,0.02857143,0.,0.,0.,0.01428571,0.02857143,0.01428571,0.02857143,0.01428571,0.,0.01428571,0.,0.,0.01428571,0.04285714,0.02857143,0.04285714,0.01428571,0.02857143,0.01428571,0.,0.02857143,0.,0.,0.05714286
0.01482702,0.00329489,0.00988468,0.00494234,0.01976936,0.01482702,0.01976936,0.01812191,0.00494234,0.01976936,0.,0.00494234,0.00329489,0.01976936,0.00988468,0.01812191,0.01976936,0.01812191,0.03789127,0.01317957,0.01317957,0.01153213,0.01976936,0.01976936,0.00823723,0.04283361,0.01153213,0.01812191,0.00823723,0.02965404,0.0247117,0.0214168,0.03624382,0.0247117,0.01647446,0.01976936,0.04448105,0.01482702,0.0247117,0.00988468,0.01812191,0.01153213,0.00988468,0.01482702,0.02800659,0.00329489,0.03789127,0.01647446,0.00164745,0.01812191,0.,0.00988468,0.00823723,0.01153213,0.00823723,0.00823723,0.,0.00823723,0.01482702,0.01317957,0.01647446,0.01153213,0.01812191,0.01647446
0.016,0.,0.064,0.008,0.,0.,0.016,0.,0.016,0.008,0.008,0.008,0.008,0.032,0.024,0.04,0.024,0.04,0.024,0.008,0.,0.008,0.008,0.024,0.008,0.024,0.016,0.056,0.,0.008,0.032,0.,0.032,0.016,0.048,0.008,0.016,0.008,0.064,0.016,0.008,0.,0.032,0.,0.008,0.,0.064,0.008,0.,0.008,0.,0.008,0.,0.016,0.016,0.024,0.008,0.,0.008,0.008,0.008,0.008,0.016,0.016
0.01670644,0.02147971,0.03341289,0.02625298,0.01431981,0.02863962,0.02863962,0.,0.00954654,0.01193317,0.01193317,0.02147971,0.01193317,0.02147971,0.03579952,0.03579952,0.00954654,0.0071599,0.01670644,0.00238663,0.0071599,0.00238663,0.01670644,0.01431981,0.00238663,0.01193317,0.00477327,0.0071599,0.00238663,0.0071599,0.01670644,0.01431981,0.04295943,0.0071599,0.02386635,0.04057279,0.03818616,0.01193317,0.03102625,0.02386635,0.02147971,0.02625298,0.01670644,0.04057279,0.01909308,0.01193317,0.03579952,0.02147971,0.,0.00477327,0.,0.0071599,0.00954654,0.00238663,0.01193317,0.01431981,0.00238663,0.0071599,0.00238663,0.,0.00954654,0.00477327,0.02386635,0.01431981
0.01677852,0.0033557,0.01006711,0.02013423,0.01006711,0.01677852,0.01006711,0.0033557,0.00671141,0.,0.00671141,0.02348993,0.01006711,0.0033557,0.01677852,0.01342282,0.01342282,0.02013423,0.04026846,0.02348993,0.00671141,0.00671141,0.01342282,0.01006711,0.01342282,0.03020134,0.03691275,0.02348993,0.,0.0033557,0.01677852,0.03020134,0.01006711,0.01342282,0.02013423,0.02013423,0.01342282,0.01006711,0.07718121,0.01342282,0.02348993,0.,0.0033557,0.01342282,0.00671141,0.,0.05704698,0.02013423,0.,0.01342282,0.0033557,0.02684564,0.01677852,0.00671141,0.00671141,0.02684564,0.,0.01006711,0.01006711,0.01006711,0.01677852,0.,0.03691275,0.05369128
0.02832861,0.00849858,0.04532578,0.01983003,0.01416431,0.00849858,0.01416431,0.00566572,0.00566572,0.00566572,0.00283286,0.01133144,0.01416431,0.02832861,0.03399433,0.04249292,0.01983003,0.00566572,0.02549575,0.00283286,0.00283286,0.00566572,0.00849858,0.00566572,0.00283286,0.01133144,0.02549575,0.01416431,0.00283286,0.01983003,0.01416431,0.01983003,0.07365439,0.01983003,0.04532578,0.05665722,0.03116147,0.01699717,0.01699717,0.00849858,0.01699717,0.,0.00849858,0.01133144,0.00849858,0.01416431,0.03116147,0.02832861,0.00283286,0.00849858,0.,0.00283286,0.01133144,0.01133144,0.00566572,0.02266289,0.,0.,0.,0.,0.00566572,0.00566572,0.0368272,0.02266289
0.00666667,0.02,0.,0.04,0.01333333,0.02666667,0.02666667,0.01333333,0.,0.03333333,0.,0.00666667,0.00666667,0.01333333,0.02666667,0.00666667,0.00666667,0.06,0.02,0.01333333,0.01333333,0.00666667,0.,0.,0.,0.02666667,0.,0.03333333,0.,0.00666667,0.03333333,0.01333333,0.02,0.02666667,0.02,0.01333333,0.02666667,0.00666667,0.01333333,0.02,0.00666667,0.00666667,0.00666667,0.00666667,0.02666667,0.01333333,0.04,0.00666667,0.,0.02,0.,0.,0.,0.00666667,0.01333333,0.04,0.00666667,0.02666667,0.,0.01333333,0.01333333,0.05333333,0.,0.07333333
0.01369863,0.00856164,0.02054795,0.01541096,0.00342466,0.01883562,0.01712329,0.00856164,0.00513699,0.01541096,0.00684932,0.01883562,0.0119863,0.0119863,0.01883562,0.02568493,0.01027397,0.00684932,0.0239726,0.00856164,0.,0.00342466,0.0119863,0.0119863,0.00171233,0.02910959,0.0119863,0.02568493,0.,0.01712329,0.02910959,0.04452055,0.0239726,0.01541096,0.03424658,0.03082192,0.0239726,0.0119863,0.05479452,0.02568493,0.0119863,0.0119863,0.02568493,0.0239726,0.00856164,0.01712329,0.04109589,0.02910959,0.,0.01027397,0.,0.01369863,0.00856164,0.00856164,0.01027397,0.01541096,0.00171233,0.00342466,0.0119863,0.00342466,0.00684932,0.01369863,0.01541096,0.02910959
0.01685393,0.00561798,0.03932584,0.00561798,0.,0.00561798,0.01685393,0.,0.,0.01685393,0.0505618,0.01123596,0.00561798,0.03370787,0.02247191,0.,0.00561798,0.01685393,0.01123596,0.01123596,0.01123596,0.,0.00561798,0.,0.01685393,0.02808989,0.01123596,0.00561798,0.00561798,0.,0.02247191,0.,0.06179775,0.,0.02247191,0.02247191,0.01123596,0.,0.06741573,0.01123596,0.02247191,0.03932584,0.0505618,0.04494382,0.03370787,0.02808989,0.03932584,0.00561798,0.,0.00561798,0.,0.00561798,0.,0.01123596,0.01123596,0.,0.00561798,0.01685393,0.02808989,0.02247191,0.,0.02247191,0.01685393,0.01123596
0.,0.,0.,0.,0.01315789,0.,0.01315789,0.,0.,0.01315789,0.,0.,0.01315789,0.,0.02631579,0.02631579,0.,0.01315789,0.06578947,0.01315789,0.,0.,0.03947368,0.02631579,0.,0.01315789,0.01315789,0.05263158,0.,0.,0.,0.02631579,0.01315789,0.02631579,0.02631579,0.02631579,0.,0.,0.11842105,0.02631579,0.01315789,0.02631579,0.01315789,0.02631579,0.01315789,0.,0.06578947,0.02631579,0.,0.02631579,0.,0.02631579,0.01315789,0.,0.01315789,0.,0.01315789,0.01315789,0.01315789,0.01315789,0.,0.01315789,0.03947368,0.02631579
0.,0.,0.,0.,0.,0.,0.01149425,0.01149425,0.01149425,0.,0.01149425,0.,0.,0.,0.,0.,0.,0.,0.02298851,0.,0.,0.01149425,0.02298851,0.02298851,0.02298851,0.03448276,0.01149425,0.06896552,0.,0.01149425,0.01149425,0.03448276,0.03448276,0.03448276,0.04597701,0.03448276,0.,0.01149425,0.10344828,0.02298851,0.02298851,0.01149425,0.01149425,0.,0.02298851,0.01149425,0.04597701,0.03448276,0.,0.01149425,0.01149425,0.,0.,0.01149425,0.02298851,0.01149425,0.,0.,0.02298851,0.04597701,0.02298851,0.01149425,0.02298851,0.03448276
0.0070922,0.0070922,0.02836879,0.0212766,0.0070922,0.,0.0212766,0.0141844,0.,0.0070922,0.,0.,0.,0.02836879,0.03546099,0.02836879,0.0070922,0.,0.0212766,0.,0.,0.0212766,0.0070922,0.,0.,0.0070922,0.0070922,0.,0.0141844,0.0141844,0.0212766,0.03546099,0.0141844,0.0070922,0.0070922,0.0070922,0.0212766,0.04255319,0.07801418,0.03546099,0.0212766,0.02836879,0.03546099,0.05673759,0.,0.,0.02836879,0.0212766,0.,0.0070922,0.0070922,0.0212766,0.,0.,0.0141844,0.03546099,0.,0.0141844,0.0141844,0.0141844,0.,0.,0.04964539,0.05673759
0.03821656,0.01273885,0.06369427,0.,0.01273885,0.00636943,0.03184713,0.01273885,0.,0.00636943,0.,0.00636943,0.00636943,0.01273885,0.02547771,0.00636943,0.01273885,0.01273885,0.,0.,0.,0.00636943,0.02547771,0.02547771,0.,0.01910828,0.00636943,0.00636943,0.00636943,0.01910828,0.01910828,0.03184713,0.01910828,0.01273885,0.05095541,0.01910828,0.01910828,0.02547771,0.05732484,0.01273885,0.03821656,0.01910828,0.00636943,0.03184713,0.01910828,0.01910828,0.02547771,0.01273885,0.,0.01910828,0.00636943,0.00636943,0.00636943,0.01273885,0.03184713,0.01273885,0.,0.02547771,0.00636943,0.01273885,0.,0.01273885,0.01273885,0.01273885
0.01041667,0.00260417,0.01041667,0.00520833,0.00520833,0.015625,0.015625,0.00520833,0.00260417,0.01302083,0.0078125,0.00520833,0.00260417,0.02083333,0.01822917,0.02083333,0.01041667,0.0234375,0.03125,0.00520833,0.0078125,0.0078125,0.015625,0.0390625,0.00260417,0.01822917,0.01041667,0.02864583,0.00260417,0.015625,0.01822917,0.05729167,0.0390625,0.01822917,0.02864583,0.01822917,0.0390625,0.01822917,0.0546875,0.015625,0.01041667,0.0234375,0.0078125,0.01302083,0.015625,0.015625,0.04947917,0.00520833,0.,0.01822917,0.,0.,0.,0.015625,0.0078125,0.02604167,0.00260417,0.0078125,0.01041667,0.01302083,0.00260417,0.00260417,0.03385417,0.03125
0.01428571,0.0047619,0.,0.00952381,0.,0.01428571,0.01904762,0.0047619,0.0047619,0.00952381,0.0047619,0.00952381,0.0047619,0.01428571,0.00952381,0.,0.00952381,0.00952381,0.0047619,0.00952381,0.,0.0047619,0.02380952,0.0047619,0.0047619,0.01904762,0.01428571,0.04285714,0.,0.02857143,0.01428571,0.03809524,0.02857143,0.00952381,0.04285714,0.02857143,0.03809524,0.02857143,0.09047619,0.01428571,0.02380952,0.00952381,0.03333333,0.01428571,0.01428571,0.00952381,0.06190476,0.03809524,0.,0.0047619,0.,0.01428571,0.0047619,0.0047619,0.0047619,0.01904762,0.0047619,0.01904762,0.0047619,0.02857143,0.0047619,0.00952381,0.01904762,0.01904762
0.02339181,0.00438596,0.01461988,0.01023392,0.01023392,0.01754386,0.01461988,0.01169591,0.00438596,0.00438596,0.00292398,0.00877193,0.01023392,0.01754386,0.03508772,0.0380117,0.01023392,0.01023392,0.03654971,0.01608187,0.00877193,0.00146199,0.01461988,0.01169591,0.00730994,0.01461988,0.01608187,0.02923977,0.00146199,0.00584795,0.01315789,0.01754386,0.04093567,0.01169591,0.04093567,0.0380117,0.03216374,0.00438596,0.02777778,0.01608187,0.01608187,0.01169591,0.02192982,0.03070175,0.03508772,0.00584795,0.04532164,0.01754386,0.00146199,0.00877193,0.,0.01461988,0.00730994,0.00438596,0.01608187,0.01754386,0.,0.00584795,0.00730994,0.01315789,0.00877193,0.00584795,0.01900585,0.03070175
0.01791045,0.00895522,0.03283582,0.01791045,0.00895522,0.02089552,0.02089552,0.00895522,0.,0.00895522,0.00895522,0.00597015,0.0119403,0.00895522,0.0119403,0.01791045,0.00895522,0.02089552,0.01492537,0.01492537,0.,0.01791045,0.01492537,0.00895522,0.,0.04477612,0.0238806,0.01791045,0.01492537,0.00597015,0.0238806,0.03283582,0.0358209,0.02686567,0.04179104,0.02686567,0.02089552,0.00597015,0.04179104,0.00895522,0.01791045,0.0119403,0.01492537,0.00597015,0.00895522,0.00298507,0.0358209,0.0238806,0.,0.02985075,0.,0.02089552,0.00597015,0.00895522,0.00298507,0.02686567,0.00298507,0.00298507,0.02089552,0.00298507,0.00298507,0.01492537,0.01791045,0.02985075
0.00423729,0.02966102,0.02966102,0.01271186,0.,0.02118644,0.02118644,0.00847458,0.00423729,0.00847458,0.00847458,0.00847458,0.00423729,0.00847458,0.01271186,0.00423729,0.00423729,0.02542373,0.02542373,0.01694915,0.,0.01271186,0.01271186,0.01694915,0.00423729,0.02966102,0.01694915,0.02118644,0.00423729,0.02118644,0.03389831,0.02542373,0.01694915,0.00423729,0.04237288,0.01694915,0.00847458,0.02542373,0.08050847,0.01694915,0.02542373,0.00423729,0.03813559,0.02542373,0.,0.,0.02542373,0.01271186,0.,0.01694915,0.00423729,0.02542373,0.00423729,0.00423729,0.01694915,0.00423729,0.,0.02118644,0.01694915,0.01271186,0.00847458,0.00423729,0.03389831,0.02542373
0.0137457,0.,0.00343643,0.00687285,0.01718213,0.01718213,0.02749141,0.01718213,0.,0.00343643,0.,0.01030928,0.,0.,0.02061856,0.01030928,0.0137457,0.02749141,0.03092784,0.00687285,0.0137457,0.02061856,0.01718213,0.02749141,0.01030928,0.05154639,0.,0.00687285,0.0137457,0.00687285,0.04467354,0.02061856,0.02061856,0.03436426,0.03092784,0.00343643,0.04123711,0.01030928,0.03092784,0.01030928,0.01718213,0.0137457,0.0137457,0.00343643,0.02405498,0.01030928,0.03780069,0.01718213,0.,0.03092784,0.,0.02061856,0.00687285,0.02061856,0.00687285,0.02061856,0.00343643,0.00687285,0.01718213,0.0137457,0.0137457,0.00687285,0.01030928,0.04123711
0.01621622,0.01351351,0.05945946,0.00540541,0.0027027,0.00810811,0.0027027,0.00810811,0.0027027,0.,0.,0.0027027,0.0027027,0.00540541,0.01081081,0.,0.02432432,0.02432432,0.03783784,0.00540541,0.01081081,0.00540541,0.00810811,0.00540541,0.0027027,0.07027027,0.04864865,0.00810811,0.00540541,0.02432432,0.01351351,0.01891892,0.06486486,0.01081081,0.11891892,0.00540541,0.03243243,0.07297297,0.07567568,0.00810811,0.01081081,0.,0.0027027,0.0027027,0.00810811,0.0027027,0.00810811,0.0027027,0.0027027,0.02972973,0.,0.01351351,0.00540541,0.02162162,0.0027027,0.,0.,0.00540541,0.00540541,0.,0.00540541,0.00810811,0.00540541,0.01351351
0.0130597,0.01492537,0.01865672,0.01679104,0.01492537,0.01679104,0.02425373,0.00186567,0.00373134,0.00559701,0.00373134,0.0130597,0.01119403,0.00932836,0.00932836,0.01865672,0.0261194,0.0261194,0.03358209,0.01119403,0.01119403,0.00373134,0.02052239,0.00373134,0.00186567,0.0261194,0.00746269,0.0130597,0.00932836,0.02425373,0.02052239,0.0391791,0.03171642,0.02052239,0.02425373,0.01865672,0.05410448,0.01492537,0.0391791,0.0130597,0.0261194,0.01679104,0.02052239,0.01865672,0.0130597,0.0130597,0.03358209,0.00746269,0.,0.02238806,0.00186567,0.01119403,0.00746269,0.01119403,0.00932836,0.00932836,0.,0.00373134,0.00559701,0.00932836,0.00559701,0.01865672,0.01679104,0.02798507
0.01226994,0.02453988,0.,0.00613497,0.00613497,0.,0.01840491,0.00613497,0.,0.00613497,0.00613497,0.00613497,0.00613497,0.,0.00613497,0.03680982,0.00613497,0.01226994,0.,0.01840491,0.00613497,0.01840491,0.01840491,0.01840491,0.,0.02453988,0.03067485,0.01226994,0.01226994,0.06134969,0.07361963,0.02453988,0.,0.00613497,0.00613497,0.01226994,0.03680982,0.03680982,0.06134969,0.00613497,0.,0.01226994,0.00613497,0.02453988,0.00613497,0.02453988,0.02453988,0.00613497,0.00613497,0.03680982,0.,0.01226994,0.,0.01226994,0.01226994,0.00613497,0.,0.03067485,0.01840491,0.00613497,0.00613497,0.01840491,0.03067485,0.05521472
0.02764228,0.02439024,0.02926829,0.01626016,0.01138211,0.02113821,0.01788618,0.00487805,0.00487805,0.01788618,0.00162602,0.00813008,0.00650407,0.04227642,0.02926829,0.02601626,0.0097561,0.00813008,0.02113821,0.00162602,0.00487805,0.0097561,0.0097561,0.0097561,0.00162602,0.02113821,0.00650407,0.00813008,0.00650407,0.02926829,0.02113821,0.02601626,0.03739837,0.03089431,0.02276423,0.01138211,0.02439024,0.02926829,0.02926829,0.02113821,0.02113821,0.03089431,0.0097561,0.0097561,0.01300813,0.01788618,0.02764228,0.01788618,0.00162602,0.01788618,0.,0.00487805,0.00813008,0.02439024,0.00650407,0.01463415,0.,0.00650407,0.01138211,0.00325203,0.00325203,0.03089431,0.00487805,0.02276423
0.,0.,0.01587302,0.,0.01587302,0.,0.01587302,0.01587302,0.,0.03174603,0.,0.03174603,0.,0.01587302,0.04761905,0.,0.,0.,0.01587302,0.01587302,0.,0.,0.01587302,0.,0.,0.07936508,0.01587302,0.03174603,0.,0.01587302,0.04761905,0.03174603,0.04761905,0.,0.11111111,0.03174603,0.01587302,0.,0.06349206,0.01587302,0.,0.,0.01587302,0.03174603,0.,0.01587302,0.,0.03174603,0.,0.,0.01587302,0.01587302,0.,0.,0.,0.,0.,0.,0.,0.03174603,0.,0.01587302,0.01587302,0.06349206
0.02,0.04,0.,0.,0.,0.,0.,0.02,0.,0.06,0.02,0.,0.02,0.,0.02,0.02,0.02,0.,0.,0.,0.,0.04,0.02,0.,0.,0.04,0.,0.,0.02,0.04,0.02,0.06,0.,0.,0.02,0.,0.02,0.04,0.04,0.02,0.,0.04,0.,0.02,0.02,0.02,0.06,0.,0.,0.02,0.02,0.,0.02,0.,0.,0.04,0.,0.02,0.,0.02,0.02,0.,0.02,0.04
0.0352,0.024,0.0192,0.0192,0.0128,0.0112,0.0096,0.0128,0.0048,0.,0.0064,0.0128,0.0096,0.0224,0.0288,0.0352,0.0128,0.0112,0.0176,0.0192,0.0048,0.0112,0.0144,0.024,0.008,0.0176,0.0176,0.0208,0.0016,0.0208,0.024,0.016,0.0304,0.0144,0.0352,0.032,0.0304,0.0048,0.0208,0.0096,0.0176,0.0128,0.0176,0.0112,0.0176,0.0208,0.0288,0.0224,0.,0.0224,0.,0.0208,0.008,0.0064,0.024,0.008,0.0016,0.,0.016,0.0064,0.0064,0.0128,0.008,0.0272
0.01797753,0.01348315,0.00449438,0.00674157,0.01797753,0.02247191,0.01573034,0.01573034,0.00224719,0.00449438,0.00224719,0.01797753,0.00224719,0.01797753,0.02022472,0.0247191,0.00898876,0.01573034,0.01123596,0.00449438,0.00449438,0.02247191,0.00898876,0.02247191,0.00449438,0.03146067,0.00674157,0.0247191,0.00674157,0.03146067,0.01123596,0.0247191,0.0247191,0.02696629,0.03146067,0.02247191,0.04269663,0.01123596,0.03146067,0.02247191,0.02022472,0.0247191,0.00898876,0.02696629,0.02247191,0.01573034,0.02696629,0.01797753,0.,0.01123596,0.00224719,0.00674157,0.01123596,0.01573034,0.01123596,0.01348315,0.,0.01123596,0.00449438,0.00674157,0.01123596,0.01573034,0.01348315,0.04044944
