0.05555556,0.02,0.02666667,0.03777778,0.02444444,0.00666667,0.02,0.00666667,0.00222222,0.01555556,0.00444444,0.00222222,0.00222222,0.02444444,0.02,0.05777778,0.02222222,0.00666667,0.01333333,0.02222222,0.02222222,0.,0.01333333,0.01333333,0.00888889,0.02,0.00666667,0.00444444,0.01555556,0.01555556,0.00666667,0.01555556,0.05111111,0.02222222,0.02666667,0.04888889,0.02888889,0.01333333,0.02,0.01555556,0.02,0.00888889,0.,0.00666667,0.00222222,0.02222222,0.01333333,0.01111111,0.,0.00666667,0.00222222,0.02,0.01555556,0.00666667,0.00444444,0.00888889,0.,0.,0.00888889,0.,0.01555556,0.02222222,0.02222222,0.02222222
0.04619226,0.01997503,0.02122347,0.02621723,0.01123596,0.01498127,0.01872659,0.00998752,0.00873908,0.01373283,0.00749064,0.01123596,0.00374532,0.01248439,0.01997503,0.03870162,0.02871411,0.00998752,0.02496879,0.02496879,0.01123596,0.00249688,0.00499376,0.0062422,0.00873908,0.0062422,0.00749064,0.0062422,0.0062422,0.01622971,0.00749064,0.02122347,0.05617978,0.02996255,0.0349563,0.02372035,0.01248439,0.01373283,0.01498127,0.02746567,0.01498127,0.0062422,0.01622971,0.01248439,0.01123596,0.02247191,0.01248439,0.01997503,0.00124844,0.01997503,0.,0.02247191,0.01373283,0.0062422,0.00499376,0.00873908,0.,0.00873908,0.0062422,0.00499376,0.02746567,0.01248439,0.02496879,0.02996255
0.04069767,0.02034884,0.02616279,0.03197674,0.01744186,0.00872093,0.02034884,0.00581395,0.00872093,0.00872093,0.01162791,0.00581395,0.00290698,0.02034884,0.0377907,0.00872093,0.02325581,0.00290698,0.02034884,0.01162791,0.00872093,0.00290698,0.00872093,0.01162791,0.01744186,0.00581395,0.00872093,0.01744186,0.01162791,0.01453488,0.01744186,0.0377907,0.0494186,0.01162791,0.02034884,0.03488372,0.01453488,0.00872093,0.02616279,0.02616279,0.01744186,0.01453488,0.02034884,0.01162791,0.01453488,0.01453488,0.02034884,0.01162791,0.,0.00872093,0.00290698,0.03197674,0.00581395,0.01453488,0.00581395,0.00581395,0.,0.00290698,0.01453488,0.00290698,0.03197674,0.00290698,0.01453488,0.04069767
0.06451613,0.02150538,0.01075269,0.01075269,0.,0.,0.02150538,0.,0.02150538,0.01075269,0.03225806,0.01075269,0.03225806,0.01075269,0.02150538,0.01075269,0.03225806,0.,0.01075269,0.02150538,0.01075269,0.01075269,0.01075269,0.01075269,0.,0.01075269,0.02150538,0.02150538,0.01075269,0.,0.,0.,0.03225806,0.01075269,0.02150538,0.05376344,0.,0.,0.02150538,0.01075269,0.,0.02150538,0.03225806,0.,0.,0.05376344,0.02150538,0.03225806,0.01075269,0.02150538,0.,0.01075269,0.01075269,0.02150538,0.,0.03225806,0.,0.,0.01075269,0.,0.01075269,0.01075269,0.05376344,0.04301075
0.03303303,0.003003,0.04204204,0.00900901,0.003003,0.003003,0.03303303,0.003003,0.003003,0.01201201,0.003003,0.00900901,0.003003,0.01201201,0.02402402,0.04204204,0.01801802,0.00600601,0.02402402,0.02402402,0.01501502,0.003003,0.03303303,0.01501502,0.01801802,0.01201201,0.01501502,0.01201201,0.01501502,0.02102102,0.01801802,0.01501502,0.03903904,0.01801802,0.02102102,0.03903904,0.01801802,0.02102102,0.03303303,0.003003,0.00900901,0.02702703,0.02702703,0.00900901,0.00900901,0.00600601,0.03603604,0.01501502,0.,0.00900901,0.003003,0.00900901,0.003003,0.003003,0.02102102,0.003003,0.,0.01501502,0.003003,0.003003,0.02102102,0.01201201,0.03003003,0.03303303
0.03324808,0.01278772,0.04092072,0.02813299,0.02046036,0.01023018,0.0230179,0.01023018,0.00255754,0.00767263,0.00511509,0.01534527,0.00511509,0.02813299,0.02557545,0.01534527,0.04092072,0.00767263,0.01278772,0.00767263,0.01790281,0.00767263,0.00255754,0.00255754,0.02046036,0.02046036,0.00767263,0.02046036,0.02046036,0.01790281,0.00511509,0.01278772,0.07161125,0.00767263,0.03069054,0.03069054,0.00511509,0.02046036,0.02046036,0.01023018,0.00767263,0.01534527,0.01278772,0.01790281,0.01023018,0.01278772,0.02813299,0.02046036,0.00255754,0.0230179,0.,0.03324808,0.00767263,0.00511509,0.00255754,0.00767263,0.,0.,0.01534527,0.00255754,0.02046036,0.01023018,0.00767263,0.03069054
0.02286402,0.02827918,0.01684717,0.03249097,0.0276775,0.01504212,0.03429603,0.0198556,0.00722022,0.00902527,0.,0.01323706,0.00300842,0.02226233,0.0078219,0.03008424,0.03128761,0.00601685,0.01263538,0.01143201,0.01684717,0.00060168,0.00722022,0.00902527,0.00722022,0.00421179,0.00300842,0.0078219,0.01143201,0.01203369,0.00661853,0.0156438,0.0709988,0.02105897,0.03910951,0.04993983,0.02286402,0.00722022,0.02105897,0.00902527,0.03008424,0.00962696,0.01383875,0.01925391,0.01624549,0.01805054,0.02466907,0.02226233,0.00060168,0.00902527,0.,0.01744886,0.01083032,0.00601685,0.00902527,0.01143201,0.,0.,0.00842359,0.00060168,0.0198556,0.01383875,0.0156438,0.02888087
0.04487179,0.01282051,0.01282051,0.01602564,0.01923077,0.,0.01602564,0.01282051,0.00961538,0.01282051,0.00641026,0.01282051,0.00961538,0.01923077,0.02564103,0.04487179,0.03846154,0.,0.02564103,0.04166667,0.,0.00320513,0.02564103,0.01602564,0.00961538,0.00320513,0.00961538,0.,0.00641026,0.01282051,0.01282051,0.02564103,0.02884615,0.00641026,0.04807692,0.03846154,0.00641026,0.01923077,0.0224359,0.01923077,0.01923077,0.00961538,0.0224359,0.01282051,0.01282051,0.01282051,0.02564103,0.03205128,0.00320513,0.00961538,0.,0.00961538,0.01602564,0.00641026,0.00320513,0.00641026,0.,0.00641026,0.00320513,0.00641026,0.03525641,0.01282051,0.01282051,0.02564103
0.03752345,0.01313321,0.03377111,0.0206379,0.01313321,0.00938086,0.01876173,0.01313321,0.01313321,0.01688555,0.00187617,0.00750469,0.00562852,0.01125704,0.03752345,0.02439024,0.03564728,0.00938086,0.02251407,0.0206379,0.01125704,0.00562852,0.00750469,0.00938086,0.01688555,0.00938086,0.01125704,0.00938086,0.01125704,0.01125704,0.01500938,0.01313321,0.05253283,0.01125704,0.02814259,0.06754221,0.00562852,0.01313321,0.0206379,0.00938086,0.01313321,0.00375235,0.00938086,0.00375235,0.01500938,0.01125704,0.00938086,0.00938086,0.,0.01500938,0.00187617,0.0206379,0.00938086,0.00750469,0.01500938,0.00562852,0.,0.,0.02251407,0.00375235,0.02251407,0.01313321,0.02439024,0.05816135
0.03496503,0.02097902,0.02622378,0.00699301,0.02797203,0.02797203,0.02272727,0.0034965,0.00174825,0.00874126,0.00699301,0.00874126,0.0034965,0.02447552,0.02797203,0.03321678,0.03321678,0.01573427,0.01748252,0.02097902,0.01048951,0.00524476,0.01398601,0.0034965,0.01048951,0.01398601,0.01223776,0.01223776,0.01398601,0.03146853,0.00524476,0.03146853,0.04020979,0.01398601,0.02622378,0.04545455,0.02272727,0.02447552,0.01923077,0.01223776,0.02097902,0.01923077,0.01223776,0.00874126,0.01223776,0.01923077,0.01573427,0.00524476,0.00174825,0.00524476,0.,0.02622378,0.01048951,0.01223776,0.01398601,0.00524476,0.,0.0034965,0.,0.,0.02447552,0.01048951,0.01573427,0.01398601
0.03322259,0.00664452,0.02990033,0.00996678,0.01993355,0.00332226,0.01993355,0.,0.,0.00996678,0.00664452,0.00332226,0.00664452,0.02657807,0.02657807,0.01993355,0.02657807,0.01993355,0.01328904,0.01993355,0.01328904,0.00664452,0.00332226,0.01328904,0.00996678,0.00664452,0.0166113,0.00996678,0.00332226,0.00996678,0.00996678,0.01328904,0.05647841,0.01328904,0.04983389,0.02990033,0.04318937,0.02325581,0.02325581,0.0166113,0.00996678,0.01328904,0.01993355,0.02325581,0.01993355,0.02325581,0.03322259,0.0166113,0.00332226,0.00996678,0.,0.01328904,0.01328904,0.00996678,0.00996678,0.00332226,0.,0.,0.02990033,0.,0.02990033,0.00332226,0.01328904,0.02657807
0.01694915,0.00677966,0.00677966,0.02372881,0.02033898,0.01016949,0.02033898,0.00338983,0.01355932,0.00338983,0.01016949,0.00338983,0.00677966,0.01694915,0.02033898,0.02711864,0.02033898,0.01355932,0.02033898,0.01355932,0.,0.00338983,0.01016949,0.01694915,0.02372881,0.01016949,0.01355932,0.00677966,0.01016949,0.01694915,0.01016949,0.01694915,0.0440678,0.02033898,0.03050847,0.04067797,0.03389831,0.03050847,0.01016949,0.03050847,0.03050847,0.02711864,0.01694915,0.01355932,0.01694915,0.02372881,0.01694915,0.01694915,0.00338983,0.01016949,0.,0.03050847,0.00677966,0.00677966,0.01355932,0.00677966,0.,0.00677966,0.01016949,0.00677966,0.01016949,0.01355932,0.01694915,0.03728814
0.02978723,0.0212766,0.01276596,0.01702128,0.02553191,0.01276596,0.0212766,0.00425532,0.00425532,0.00851064,0.,0.00425532,0.01276596,0.00851064,0.02553191,0.01276596,0.02978723,0.01702128,0.00851064,0.03829787,0.01702128,0.00851064,0.,0.,0.01276596,0.02553191,0.01276596,0.01702128,0.0212766,0.01276596,0.00851064,0.0212766,0.04680851,0.01276596,0.02553191,0.03404255,0.02978723,0.01276596,0.01702128,0.02978723,0.0212766,0.01276596,0.01276596,0.00425532,0.00851064,0.01702128,0.01276596,0.01702128,0.,0.01276596,0.,0.00425532,0.00425532,0.02978723,0.01702128,0.00425532,0.00425532,0.00851064,0.00851064,0.,0.03829787,0.02553191,0.0212766,0.03404255
0.02614379,0.,0.00653595,0.02287582,0.01960784,0.0130719,0.02614379,0.00326797,0.0130719,0.00980392,0.00653595,0.0130719,0.0130719,0.04575163,0.03594771,0.03267974,0.00653595,0.00326797,0.0130719,0.01633987,0.00326797,0.,0.00980392,0.01633987,0.00326797,0.00653595,0.,0.00326797,0.0130719,0.02614379,0.0130719,0.04901961,0.0130719,0.00980392,0.00980392,0.0130719,0.01633987,0.00653595,0.01960784,0.01633987,0.02614379,0.01633987,0.01960784,0.04248366,0.01633987,0.03267974,0.00980392,0.02614379,0.,0.00653595,0.,0.02614379,0.01633987,0.00326797,0.00653595,0.00980392,0.00326797,0.00653595,0.02614379,0.00653595,0.03594771,0.0130719,0.03267974,0.04248366
0.04666667,0.01,0.03333333,0.02333333,0.02333333,0.01,0.02,0.,0.00666667,0.03333333,0.01333333,0.01333333,0.00666667,0.01666667,0.01666667,0.02666667,0.02333333,0.00666667,0.,0.02,0.01333333,0.00666667,0.01,0.02333333,0.01,0.00333333,0.01,0.00666667,0.01333333,0.01333333,0.01,0.01333333,0.04666667,0.03,0.01,0.04333333,0.02,0.02,0.02,0.00333333,0.01,0.01,0.01,0.01,0.01666667,0.01,0.01666667,0.02,0.00333333,0.01,0.,0.04666667,0.00666667,0.01333333,0.01333333,0.00333333,0.,0.,0.01333333,0.01333333,0.03333333,0.00666667,0.01,0.04666667
0.06285714,0.01142857,0.02285714,0.02285714,0.01142857,0.00571429,0.01142857,0.01142857,0.,0.,0.01142857,0.01714286,0.01714286,0.00571429,0.02285714,0.04571429,0.04,0.,0.00571429,0.01142857,0.01142857,0.00571429,0.00571429,0.01142857,0.00571429,0.01142857,0.00571429,0.01142857,0.01142857,0.01142857,0.01142857,0.03428571,0.06285714,0.,0.,0.02285714,0.01714286,0.00571429,0.01142857,0.01714286,0.03428571,0.,0.02285714,0.01714286,0.01714286,0.01714286,0.02857143,0.02285714,0.,0.01142857,0.,0.04571429,0.,0.,0.01142857,0.01142857,0.00571429,0.01714286,0.00571429,0.,0.03428571,0.00571429,0.04,0.04
0.03614458,0.01204819,0.03915663,0.01807229,0.02108434,0.0060241,0.03012048,0.0060241,0.00903614,0.01506024,0.00301205,0.01506024,0.00903614,0.01204819,0.02409639,0.03915663,0.02409639,0.01204819,0.02108434,0.02108434,0.01204819,0.00301205,0.01506024,0.00301205,0.02409639,0.00301205,0.0060241,0.01506024,0.01807229,0.0060241,0.,0.01506024,0.03915663,0.01204819,0.04216867,0.03614458,0.01506024,0.01204819,0.01506024,0.00903614,0.01204819,0.01506024,0.02108434,0.01204819,0.01807229,0.01506024,0.01506024,0.03313253,0.00301205,0.00301205,0.,0.02409639,0.,0.01506024,0.01204819,0.0060241,0.,0.,0.01506024,0.00301205,0.03915663,0.01506024,0.03012048,0.01807229
0.03940887,0.00738916,0.05172414,0.02216749,0.01724138,0.01231527,0.01724138,0.00246305,0.01477833,0.00985222,0.00492611,0.00246305,0.,0.01970443,0.01970443,0.02216749,0.04433498,0.00738916,0.01477833,0.03448276,0.00492611,0.00492611,0.01477833,0.00985222,0.02955665,0.01724138,0.02463054,0.01724138,0.00738916,0.02216749,0.01477833,0.00738916,0.0270936,0.00246305,0.03694581,0.04433498,0.00246305,0.01970443,0.03448276,0.00492611,0.01477833,0.00738916,0.02216749,0.00985222,0.01231527,0.00492611,0.02955665,0.00738916,0.00246305,0.01970443,0.,0.02463054,0.,0.00738916,0.00246305,0.,0.,0.00985222,0.01231527,0.00738916,0.01970443,0.02463054,0.01231527,0.03694581
0.04271357,0.0201005,0.00753769,0.02512563,0.02763819,0.01758794,0.01758794,0.00251256,0.00251256,0.01005025,0.01005025,0.,0.00502513,0.02763819,0.02512563,0.03266332,0.03517588,0.0201005,0.01256281,0.02763819,0.00502513,0.00251256,0.00251256,0.01256281,0.00753769,0.00251256,0.00753769,0.00753769,0.01507538,0.00753769,0.01256281,0.01256281,0.04020101,0.0201005,0.02763819,0.03266332,0.04271357,0.01758794,0.02261307,0.00753769,0.04773869,0.02261307,0.01256281,0.01507538,0.0201005,0.02763819,0.01256281,0.02763819,0.,0.01256281,0.,0.01256281,0.01507538,0.01005025,0.00753769,0.00502513,0.00251256,0.00502513,0.00753769,0.00753769,0.02512563,0.00251256,0.01005025,0.01507538
0.04819277,0.01204819,0.02409639,0.02409639,0.03614458,0.01204819,0.0060241,0.,0.01204819,0.,0.01204819,0.01204819,0.01204819,0.01807229,0.03614458,0.04216867,0.02409639,0.0060241,0.01204819,0.0060241,0.,0.,0.01204819,0.0060241,0.02409639,0.0060241,0.01807229,0.01204819,0.01204819,0.,0.01204819,0.01204819,0.04216867,0.01807229,0.04216867,0.03614458,0.01807229,0.01204819,0.03012048,0.,0.03012048,0.01204819,0.03012048,0.0060241,0.01204819,0.01204819,0.03614458,0.01204819,0.0060241,0.01204819,0.,0.03012048,0.,0.,0.01204819,0.,0.,0.,0.01204819,0.,0.03614458,0.0060241,0.03012048,0.03614458
0.02487562,0.0199005,0.00995025,0.01492537,0.01492537,0.02985075,0.01492537,0.,0.,0.00995025,0.,0.,0.00497512,0.03482587,0.03482587,0.039801,0.01492537,0.00995025,0.02487562,0.00497512,0.00995025,0.01492537,0.,0.,0.00497512,0.00497512,0.00995025,0.00497512,0.00995025,0.05472637,0.02487562,0.03482587,0.,0.00497512,0.00497512,0.01492537,0.03482587,0.0199005,0.01492537,0.0199005,0.00995025,0.0199005,0.0199005,0.0199005,0.0199005,0.0199005,0.00995025,0.02487562,0.,0.,0.,0.02487562,0.0199005,0.00497512,0.02487562,0.00497512,0.00497512,0.00995025,0.03482587,0.00497512,0.01492537,0.03482587,0.02985075,0.04477612
0.05035971,0.02158273,0.01438849,0.03597122,0.00719424,0.02158273,0.02158273,0.04316547,0.00719424,0.00719424,0.02158273,0.00719424,0.01438849,0.01438849,0.03597122,0.04316547,0.01438849,0.,0.01438849,0.01438849,0.00719424,0.,0.,0.,0.00719424,0.,0.00719424,0.02158273,0.02158273,0.,0.00719424,0.02877698,0.03597122,0.02877698,0.02158273,0.02158273,0.,0.,0.00719424,0.02877698,0.01438849,0.,0.00719424,0.,0.01438849,0.02877698,0.02158273,0.00719424,0.00719424,0.02158273,0.,0.,0.02877698,0.00719424,0.00719424,0.01438849,0.,0.00719424,0.02158273,0.02158273,0.02877698,0.00719424,0.03597122,0.04316547
0.00757576,0.01893939,0.01515152,0.01893939,0.02272727,0.,0.02651515,0.,0.,0.00378788,0.00757576,0.00757576,0.01515152,0.03409091,0.03787879,0.06818182,0.01515152,0.00757576,0.,0.00378788,0.01136364,0.00378788,0.01893939,0.00757576,0.01515152,0.00378788,0.01136364,0.00378788,0.01893939,0.02651515,0.01893939,0.03409091,0.01515152,0.02272727,0.01515152,0.01515152,0.01515152,0.01136364,0.04545455,0.01893939,0.02272727,0.00757576,0.01893939,0.00757576,0.01136364,0.01893939,0.02272727,0.03409091,0.,0.01136364,0.,0.02651515,0.01136364,0.01893939,0.00757576,0.01893939,0.00378788,0.00378788,0.01136364,0.,0.02651515,0.01136364,0.01136364,0.04924242
0.02531646,0.00843882,0.01265823,0.01265823,0.01265823,0.,0.02531646,0.00843882,0.00421941,0.00421941,0.,0.01687764,0.00843882,0.02531646,0.02109705,0.03375527,0.03375527,0.00421941,0.00843882,0.02531646,0.01687764,0.00421941,0.00843882,0.00843882,0.00843882,0.,0.00421941,0.00421941,0.03375527,0.01687764,0.00421941,0.03797468,0.00843882,0.01687764,0.00843882,0.01265823,0.01687764,0.00421941,0.02109705,0.01687764,0.00843882,0.01265823,0.01265823,0.02531646,0.02953586,0.01265823,0.02109705,0.01687764,0.00421941,0.01265823,0.,0.02531646,0.00421941,0.01687764,0.02109705,0.00843882,0.,0.,0.03797468,0.,0.05907173,0.03375527,0.0464135,0.0464135
0.04137931,0.01793103,0.02344828,0.03034483,0.02758621,0.00965517,0.01655172,0.00551724,0.00689655,0.00551724,0.00551724,0.00827586,0.00689655,0.02896552,0.03310345,0.04,0.03862069,0.01655172,0.01517241,0.01655172,0.01655172,0.00275862,0.00827586,0.00275862,0.01241379,0.00551724,0.00413793,0.00689655,0.0137931,0.02758621,0.00413793,0.02344828,0.03034483,0.01517241,0.02482759,0.02206897,0.02206897,0.02068966,0.00551724,0.01241379,0.01241379,0.01655172,0.0137931,0.01103448,0.01517241,0.02482759,0.01103448,0.02206897,0.00137931,0.02068966,0.,0.02482759,0.00965517,0.00137931,0.00827586,0.01655172,0.,0.00413793,0.00413793,0.00413793,0.04275862,0.01655172,0.01517241,0.02758621
0.07407407,0.,0.07407407,0.03703704,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03703704,0.07407407,0.11111111,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03703704,0.,0.,0.,0.,0.,0.03703704,0.,0.07407407,0.,0.,0.,0.,0.03703704,0.,0.03703704,0.07407407,0.,0.03703704,0.03703704,0.03703704,0.,0.,0.,0.03703704,0.,0.,0.,0.,0.,0.03703704,0.,0.,0.,0.03703704,0.07407407
0.03225806,0.01612903,0.03225806,0.02419355,0.01612903,0.,0.00806452,0.01612903,0.01612903,0.01612903,0.01612903,0.,0.00806452,0.01612903,0.05645161,0.03225806,0.02419355,0.,0.,0.02419355,0.,0.,0.00806452,0.02419355,0.02419355,0.,0.01612903,0.01612903,0.01612903,0.03225806,0.,0.03225806,0.06451613,0.01612903,0.03225806,0.03225806,0.01612903,0.,0.04032258,0.,0.02419355,0.00806452,0.00806452,0.,0.00806452,0.03225806,0.01612903,0.00806452,0.,0.,0.,0.0483871,0.,0.00806452,0.,0.02419355,0.00806452,0.,0.00806452,0.00806452,0.0483871,0.,0.,0.01612903
0.0297619,0.00595238,0.03571429,0.,0.01785714,0.01190476,0.01190476,0.01785714,0.00595238,0.00595238,0.,0.,0.01190476,0.01190476,0.02380952,0.05357143,0.01785714,0.,0.02380952,0.01190476,0.,0.,0.,0.01785714,0.01785714,0.00595238,0.01190476,0.01785714,0.,0.,0.,0.,0.08928571,0.01190476,0.04761905,0.02380952,0.0297619,0.,0.02380952,0.01785714,0.02380952,0.0297619,0.01785714,0.0297619,0.01785714,0.01785714,0.01785714,0.02380952,0.,0.01190476,0.,0.05357143,0.00595238,0.00595238,0.01785714,0.00595238,0.00595238,0.00595238,0.01785714,0.00595238,0.02380952,0.00595238,0.01190476,0.0297619
0.02061856,0.01030928,0.01030928,0.01030928,0.03092784,0.,0.01030928,0.,0.01030928,0.01030928,0.,0.03092784,0.,0.02061856,0.05154639,0.06185567,0.03092784,0.01030928,0.03092784,0.01030928,0.01030928,0.01030928,0.01030928,0.01030928,0.01030928,0.,0.01030928,0.,0.02061856,0.02061856,0.,0.04123711,0.01030928,0.,0.04123711,0.02061856,0.02061856,0.01030928,0.04123711,0.02061856,0.01030928,0.02061856,0.01030928,0.01030928,0.01030928,0.01030928,0.03092784,0.03092784,0.,0.,0.,0.01030928,0.01030928,0.,0.02061856,0.,0.01030928,0.,0.02061856,0.01030928,0.03092784,0.02061856,0.01030928,0.05154639
0.01034483,0.01034483,0.02413793,0.02413793,0.01034483,0.01034483,0.02758621,0.00689655,0.0137931,0.01034483,0.01724138,0.00344828,0.01034483,0.01724138,0.03103448,0.02068966,0.02758621,0.00689655,0.00689655,0.02758621,0.01724138,0.,0.01034483,0.0137931,0.01724138,0.00344828,0.,0.02413793,0.00344828,0.00689655,0.00689655,0.04137931,0.06206897,0.0137931,0.03103448,0.04827586,0.02068966,0.01034483,0.0137931,0.02758621,0.03103448,0.00344828,0.00689655,0.0137931,0.02413793,0.01034483,0.01724138,0.0137931,0.,0.0137931,0.,0.02758621,0.01034483,0.00689655,0.,0.01034483,0.00344828,0.00344828,0.01034483,0.00689655,0.02413793,0.00689655,0.03103448,0.03448276
0.02040816,0.0170068,0.00680272,0.01360544,0.0170068,0.0170068,0.0170068,0.00340136,0.,0.00680272,0.,0.0170068,0.00680272,0.02721088,0.04421769,0.07142857,0.02721088,0.00340136,0.00340136,0.00680272,0.0170068,0.,0.00340136,0.02040816,0.01360544,0.00340136,0.00680272,0.01020408,0.0170068,0.01360544,0.03061224,0.01020408,0.01020408,0.00680272,0.01360544,0.02721088,0.01360544,0.00680272,0.02040816,0.0170068,0.01020408,0.01020408,0.02040816,0.02040816,0.01020408,0.03061224,0.02380952,0.02380952,0.00340136,0.00680272,0.,0.02380952,0.01020408,0.01020408,0.02721088,0.00680272,0.,0.,0.01020408,0.00680272,0.03061224,0.02721088,0.02380952,0.07482993
0.0125,0.0125,0.0125,0.,0.,0.,0.00625,0.,0.,0.0125,0.00625,0.025,0.00625,0.0375,0.0125,0.01875,0.0375,0.,0.0125,0.0125,0.,0.,0.0125,0.025,0.025,0.00625,0.,0.0125,0.01875,0.03125,0.0125,0.01875,0.0625,0.025,0.0375,0.06875,0.01875,0.00625,0.01875,0.0125,0.01875,0.0125,0.00625,0.00625,0.025,0.0125,0.04375,0.025,0.,0.0125,0.,0.0375,0.0125,0.0125,0.025,0.,0.00625,0.,0.00625,0.00625,0.0125,0.025,0.025,0.03125
0.02493075,0.01939058,0.02493075,0.00831025,0.02216066,0.00831025,0.02216066,0.00831025,0.01108033,0.00831025,0.00831025,0.00277008,0.00831025,0.01939058,0.01939058,0.03601108,0.02770083,0.00554017,0.01108033,0.01939058,0.01385042,0.,0.00831025,0.01385042,0.01939058,0.01385042,0.01385042,0.00554017,0.0166205,0.0166205,0.00831025,0.02216066,0.04432133,0.01939058,0.03878116,0.02493075,0.01939058,0.01385042,0.01939058,0.02770083,0.01939058,0.0166205,0.02216066,0.0166205,0.01108033,0.03601108,0.0166205,0.01939058,0.,0.0166205,0.,0.0166205,0.01939058,0.00554017,0.00831025,0.00831025,0.00277008,0.00277008,0.01385042,0.00831025,0.01939058,0.00277008,0.02216066,0.01939058
0.04587156,0.,0.04587156,0.,0.02752294,0.00917431,0.,0.00917431,0.,0.,0.,0.00917431,0.01834862,0.02752294,0.03669725,0.01834862,0.01834862,0.00917431,0.,0.03669725,0.05504587,0.,0.,0.01834862,0.00917431,0.01834862,0.,0.,0.,0.00917431,0.01834862,0.04587156,0.06422018,0.00917431,0.04587156,0.03669725,0.00917431,0.,0.03669725,0.00917431,0.02752294,0.,0.03669725,0.00917431,0.00917431,0.01834862,0.02752294,0.00917431,0.00917431,0.00917431,0.,0.01834862,0.,0.00917431,0.00917431,0.02752294,0.,0.,0.00917431,0.00917431,0.00917431,0.,0.01834862,0.03669725
0.04126547,0.02338377,0.01925722,0.02200825,0.02338377,0.00412655,0.02888583,0.00687758,0.00275103,0.01650619,0.00275103,0.00962861,0.00275103,0.01375516,0.03163686,0.04401651,0.03163686,0.00825309,0.01375516,0.00687758,0.02063274,0.,0.00687758,0.00137552,0.01375516,0.00962861,0.00412655,0.02063274,0.01100413,0.01788171,0.01237964,0.02475928,0.05502063,0.02200825,0.03851444,0.03163686,0.01375516,0.01100413,0.03026135,0.01237964,0.02475928,0.01237964,0.00962861,0.00825309,0.01513067,0.00962861,0.02063274,0.00962861,0.00137552,0.01925722,0.,0.03301238,0.00687758,0.00962861,0.01375516,0.00825309,0.,0.00275103,0.01788171,0.00687758,0.01788171,0.00687758,0.01375516,0.02063274
