0.11111111,0.02947846,0.00453515,0.05895692,0.02494331,0.00907029,0.00226757,0.01814059,0.00907029,0.01360544,0.00226757,0.02494331,0.04761905,0.04761905,0.02040816,0.02040816,0.03628118,0.,0.00226757,0.02040816,0.01360544,0.00226757,0.,0.00907029,0.,0.00453515,0.,0.00226757,0.00907029,0.00453515,0.,0.02947846,0.06349206,0.01133787,0.,0.0430839,0.02721088,0.00680272,0.00226757,0.02947846,0.02267574,0.00226757,0.00907029,0.00907029,0.00226757,0.00226757,0.01360544,0.01814059,0.00226757,0.01133787,0.,0.02040816,0.00907029,0.00226757,0.,0.01587302,0.,0.00226757,0.,0.00680272,0.03854875,0.00907029,0.00453515,0.03628118
0.03456221,0.,0.00691244,0.0437788,0.01152074,0.00230415,0.00691244,0.04147465,0.00460829,0.00460829,0.,0.02534562,0.03456221,0.02304147,0.03686636,0.0437788,0.01382488,0.00460829,0.,0.00921659,0.01152074,0.,0.,0.02073733,0.,0.,0.,0.00921659,0.00230415,0.00230415,0.,0.06682028,0.02995392,0.,0.00460829,0.02995392,0.02304147,0.00921659,0.00691244,0.03456221,0.03686636,0.00460829,0.00921659,0.02073733,0.03456221,0.00460829,0.00460829,0.03686636,0.00230415,0.,0.,0.02073733,0.01612903,0.,0.,0.01612903,0.,0.00230415,0.00460829,0.01382488,0.06451613,0.00460829,0.04147465,0.06221198
0.0923913,0.01630435,0.00543478,0.02173913,0.02173913,0.,0.,0.02173913,0.0326087,0.,0.,0.01086957,0.01086957,0.01630435,0.02717391,0.01086957,0.,0.01086957,0.,0.0326087,0.01630435,0.,0.,0.01086957,0.,0.00543478,0.,0.00543478,0.01086957,0.00543478,0.,0.00543478,0.14673913,0.,0.01086957,0.02717391,0.04891304,0.00543478,0.02173913,0.05978261,0.01086957,0.01630435,0.,0.02173913,0.03804348,0.,0.,0.01630435,0.00543478,0.00543478,0.,0.02717391,0.,0.,0.,0.00543478,0.,0.00543478,0.01630435,0.02173913,0.0326087,0.,0.01086957,0.05434783
0.07142857,0.,0.,0.03571429,0.03571429,0.,0.,0.,0.,0.,0.,0.,0.03571429,0.03571429,0.07142857,0.01785714,0.,0.01785714,0.,0.,0.01785714,0.,0.,0.,0.,0.,0.,0.,0.01785714,0.,0.03571429,0.05357143,0.05357143,0.,0.01785714,0.,0.01785714,0.01785714,0.,0.03571429,0.,0.03571429,0.,0.01785714,0.03571429,0.,0.,0.05357143,0.01785714,0.,0.,0.01785714,0.,0.,0.,0.,0.,0.,0.01785714,0.,0.08928571,0.01785714,0.05357143,0.05357143
0.06997743,0.00451467,0.00677201,0.04063205,0.02031603,0.00451467,0.00451467,0.00677201,0.03386005,0.00902935,0.00225734,0.03611738,0.01805869,0.02257336,0.02708804,0.03160271,0.02031603,0.00225734,0.00225734,0.0248307,0.00677201,0.,0.,0.01354402,0.,0.,0.,0.01354402,0.,0.00451467,0.,0.03837472,0.06772009,0.00902935,0.0248307,0.04063205,0.02257336,0.00451467,0.00677201,0.05417607,0.01805869,0.00451467,0.00677201,0.01128668,0.02257336,0.,0.01580135,0.03386005,0.00225734,0.00451467,0.,0.0248307,0.00902935,0.,0.,0.01354402,0.,0.00225734,0.01354402,0.01128668,0.04514673,0.00225734,0.0248307,0.03837472
0.07824427,0.00763359,0.02099237,0.05916031,0.00572519,0.00381679,0.,0.00763359,0.00954198,0.00572519,0.00572519,0.01908397,0.02671756,0.01908397,0.01717557,0.05916031,0.01908397,0.00572519,0.00381679,0.01717557,0.01145038,0.,0.00381679,0.01335878,0.0019084,0.00381679,0.,0.00954198,0.00381679,0.0019084,0.0019084,0.02671756,0.07633588,0.0019084,0.01145038,0.06870229,0.01908397,0.00381679,0.00381679,0.04580153,0.02480916,0.00572519,0.0019084,0.01335878,0.01717557,0.00381679,0.00572519,0.01908397,0.0019084,0.,0.,0.02099237,0.0019084,0.,0.00381679,0.02290076,0.,0.00381679,0.00381679,0.01908397,0.05343511,0.0019084,0.01717557,0.05725191
0.07264957,0.03846154,0.02564103,0.04700855,0.02136752,0.00854701,0.0042735,0.02564103,0.02136752,0.02991453,0.,0.02564103,0.06410256,0.03846154,0.01282051,0.00854701,0.03846154,0.,0.,0.0042735,0.00854701,0.,0.,0.01282051,0.0042735,0.,0.,0.0042735,0.02136752,0.00854701,0.,0.02564103,0.05982906,0.01282051,0.0042735,0.04700855,0.02564103,0.0042735,0.01282051,0.02564103,0.01282051,0.01282051,0.,0.00854701,0.01709402,0.0042735,0.0042735,0.00854701,0.,0.03418803,0.,0.01709402,0.01282051,0.,0.0042735,0.00854701,0.0042735,0.,0.,0.,0.03418803,0.00854701,0.01282051,0.02991453
0.06799337,0.01658375,0.00829187,0.03814262,0.01160862,0.01492537,0.,0.0199005,0.02321725,0.01824212,0.00165837,0.01160862,0.02819237,0.02155887,0.03150912,0.02487562,0.0199005,0.00497512,0.00331675,0.00829187,0.02321725,0.,0.00165837,0.02155887,0.,0.00829187,0.,0.01658375,0.00331675,0.00165837,0.,0.03648425,0.07960199,0.00829187,0.01492537,0.05306799,0.0199005,0.00331675,0.00829187,0.0331675,0.02487562,0.02321725,0.00829187,0.02819237,0.0331675,0.,0.01492537,0.03648425,0.00165837,0.00331675,0.,0.00995025,0.0066335,0.,0.00165837,0.00995025,0.,0.00165837,0.00165837,0.,0.03482587,0.00995025,0.00829187,0.0331675
0.10897436,0.02884615,0.00961538,0.07692308,0.02403846,0.01282051,0.00160256,0.01282051,0.01442308,0.01442308,0.,0.01762821,0.04166667,0.03044872,0.00961538,0.04807692,0.02724359,0.00320513,0.00160256,0.01762821,0.00961538,0.,0.,0.01121795,0.00160256,0.,0.,0.,0.01442308,0.,0.00160256,0.03525641,0.06891026,0.01121795,0.00641026,0.04807692,0.01442308,0.00961538,0.,0.00641026,0.01923077,0.00160256,0.00480769,0.00641026,0.01923077,0.00160256,0.00160256,0.01442308,0.00160256,0.01602564,0.,0.0400641,0.01442308,0.00480769,0.00160256,0.00480769,0.,0.00480769,0.,0.00480769,0.04166667,0.00320513,0.00320513,0.04967949
0.11320755,0.03773585,0.01886792,0.05660377,0.03773585,0.,0.,0.01886792,0.,0.01886792,0.,0.03773585,0.01886792,0.,0.03773585,0.05660377,0.03773585,0.,0.,0.,0.,0.,0.,0.01886792,0.,0.,0.,0.,0.01886792,0.,0.01886792,0.03773585,0.05660377,0.,0.03773585,0.0754717,0.01886792,0.,0.,0.01886792,0.01886792,0.01886792,0.,0.01886792,0.,0.,0.,0.,0.01886792,0.,0.,0.,0.,0.,0.,0.01886792,0.,0.,0.,0.,0.03773585,0.,0.,0.0754717
0.08542714,0.01005025,0.01507538,0.04020101,0.,0.,0.00502513,0.0201005,0.01507538,0.02512563,0.00502513,0.03015075,0.0201005,0.01005025,0.0201005,0.05025126,0.03015075,0.,0.00502513,0.0201005,0.02512563,0.00502513,0.,0.01507538,0.,0.00502513,0.,0.,0.01507538,0.00502513,0.,0.04020101,0.05527638,0.,0.01005025,0.06030151,0.0201005,0.,0.00502513,0.01507538,0.01005025,0.00502513,0.00502513,0.01507538,0.02512563,0.,0.00502513,0.0201005,0.,0.00502513,0.00502513,0.04020101,0.01005025,0.00502513,0.,0.0201005,0.,0.,0.01005025,0.00502513,0.05025126,0.00502513,0.0201005,0.05527638
0.07612457,0.01384083,0.01038062,0.0899654,0.01730104,0.00692042,0.00346021,0.01730104,0.01730104,0.01038062,0.,0.03460208,0.01730104,0.01038062,0.01384083,0.05882353,0.01730104,0.,0.,0.01038062,0.00692042,0.,0.,0.01038062,0.,0.01038062,0.00346021,0.00346021,0.01038062,0.01384083,0.,0.02076125,0.05190311,0.00692042,0.01038062,0.05190311,0.03114187,0.01038062,0.01038062,0.02076125,0.02076125,0.01730104,0.00346021,0.01730104,0.01730104,0.00346021,0.00346021,0.03806228,0.,0.00346021,0.00346021,0.01384083,0.01038062,0.01038062,0.,0.00692042,0.,0.00346021,0.00346021,0.,0.06228374,0.00346021,0.01730104,0.04152249
0.06688963,0.00668896,0.03010033,0.06688963,0.00668896,0.00334448,0.,0.01672241,0.01672241,0.03010033,0.,0.03010033,0.02675585,0.01672241,0.01672241,0.04682274,0.02341137,0.,0.00334448,0.,0.00334448,0.,0.,0.01672241,0.,0.00668896,0.,0.,0.01003344,0.00334448,0.,0.0367893,0.04682274,0.00668896,0.01337793,0.0367893,0.03344482,0.00668896,0.00668896,0.05685619,0.0367893,0.00334448,0.,0.03010033,0.,0.00334448,0.01337793,0.03010033,0.00334448,0.,0.,0.02006689,0.01337793,0.00334448,0.,0.01003344,0.,0.00334448,0.01337793,0.,0.05016722,0.,0.01672241,0.05685619
0.10121457,0.01214575,0.,0.03238866,0.00809717,0.00809717,0.,0.00809717,0.0242915,0.02024291,0.00404858,0.0242915,0.03643725,0.02024291,0.03238866,0.01214575,0.03643725,0.,0.,0.01619433,0.,0.00809717,0.,0.01619433,0.,0.00404858,0.,0.00809717,0.00809717,0.00404858,0.,0.03238866,0.05263158,0.00809717,0.02024291,0.04453441,0.00809717,0.00809717,0.01214575,0.02024291,0.02024291,0.00809717,0.,0.04048583,0.03238866,0.,0.01619433,0.01214575,0.,0.01214575,0.,0.03238866,0.01619433,0.00404858,0.,0.01619433,0.00404858,0.01619433,0.00404858,0.01619433,0.048583,0.00809717,0.00404858,0.03643725
0.13333333,0.,0.01111111,0.05555556,0.01111111,0.01111111,0.,0.02222222,0.01111111,0.03333333,0.,0.,0.,0.02222222,0.03333333,0.06666667,0.01111111,0.01111111,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.02222222,0.,0.06666667,0.03333333,0.01111111,0.,0.01111111,0.,0.,0.,0.,0.02222222,0.,0.,0.02222222,0.02222222,0.,0.01111111,0.04444444,0.01111111,0.02222222,0.,0.03333333,0.,0.,0.,0.02222222,0.,0.,0.01111111,0.,0.03333333,0.,0.,0.16666667
0.09482759,0.01293103,0.02155172,0.07758621,0.00862069,0.,0.,0.00862069,0.00862069,0.02155172,0.,0.02155172,0.03448276,0.02155172,0.01293103,0.05603448,0.0387931,0.00431034,0.,0.02155172,0.02586207,0.,0.00431034,0.02155172,0.,0.,0.,0.,0.01293103,0.00431034,0.,0.02155172,0.04741379,0.00862069,0.00431034,0.03448276,0.03448276,0.,0.00431034,0.02586207,0.02155172,0.,0.00862069,0.01293103,0.00431034,0.,0.,0.03017241,0.00431034,0.00862069,0.,0.01293103,0.00862069,0.,0.00862069,0.00862069,0.,0.,0.02586207,0.00862069,0.05172414,0.,0.01724138,0.05172414
0.08653846,0.,0.00961538,0.03365385,0.02884615,0.02403846,0.,0.03846154,0.03846154,0.01442308,0.00480769,0.02884615,0.01923077,0.00961538,0.01923077,0.03365385,0.03365385,0.,0.00480769,0.,0.00480769,0.,0.00480769,0.00961538,0.,0.,0.,0.,0.00961538,0.00480769,0.,0.03365385,0.03365385,0.,0.00961538,0.07692308,0.04326923,0.,0.00961538,0.03846154,0.01923077,0.00961538,0.00480769,0.04326923,0.01923077,0.,0.00480769,0.02884615,0.00480769,0.00480769,0.,0.00961538,0.01923077,0.,0.00480769,0.01442308,0.,0.,0.00961538,0.00480769,0.03365385,0.00480769,0.01923077,0.03365385
0.08547009,0.00854701,0.00569801,0.05698006,0.00569801,0.01994302,0.00569801,0.01424501,0.01709402,0.01139601,0.002849,0.01709402,0.01709402,0.01424501,0.01994302,0.03988604,0.02849003,0.00854701,0.,0.00569801,0.01424501,0.00569801,0.,0.01424501,0.,0.01424501,0.,0.00854701,0.00569801,0.002849,0.,0.06552707,0.06552707,0.002849,0.01424501,0.04273504,0.01139601,0.00854701,0.002849,0.01709402,0.04558405,0.02564103,0.01139601,0.03703704,0.02279202,0.00569801,0.01139601,0.01994302,0.,0.002849,0.002849,0.00854701,0.01139601,0.00569801,0.,0.002849,0.,0.,0.,0.002849,0.04558405,0.01139601,0.002849,0.04273504
0.10394265,0.00358423,0.01792115,0.08243728,0.00358423,0.,0.,0.02508961,0.02508961,0.01075269,0.00358423,0.01433692,0.03225806,0.01075269,0.02150538,0.07526882,0.04301075,0.,0.01075269,0.01433692,0.00716846,0.,0.,0.01075269,0.,0.01075269,0.,0.00358423,0.00716846,0.,0.00358423,0.03225806,0.0609319,0.00358423,0.02150538,0.06451613,0.01075269,0.,0.,0.03225806,0.01792115,0.,0.00358423,0.01792115,0.00716846,0.,0.00358423,0.02150538,0.00358423,0.,0.,0.00716846,0.00358423,0.,0.,0.02150538,0.,0.00358423,0.,0.,0.06451613,0.,0.01433692,0.04301075
0.09152542,0.01016949,0.02033898,0.06101695,0.01016949,0.00677966,0.00338983,0.03728814,0.02033898,0.00338983,0.,0.02372881,0.01355932,0.01355932,0.03050847,0.06779661,0.02711864,0.00338983,0.00677966,0.02711864,0.00677966,0.,0.00338983,0.00338983,0.,0.,0.,0.00677966,0.01016949,0.,0.,0.02711864,0.07118644,0.,0.03050847,0.04067797,0.04067797,0.,0.00677966,0.02711864,0.00677966,0.00338983,0.00338983,0.01694915,0.01355932,0.,0.01016949,0.02033898,0.,0.,0.00338983,0.03728814,0.01016949,0.00338983,0.,0.02033898,0.,0.00338983,0.,0.00338983,0.04745763,0.00338983,0.01355932,0.02711864
0.09230769,0.00384615,0.01923077,0.05769231,0.02307692,0.01153846,0.,0.03076923,0.01153846,0.01538462,0.,0.03846154,0.03076923,0.00384615,0.00769231,0.06153846,0.06153846,0.,0.00769231,0.,0.01153846,0.00384615,0.00384615,0.01538462,0.,0.,0.,0.00384615,0.,0.,0.,0.03461538,0.07692308,0.00384615,0.01153846,0.04230769,0.01538462,0.00384615,0.,0.03076923,0.01538462,0.00384615,0.00769231,0.01538462,0.01923077,0.00384615,0.00769231,0.03076923,0.,0.,0.00384615,0.03461538,0.02307692,0.,0.00384615,0.01153846,0.,0.,0.00384615,0.,0.02692308,0.,0.00769231,0.04615385
0.0781759,0.01954397,0.02605863,0.04885993,0.00651466,0.,0.,0.00977199,0.00651466,0.00651466,0.,0.02931596,0.00977199,0.01302932,0.02931596,0.0228013,0.03908795,0.,0.,0.00977199,0.00651466,0.00325733,0.,0.01302932,0.,0.,0.,0.,0.,0.00651466,0.,0.05211726,0.0781759,0.,0.01302932,0.04234528,0.03908795,0.01954397,0.00651466,0.03908795,0.01302932,0.00977199,0.00977199,0.01628664,0.01628664,0.00651466,0.01954397,0.0228013,0.,0.,0.,0.02605863,0.00977199,0.00325733,0.00325733,0.01954397,0.00325733,0.00325733,0.,0.01954397,0.04560261,0.00977199,0.01954397,0.04885993
0.07352941,0.00735294,0.00735294,0.03676471,0.,0.00735294,0.,0.01470588,0.01470588,0.01470588,0.00735294,0.04411765,0.02941176,0.02205882,0.02941176,0.01470588,0.02205882,0.00735294,0.,0.02941176,0.00735294,0.,0.,0.02205882,0.,0.,0.,0.,0.,0.,0.,0.04411765,0.10294118,0.,0.04411765,0.08088235,0.01470588,0.,0.,0.01470588,0.00735294,0.,0.00735294,0.01470588,0.01470588,0.00735294,0.02941176,0.00735294,0.00735294,0.,0.,0.00735294,0.,0.,0.,0.02205882,0.,0.,0.,0.00735294,0.05147059,0.,0.05147059,0.05147059
0.12337662,0.01298701,0.,0.06493506,0.00649351,0.00649351,0.,0.01948052,0.01298701,0.01298701,0.,0.03246753,0.03246753,0.03246753,0.00649351,0.01298701,0.04545455,0.01298701,0.,0.00649351,0.,0.,0.,0.01298701,0.,0.,0.,0.00649351,0.00649351,0.01298701,0.,0.02597403,0.07792208,0.,0.00649351,0.03246753,0.02597403,0.01948052,0.,0.02597403,0.00649351,0.00649351,0.00649351,0.01298701,0.,0.,0.00649351,0.01948052,0.,0.01298701,0.00649351,0.03896104,0.00649351,0.00649351,0.,0.00649351,0.,0.00649351,0.00649351,0.01298701,0.05844156,0.,0.01298701,0.07142857
0.08296943,0.00436681,0.01528384,0.08078603,0.00873362,0.00218341,0.00873362,0.01091703,0.01091703,0.00873362,0.00436681,0.01965066,0.02401747,0.02183406,0.01310044,0.04803493,0.02620087,0.00218341,0.00218341,0.01746725,0.00873362,0.,0.,0.01746725,0.,0.,0.,0.01310044,0.00436681,0.00218341,0.,0.01091703,0.04148472,0.00436681,0.01091703,0.06113537,0.02620087,0.00436681,0.01091703,0.03056769,0.01528384,0.01310044,0.01091703,0.01965066,0.02183406,0.00218341,0.00655022,0.04148472,0.00218341,0.00873362,0.,0.03930131,0.00873362,0.,0.,0.02183406,0.,0.,0.00873362,0.00218341,0.05021834,0.,0.01746725,0.05021834
0.10321101,0.00573394,0.01949541,0.03669725,0.00917431,0.00573394,0.00114679,0.0206422,0.01376147,0.0103211,0.00114679,0.02522936,0.01605505,0.02752294,0.02178899,0.05389908,0.02981651,0.00344037,0.,0.00802752,0.01261468,0.00114679,0.00114679,0.0103211,0.,0.00802752,0.,0.01146789,0.00458716,0.00229358,0.,0.02178899,0.09977064,0.00344037,0.0206422,0.0516055,0.03440367,0.00802752,0.0103211,0.03211009,0.02637615,0.00802752,0.01376147,0.02522936,0.0309633,0.,0.02293578,0.0206422,0.,0.00114679,0.,0.01949541,0.00688073,0.00114679,0.00114679,0.01490826,0.00114679,0.,0.00114679,0.00458716,0.02752294,0.00344037,0.00458716,0.01834862
0.01865672,0.00746269,0.,0.01865672,0.01492537,0.00746269,0.00373134,0.00746269,0.01119403,0.0261194,0.00373134,0.03358209,0.04850746,0.02985075,0.03731343,0.04850746,0.01119403,0.00746269,0.,0.01119403,0.00373134,0.,0.,0.00746269,0.,0.00746269,0.,0.00373134,0.00373134,0.00373134,0.,0.05223881,0.01865672,0.,0.,0.02238806,0.01119403,0.00373134,0.00746269,0.07462687,0.02238806,0.01119403,0.01865672,0.0261194,0.01865672,0.00373134,0.01865672,0.02238806,0.00373134,0.,0.,0.02985075,0.00373134,0.00373134,0.,0.00746269,0.,0.01119403,0.00746269,0.00746269,0.0858209,0.00746269,0.0261194,0.09701493
0.08249158,0.01851852,0.01010101,0.06228956,0.01851852,0.0016835,0.00505051,0.01851852,0.02020202,0.01178451,0.0016835,0.02861953,0.01683502,0.02020202,0.02861953,0.02356902,0.02356902,0.,0.003367,0.01515152,0.01178451,0.,0.0016835,0.01851852,0.,0.00673401,0.,0.00505051,0.00673401,0.0016835,0.,0.01683502,0.05892256,0.00673401,0.00505051,0.06060606,0.03198653,0.003367,0.,0.02693603,0.04040404,0.01178451,0.00505051,0.03198653,0.01515152,0.,0.01010101,0.02356902,0.0016835,0.003367,0.,0.02861953,0.01010101,0.,0.,0.02020202,0.,0.0016835,0.01683502,0.00673401,0.03198653,0.0016835,0.00841751,0.05723906
0.0798005,0.00498753,0.00249377,0.05486284,0.00997506,0.0074813,0.00249377,0.02992519,0.02493766,0.00498753,0.,0.01745636,0.02743142,0.01496259,0.02493766,0.03740648,0.01995012,0.00498753,0.00249377,0.00997506,0.01496259,0.00249377,0.00498753,0.02244389,0.,0.01246883,0.,0.01496259,0.00249377,0.00249377,0.,0.02493766,0.05735661,0.00498753,0.01496259,0.04488778,0.04738155,0.,0.00997506,0.03491272,0.01995012,0.00997506,0.00498753,0.01995012,0.03241895,0.0074813,0.00498753,0.01745636,0.00249377,0.0074813,0.,0.04239401,0.01246883,0.00249377,0.00249377,0.00997506,0.,0.,0.01246883,0.00997506,0.03241895,0.00498753,0.00498753,0.03990025
0.11940299,0.01492537,0.02985075,0.02985075,0.04477612,0.,0.,0.01492537,0.01492537,0.,0.,0.02985075,0.,0.,0.02985075,0.04477612,0.01492537,0.01492537,0.,0.01492537,0.01492537,0.,0.,0.01492537,0.,0.,0.,0.01492537,0.,0.,0.,0.,0.07462687,0.,0.01492537,0.02985075,0.04477612,0.,0.,0.02985075,0.01492537,0.01492537,0.,0.01492537,0.07462687,0.,0.,0.,0.01492537,0.01492537,0.,0.01492537,0.02985075,0.,0.,0.,0.,0.02985075,0.,0.04477612,0.01492537,0.,0.,0.05970149
0.11290323,0.01612903,0.00403226,0.08064516,0.00806452,0.,0.00403226,0.01209677,0.01612903,0.01612903,0.,0.01612903,0.03225806,0.01612903,0.01612903,0.04435484,0.02822581,0.00403226,0.,0.00806452,0.00806452,0.,0.,0.01612903,0.00403226,0.,0.,0.00806452,0.00403226,0.00806452,0.,0.02016129,0.06854839,0.00806452,0.01209677,0.04032258,0.00806452,0.00403226,0.,0.03629032,0.02016129,0.00403226,0.00403226,0.02419355,0.00806452,0.,0.00403226,0.02419355,0.,0.00806452,0.,0.02822581,0.00806452,0.,0.,0.00403226,0.00403226,0.00403226,0.00403226,0.02016129,0.05645161,0.01612903,0.00403226,0.07258065
0.1137931,0.00689655,0.00689655,0.04827586,0.02068966,0.00344828,0.00344828,0.03448276,0.03448276,0.00344828,0.,0.03103448,0.04137931,0.00689655,0.0137931,0.03793103,0.02413793,0.,0.,0.01034483,0.00344828,0.,0.,0.01034483,0.,0.,0.,0.00344828,0.00344828,0.,0.00344828,0.04137931,0.06896552,0.,0.02068966,0.04827586,0.02068966,0.0137931,0.01034483,0.02068966,0.02068966,0.,0.00689655,0.0137931,0.00689655,0.,0.00689655,0.0137931,0.00344828,0.00689655,0.,0.03103448,0.01034483,0.00344828,0.,0.01034483,0.,0.,0.00689655,0.00689655,0.07586207,0.00344828,0.01034483,0.05172414
