0.11111111,0.02947846,0.00453515,0.05895692,0.02494331,0.00907029,0.00226757,0.01814059,0.00907029,0.01360544,0.00226757,0.02494331,0.04761905,0.04761905,0.02040816,0.02040816,0.03628118,0.,0.00226757,0.02040816,0.01360544,0.00226757,0.,0.00907029,0.,0.00453515,0.,0.00226757,0.00907029,0.00453515,0.,0.02947846,0.06349206,0.01133787,0.,0.0430839,0.02721088,0.00680272,0.00226757,0.02947846,0.02267574,0.00226757,0.00907029,0.00907029,0.00226757,0.00226757,0.01360544,0.01814059,0.00226757,0.01133787,0.,0.02040816,0.00907029,0.00226757,0.,0.01587302,0.,0.00226757,0.,0.00680272,0.03854875,0.00907029,0.00453515,0.03628118
0.09570957,0.00330033,0.00660066,0.05610561,0.,0.,0.00660066,0.00660066,0.01980198,0.01320132,0.00660066,0.01650165,0.02640264,0.01650165,0.02310231,0.05610561,0.03630363,0.,0.00330033,0.01650165,0.,0.,0.,0.01650165,0.,0.00330033,0.,0.,0.00330033,0.,0.,0.03960396,0.0660066,0.,0.01650165,0.05610561,0.01650165,0.,0.00330033,0.05280528,0.0330033,0.00330033,0.00330033,0.00990099,0.00330033,0.00330033,0.00990099,0.00330033,0.,0.,0.00330033,0.0330033,0.00990099,0.,0.,0.01650165,0.,0.00330033,0.00330033,0.00990099,0.07260726,0.,0.02310231,0.07260726
0.04497354,0.01719577,0.00925926,0.07539683,0.02910053,0.01455026,0.0026455,0.02513228,0.01322751,0.00925926,0.00396825,0.02380952,0.03042328,0.01322751,0.01851852,0.01719577,0.03306878,0.00661376,0.0026455,0.00661376,0.01851852,0.00132275,0.,0.02116402,0.00132275,0.00529101,0.,0.00793651,0.0026455,0.0026455,0.00132275,0.03174603,0.02777778,0.00529101,0.01058201,0.06349206,0.01984127,0.01322751,0.00661376,0.02645503,0.03439153,0.01190476,0.0026455,0.03439153,0.01984127,0.0026455,0.01058201,0.00925926,0.00132275,0.00661376,0.,0.04232804,0.01851852,0.00132275,0.00396825,0.01719577,0.,0.00132275,0.01058201,0.00396825,0.02777778,0.00396825,0.00396825,0.06746032
0.07459207,0.004662,0.00699301,0.03030303,0.004662,0.002331,0.,0.03729604,0.00699301,0.01631702,0.,0.02097902,0.03496503,0.01864802,0.03729604,0.05827506,0.01864802,0.002331,0.,0.02097902,0.002331,0.,0.004662,0.01864802,0.004662,0.00932401,0.,0.00699301,0.01165501,0.004662,0.,0.03729604,0.07692308,0.002331,0.02797203,0.04662005,0.01631702,0.002331,0.002331,0.03729604,0.02097902,0.002331,0.002331,0.02564103,0.01864802,0.,0.00932401,0.04895105,0.002331,0.004662,0.,0.01864802,0.00699301,0.002331,0.,0.01165501,0.,0.002331,0.00699301,0.01165501,0.03496503,0.004662,0.01631702,0.03962704
0.11159737,0.0131291,0.01531729,0.06564551,0.01094092,0.00218818,0.00218818,0.00875274,0.0131291,0.00218818,0.00218818,0.01969365,0.02625821,0.01094092,0.01531729,0.05251641,0.03282276,0.00218818,0.,0.01094092,0.00218818,0.,0.,0.01750547,0.,0.00437637,0.,0.00437637,0.00218818,0.,0.00218818,0.03282276,0.04157549,0.00218818,0.00656455,0.03938731,0.02407002,0.01094092,0.00218818,0.05689278,0.03282276,0.0131291,0.00656455,0.01750547,0.00875274,0.,0.00437637,0.02188184,0.00218818,0.00218818,0.,0.01969365,0.00656455,0.,0.00218818,0.00656455,0.,0.00656455,0.00218818,0.01531729,0.07877462,0.00437637,0.02407002,0.05689278
0.15505618,0.00224719,0.01123596,0.02921348,0.00449438,0.,0.,0.01797753,0.00898876,0.00674157,0.,0.01797753,0.01123596,0.01348315,0.02247191,0.03595506,0.03146067,0.,0.00224719,0.00674157,0.01797753,0.,0.,0.01797753,0.,0.00224719,0.,0.01123596,0.00449438,0.00449438,0.,0.03820225,0.12134831,0.,0.02247191,0.05842697,0.0247191,0.00224719,0.01123596,0.03595506,0.01348315,0.00674157,0.00224719,0.02696629,0.03820225,0.,0.00674157,0.01123596,0.00224719,0.00224719,0.,0.0247191,0.00224719,0.00224719,0.00224719,0.01123596,0.,0.,0.,0.,0.03146067,0.00449438,0.00898876,0.05168539
0.08121827,0.01522843,0.00761421,0.05329949,0.00761421,0.00761421,0.00253807,0.01269036,0.01522843,0.0177665,0.00253807,0.03553299,0.01522843,0.0177665,0.0177665,0.03807107,0.02284264,0.00253807,0.,0.0177665,0.00507614,0.00253807,0.,0.01522843,0.,0.01015228,0.,0.01015228,0.01522843,0.00507614,0.00253807,0.04060914,0.07106599,0.00253807,0.00761421,0.04568528,0.03045685,0.00761421,0.00507614,0.03553299,0.02284264,0.01015228,0.00253807,0.01269036,0.01522843,0.00253807,0.00253807,0.02030457,0.00253807,0.00507614,0.,0.04314721,0.00507614,0.00253807,0.00253807,0.01015228,0.,0.00253807,0.00253807,0.,0.06091371,0.00253807,0.01522843,0.05329949
0.04511278,0.00150376,0.00902256,0.03759398,0.00902256,0.00150376,0.00150376,0.02857143,0.0075188,0.00601504,0.00451128,0.03007519,0.02706767,0.00902256,0.03157895,0.06165414,0.02406015,0.00300752,0.00300752,0.00601504,0.00902256,0.00451128,0.00300752,0.01353383,0.,0.,0.,0.00150376,0.00150376,0.00150376,0.,0.04511278,0.03007519,0.00150376,0.00601504,0.01654135,0.03609023,0.0075188,0.00300752,0.05112782,0.03909774,0.00902256,0.0075188,0.03609023,0.02556391,0.00451128,0.01203008,0.04210526,0.00150376,0.00300752,0.,0.02406015,0.02105263,0.00150376,0.00150376,0.02406015,0.,0.00150376,0.01203008,0.0075188,0.06315789,0.00601504,0.01654135,0.06165414
0.05882353,0.02941176,0.02941176,0.,0.02941176,0.,0.,0.,0.02941176,0.,0.,0.,0.02941176,0.,0.05882353,0.02941176,0.,0.,0.,0.,0.02941176,0.,0.,0.,0.,0.,0.,0.,0.02941176,0.,0.,0.02941176,0.,0.,0.,0.02941176,0.02941176,0.,0.,0.05882353,0.,0.,0.,0.02941176,0.,0.,0.,0.,0.,0.,0.,0.02941176,0.05882353,0.,0.,0.08823529,0.02941176,0.,0.,0.02941176,0.08823529,0.,0.,0.14705882
0.075,0.,0.0375,0.05,0.025,0.0125,0.,0.025,0.0125,0.0125,0.0125,0.0375,0.025,0.0125,0.0375,0.0375,0.0125,0.,0.0125,0.,0.0125,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.0125,0.0375,0.025,0.025,0.025,0.,0.,0.,0.,0.,0.0375,0.,0.025,0.0125,0.0125,0.0375,0.0125,0.0125,0.,0.,0.0125,0.025,0.,0.,0.025,0.,0.,0.0375,0.,0.075,0.0125,0.0375,0.05
0.04918033,0.01639344,0.,0.06557377,0.,0.,0.01639344,0.01639344,0.03278689,0.01639344,0.01639344,0.06557377,0.,0.,0.03278689,0.01639344,0.01639344,0.,0.,0.03278689,0.,0.,0.,0.01639344,0.,0.01639344,0.,0.,0.,0.,0.,0.01639344,0.04918033,0.,0.04918033,0.03278689,0.,0.,0.,0.,0.06557377,0.,0.01639344,0.03278689,0.03278689,0.,0.,0.,0.,0.03278689,0.01639344,0.04918033,0.,0.,0.01639344,0.,0.,0.,0.03278689,0.,0.06557377,0.01639344,0.,0.04918033
0.10769231,0.,0.01538462,0.09230769,0.01538462,0.,0.,0.,0.01538462,0.03076923,0.,0.06153846,0.01538462,0.,0.03076923,0.01538462,0.03076923,0.,0.,0.01538462,0.,0.,0.,0.01538462,0.,0.,0.,0.,0.01538462,0.,0.,0.,0.06153846,0.,0.,0.04615385,0.03076923,0.01538462,0.,0.03076923,0.,0.03076923,0.,0.01538462,0.03076923,0.,0.04615385,0.04615385,0.,0.,0.,0.04615385,0.,0.,0.,0.,0.01538462,0.,0.01538462,0.,0.06153846,0.,0.,0.03076923
0.07036536,0.01082544,0.01759134,0.05142084,0.01623816,0.00541272,0.,0.03112314,0.0135318,0.01082544,0.00270636,0.02841678,0.0270636,0.00947226,0.02571042,0.0541272,0.02571042,0.,0.00135318,0.00270636,0.00270636,0.00135318,0.,0.01082544,0.00135318,0.00135318,0.,0.00270636,0.00270636,0.00405954,0.,0.0338295,0.03518268,0.00541272,0.00947226,0.05006766,0.0270636,0.0135318,0.0067659,0.05548038,0.03247632,0.01623816,0.00811908,0.02571042,0.0135318,0.0067659,0.00947226,0.03247632,0.00135318,0.00405954,0.,0.01082544,0.0067659,0.00270636,0.00135318,0.02976996,0.,0.00135318,0.01082544,0.00270636,0.05548038,0.00135318,0.00541272,0.05277402
0.05025126,0.01507538,0.01758794,0.05527638,0.02261307,0.00502513,0.00502513,0.01758794,0.0201005,0.02512563,0.,0.03266332,0.02261307,0.03517588,0.01758794,0.04522613,0.02261307,0.00251256,0.00251256,0.01005025,0.01005025,0.,0.,0.01256281,0.,0.00502513,0.,0.00251256,0.01256281,0.,0.,0.00753769,0.06030151,0.,0.01507538,0.05527638,0.03266332,0.00753769,0.00753769,0.05276382,0.01507538,0.01507538,0.00753769,0.0201005,0.01256281,0.00251256,0.01507538,0.02261307,0.00251256,0.01507538,0.,0.02512563,0.01005025,0.,0.,0.01758794,0.,0.,0.01256281,0.00753769,0.03768844,0.00251256,0.00502513,0.04773869
0.07246377,0.00966184,0.00966184,0.07729469,0.02898551,0.00483092,0.00483092,0.03864734,0.04347826,0.01932367,0.,0.03381643,0.03381643,0.00966184,0.00966184,0.04347826,0.01449275,0.00483092,0.,0.00483092,0.00966184,0.,0.,0.01449275,0.,0.,0.,0.,0.02898551,0.,0.,0.00966184,0.06763285,0.00483092,0.00966184,0.04347826,0.01932367,0.01932367,0.,0.03381643,0.01932367,0.00966184,0.,0.00483092,0.01932367,0.,0.00966184,0.02415459,0.00483092,0.00483092,0.,0.02415459,0.,0.,0.,0.00483092,0.,0.00483092,0.00966184,0.00483092,0.05797101,0.,0.00966184,0.06280193
0.1047619,0.,0.01904762,0.04761905,0.02857143,0.,0.,0.,0.,0.02857143,0.,0.,0.03809524,0.,0.06666667,0.03809524,0.00952381,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.02857143,0.00952381,0.,0.05714286,0.03809524,0.,0.00952381,0.01904762,0.03809524,0.,0.,0.02857143,0.01904762,0.00952381,0.00952381,0.04761905,0.06666667,0.,0.00952381,0.02857143,0.00952381,0.,0.,0.03809524,0.,0.,0.,0.00952381,0.,0.,0.,0.,0.05714286,0.,0.00952381,0.07619048
0.12068966,0.01724138,0.,0.06896552,0.,0.,0.,0.01724138,0.,0.05172414,0.,0.03448276,0.,0.,0.03448276,0.05172414,0.01724138,0.,0.,0.01724138,0.,0.,0.,0.03448276,0.,0.,0.,0.,0.,0.,0.,0.03448276,0.,0.,0.01724138,0.,0.01724138,0.,0.,0.,0.,0.01724138,0.,0.,0.,0.,0.01724138,0.,0.,0.01724138,0.01724138,0.01724138,0.05172414,0.,0.01724138,0.06896552,0.,0.,0.01724138,0.,0.05172414,0.01724138,0.,0.15517241
0.09774436,0.03007519,0.02255639,0.04511278,0.0075188,0.,0.,0.01503759,0.03759398,0.02255639,0.0075188,0.01503759,0.03007519,0.02255639,0.03007519,0.06015038,0.01503759,0.,0.,0.0075188,0.03007519,0.,0.,0.01503759,0.0075188,0.0075188,0.,0.,0.,0.,0.,0.03007519,0.06015038,0.0075188,0.02255639,0.09022556,0.03007519,0.0075188,0.0075188,0.02255639,0.,0.0075188,0.0075188,0.,0.0075188,0.,0.0075188,0.01503759,0.0075188,0.,0.,0.0075188,0.,0.,0.,0.,0.,0.,0.0075188,0.01503759,0.07518797,0.,0.,0.03759398
0.056,0.016,0.024,0.08,0.008,0.,0.,0.016,0.032,0.032,0.016,0.032,0.016,0.008,0.024,0.016,0.04,0.,0.,0.008,0.,0.,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.016,0.064,0.,0.024,0.056,0.032,0.,0.,0.032,0.032,0.016,0.008,0.008,0.016,0.,0.008,0.008,0.008,0.,0.,0.032,0.,0.008,0.,0.016,0.,0.,0.,0.,0.104,0.,0.,0.08
0.08695652,0.,0.,0.0326087,0.01086957,0.01086957,0.,0.02173913,0.02173913,0.02173913,0.,0.01086957,0.04347826,0.02173913,0.02173913,0.06521739,0.01086957,0.01086957,0.01086957,0.0326087,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.0326087,0.08695652,0.,0.04347826,0.07608696,0.02173913,0.01086957,0.,0.02173913,0.01086957,0.01086957,0.01086957,0.,0.,0.,0.02173913,0.0326087,0.01086957,0.01086957,0.,0.,0.01086957,0.,0.,0.01086957,0.,0.01086957,0.,0.01086957,0.04347826,0.,0.02173913,0.05434783
0.10852713,0.,0.03100775,0.03875969,0.02325581,0.,0.,0.02325581,0.00775194,0.00775194,0.00775194,0.00775194,0.01550388,0.02325581,0.00775194,0.03100775,0.01550388,0.02325581,0.,0.00775194,0.,0.,0.,0.00775194,0.,0.,0.,0.,0.01550388,0.,0.,0.02325581,0.06976744,0.00775194,0.03875969,0.06976744,0.00775194,0.00775194,0.,0.,0.02325581,0.01550388,0.01550388,0.03100775,0.00775194,0.,0.,0.03875969,0.00775194,0.03100775,0.,0.04651163,0.,0.,0.,0.01550388,0.,0.01550388,0.00775194,0.02325581,0.03100775,0.,0.00775194,0.05426357
0.14516129,0.,0.01612903,0.0483871,0.03225806,0.,0.,0.01612903,0.,0.01612903,0.,0.03225806,0.,0.,0.03225806,0.08064516,0.01612903,0.,0.,0.01612903,0.,0.,0.,0.01612903,0.,0.,0.,0.,0.,0.,0.01612903,0.01612903,0.03225806,0.01612903,0.,0.03225806,0.03225806,0.,0.01612903,0.03225806,0.01612903,0.03225806,0.,0.03225806,0.01612903,0.,0.01612903,0.01612903,0.,0.,0.,0.06451613,0.01612903,0.,0.,0.,0.01612903,0.,0.,0.,0.01612903,0.,0.03225806,0.06451613
0.09952607,0.00473934,0.01895735,0.06635071,0.02369668,0.00473934,0.,0.00473934,0.01421801,0.01421801,0.,0.02843602,0.04739336,0.00947867,0.02369668,0.05687204,0.03791469,0.00473934,0.01421801,0.,0.01895735,0.,0.,0.00947867,0.,0.,0.,0.00473934,0.00947867,0.,0.,0.03791469,0.05687204,0.00947867,0.01895735,0.0521327,0.00947867,0.00947867,0.,0.00947867,0.02843602,0.00473934,0.,0.02369668,0.00947867,0.,0.,0.02843602,0.00473934,0.01895735,0.,0.02369668,0.00947867,0.,0.,0.01895735,0.,0.,0.00473934,0.,0.04739336,0.,0.01895735,0.03791469
0.08375635,0.00507614,0.03045685,0.05329949,0.00761421,0.,0.00253807,0.0177665,0.01269036,0.01015228,0.,0.03045685,0.02284264,0.01269036,0.01522843,0.03045685,0.03299492,0.00253807,0.00253807,0.0177665,0.,0.,0.,0.02284264,0.,0.00253807,0.,0.00761421,0.00253807,0.00253807,0.00761421,0.02030457,0.05583756,0.,0.01269036,0.04568528,0.02284264,0.0177665,0.00253807,0.04568528,0.0177665,0.00761421,0.02538071,0.02791878,0.01015228,0.00761421,0.01269036,0.02030457,0.,0.00507614,0.,0.03045685,0.00761421,0.,0.00253807,0.00761421,0.00253807,0.00761421,0.,0.01522843,0.06091371,0.,0.01269036,0.05837563
0.07801418,0.0141844,0.0212766,0.0070922,0.0141844,0.,0.0070922,0.03546099,0.04255319,0.0212766,0.,0.02836879,0.04255319,0.0070922,0.0070922,0.07801418,0.0212766,0.0070922,0.,0.0070922,0.0070922,0.,0.,0.0070922,0.,0.,0.,0.0070922,0.02836879,0.0070922,0.,0.03546099,0.0070922,0.,0.,0.03546099,0.0212766,0.,0.,0.02836879,0.0070922,0.0212766,0.,0.0212766,0.0070922,0.0070922,0.0070922,0.,0.0070922,0.,0.,0.04255319,0.,0.,0.,0.0141844,0.,0.,0.0070922,0.0141844,0.09219858,0.,0.0212766,0.10638298
0.05660377,0.,0.01415094,0.0754717,0.01415094,0.00471698,0.00471698,0.02358491,0.00943396,0.,0.00471698,0.01415094,0.04245283,0.00943396,0.02358491,0.05188679,0.02358491,0.,0.00471698,0.02358491,0.01886792,0.00471698,0.00471698,0.00943396,0.00471698,0.00943396,0.,0.,0.00471698,0.,0.,0.03773585,0.05660377,0.00943396,0.02830189,0.04245283,0.01886792,0.,0.00943396,0.02358491,0.00943396,0.00943396,0.00471698,0.02830189,0.02358491,0.00471698,0.00943396,0.01415094,0.,0.00471698,0.,0.04245283,0.01415094,0.,0.,0.01886792,0.00471698,0.00471698,0.01415094,0.01415094,0.03773585,0.,0.01886792,0.03773585
0.203125,0.,0.015625,0.03125,0.03125,0.,0.,0.015625,0.046875,0.046875,0.,0.015625,0.,0.015625,0.0625,0.03125,0.,0.,0.,0.03125,0.015625,0.,0.,0.015625,0.,0.03125,0.,0.015625,0.015625,0.,0.,0.015625,0.015625,0.,0.,0.015625,0.03125,0.,0.,0.046875,0.015625,0.015625,0.,0.015625,0.03125,0.,0.015625,0.046875,0.015625,0.,0.,0.015625,0.015625,0.,0.,0.,0.,0.,0.,0.,0.,0.015625,0.015625,0.015625
0.04805492,0.00915332,0.00228833,0.03203661,0.00915332,0.01144165,0.,0.0228833,0.01372998,0.00686499,0.,0.02517162,0.03432494,0.,0.03432494,0.07322654,0.02974828,0.00228833,0.00228833,0.00686499,0.01144165,0.00228833,0.00228833,0.01144165,0.,0.00686499,0.,0.00457666,0.00915332,0.,0.00228833,0.0389016,0.02745995,0.00228833,0.,0.01601831,0.01372998,0.00228833,0.00686499,0.0389016,0.0389016,0.00228833,0.01144165,0.02517162,0.01830664,0.,0.00915332,0.02974828,0.,0.00457666,0.,0.0389016,0.01144165,0.,0.00228833,0.01830664,0.00228833,0.00686499,0.01372998,0.01601831,0.05720824,0.00686499,0.02517162,0.1006865
0.08461538,0.00769231,0.01923077,0.05384615,0.,0.00384615,0.,0.01153846,0.03076923,0.00769231,0.01153846,0.00384615,0.03076923,0.01923077,0.02307692,0.05,0.01923077,0.01153846,0.,0.01153846,0.00769231,0.,0.,0.01538462,0.,0.00384615,0.,0.00384615,0.00769231,0.,0.,0.03076923,0.06923077,0.,0.00384615,0.08076923,0.02692308,0.00769231,0.00384615,0.01923077,0.00384615,0.01538462,0.00769231,0.03076923,0.01538462,0.00769231,0.00384615,0.00384615,0.00384615,0.00384615,0.,0.03461538,0.01153846,0.,0.00384615,0.01153846,0.,0.00769231,0.02307692,0.00769231,0.03076923,0.00769231,0.00769231,0.07692308
0.11638317,0.02238138,0.00358102,0.06356312,0.02059087,0.0080573,0.00089526,0.01880036,0.01700985,0.02327663,0.00179051,0.01880036,0.04655327,0.01611459,0.00716204,0.03849597,0.02685765,0.00626679,0.00089526,0.00984781,0.01342883,0.00089526,0.00179051,0.01342883,0.00179051,0.00268577,0.00089526,0.00268577,0.01432408,0.00179051,0.,0.02238138,0.06266786,0.01074306,0.00984781,0.05550582,0.01163832,0.00626679,0.00179051,0.01521934,0.00895255,0.01074306,0.00179051,0.01342883,0.01074306,0.00089526,0.00358102,0.00626679,0.,0.01074306,0.00089526,0.0340197,0.00895255,0.00179051,0.00089526,0.01342883,0.,0.00447628,0.00537153,0.00358102,0.06177261,0.01253357,0.0080573,0.05998209
0.07058824,0.01176471,0.,0.05294118,0.02941176,0.03529412,0.,0.02941176,0.01764706,0.02352941,0.,0.00588235,0.04705882,0.03529412,0.01764706,0.06470588,0.04705882,0.00588235,0.,0.01764706,0.00588235,0.,0.00588235,0.01764706,0.,0.,0.,0.00588235,0.01764706,0.00588235,0.00588235,0.02941176,0.04117647,0.00588235,0.,0.01764706,0.00588235,0.01176471,0.,0.02352941,0.01176471,0.,0.,0.01176471,0.01176471,0.00588235,0.,0.02941176,0.,0.,0.,0.04117647,0.,0.,0.,0.01764706,0.00588235,0.01176471,0.,0.01176471,0.02352941,0.01176471,0.02352941,0.07058824
0.11184211,0.00657895,0.00657895,0.03947368,0.00657895,0.,0.,0.01973684,0.,0.01973684,0.00657895,0.03947368,0.01973684,0.01315789,0.00657895,0.05921053,0.01315789,0.,0.00657895,0.01973684,0.01315789,0.,0.,0.01315789,0.,0.00657895,0.,0.00657895,0.,0.,0.,0.03947368,0.04605263,0.,0.01315789,0.07236842,0.03289474,0.,0.,0.03947368,0.01973684,0.00657895,0.01315789,0.03947368,0.01315789,0.,0.02631579,0.01973684,0.00657895,0.01315789,0.,0.03289474,0.,0.,0.,0.01315789,0.,0.00657895,0.00657895,0.00657895,0.03947368,0.,0.00657895,0.05263158
0.06340058,0.00576369,0.00864553,0.01729107,0.01729107,0.00576369,0.00576369,0.01440922,0.02305476,0.,0.00288184,0.03170029,0.03458213,0.02305476,0.03746398,0.04610951,0.02017291,0.,0.,0.00288184,0.00864553,0.,0.00576369,0.02305476,0.,0.00864553,0.,0.02017291,0.00288184,0.,0.,0.02881844,0.07204611,0.,0.02017291,0.0518732,0.04034582,0.00288184,0.00288184,0.02881844,0.03458213,0.00864553,0.00576369,0.04322767,0.04322767,0.,0.02017291,0.02305476,0.00288184,0.00576369,0.,0.01729107,0.00864553,0.00288184,0.,0.01729107,0.,0.,0.,0.,0.04899135,0.,0.02017291,0.02017291
0.07211538,0.00961538,0.01442308,0.03846154,0.02403846,0.00961538,0.,0.00961538,0.,0.02403846,0.,0.01442308,0.03365385,0.00961538,0.05288462,0.04807692,0.03365385,0.,0.,0.02884615,0.00480769,0.,0.,0.00480769,0.00961538,0.00480769,0.,0.00961538,0.01442308,0.00480769,0.00480769,0.02884615,0.05769231,0.01442308,0.,0.04326923,0.02403846,0.,0.00480769,0.02884615,0.01923077,0.01923077,0.01442308,0.03365385,0.00961538,0.,0.00480769,0.02403846,0.00480769,0.,0.,0.01442308,0.00961538,0.,0.,0.01442308,0.,0.00480769,0.,0.01442308,0.0625,0.00480769,0.00961538,0.05288462
0.08024691,0.,0.01851852,0.02469136,0.01234568,0.,0.,0.00617284,0.01851852,0.01234568,0.,0.04320988,0.02469136,0.0308642,0.02469136,0.01851852,0.0308642,0.00617284,0.,0.01234568,0.01851852,0.,0.,0.01851852,0.,0.00617284,0.,0.01234568,0.01234568,0.,0.,0.01851852,0.08641975,0.01234568,0.01851852,0.06790123,0.04320988,0.01234568,0.,0.0308642,0.02469136,0.00617284,0.00617284,0.01851852,0.01234568,0.,0.02469136,0.01234568,0.00617284,0.00617284,0.,0.0308642,0.01234568,0.00617284,0.,0.01234568,0.,0.00617284,0.,0.,0.02469136,0.,0.03703704,0.0308642
0.07874016,0.03149606,0.,0.04724409,0.03149606,0.01574803,0.00787402,0.01574803,0.00787402,0.01574803,0.00787402,0.00787402,0.03149606,0.01574803,0.01574803,0.03149606,0.02362205,0.01574803,0.,0.,0.00787402,0.,0.,0.,0.,0.,0.,0.01574803,0.,0.00787402,0.,0.01574803,0.1023622,0.,0.,0.03937008,0.01574803,0.,0.01574803,0.07086614,0.03149606,0.01574803,0.00787402,0.,0.04724409,0.02362205,0.00787402,0.02362205,0.00787402,0.01574803,0.,0.02362205,0.00787402,0.,0.,0.00787402,0.,0.00787402,0.,0.,0.03149606,0.00787402,0.00787402,0.03149606
