0.11111111,0.02947846,0.00453515,0.05895692,0.02494331,0.00907029,0.00226757,0.01814059,0.00907029,0.01360544,0.00226757,0.02494331,0.04761905,0.04761905,0.02040816,0.02040816,0.03628118,0.,0.00226757,0.02040816,0.01360544,0.00226757,0.,0.00907029,0.,0.00453515,0.,0.00226757,0.00907029,0.00453515,0.,0.02947846,0.06349206,0.01133787,0.,0.0430839,0.02721088,0.00680272,0.00226757,0.02947846,0.02267574,0.00226757,0.00907029,0.00907029,0.00226757,0.00226757,0.01360544,0.01814059,0.00226757,0.01133787,0.,0.02040816,0.00907029,0.00226757,0.,0.01587302,0.,0.00226757,0.,0.00680272,0.03854875,0.00907029,0.00453515,0.03628118
0.04484305,0.02242152,0.0044843,0.01793722,0.0044843,0.02690583,0.,0.01345291,0.0044843,0.02242152,0.,0.02690583,0.02242152,0.01793722,0.02242152,0.03587444,0.03139013,0.00896861,0.,0.0044843,0.0044843,0.01345291,0.,0.01345291,0.,0.,0.,0.,0.01345291,0.01345291,0.0044843,0.04035874,0.02242152,0.,0.0044843,0.01793722,0.01793722,0.00896861,0.00896861,0.04035874,0.02690583,0.,0.0044843,0.02242152,0.01793722,0.0044843,0.02690583,0.01793722,0.,0.0044843,0.0044843,0.04035874,0.01345291,0.,0.,0.02690583,0.,0.0044843,0.,0.,0.05829596,0.0044843,0.03587444,0.13004484
0.09448819,0.01049869,0.01312336,0.06299213,0.02099738,0.00262467,0.00262467,0.00262467,0.01049869,0.03412073,0.00262467,0.01049869,0.02099738,0.03674541,0.0183727,0.02887139,0.01574803,0.00524934,0.,0.02887139,0.00262467,0.00262467,0.,0.01312336,0.,0.00262467,0.,0.00262467,0.00524934,0.00787402,0.00262467,0.04199475,0.07086614,0.00262467,0.01312336,0.03937008,0.0183727,0.00524934,0.00787402,0.02887139,0.0183727,0.01574803,0.00262467,0.01312336,0.00262467,0.00262467,0.01049869,0.01312336,0.,0.00524934,0.,0.02099738,0.00787402,0.00524934,0.,0.0183727,0.00262467,0.00787402,0.00262467,0.00524934,0.05774278,0.00262467,0.01574803,0.07874016
0.11731844,0.01117318,0.00558659,0.02793296,0.01117318,0.,0.,0.02793296,0.03910615,0.00558659,0.,0.01117318,0.00558659,0.03910615,0.01675978,0.02793296,0.02234637,0.,0.,0.00558659,0.01117318,0.,0.,0.01117318,0.,0.,0.,0.01117318,0.00558659,0.,0.,0.02793296,0.03910615,0.,0.01117318,0.06145251,0.02234637,0.00558659,0.01117318,0.05027933,0.02234637,0.,0.,0.05027933,0.06703911,0.,0.02234637,0.06145251,0.,0.00558659,0.,0.01675978,0.00558659,0.,0.,0.01117318,0.00558659,0.,0.,0.00558659,0.05586592,0.00558659,0.,0.02234637
0.08100559,0.0027933,0.00837989,0.06703911,0.00558659,0.0027933,0.0027933,0.01955307,0.01675978,0.01117318,0.,0.01955307,0.02793296,0.01396648,0.01675978,0.05027933,0.02513966,0.00558659,0.0027933,0.01955307,0.00558659,0.,0.0027933,0.02513966,0.,0.0027933,0.,0.01955307,0.0027933,0.,0.,0.03072626,0.0698324,0.,0.02234637,0.04469274,0.03351955,0.01117318,0.01396648,0.02513966,0.01675978,0.0027933,0.01117318,0.02234637,0.00837989,0.,0.01117318,0.01955307,0.0027933,0.00558659,0.,0.03910615,0.01117318,0.,0.00558659,0.01675978,0.,0.0027933,0.0027933,0.00837989,0.05865922,0.,0.0027933,0.04189944
0.07305195,0.,0.01948052,0.04220779,0.00649351,0.00324675,0.00649351,0.01461039,0.00649351,0.00974026,0.00162338,0.03733766,0.02435065,0.00487013,0.02922078,0.04545455,0.0275974,0.00324675,0.00811688,0.02435065,0.00811688,0.,0.,0.02272727,0.,0.,0.,0.01136364,0.00324675,0.,0.,0.02597403,0.05681818,0.00162338,0.01785714,0.04545455,0.0275974,0.01298701,0.00649351,0.04220779,0.02272727,0.00487013,0.01461039,0.0275974,0.01298701,0.00487013,0.01461039,0.0211039,0.00162338,0.,0.,0.03246753,0.00649351,0.,0.00162338,0.01785714,0.,0.00162338,0.00811688,0.00811688,0.04545455,0.00162338,0.02922078,0.05194805
0.07799443,0.00278552,0.00557103,0.06963788,0.00835655,0.00835655,0.00278552,0.01671309,0.01949861,0.00278552,0.00278552,0.02785515,0.00557103,0.00557103,0.03342618,0.05849582,0.0362117,0.00278552,0.00835655,0.01671309,0.00557103,0.,0.,0.02228412,0.,0.00278552,0.,0.00557103,0.,0.00278552,0.,0.02506964,0.04735376,0.00278552,0.01949861,0.04178273,0.03064067,0.00557103,0.00278552,0.0362117,0.03899721,0.00835655,0.00835655,0.01392758,0.01949861,0.00278552,0.01392758,0.00557103,0.,0.00278552,0.,0.04456825,0.00278552,0.00278552,0.00835655,0.01949861,0.00278552,0.,0.00557103,0.01671309,0.04735376,0.00278552,0.01671309,0.05292479
0.05084746,0.00847458,0.02542373,0.09322034,0.00847458,0.,0.,0.01694915,0.00847458,0.01694915,0.,0.02542373,0.04237288,0.01694915,0.02542373,0.05932203,0.00847458,0.,0.,0.00847458,0.,0.,0.,0.03389831,0.,0.,0.,0.,0.,0.,0.,0.05084746,0.09322034,0.,0.02542373,0.05084746,0.01694915,0.,0.,0.02542373,0.02542373,0.,0.,0.01694915,0.00847458,0.,0.,0.01694915,0.00847458,0.,0.,0.04237288,0.,0.,0.,0.00847458,0.,0.00847458,0.,0.02542373,0.03389831,0.,0.01694915,0.07627119
0.10483871,0.00806452,0.,0.0483871,0.03225806,0.00806452,0.,0.02419355,0.02016129,0.02016129,0.,0.02016129,0.02419355,0.01612903,0.01612903,0.02822581,0.0483871,0.,0.00806452,0.00403226,0.02016129,0.,0.,0.02016129,0.,0.,0.,0.00806452,0.01612903,0.00806452,0.,0.03629032,0.06854839,0.01209677,0.01612903,0.03225806,0.04435484,0.00403226,0.00403226,0.04435484,0.01209677,0.00806452,0.00403226,0.01209677,0.01209677,0.00806452,0.00403226,0.02016129,0.00403226,0.01209677,0.,0.03225806,0.00403226,0.,0.00806452,0.01612903,0.,0.00403226,0.00806452,0.00403226,0.01612903,0.,0.01612903,0.02822581
0.07432432,0.00675676,0.,0.0472973,0.00675676,0.00675676,0.,0.02702703,0.,0.02027027,0.,0.03378378,0.04054054,0.01351351,0.01351351,0.02027027,0.,0.,0.,0.,0.,0.00675676,0.00675676,0.00675676,0.,0.,0.,0.00675676,0.00675676,0.,0.,0.0472973,0.02702703,0.,0.,0.02702703,0.01351351,0.02027027,0.01351351,0.03378378,0.04054054,0.00675676,0.00675676,0.01351351,0.01351351,0.,0.00675676,0.00675676,0.00675676,0.00675676,0.,0.04054054,0.00675676,0.01351351,0.,0.00675676,0.,0.,0.,0.00675676,0.10135135,0.02702703,0.02702703,0.13513514
0.04580153,0.00381679,0.01145038,0.03435115,0.00381679,0.00763359,0.,0.00763359,0.00763359,0.01526718,0.,0.01526718,0.04580153,0.03053435,0.03053435,0.08778626,0.01145038,0.00763359,0.,0.01526718,0.,0.,0.00381679,0.00763359,0.,0.,0.,0.,0.01526718,0.00381679,0.,0.03435115,0.01526718,0.00381679,0.,0.01526718,0.01908397,0.00381679,0.00381679,0.05343511,0.0610687,0.01526718,0.00763359,0.03435115,0.02671756,0.00381679,0.00381679,0.03816794,0.00381679,0.,0.,0.02671756,0.02290076,0.00763359,0.,0.03816794,0.,0.00381679,0.,0.00763359,0.04198473,0.00381679,0.01526718,0.07633588
0.105,0.005,0.035,0.05,0.,0.005,0.005,0.015,0.02,0.,0.,0.035,0.025,0.005,0.005,0.075,0.025,0.,0.005,0.01,0.005,0.,0.,0.,0.,0.005,0.,0.,0.005,0.,0.,0.03,0.065,0.,0.005,0.07,0.01,0.01,0.,0.035,0.025,0.015,0.005,0.025,0.015,0.005,0.02,0.025,0.,0.,0.,0.01,0.005,0.,0.,0.005,0.005,0.,0.01,0.01,0.08,0.,0.015,0.06
0.09022556,0.0112782,0.0075188,0.09398496,0.02631579,0.0037594,0.0037594,0.02255639,0.01879699,0.0037594,0.0037594,0.03007519,0.03007519,0.01503759,0.02631579,0.04887218,0.04135338,0.0037594,0.0037594,0.0037594,0.0075188,0.,0.,0.0112782,0.0075188,0.,0.,0.0075188,0.0112782,0.,0.0037594,0.03383459,0.04511278,0.,0.02255639,0.04887218,0.0037594,0.0037594,0.,0.0075188,0.0075188,0.0037594,0.0037594,0.0075188,0.02255639,0.,0.0112782,0.02255639,0.0037594,0.0037594,0.,0.03383459,0.,0.0037594,0.,0.04135338,0.,0.,0.0075188,0.,0.06390977,0.0037594,0.0075188,0.04887218
0.09359606,0.,0.,0.02463054,0.01970443,0.00985222,0.,0.00492611,0.00985222,0.00492611,0.,0.01477833,0.05418719,0.01477833,0.00985222,0.06896552,0.00492611,0.00492611,0.,0.01970443,0.00492611,0.00985222,0.,0.01477833,0.,0.,0.,0.,0.01477833,0.,0.00492611,0.03448276,0.03940887,0.00492611,0.,0.01477833,0.05418719,0.00492611,0.,0.05418719,0.02955665,0.00492611,0.00492611,0.00985222,0.02955665,0.00492611,0.00985222,0.02955665,0.00492611,0.00985222,0.,0.01970443,0.01477833,0.,0.00492611,0.01477833,0.,0.00492611,0.00985222,0.00492611,0.05418719,0.00492611,0.03940887,0.07389163
0.05298013,0.,0.01324503,0.03311258,0.01986755,0.00662252,0.,0.03311258,0.01324503,0.,0.,0.01324503,0.01986755,0.01986755,0.05960265,0.05298013,0.01324503,0.,0.,0.05298013,0.00662252,0.00662252,0.,0.01324503,0.,0.,0.,0.01324503,0.,0.,0.,0.03311258,0.03311258,0.00662252,0.00662252,0.01324503,0.01986755,0.,0.01324503,0.02649007,0.01324503,0.,0.,0.02649007,0.01324503,0.00662252,0.01986755,0.04635762,0.,0.,0.00662252,0.0794702,0.,0.,0.,0.01324503,0.,0.,0.02649007,0.01324503,0.04635762,0.,0.01986755,0.07284768
0.0951087,0.01630435,0.00543478,0.05706522,0.02445652,0.00815217,0.,0.02173913,0.00815217,0.01358696,0.,0.0326087,0.0326087,0.00543478,0.01086957,0.03804348,0.04891304,0.,0.00271739,0.00815217,0.00815217,0.,0.00271739,0.01902174,0.,0.00271739,0.,0.00271739,0.01086957,0.00271739,0.,0.0326087,0.04076087,0.01086957,0.,0.05706522,0.0326087,0.00543478,0.,0.05434783,0.0298913,0.01086957,0.,0.01358696,0.01902174,0.00815217,0.00543478,0.03804348,0.00271739,0.01358696,0.,0.01358696,0.01358696,0.,0.00271739,0.02173913,0.,0.00271739,0.00271739,0.,0.03532609,0.00543478,0.00543478,0.04347826
0.04615385,0.00769231,0.02051282,0.05897436,0.00769231,0.00512821,0.0025641,0.01538462,0.01025641,0.00769231,0.,0.02564103,0.02051282,0.00769231,0.01794872,0.04871795,0.03589744,0.,0.,0.02051282,0.00512821,0.,0.,0.02051282,0.,0.,0.,0.00769231,0.0025641,0.,0.,0.05128205,0.08205128,0.0025641,0.02820513,0.05128205,0.02307692,0.00512821,0.01282051,0.02307692,0.03333333,0.00512821,0.01025641,0.02564103,0.01794872,0.,0.00512821,0.02051282,0.,0.0025641,0.0025641,0.04871795,0.00512821,0.0025641,0.,0.00769231,0.,0.,0.02051282,0.00769231,0.04102564,0.0025641,0.00769231,0.05897436
0.10507881,0.00700525,0.01050788,0.05954466,0.00875657,0.,0.00350263,0.01576182,0.01926445,0.00700525,0.00350263,0.05078809,0.02276708,0.01576182,0.01751313,0.05429072,0.04378284,0.,0.00175131,0.00875657,0.00350263,0.,0.,0.01225919,0.,0.,0.,0.00700525,0.01050788,0.00350263,0.,0.03152364,0.07005254,0.00350263,0.02451839,0.04903678,0.01050788,0.00700525,0.00175131,0.02802102,0.01225919,0.,0.00175131,0.01050788,0.00875657,0.00350263,0.00700525,0.01050788,0.00175131,0.,0.,0.03502627,0.01050788,0.,0.00525394,0.01751313,0.,0.00175131,0.00525394,0.00525394,0.06830123,0.00350263,0.01225919,0.06129597
0.05263158,0.02255639,0.0075188,0.10526316,0.0075188,0.01503759,0.0075188,0.01503759,0.01503759,0.01503759,0.,0.,0.03759398,0.01503759,0.0075188,0.03759398,0.03759398,0.,0.,0.01503759,0.0075188,0.,0.,0.0075188,0.,0.01503759,0.,0.0075188,0.01503759,0.,0.,0.03759398,0.06015038,0.0075188,0.01503759,0.05263158,0.0075188,0.01503759,0.,0.06015038,0.03007519,0.,0.,0.,0.01503759,0.01503759,0.,0.02255639,0.,0.,0.,0.02255639,0.0075188,0.0075188,0.,0.01503759,0.0075188,0.,0.,0.,0.09022556,0.,0.,0.04511278
0.11445783,0.,0.03012048,0.06024096,0.0060241,0.,0.,0.0060241,0.01807229,0.01807229,0.,0.01807229,0.03012048,0.0060241,0.02409639,0.04216867,0.03614458,0.,0.,0.,0.,0.,0.,0.0060241,0.,0.,0.,0.01204819,0.,0.,0.,0.01204819,0.06626506,0.0060241,0.03012048,0.05421687,0.03012048,0.,0.,0.03614458,0.01204819,0.0060241,0.01204819,0.01807229,0.,0.0060241,0.0060241,0.02409639,0.,0.,0.,0.03012048,0.0060241,0.,0.,0.01807229,0.0060241,0.,0.,0.01807229,0.08433735,0.,0.,0.09036145
0.07900208,0.02286902,0.01039501,0.05197505,0.03118503,0.00831601,0.,0.01663202,0.01455301,0.01039501,0.,0.01663202,0.02910603,0.01871102,0.01871102,0.07068607,0.02910603,0.002079,0.,0.01455301,0.01039501,0.,0.002079,0.01247401,0.,0.00623701,0.,0.01663202,0.01247401,0.002079,0.,0.02079002,0.06237006,0.00831601,0.01039501,0.06237006,0.02910603,0.01039501,0.00831601,0.02079002,0.01663202,0.004158,0.004158,0.02494802,0.02702703,0.,0.,0.02910603,0.002079,0.,0.,0.02910603,0.01247401,0.,0.,0.02494802,0.,0.002079,0.004158,0.002079,0.04158004,0.004158,0.002079,0.02910603
0.11398964,0.02072539,0.00518135,0.12435233,0.02590674,0.,0.,0.01554404,0.00518135,0.00518135,0.,0.00518135,0.05181347,0.02072539,0.,0.03626943,0.05181347,0.,0.00518135,0.00518135,0.,0.,0.,0.00518135,0.,0.00518135,0.,0.,0.02072539,0.00518135,0.,0.04145078,0.06735751,0.,0.01036269,0.03108808,0.01036269,0.01036269,0.,0.04145078,0.02072539,0.00518135,0.,0.,0.,0.,0.00518135,0.02072539,0.,0.01036269,0.,0.03626943,0.01554404,0.,0.,0.01554404,0.00518135,0.,0.00518135,0.,0.06735751,0.,0.00518135,0.04663212
0.07710843,0.00481928,0.00481928,0.04819277,0.00722892,0.00481928,0.00722892,0.01927711,0.02891566,0.00722892,0.00240964,0.0313253,0.00722892,0.00722892,0.0313253,0.05542169,0.01927711,0.00481928,0.00240964,0.01927711,0.02168675,0.,0.,0.01204819,0.,0.,0.,0.00722892,0.00240964,0.,0.,0.0313253,0.0626506,0.,0.01686747,0.05060241,0.03373494,0.00963855,0.00481928,0.04096386,0.02891566,0.00963855,0.,0.04578313,0.02650602,0.,0.00481928,0.0313253,0.,0.00722892,0.,0.02409639,0.00722892,0.,0.00240964,0.00722892,0.00240964,0.00240964,0.00240964,0.01204819,0.04096386,0.00240964,0.00963855,0.04819277
0.02941176,0.,0.01102941,0.04044118,0.00735294,0.,0.,0.01102941,0.01102941,0.00367647,0.00367647,0.02205882,0.04779412,0.00367647,0.02573529,0.07352941,0.02573529,0.,0.00367647,0.02205882,0.00735294,0.,0.,0.01838235,0.00367647,0.01102941,0.,0.00367647,0.00367647,0.,0.,0.02573529,0.02941176,0.00367647,0.00735294,0.01838235,0.02573529,0.,0.,0.03676471,0.02205882,0.00367647,0.01102941,0.04411765,0.01470588,0.,0.01102941,0.04779412,0.00367647,0.,0.,0.06985294,0.00735294,0.,0.00367647,0.,0.,0.,0.02573529,0.01102941,0.03676471,0.,0.05147059,0.09926471
0.09649123,0.00526316,0.01403509,0.05964912,0.01578947,0.,0.00350877,0.0122807,0.02105263,0.01403509,0.00175439,0.04035088,0.01403509,0.01403509,0.00701754,0.05087719,0.02280702,0.00175439,0.00877193,0.00877193,0.00175439,0.00175439,0.,0.0122807,0.00175439,0.00175439,0.,0.00701754,0.00701754,0.00175439,0.,0.03859649,0.08421053,0.00175439,0.02105263,0.05438596,0.02807018,0.00526316,0.00526316,0.01754386,0.00350877,0.00175439,0.00350877,0.00877193,0.0122807,0.,0.00175439,0.01929825,0.,0.00701754,0.,0.03333333,0.00701754,0.,0.,0.0122807,0.00175439,0.00526316,0.00175439,0.00350877,0.07719298,0.00175439,0.01754386,0.07719298
0.13362069,0.02155172,0.00862069,0.07327586,0.02586207,0.,0.,0.02586207,0.01724138,0.01293103,0.00862069,0.02155172,0.0387931,0.00431034,0.01293103,0.00862069,0.02586207,0.,0.,0.00431034,0.01293103,0.,0.,0.00862069,0.00431034,0.,0.,0.,0.00862069,0.,0.,0.05172414,0.09482759,0.00862069,0.00862069,0.07758621,0.02155172,0.,0.,0.02155172,0.01293103,0.01293103,0.,0.01724138,0.02155172,0.,0.00862069,0.00431034,0.,0.00431034,0.,0.03448276,0.,0.00862069,0.,0.01724138,0.00431034,0.,0.00431034,0.,0.02155172,0.01293103,0.00862069,0.04310345
0.11428571,0.,0.02857143,0.04285714,0.01428571,0.01428571,0.,0.02857143,0.01428571,0.04285714,0.,0.,0.02857143,0.,0.04285714,0.04285714,0.02857143,0.,0.,0.02857143,0.,0.01428571,0.,0.,0.,0.,0.,0.02857143,0.01428571,0.,0.,0.04285714,0.1,0.01428571,0.,0.05714286,0.01428571,0.,0.,0.01428571,0.,0.01428571,0.,0.,0.,0.,0.,0.02857143,0.01428571,0.,0.,0.05714286,0.,0.,0.,0.,0.,0.,0.01428571,0.,0.04285714,0.,0.01428571,0.04285714
0.05405405,0.00900901,0.03603604,0.04504505,0.,0.,0.02702703,0.02702703,0.01801802,0.02702703,0.,0.00900901,0.02702703,0.01801802,0.01801802,0.02702703,0.01801802,0.01801802,0.,0.03603604,0.,0.,0.,0.02702703,0.,0.01801802,0.,0.00900901,0.00900901,0.,0.,0.00900901,0.06306306,0.,0.03603604,0.0990991,0.00900901,0.01801802,0.,0.00900901,0.,0.00900901,0.01801802,0.01801802,0.00900901,0.00900901,0.00900901,0.,0.,0.01801802,0.,0.06306306,0.00900901,0.,0.,0.,0.00900901,0.,0.,0.00900901,0.00900901,0.,0.00900901,0.08108108
0.08536585,0.00406504,0.01219512,0.06504065,0.0203252,0.00406504,0.00406504,0.0203252,0.02845528,0.00406504,0.00406504,0.03252033,0.04471545,0.0203252,0.0203252,0.04065041,0.03252033,0.,0.00406504,0.00813008,0.00406504,0.,0.00406504,0.,0.,0.,0.,0.00406504,0.00406504,0.,0.,0.02845528,0.04065041,0.00406504,0.01219512,0.05284553,0.01626016,0.01219512,0.,0.02845528,0.0203252,0.01626016,0.,0.02439024,0.00813008,0.,0.00813008,0.02845528,0.,0.00813008,0.00406504,0.03658537,0.0203252,0.,0.,0.01219512,0.,0.00813008,0.00813008,0.00813008,0.04878049,0.01626016,0.01626016,0.04065041
0.07352941,0.,0.02205882,0.07352941,0.01470588,0.,0.,0.02941176,0.02941176,0.00735294,0.,0.00735294,0.02205882,0.,0.03676471,0.01470588,0.02941176,0.,0.,0.01470588,0.02941176,0.,0.00735294,0.02205882,0.,0.,0.,0.00735294,0.,0.,0.,0.05147059,0.05147059,0.,0.,0.04411765,0.03676471,0.00735294,0.00735294,0.02205882,0.03676471,0.,0.00735294,0.00735294,0.00735294,0.,0.01470588,0.02205882,0.00735294,0.,0.,0.04411765,0.,0.,0.,0.00735294,0.,0.00735294,0.,0.02205882,0.05147059,0.,0.00735294,0.09558824
0.06756757,0.0045045,0.01351351,0.07657658,0.0045045,0.0045045,0.,0.01351351,0.00900901,0.01351351,0.,0.01801802,0.02702703,0.0045045,0.02702703,0.03153153,0.03153153,0.,0.,0.02702703,0.,0.,0.,0.0045045,0.,0.0045045,0.,0.01801802,0.00900901,0.01351351,0.,0.04054054,0.09009009,0.,0.0045045,0.04504505,0.03603604,0.0045045,0.,0.03603604,0.01351351,0.00900901,0.,0.01351351,0.00900901,0.0045045,0.0045045,0.02252252,0.0045045,0.00900901,0.,0.04954955,0.00900901,0.,0.0045045,0.01801802,0.,0.0045045,0.01351351,0.0045045,0.05405405,0.00900901,0.01351351,0.04954955
0.09045226,0.,0.03517588,0.02512563,0.00502513,0.,0.00502513,0.01005025,0.01005025,0.01005025,0.00502513,0.01507538,0.03517588,0.,0.02512563,0.03015075,0.01507538,0.,0.00502513,0.01507538,0.00502513,0.,0.,0.01507538,0.,0.00502513,0.,0.00502513,0.00502513,0.,0.,0.03517588,0.09045226,0.,0.01507538,0.07537688,0.00502513,0.,0.00502513,0.01507538,0.02512563,0.00502513,0.01005025,0.0201005,0.02512563,0.,0.01005025,0.03015075,0.,0.,0.00502513,0.05527638,0.01507538,0.,0.,0.03015075,0.,0.00502513,0.0201005,0.01507538,0.03517588,0.00502513,0.01005025,0.06532663
0.08119658,0.,0.01709402,0.05128205,0.02564103,0.0042735,0.01282051,0.02991453,0.,0.0042735,0.00854701,0.02991453,0.03418803,0.0042735,0.00854701,0.06410256,0.01709402,0.,0.,0.02136752,0.01282051,0.0042735,0.,0.,0.,0.00854701,0.,0.01282051,0.0042735,0.,0.0042735,0.03418803,0.08119658,0.0042735,0.02136752,0.03846154,0.02136752,0.00854701,0.,0.02564103,0.01282051,0.01709402,0.0042735,0.01709402,0.02136752,0.,0.01282051,0.01709402,0.0042735,0.,0.,0.02136752,0.,0.,0.,0.00854701,0.,0.0042735,0.,0.02136752,0.04273504,0.,0.02564103,0.07264957
0.10599078,0.00460829,0.02764977,0.01382488,0.00460829,0.,0.00460829,0.01382488,0.02304147,0.01843318,0.00460829,0.03225806,0.01843318,0.03686636,0.02764977,0.04147465,0.03686636,0.00921659,0.,0.02304147,0.00921659,0.00460829,0.,0.01843318,0.00460829,0.,0.,0.00921659,0.01382488,0.00460829,0.,0.02304147,0.04147465,0.00921659,0.,0.04608295,0.02304147,0.00460829,0.00460829,0.02764977,0.01382488,0.,0.00921659,0.02764977,0.00921659,0.00460829,0.00460829,0.01382488,0.,0.,0.,0.03686636,0.00921659,0.00460829,0.00460829,0.00921659,0.00460829,0.00460829,0.02304147,0.00460829,0.03686636,0.00921659,0.01843318,0.05990783
0.05730659,0.00286533,0.01432665,0.04011461,0.00859599,0.01146132,0.00573066,0.02292264,0.0286533,0.00859599,0.00859599,0.02292264,0.02005731,0.02578797,0.02578797,0.03438395,0.03724928,0.00286533,0.,0.03438395,0.01432665,0.00286533,0.,0.00286533,0.,0.00859599,0.,0.00286533,0.00573066,0.,0.00573066,0.02578797,0.06303725,0.,0.02578797,0.04584527,0.02005731,0.00286533,0.00573066,0.05157593,0.01432665,0.01432665,0.01146132,0.01719198,0.02005731,0.,0.00859599,0.01432665,0.00286533,0.,0.,0.03151862,0.01146132,0.,0.00286533,0.01719198,0.,0.,0.01432665,0.01432665,0.05730659,0.,0.00859599,0.04297994
