0.04521277,0.0212766,0.04787234,0.04255319,0.01329787,0.0106383,0.,0.01861702,0.01861702,0.0106383,0.01329787,0.00531915,0.03989362,0.01329787,0.0212766,0.05851064,0.00797872,0.00265957,0.00265957,0.00797872,0.02925532,0.,0.,0.00531915,0.,0.,0.,0.,0.0106383,0.,0.,0.00265957,0.01329787,0.0106383,0.06648936,0.06648936,0.0212766,0.00265957,0.00265957,0.03723404,0.02925532,0.00265957,0.01595745,0.0106383,0.00531915,0.00797872,0.00265957,0.03191489,0.,0.0106383,0.,0.03723404,0.01595745,0.,0.,0.02659574,0.00265957,0.00797872,0.00265957,0.0106383,0.04787234,0.0106383,0.01329787,0.03723404
0.06860158,0.02110818,0.05804749,0.05804749,0.02638522,0.00527704,0.00263852,0.01319261,0.01055409,0.01055409,0.00263852,0.01055409,0.03957784,0.01583113,0.01319261,0.05013193,0.00527704,0.00527704,0.00527704,0.01319261,0.02110818,0.,0.,0.01055409,0.,0.,0.,0.,0.00791557,0.,0.,0.01319261,0.03693931,0.,0.02902375,0.07651715,0.01846966,0.00791557,0.00791557,0.03166227,0.0237467,0.00791557,0.00527704,0.01583113,0.01055409,0.01055409,0.00263852,0.05540897,0.00263852,0.00791557,0.,0.01846966,0.00791557,0.00263852,0.,0.01319261,0.,0.01319261,0.00791557,0.01055409,0.04221636,0.00791557,0.01846966,0.01846966
0.11111111,0.00505051,0.03535354,0.04545455,0.02020202,0.,0.,0.00505051,0.02020202,0.00505051,0.00505051,0.01010101,0.05555556,0.01010101,0.01010101,0.05050505,0.00505051,0.,0.,0.00505051,0.01515152,0.00505051,0.00505051,0.01515152,0.,0.,0.,0.00505051,0.00505051,0.,0.,0.01515152,0.06060606,0.01010101,0.03535354,0.04545455,0.02020202,0.,0.,0.01515152,0.05555556,0.01010101,0.01010101,0.01010101,0.01515152,0.01010101,0.,0.01515152,0.00505051,0.,0.,0.02525253,0.00505051,0.01010101,0.,0.02020202,0.,0.,0.00505051,0.02020202,0.06565657,0.,0.03030303,0.03535354
0.07906977,0.00930233,0.05116279,0.0372093,0.01860465,0.,0.00465116,0.00930233,0.02790698,0.01860465,0.02790698,0.01395349,0.03255814,0.01860465,0.01395349,0.0372093,0.00465116,0.00930233,0.,0.,0.00930233,0.,0.00465116,0.00465116,0.00930233,0.,0.,0.,0.00930233,0.01395349,0.,0.01860465,0.05116279,0.01395349,0.02325581,0.01860465,0.01860465,0.00465116,0.00465116,0.,0.02325581,0.00465116,0.00465116,0.00465116,0.02325581,0.,0.00465116,0.04651163,0.,0.01395349,0.,0.03255814,0.00930233,0.00465116,0.02325581,0.00465116,0.00465116,0.00930233,0.02325581,0.00465116,0.06046512,0.05116279,0.00930233,0.01860465
0.11019284,0.0137741,0.01928375,0.0523416,0.01928375,0.,0.,0.01652893,0.01928375,0.00275482,0.00550964,0.00826446,0.04407713,0.01101928,0.01652893,0.0661157,0.00550964,0.,0.00275482,0.00550964,0.02203857,0.,0.,0.00275482,0.,0.,0.,0.,0.00550964,0.,0.,0.01652893,0.03581267,0.00275482,0.04132231,0.04132231,0.01652893,0.,0.00550964,0.04407713,0.05509642,0.01101928,0.01652893,0.0137741,0.01101928,0.,0.00826446,0.04683196,0.00275482,0.00275482,0.,0.03305785,0.01652893,0.,0.00275482,0.0137741,0.,0.,0.00826446,0.01101928,0.0523416,0.00826446,0.01101928,0.02203857
0.05945946,0.01621622,0.00540541,0.03243243,0.02702703,0.,0.00540541,0.00540541,0.01081081,0.01081081,0.01081081,0.02162162,0.04864865,0.00540541,0.02162162,0.09189189,0.,0.01081081,0.,0.01081081,0.01081081,0.,0.00540541,0.,0.,0.,0.,0.,0.01621622,0.,0.,0.00540541,0.03243243,0.,0.02162162,0.01621622,0.01621622,0.,0.00540541,0.01081081,0.03243243,0.00540541,0.00540541,0.01081081,0.03243243,0.,0.01621622,0.03783784,0.00540541,0.00540541,0.,0.06486486,0.02162162,0.00540541,0.,0.00540541,0.,0.01081081,0.,0.,0.05945946,0.00540541,0.05405405,0.08648649
0.04259259,0.01666667,0.04074074,0.04444444,0.01666667,0.0037037,0.,0.02037037,0.04074074,0.0037037,0.01111111,0.00740741,0.04074074,0.0037037,0.02962963,0.0462963,0.01296296,0.,0.00555556,0.01666667,0.01481481,0.,0.0037037,0.0037037,0.,0.,0.,0.,0.0037037,0.,0.00185185,0.0037037,0.05,0.01111111,0.03703704,0.04074074,0.01851852,0.00740741,0.0037037,0.03888889,0.07592593,0.0037037,0.01296296,0.00925926,0.01111111,0.00925926,0.00185185,0.0462963,0.00185185,0.00740741,0.,0.02592593,0.00185185,0.0037037,0.00185185,0.00740741,0.,0.00740741,0.00555556,0.00555556,0.03888889,0.00555556,0.02777778,0.0462963
0.11926606,0.00917431,0.02293578,0.02752294,0.01376147,0.00917431,0.,0.00458716,0.05963303,0.,0.00458716,0.00458716,0.03211009,0.,0.03669725,0.04587156,0.01834862,0.00458716,0.00917431,0.00458716,0.03211009,0.00458716,0.,0.02293578,0.,0.,0.,0.,0.00917431,0.,0.,0.01834862,0.08256881,0.01834862,0.02752294,0.0412844,0.00917431,0.00458716,0.,0.00917431,0.01834862,0.,0.01376147,0.01376147,0.01834862,0.00458716,0.00917431,0.02293578,0.,0.01834862,0.00458716,0.0412844,0.00917431,0.,0.,0.,0.,0.00458716,0.01376147,0.,0.0412844,0.00917431,0.00917431,0.0412844
0.07888041,0.01399491,0.03307888,0.02671756,0.01526718,0.,0.,0.01653944,0.04961832,0.00763359,0.00890585,0.00636132,0.04580153,0.00763359,0.01017812,0.04834606,0.01145038,0.00381679,0.00254453,0.0216285,0.0216285,0.00127226,0.00381679,0.01653944,0.,0.,0.,0.,0.01017812,0.00127226,0.00508906,0.01145038,0.03689567,0.01399491,0.04198473,0.05089059,0.00890585,0.00127226,0.,0.01653944,0.04452926,0.00763359,0.00636132,0.01399491,0.0178117,0.00254453,0.00381679,0.02798982,0.00127226,0.00890585,0.,0.04707379,0.02035623,0.00254453,0.,0.01145038,0.,0.01145038,0.01399491,0.00890585,0.04452926,0.00890585,0.01526718,0.03053435
0.05660377,0.06603774,0.00943396,0.03773585,0.01886792,0.,0.,0.02830189,0.01886792,0.,0.00943396,0.00943396,0.02830189,0.04716981,0.,0.08490566,0.,0.00943396,0.00943396,0.04716981,0.02830189,0.00943396,0.01886792,0.00943396,0.00943396,0.,0.00943396,0.,0.00943396,0.00943396,0.02830189,0.01886792,0.00943396,0.,0.,0.01886792,0.00943396,0.01886792,0.,0.,0.00943396,0.,0.,0.02830189,0.00943396,0.,0.,0.,0.00943396,0.02830189,0.,0.01886792,0.00943396,0.01886792,0.,0.02830189,0.,0.,0.01886792,0.00943396,0.02830189,0.04716981,0.00943396,0.03773585
0.0941704,0.00896861,0.03587444,0.01793722,0.02690583,0.00896861,0.,0.00896861,0.03139013,0.0044843,0.01345291,0.01793722,0.05381166,0.0044843,0.01793722,0.05381166,0.00896861,0.,0.0044843,0.00896861,0.00896861,0.,0.,0.0044843,0.,0.,0.0044843,0.,0.01345291,0.0044843,0.,0.00896861,0.04932735,0.00896861,0.04035874,0.05829596,0.02242152,0.0044843,0.0044843,0.02690583,0.03139013,0.0044843,0.01345291,0.01793722,0.01345291,0.0044843,0.,0.04484305,0.0044843,0.01345291,0.,0.,0.,0.0044843,0.,0.01345291,0.,0.,0.,0.00896861,0.06278027,0.0044843,0.02242152,0.05381166
0.03044496,0.00234192,0.01405152,0.01405152,0.03044496,0.00234192,0.00234192,0.0117096,0.01639344,0.00234192,0.00468384,0.0117096,0.05152225,0.01405152,0.02810304,0.05386417,0.00234192,0.00234192,0.,0.00936768,0.03512881,0.,0.00468384,0.00936768,0.,0.,0.,0.,0.00702576,0.00468384,0.,0.02810304,0.0234192,0.00702576,0.01639344,0.03278689,0.03278689,0.00702576,0.00702576,0.03747073,0.04683841,0.00702576,0.00702576,0.03044496,0.01405152,0.00468384,0.01405152,0.03278689,0.00234192,0.00468384,0.,0.03512881,0.0234192,0.00702576,0.00468384,0.00936768,0.,0.,0.00234192,0.00936768,0.07728337,0.0117096,0.05152225,0.04683841
0.12019231,0.01442308,0.02884615,0.03365385,0.01442308,0.00480769,0.00480769,0.01923077,0.02884615,0.00480769,0.01442308,0.,0.05769231,0.01923077,0.00480769,0.08653846,0.00480769,0.,0.,0.,0.02403846,0.,0.,0.02884615,0.,0.,0.,0.,0.00961538,0.,0.,0.01442308,0.03846154,0.00480769,0.04326923,0.05769231,0.01442308,0.,0.00480769,0.01923077,0.02884615,0.,0.00961538,0.00961538,0.01923077,0.00961538,0.00961538,0.02403846,0.,0.00961538,0.,0.02884615,0.02403846,0.,0.,0.01442308,0.00480769,0.00480769,0.,0.01442308,0.04807692,0.00480769,0.00480769,0.00961538
0.04807692,0.,0.02884615,0.02884615,0.00961538,0.,0.,0.,0.,0.01923077,0.,0.,0.05769231,0.00961538,0.,0.09615385,0.,0.,0.00961538,0.00961538,0.00961538,0.,0.,0.,0.,0.,0.,0.,0.00961538,0.00961538,0.00961538,0.03846154,0.01923077,0.00961538,0.,0.01923077,0.02884615,0.,0.00961538,0.02884615,0.09615385,0.00961538,0.01923077,0.00961538,0.00961538,0.,0.02884615,0.01923077,0.00961538,0.,0.,0.01923077,0.02884615,0.,0.01923077,0.01923077,0.,0.,0.00961538,0.,0.03846154,0.03846154,0.03846154,0.07692308
0.06666667,0.,0.02222222,0.02222222,0.02222222,0.,0.,0.06666667,0.04444444,0.,0.,0.,0.06666667,0.,0.02222222,0.08888889,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.04444444,0.06666667,0.,0.04444444,0.06666667,0.02222222,0.,0.,0.04444444,0.04444444,0.,0.02222222,0.,0.,0.,0.,0.02222222,0.02222222,0.,0.,0.02222222,0.,0.,0.04444444,0.,0.,0.,0.,0.,0.11111111,0.,0.,0.
0.07017544,0.02631579,0.02631579,0.07017544,0.,0.,0.00877193,0.00877193,0.00877193,0.01754386,0.,0.01754386,0.06140351,0.01754386,0.01754386,0.02631579,0.01754386,0.,0.00877193,0.,0.01754386,0.00877193,0.,0.02631579,0.,0.,0.,0.,0.,0.00877193,0.,0.01754386,0.03508772,0.02631579,0.05263158,0.03508772,0.02631579,0.,0.,0.01754386,0.01754386,0.,0.,0.,0.03508772,0.,0.,0.04385965,0.00877193,0.,0.,0.03508772,0.00877193,0.00877193,0.,0.03508772,0.,0.,0.00877193,0.00877193,0.04385965,0.01754386,0.00877193,0.04385965
0.04868914,0.01498127,0.02621723,0.01498127,0.02996255,0.,0.00374532,0.01123596,0.06741573,0.,0.00749064,0.00374532,0.01498127,0.01872659,0.02996255,0.03745318,0.01123596,0.01872659,0.01872659,0.01123596,0.0411985,0.,0.00749064,0.01123596,0.,0.,0.,0.,0.00374532,0.,0.00374532,0.00374532,0.05243446,0.02247191,0.04494382,0.05992509,0.01872659,0.,0.,0.02621723,0.04868914,0.,0.01498127,0.01498127,0.00749064,0.00749064,0.,0.04494382,0.00374532,0.02247191,0.,0.02247191,0.00749064,0.00374532,0.00374532,0.,0.,0.,0.00374532,0.00374532,0.03370787,0.01872659,0.03370787,0.01872659
0.02,0.01142857,0.01428571,0.01714286,0.02857143,0.,0.00571429,0.01714286,0.01714286,0.01142857,0.02,0.,0.04571429,0.02571429,0.05142857,0.05428571,0.00285714,0.,0.01142857,0.00571429,0.02571429,0.00285714,0.00571429,0.,0.,0.,0.,0.,0.00285714,0.00285714,0.00571429,0.01428571,0.00285714,0.00857143,0.01714286,0.02,0.03428571,0.01714286,0.00285714,0.04857143,0.05428571,0.00285714,0.01714286,0.01428571,0.02285714,0.,0.00285714,0.04,0.00285714,0.01428571,0.,0.02857143,0.01142857,0.00285714,0.,0.01714286,0.,0.01142857,0.01142857,0.00285714,0.07428571,0.01142857,0.03428571,0.05142857
0.04693878,0.01836735,0.04285714,0.03061224,0.02040816,0.,0.00204082,0.01020408,0.04693878,0.00816327,0.02244898,0.0122449,0.04081633,0.00612245,0.01428571,0.03673469,0.00612245,0.00612245,0.01020408,0.00816327,0.03061224,0.00204082,0.00204082,0.00612245,0.,0.,0.,0.,0.00612245,0.00408163,0.00204082,0.01428571,0.04897959,0.00816327,0.04693878,0.04285714,0.01428571,0.00408163,0.00612245,0.03265306,0.02857143,0.0122449,0.00204082,0.00816327,0.01632653,0.00816327,0.00204082,0.05510204,0.00204082,0.01020408,0.,0.03469388,0.00408163,0.00204082,0.,0.00816327,0.,0.01428571,0.,0.03265306,0.04489796,0.01020408,0.01428571,0.02857143
0.02777778,0.01388889,0.04861111,0.02777778,0.00694444,0.00694444,0.,0.00694444,0.10416667,0.01388889,0.00694444,0.01388889,0.03472222,0.02083333,0.02083333,0.05555556,0.00694444,0.,0.01388889,0.00694444,0.03472222,0.,0.,0.,0.,0.,0.,0.,0.,0.00694444,0.,0.02083333,0.03472222,0.02083333,0.0625,0.03472222,0.02083333,0.,0.,0.03472222,0.02083333,0.,0.,0.03472222,0.,0.,0.,0.02777778,0.00694444,0.00694444,0.,0.03472222,0.00694444,0.,0.,0.,0.,0.00694444,0.,0.02083333,0.0625,0.02083333,0.02083333,0.02083333
0.09189189,0.01081081,0.,0.06486486,0.,0.00540541,0.00540541,0.01081081,0.03783784,0.01081081,0.00540541,0.00540541,0.05405405,0.01081081,0.03243243,0.05405405,0.,0.,0.,0.00540541,0.02162162,0.,0.,0.02162162,0.,0.,0.,0.,0.00540541,0.,0.,0.01621622,0.02702703,0.01621622,0.02162162,0.04324324,0.01621622,0.01081081,0.01081081,0.03243243,0.03243243,0.,0.00540541,0.00540541,0.02162162,0.00540541,0.00540541,0.05405405,0.00540541,0.00540541,0.,0.02162162,0.04324324,0.,0.,0.00540541,0.,0.00540541,0.01081081,0.01081081,0.04864865,0.01081081,0.02702703,0.02702703
0.09695817,0.01140684,0.03041825,0.04752852,0.01520913,0.00570342,0.00190114,0.0095057,0.02471483,0.00380228,0.01140684,0.01520913,0.06273764,0.00570342,0.01520913,0.05513308,0.,0.,0.00760456,0.00760456,0.02851711,0.,0.,0.00190114,0.,0.,0.,0.,0.01520913,0.,0.00570342,0.00190114,0.04752852,0.00760456,0.05703422,0.05703422,0.02281369,0.00760456,0.00380228,0.03612167,0.02851711,0.00570342,0.0095057,0.00570342,0.0095057,0.00570342,0.00380228,0.02851711,0.00190114,0.0095057,0.,0.01901141,0.00760456,0.00190114,0.,0.0095057,0.,0.00380228,0.00190114,0.00570342,0.05703422,0.00570342,0.02661597,0.03231939
0.06748466,0.02453988,0.0408998,0.03680982,0.04498978,0.00613497,0.00204499,0.00408998,0.0204499,0.00613497,0.00613497,0.00613497,0.03067485,0.01022495,0.03067485,0.0408998,0.00613497,0.00408998,0.00817996,0.00204499,0.03885481,0.,0.00408998,0.00817996,0.,0.,0.,0.,0.00408998,0.,0.00408998,0.00204499,0.05521472,0.02249489,0.03476483,0.03476483,0.01840491,0.00613497,0.00204499,0.0408998,0.02862986,0.00613497,0.00408998,0.01022495,0.00817996,0.00408998,0.,0.06134969,0.00204499,0.01022495,0.,0.0204499,0.01840491,0.,0.,0.01022495,0.,0.01226994,0.01226994,0.00817996,0.0593047,0.01022495,0.01226994,0.02658487
0.19672131,0.,0.01639344,0.03278689,0.,0.,0.01639344,0.01639344,0.06557377,0.,0.01639344,0.,0.,0.01639344,0.04918033,0.01639344,0.,0.,0.,0.,0.08196721,0.,0.,0.,0.,0.,0.,0.,0.01639344,0.,0.,0.,0.01639344,0.,0.06557377,0.01639344,0.01639344,0.,0.,0.01639344,0.03278689,0.,0.01639344,0.,0.03278689,0.,0.01639344,0.,0.01639344,0.,0.,0.03278689,0.,0.,0.,0.01639344,0.,0.01639344,0.01639344,0.04918033,0.06557377,0.,0.,0.01639344
0.02290076,0.02290076,0.04580153,0.02671756,0.01908397,0.00381679,0.,0.02290076,0.05725191,0.01145038,0.01526718,0.01526718,0.05725191,0.01526718,0.03816794,0.04580153,0.01145038,0.00381679,0.01145038,0.01145038,0.01908397,0.00381679,0.,0.01145038,0.,0.,0.,0.,0.01526718,0.00381679,0.,0.,0.04961832,0.01908397,0.05343511,0.03435115,0.01145038,0.00381679,0.00381679,0.02290076,0.05343511,0.00381679,0.01145038,0.01145038,0.01526718,0.01145038,0.00763359,0.04580153,0.,0.00381679,0.,0.01145038,0.01145038,0.00381679,0.,0.01145038,0.00381679,0.,0.00381679,0.,0.05725191,0.,0.01145038,0.01145038
0.14141414,0.02020202,0.,0.02020202,0.01010101,0.01010101,0.,0.02020202,0.01010101,0.,0.01010101,0.01010101,0.07070707,0.01010101,0.01010101,0.07070707,0.01010101,0.01010101,0.,0.01010101,0.01010101,0.,0.,0.01010101,0.,0.,0.,0.,0.02020202,0.,0.,0.,0.09090909,0.03030303,0.03030303,0.03030303,0.01010101,0.01010101,0.,0.,0.,0.01010101,0.,0.,0.01010101,0.,0.,0.02020202,0.01010101,0.01010101,0.,0.06060606,0.02020202,0.01010101,0.,0.04040404,0.,0.,0.,0.,0.08080808,0.,0.03030303,0.01010101
0.02884615,0.,0.,0.05769231,0.03846154,0.00961538,0.00961538,0.02884615,0.00961538,0.00961538,0.,0.01923077,0.03846154,0.00961538,0.02884615,0.06730769,0.02884615,0.,0.,0.,0.01923077,0.,0.01923077,0.01923077,0.,0.,0.,0.,0.,0.,0.,0.02884615,0.00961538,0.,0.00961538,0.01923077,0.01923077,0.,0.,0.00961538,0.02884615,0.,0.00961538,0.02884615,0.02884615,0.,0.,0.05769231,0.00961538,0.,0.,0.03846154,0.00961538,0.,0.,0.00961538,0.,0.,0.04807692,0.,0.05769231,0.00961538,0.02884615,0.09615385
0.04143646,0.01381215,0.03314917,0.0359116,0.01381215,0.00276243,0.,0.01381215,0.0441989,0.01381215,0.00552486,0.01657459,0.04143646,0.,0.03314917,0.04696133,0.01104972,0.00276243,0.00552486,0.01104972,0.03314917,0.,0.,0.01104972,0.,0.,0.,0.,0.00552486,0.,0.00276243,0.00552486,0.04143646,0.01657459,0.04972376,0.04143646,0.01933702,0.00276243,0.,0.02209945,0.04143646,0.00828729,0.01104972,0.01657459,0.00276243,0.01104972,0.00552486,0.04696133,0.00276243,0.01933702,0.,0.01933702,0.01381215,0.,0.,0.01933702,0.,0.00276243,0.00276243,0.01104972,0.05524862,0.01381215,0.02209945,0.0359116
0.06930693,0.,0.03960396,0.03960396,0.,0.,0.01980198,0.00990099,0.02970297,0.01980198,0.04950495,0.03960396,0.04950495,0.01980198,0.02970297,0.01980198,0.00990099,0.01980198,0.,0.,0.00990099,0.,0.,0.,0.,0.,0.,0.,0.00990099,0.01980198,0.,0.02970297,0.02970297,0.00990099,0.03960396,0.00990099,0.00990099,0.,0.,0.,0.,0.,0.01980198,0.,0.01980198,0.,0.00990099,0.05940594,0.,0.01980198,0.,0.02970297,0.00990099,0.00990099,0.02970297,0.,0.00990099,0.,0.01980198,0.,0.05940594,0.04950495,0.,0.01980198
0.1003861,0.02316602,0.01930502,0.05405405,0.,0.00772201,0.003861,0.01544402,0.02702703,0.003861,0.01158301,0.00772201,0.05405405,0.00772201,0.02316602,0.04633205,0.00772201,0.,0.003861,0.01158301,0.01930502,0.,0.,0.003861,0.,0.,0.,0.,0.01544402,0.,0.,0.00772201,0.05405405,0.003861,0.03088803,0.06949807,0.03088803,0.01158301,0.,0.01158301,0.01544402,0.00772201,0.00772201,0.01158301,0.003861,0.003861,0.003861,0.03474903,0.003861,0.00772201,0.,0.02702703,0.01544402,0.,0.,0.01930502,0.,0.01930502,0.003861,0.,0.06949807,0.003861,0.01158301,0.04247104
0.05084746,0.01694915,0.,0.01694915,0.01694915,0.,0.,0.,0.01694915,0.,0.03389831,0.,0.05084746,0.03389831,0.05084746,0.08474576,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01694915,0.05084746,0.,0.,0.05084746,0.05084746,0.01694915,0.,0.,0.01694915,0.01694915,0.,0.03389831,0.01694915,0.,0.,0.01694915,0.,0.01694915,0.,0.03389831,0.,0.,0.,0.,0.01694915,0.,0.01694915,0.01694915,0.06779661,0.,0.03389831,0.13559322
0.06802721,0.00680272,0.02040816,0.04761905,0.04081633,0.00680272,0.,0.02040816,0.01360544,0.02040816,0.01360544,0.01360544,0.04761905,0.02040816,0.04081633,0.02040816,0.,0.,0.02040816,0.01360544,0.03401361,0.,0.00680272,0.,0.,0.,0.,0.,0.02040816,0.00680272,0.,0.01360544,0.04081633,0.01360544,0.04761905,0.02040816,0.02721088,0.01360544,0.,0.03401361,0.01360544,0.,0.01360544,0.,0.01360544,0.,0.00680272,0.00680272,0.,0.01360544,0.00680272,0.06122449,0.02040816,0.,0.,0.00680272,0.,0.,0.,0.,0.05442177,0.02040816,0.03401361,0.01360544
0.06445672,0.01473297,0.02762431,0.03867403,0.01841621,0.00736648,0.,0.00736648,0.02762431,0.,0.01841621,0.00736648,0.06077348,0.00736648,0.01657459,0.0441989,0.00368324,0.,0.00184162,0.01104972,0.01841621,0.00184162,0.,0.00736648,0.,0.,0.,0.,0.00736648,0.00736648,0.00184162,0.0092081,0.04604052,0.01104972,0.0441989,0.053407,0.02394107,0.00184162,0.,0.02394107,0.03314917,0.00552486,0.01657459,0.02209945,0.01657459,0.00368324,0.01473297,0.04604052,0.00184162,0.0092081,0.,0.03130755,0.01473297,0.00184162,0.00368324,0.01289134,0.,0.00368324,0.00184162,0.01289134,0.04972376,0.00552486,0.01841621,0.03867403
