0.04521277,0.0212766,0.04787234,0.04255319,0.01329787,0.0106383,0.,0.01861702,0.01861702,0.0106383,0.01329787,0.00531915,0.03989362,0.01329787,0.0212766,0.05851064,0.00797872,0.00265957,0.00265957,0.00797872,0.02925532,0.,0.,0.00531915,0.,0.,0.,0.,0.0106383,0.,0.,0.00265957,0.01329787,0.0106383,0.06648936,0.06648936,0.0212766,0.00265957,0.00265957,0.03723404,0.02925532,0.00265957,0.01595745,0.0106383,0.00531915,0.00797872,0.00265957,0.03191489,0.,0.0106383,0.,0.03723404,0.01595745,0.,0.,0.02659574,0.00265957,0.00797872,0.00265957,0.0106383,0.04787234,0.0106383,0.01329787,0.03723404
0.10858586,0.01262626,0.01767677,0.06060606,0.02777778,0.00505051,0.,0.00505051,0.01767677,0.,0.00757576,0.02272727,0.05808081,0.01262626,0.01767677,0.04292929,0.00505051,0.,0.,0.00505051,0.01262626,0.,0.,0.00505051,0.,0.,0.,0.,0.01010101,0.00252525,0.00757576,0.00252525,0.09848485,0.02020202,0.0479798,0.05050505,0.00757576,0.00252525,0.00505051,0.00757576,0.02777778,0.00252525,0.00505051,0.01262626,0.01010101,0.00505051,0.00252525,0.0479798,0.00252525,0.02020202,0.,0.04292929,0.01262626,0.00252525,0.,0.00505051,0.,0.00252525,0.00757576,0.00505051,0.03787879,0.,0.02020202,0.02020202
0.06439394,0.,0.02651515,0.02651515,0.01136364,0.00378788,0.00378788,0.01515152,0.02272727,0.00378788,0.01893939,0.01515152,0.04166667,0.,0.04545455,0.05681818,0.00378788,0.,0.,0.01136364,0.01893939,0.00378788,0.,0.01136364,0.,0.,0.,0.,0.00378788,0.,0.,0.01515152,0.06060606,0.00757576,0.01515152,0.06060606,0.02651515,0.,0.,0.06439394,0.02651515,0.,0.01136364,0.02651515,0.01515152,0.00757576,0.01136364,0.05681818,0.00378788,0.00757576,0.,0.02272727,0.02272727,0.,0.00378788,0.01893939,0.,0.,0.,0.,0.06439394,0.00757576,0.01515152,0.01893939
0.08333333,0.01436782,0.02586207,0.02586207,0.01149425,0.00287356,0.00287356,0.01436782,0.04310345,0.01149425,0.00287356,0.00287356,0.04885057,0.00574713,0.01436782,0.06896552,0.00862069,0.00287356,0.00862069,0.01724138,0.01436782,0.00287356,0.,0.00862069,0.,0.,0.,0.,0.,0.,0.,0.01436782,0.08045977,0.01436782,0.03448276,0.04885057,0.01724138,0.00862069,0.,0.02586207,0.03448276,0.00574713,0.00574713,0.00862069,0.01436782,0.00574713,0.00574713,0.05172414,0.00287356,0.00574713,0.,0.02586207,0.02873563,0.00574713,0.,0.01149425,0.,0.00287356,0.00862069,0.,0.04597701,0.00287356,0.01724138,0.02298851
0.07407407,0.00823045,0.03292181,0.00411523,0.01646091,0.,0.,0.02469136,0.07407407,0.,0.01234568,0.00411523,0.02057613,0.01234568,0.01646091,0.02469136,0.00823045,0.04115226,0.,0.00411523,0.05761317,0.,0.,0.00823045,0.,0.,0.,0.,0.,0.,0.,0.,0.04115226,0.00411523,0.01646091,0.02469136,0.03703704,0.,0.,0.03292181,0.10699588,0.,0.,0.03703704,0.00823045,0.01646091,0.,0.0781893,0.00411523,0.00823045,0.,0.01646091,0.02057613,0.,0.,0.01646091,0.,0.00411523,0.00411523,0.01234568,0.03292181,0.01234568,0.01646091,0.00411523
0.06410256,0.,0.01282051,0.02564103,0.01282051,0.,0.,0.03846154,0.02564103,0.,0.,0.,0.05128205,0.01282051,0.06410256,0.05128205,0.01282051,0.,0.,0.01282051,0.01282051,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01282051,0.,0.,0.01282051,0.03846154,0.,0.,0.,0.03846154,0.01282051,0.,0.,0.03846154,0.01282051,0.,0.05128205,0.03846154,0.01282051,0.05128205,0.,0.02564103,0.01282051,0.,0.,0.,0.,0.,0.01282051,0.,0.08974359,0.01282051,0.05128205,0.07692308
0.06622517,0.02649007,0.03311258,0.00662252,0.02649007,0.,0.,0.01324503,0.09933775,0.00662252,0.01324503,0.00662252,0.01324503,0.01986755,0.03311258,0.04635762,0.00662252,0.01324503,0.01986755,0.,0.01986755,0.,0.,0.01324503,0.,0.,0.,0.,0.,0.00662252,0.,0.00662252,0.04635762,0.01986755,0.02649007,0.0397351,0.02649007,0.,0.,0.02649007,0.04635762,0.,0.00662252,0.01986755,0.01324503,0.,0.,0.05298013,0.00662252,0.00662252,0.,0.02649007,0.01986755,0.,0.,0.00662252,0.,0.,0.00662252,0.01324503,0.05298013,0.,0.01324503,0.02649007
0.0942029,0.03623188,0.03623188,0.01449275,0.03623188,0.02173913,0.,0.,0.0942029,0.01449275,0.,0.,0.04347826,0.,0.02173913,0.03623188,0.00724638,0.01449275,0.,0.,0.03623188,0.,0.00724638,0.00724638,0.,0.,0.,0.,0.,0.,0.,0.00724638,0.04347826,0.00724638,0.03623188,0.02898551,0.01449275,0.,0.01449275,0.03623188,0.04347826,0.,0.00724638,0.00724638,0.02898551,0.,0.,0.05797101,0.,0.01449275,0.,0.01449275,0.00724638,0.,0.,0.,0.00724638,0.,0.00724638,0.,0.04347826,0.01449275,0.02173913,0.01449275
0.04545455,0.01515152,0.,0.01515152,0.03030303,0.,0.,0.01515152,0.01515152,0.01515152,0.,0.,0.03030303,0.,0.03030303,0.01515152,0.,0.,0.,0.,0.04545455,0.,0.,0.01515152,0.,0.,0.,0.,0.,0.,0.,0.,0.09090909,0.01515152,0.03030303,0.06060606,0.04545455,0.,0.,0.03030303,0.04545455,0.,0.01515152,0.,0.07575758,0.03030303,0.01515152,0.06060606,0.01515152,0.01515152,0.,0.01515152,0.,0.,0.,0.,0.,0.03030303,0.,0.09090909,0.01515152,0.,0.,0.01515152
0.05084746,0.01059322,0.02542373,0.02966102,0.02542373,0.00211864,0.00211864,0.01483051,0.04237288,0.00423729,0.00847458,0.01059322,0.04025424,0.00635593,0.01271186,0.05084746,0.00635593,0.00211864,0.00635593,0.01483051,0.0190678,0.00211864,0.00211864,0.01059322,0.,0.,0.,0.,0.,0.00211864,0.,0.00847458,0.04872881,0.01059322,0.02542373,0.04237288,0.01271186,0.00635593,0.00211864,0.03601695,0.04661017,0.00635593,0.02330508,0.01271186,0.02330508,0.00635593,0.00847458,0.04449153,0.00211864,0.01059322,0.,0.03813559,0.02542373,0.00635593,0.,0.02118644,0.,0.00211864,0.00211864,0.0190678,0.0529661,0.00211864,0.0190678,0.03177966
0.07116105,0.00749064,0.03745318,0.0411985,0.02247191,0.,0.,0.01872659,0.04868914,0.00749064,0.00374532,0.00374532,0.05992509,0.00374532,0.02621723,0.03745318,0.,0.00374532,0.00749064,0.00374532,0.01872659,0.,0.,0.01123596,0.,0.,0.,0.,0.01123596,0.,0.,0.00749064,0.05617978,0.00749064,0.04494382,0.06367041,0.03370787,0.,0.00374532,0.05617978,0.0411985,0.,0.,0.00749064,0.00374532,0.,0.01123596,0.04494382,0.,0.,0.00374532,0.01872659,0.01498127,0.,0.00374532,0.,0.,0.,0.,0.,0.05992509,0.00749064,0.04494382,0.01872659
0.08,0.03333333,0.06,0.04,0.00666667,0.,0.00666667,0.00666667,0.02666667,0.,0.,0.00666667,0.07333333,0.00666667,0.00666667,0.03333333,0.,0.00666667,0.01333333,0.01333333,0.01333333,0.,0.,0.00666667,0.,0.,0.,0.,0.00666667,0.00666667,0.00666667,0.00666667,0.04,0.00666667,0.06666667,0.08666667,0.00666667,0.00666667,0.00666667,0.02666667,0.03333333,0.,0.,0.00666667,0.00666667,0.01333333,0.,0.07333333,0.00666667,0.00666667,0.,0.01333333,0.00666667,0.,0.,0.00666667,0.,0.,0.,0.00666667,0.03333333,0.00666667,0.00666667,0.06
0.07070707,0.03030303,0.05050505,0.04040404,0.,0.01010101,0.,0.02020202,0.03030303,0.,0.02020202,0.01010101,0.07070707,0.03030303,0.02020202,0.04040404,0.,0.,0.,0.01010101,0.02020202,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01010101,0.02020202,0.06060606,0.02020202,0.05050505,0.04040404,0.04040404,0.02020202,0.,0.02020202,0.02020202,0.01010101,0.,0.03030303,0.01010101,0.,0.,0.09090909,0.01010101,0.,0.,0.01010101,0.01010101,0.,0.,0.,0.,0.,0.,0.,0.03030303,0.01010101,0.,0.01010101
0.14285714,0.,0.03809524,0.00952381,0.00952381,0.,0.,0.,0.00952381,0.00952381,0.,0.00952381,0.05714286,0.00952381,0.02857143,0.06666667,0.,0.,0.01904762,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.00952381,0.,0.03809524,0.19047619,0.,0.08571429,0.,0.08571429,0.00952381,0.,0.04761905,0.,0.,0.,0.,0.00952381,0.,0.,0.04761905,0.00952381,0.,0.,0.,0.,0.00952381,0.00952381,0.00952381,0.,0.,0.,0.,0.00952381,0.,0.01904762,0.
0.05691057,0.00813008,0.00813008,0.04065041,0.01626016,0.00813008,0.,0.00813008,0.00813008,0.,0.00813008,0.00813008,0.02439024,0.00813008,0.02439024,0.07317073,0.00813008,0.,0.,0.,0.00813008,0.,0.,0.,0.,0.,0.,0.,0.00813008,0.,0.,0.00813008,0.02439024,0.00813008,0.,0.01626016,0.,0.,0.,0.03252033,0.04065041,0.00813008,0.,0.00813008,0.01626016,0.00813008,0.01626016,0.04065041,0.,0.03252033,0.,0.08130081,0.01626016,0.00813008,0.,0.01626016,0.00813008,0.01626016,0.,0.,0.06504065,0.01626016,0.04065041,0.14634146
0.05995204,0.01678657,0.0263789,0.04316547,0.02158273,0.00479616,0.00239808,0.01678657,0.02158273,0.00719424,0.01199041,0.01438849,0.03597122,0.00719424,0.01918465,0.04556355,0.01199041,0.00479616,0.00719424,0.00239808,0.01918465,0.,0.,0.00479616,0.,0.00239808,0.,0.,0.00479616,0.,0.,0.,0.05995204,0.00239808,0.02158273,0.06714628,0.02158273,0.01438849,0.00239808,0.01438849,0.04796163,0.00959233,0.01438849,0.01199041,0.00719424,0.,0.00479616,0.05755396,0.00239808,0.01438849,0.,0.04796163,0.0263789,0.00719424,0.,0.01678657,0.,0.,0.,0.00479616,0.04556355,0.00479616,0.02158273,0.0383693
0.07582938,0.01895735,0.0450237,0.03317536,0.03080569,0.,0.00236967,0.02132701,0.01421801,0.007109,0.007109,0.00473934,0.04739336,0.01658768,0.02606635,0.0450237,0.00473934,0.,0.00236967,0.007109,0.02369668,0.,0.007109,0.00947867,0.,0.,0.,0.,0.00473934,0.,0.00473934,0.00947867,0.03791469,0.01184834,0.03317536,0.04265403,0.01658768,0.00947867,0.,0.03080569,0.03080569,0.01184834,0.007109,0.01421801,0.00236967,0.00236967,0.00473934,0.05687204,0.00236967,0.00473934,0.,0.04265403,0.01658768,0.,0.,0.02132701,0.,0.007109,0.00236967,0.00473934,0.04739336,0.00236967,0.01184834,0.05450237
0.10958904,0.01369863,0.02054795,0.02739726,0.03424658,0.01369863,0.,0.01369863,0.04109589,0.,0.00684932,0.,0.03424658,0.00684932,0.02054795,0.06849315,0.,0.,0.00684932,0.01369863,0.01369863,0.,0.,0.,0.,0.,0.,0.,0.00684932,0.,0.,0.02054795,0.06164384,0.,0.03424658,0.05479452,0.,0.,0.,0.02054795,0.04109589,0.01369863,0.01369863,0.01369863,0.01369863,0.00684932,0.02054795,0.05479452,0.,0.00684932,0.,0.00684932,0.02054795,0.00684932,0.,0.00684932,0.00684932,0.,0.00684932,0.,0.08219178,0.,0.03424658,0.
0.1,0.03,0.06,0.06,0.01,0.,0.,0.,0.04,0.,0.01,0.01,0.08,0.,0.01,0.08,0.04,0.,0.01,0.02,0.01,0.,0.,0.01,0.,0.,0.,0.,0.01,0.01,0.,0.05,0.07,0.02,0.05,0.04,0.,0.,0.,0.05,0.,0.01,0.,0.01,0.01,0.,0.,0.01,0.01,0.01,0.,0.02,0.,0.,0.,0.,0.,0.,0.,0.01,0.02,0.,0.,0.01
0.09459459,0.02027027,0.03378378,0.06081081,0.00675676,0.,0.,0.,0.04054054,0.,0.00675676,0.01351351,0.05405405,0.02027027,0.02702703,0.03378378,0.,0.,0.01351351,0.,0.02702703,0.00675676,0.,0.00675676,0.,0.,0.,0.00675676,0.00675676,0.,0.,0.01351351,0.07432432,0.,0.03378378,0.0472973,0.01351351,0.,0.,0.02027027,0.01351351,0.,0.,0.00675676,0.02027027,0.,0.,0.03378378,0.,0.00675676,0.,0.07432432,0.,0.,0.,0.02027027,0.00675676,0.02702703,0.00675676,0.03378378,0.04054054,0.00675676,0.,0.02027027
0.06410256,0.00641026,0.04487179,0.02564103,0.01923077,0.00320513,0.,0.01602564,0.04166667,0.00641026,0.01282051,0.01282051,0.04166667,0.01602564,0.0224359,0.04487179,0.02564103,0.00961538,0.00641026,0.01602564,0.02884615,0.,0.00320513,0.,0.,0.,0.,0.,0.00320513,0.00320513,0.00320513,0.00641026,0.03525641,0.01602564,0.05128205,0.04807692,0.00320513,0.00961538,0.00320513,0.01282051,0.01923077,0.00641026,0.00641026,0.01282051,0.00641026,0.00320513,0.00961538,0.03205128,0.00320513,0.00641026,0.,0.04807692,0.0224359,0.,0.,0.00641026,0.,0.00961538,0.01602564,0.01923077,0.07371795,0.01282051,0.00961538,0.01282051
0.08477509,0.01730104,0.04152249,0.04584775,0.01384083,0.00432526,0.0017301,0.01297578,0.03460208,0.0017301,0.00778547,0.00692042,0.04930796,0.01038062,0.01643599,0.04411765,0.00692042,0.00432526,0.00778547,0.01384083,0.0233564,0.,0.0017301,0.01124567,0.,0.,0.00086505,0.,0.00519031,0.00346021,0.00086505,0.00865052,0.05882353,0.01038062,0.03633218,0.0432526,0.02854671,0.00519031,0.00086505,0.01989619,0.04411765,0.0017301,0.00692042,0.00692042,0.01470588,0.00519031,0.00519031,0.0467128,0.00086505,0.01124567,0.,0.02508651,0.01384083,0.00259516,0.00086505,0.00432526,0.,0.0017301,0.00692042,0.00865052,0.05709343,0.01124567,0.01557093,0.0233564
0.03333333,0.02051282,0.03846154,0.02564103,0.03076923,0.0025641,0.0025641,0.01538462,0.02820513,0.0025641,0.01025641,0.00512821,0.04102564,0.01025641,0.03076923,0.03333333,0.01538462,0.01025641,0.00512821,0.00512821,0.03333333,0.,0.,0.0025641,0.,0.,0.,0.,0.,0.,0.,0.00769231,0.04615385,0.02051282,0.04358974,0.04358974,0.03333333,0.00769231,0.0025641,0.06153846,0.03333333,0.0025641,0.01025641,0.01538462,0.01025641,0.01025641,0.00512821,0.06153846,0.0025641,0.00512821,0.,0.02307692,0.02051282,0.,0.,0.00769231,0.,0.00769231,0.01025641,0.01025641,0.05897436,0.00512821,0.01025641,0.02051282
0.0875,0.0125,0.0625,0.0125,0.025,0.,0.,0.0125,0.0125,0.,0.0125,0.05,0.05,0.025,0.0125,0.025,0.0125,0.,0.0125,0.0375,0.,0.,0.,0.0125,0.,0.,0.,0.,0.,0.,0.0125,0.,0.0375,0.0125,0.0375,0.05,0.0375,0.025,0.,0.,0.0125,0.,0.,0.025,0.,0.,0.,0.025,0.0125,0.025,0.,0.025,0.,0.,0.,0.025,0.,0.,0.,0.,0.0625,0.,0.0375,0.0625
0.04904632,0.00544959,0.02724796,0.02452316,0.01362398,0.0027248,0.,0.02179837,0.03814714,0.00544959,0.01089918,0.00817439,0.04632153,0.0027248,0.04359673,0.02997275,0.00817439,0.,0.01907357,0.02179837,0.04359673,0.0027248,0.,0.01362398,0.,0.,0.,0.,0.,0.,0.,0.,0.03814714,0.,0.05449591,0.04632153,0.02724796,0.00544959,0.0027248,0.03269755,0.0599455,0.01634877,0.0027248,0.00817439,0.01907357,0.0027248,0.01089918,0.05177112,0.0027248,0.00817439,0.,0.03542234,0.00817439,0.00817439,0.,0.00544959,0.,0.0027248,0.00817439,0.01634877,0.03814714,0.00817439,0.01634877,0.02452316
0.06666667,0.,0.02222222,0.04444444,0.00555556,0.01111111,0.,0.,0.04444444,0.,0.00555556,0.01111111,0.03333333,0.01666667,0.02222222,0.06666667,0.01111111,0.,0.00555556,0.01666667,0.02777778,0.,0.,0.01111111,0.,0.,0.,0.,0.01111111,0.,0.00555556,0.00555556,0.03333333,0.00555556,0.02777778,0.05555556,0.01666667,0.,0.00555556,0.01666667,0.03333333,0.00555556,0.01666667,0.00555556,0.00555556,0.00555556,0.01666667,0.04444444,0.00555556,0.00555556,0.,0.02777778,0.02222222,0.,0.,0.01111111,0.,0.01666667,0.00555556,0.01666667,0.07222222,0.,0.02222222,0.05555556
0.10169492,0.00847458,0.00847458,0.04237288,0.00847458,0.,0.00847458,0.,0.02542373,0.,0.00847458,0.01694915,0.03389831,0.01694915,0.05084746,0.04237288,0.02542373,0.,0.00847458,0.,0.,0.,0.,0.00847458,0.00847458,0.,0.,0.,0.03389831,0.00847458,0.,0.01694915,0.08474576,0.,0.03389831,0.05084746,0.00847458,0.00847458,0.,0.,0.00847458,0.,0.00847458,0.00847458,0.00847458,0.,0.00847458,0.03389831,0.00847458,0.00847458,0.,0.00847458,0.02542373,0.,0.,0.01694915,0.,0.00847458,0.02542373,0.,0.02542373,0.02542373,0.05932203,0.04237288
0.12195122,0.0097561,0.0195122,0.02439024,0.02439024,0.,0.00243902,0.0195122,0.02195122,0.00487805,0.00487805,0.00243902,0.03414634,0.01707317,0.00731707,0.04634146,0.0097561,0.,0.01219512,0.00731707,0.0097561,0.,0.00243902,0.00487805,0.,0.,0.,0.,0.00487805,0.00487805,0.,0.00243902,0.11707317,0.00487805,0.02926829,0.04634146,0.03902439,0.00243902,0.00487805,0.04390244,0.05121951,0.00487805,0.,0.00487805,0.02439024,0.00731707,0.00487805,0.05121951,0.00243902,0.00243902,0.,0.01707317,0.0097561,0.00487805,0.,0.0097561,0.,0.,0.00243902,0.,0.05121951,0.0097561,0.00731707,0.02682927
0.08333333,0.03921569,0.03431373,0.04411765,0.01960784,0.00490196,0.00490196,0.01470588,0.01470588,0.00490196,0.,0.00490196,0.04901961,0.00490196,0.01960784,0.09803922,0.,0.,0.,0.0245098,0.01960784,0.,0.,0.01470588,0.,0.,0.,0.,0.0245098,0.00980392,0.00490196,0.,0.05392157,0.00980392,0.01960784,0.04901961,0.00490196,0.00980392,0.,0.00980392,0.02941176,0.00980392,0.00490196,0.00490196,0.01470588,0.,0.,0.03431373,0.,0.,0.,0.03921569,0.0245098,0.,0.00490196,0.0245098,0.00490196,0.,0.,0.,0.04411765,0.,0.01470588,0.04901961
0.06440678,0.03050847,0.03728814,0.02711864,0.02033898,0.00338983,0.,0.02033898,0.01694915,0.01016949,0.00677966,0.02033898,0.05762712,0.01694915,0.03389831,0.05084746,0.00338983,0.00677966,0.,0.02372881,0.02711864,0.,0.,0.00677966,0.,0.,0.,0.,0.00338983,0.01016949,0.00338983,0.02372881,0.06101695,0.01355932,0.02372881,0.03050847,0.01016949,0.01355932,0.,0.02033898,0.03389831,0.01355932,0.01355932,0.02372881,0.01355932,0.00338983,0.00338983,0.03050847,0.00338983,0.,0.,0.02033898,0.,0.00677966,0.,0.01016949,0.,0.00338983,0.00677966,0.00677966,0.03389831,0.01016949,0.01355932,0.05084746
0.08860759,0.,0.05063291,0.06329114,0.02531646,0.,0.01265823,0.,0.02531646,0.,0.01265823,0.,0.03797468,0.01265823,0.06329114,0.07594937,0.01265823,0.,0.,0.,0.01265823,0.,0.,0.,0.,0.,0.,0.,0.01265823,0.03797468,0.,0.01265823,0.05063291,0.01265823,0.05063291,0.07594937,0.,0.,0.,0.,0.01265823,0.,0.,0.,0.01265823,0.,0.01265823,0.02531646,0.01265823,0.,0.,0.02531646,0.01265823,0.,0.,0.,0.,0.,0.,0.06329114,0.05063291,0.,0.01265823,0.01265823
0.08108108,0.01801802,0.01801802,0.04504505,0.01801802,0.,0.,0.,0.00900901,0.00900901,0.,0.01801802,0.0990991,0.02702703,0.01801802,0.07207207,0.01801802,0.,0.,0.01801802,0.00900901,0.,0.,0.00900901,0.,0.,0.,0.,0.00900901,0.,0.,0.00900901,0.0990991,0.01801802,0.,0.06306306,0.00900901,0.00900901,0.,0.,0.02702703,0.,0.00900901,0.,0.00900901,0.,0.,0.03603604,0.00900901,0.,0.,0.02702703,0.01801802,0.00900901,0.,0.01801802,0.,0.,0.,0.00900901,0.09009009,0.00900901,0.01801802,0.00900901
0.04819277,0.01807229,0.01807229,0.02409639,0.03012048,0.,0.,0.0060241,0.02409639,0.01204819,0.,0.03012048,0.03614458,0.01807229,0.03614458,0.03614458,0.,0.,0.,0.01204819,0.04216867,0.,0.,0.02409639,0.,0.,0.,0.,0.0060241,0.0060241,0.,0.,0.05421687,0.,0.04216867,0.02409639,0.04216867,0.,0.0060241,0.07228916,0.04216867,0.01204819,0.0060241,0.01807229,0.01204819,0.01204819,0.,0.03614458,0.0060241,0.0060241,0.,0.02409639,0.01807229,0.0060241,0.,0.,0.,0.0060241,0.01204819,0.01204819,0.04819277,0.,0.03012048,0.02409639
0.05691057,0.02439024,0.00813008,0.04878049,0.01626016,0.01626016,0.00813008,0.02439024,0.00813008,0.,0.01626016,0.01626016,0.09756098,0.00813008,0.02439024,0.04065041,0.,0.,0.,0.,0.00813008,0.,0.,0.00813008,0.,0.,0.,0.,0.01626016,0.,0.,0.01626016,0.02439024,0.00813008,0.00813008,0.02439024,0.03252033,0.,0.,0.01626016,0.04878049,0.00813008,0.,0.01626016,0.02439024,0.,0.,0.06504065,0.00813008,0.01626016,0.,0.01626016,0.04065041,0.01626016,0.,0.00813008,0.,0.01626016,0.01626016,0.,0.03252033,0.02439024,0.02439024,0.04065041
0.01601831,0.00457666,0.01830664,0.01372998,0.04118993,0.00915332,0.,0.03432494,0.01372998,0.,0.00686499,0.01830664,0.04805492,0.01144165,0.0389016,0.04576659,0.,0.,0.00686499,0.00228833,0.02745995,0.00457666,0.,0.00686499,0.,0.,0.,0.,0.00686499,0.00686499,0.00457666,0.01372998,0.01601831,0.00686499,0.00686499,0.01830664,0.04118993,0.01144165,0.00457666,0.04576659,0.05491991,0.,0.01601831,0.0228833,0.02745995,0.00686499,0.00686499,0.04805492,0.00228833,0.00686499,0.,0.03203661,0.01830664,0.,0.00457666,0.01372998,0.,0.00228833,0.00915332,0.00228833,0.07322654,0.01830664,0.02517162,0.05720824
0.16176471,0.02205882,0.03676471,0.01470588,0.00735294,0.00735294,0.,0.00735294,0.01470588,0.00735294,0.02941176,0.01470588,0.01470588,0.01470588,0.02205882,0.02941176,0.03676471,0.,0.01470588,0.02205882,0.02205882,0.00735294,0.00735294,0.,0.,0.,0.00735294,0.,0.,0.,0.,0.,0.05147059,0.01470588,0.02941176,0.02941176,0.02941176,0.,0.,0.02205882,0.02205882,0.,0.00735294,0.02205882,0.,0.01470588,0.03676471,0.02941176,0.,0.00735294,0.,0.02205882,0.00735294,0.,0.,0.,0.00735294,0.,0.01470588,0.,0.03676471,0.00735294,0.03676471,0.02941176
