0.04521277,0.0212766,0.04787234,0.04255319,0.01329787,0.0106383,0.,0.01861702,0.01861702,0.0106383,0.01329787,0.00531915,0.03989362,0.01329787,0.0212766,0.05851064,0.00797872,0.00265957,0.00265957,0.00797872,0.02925532,0.,0.,0.00531915,0.,0.,0.,0.,0.0106383,0.,0.,0.00265957,0.01329787,0.0106383,0.06648936,0.06648936,0.0212766,0.00265957,0.00265957,0.03723404,0.02925532,0.00265957,0.01595745,0.0106383,0.00531915,0.00797872,0.00265957,0.03191489,0.,0.0106383,0.,0.03723404,0.01595745,0.,0.,0.02659574,0.00265957,0.00797872,0.00265957,0.0106383,0.04787234,0.0106383,0.01329787,0.03723404
0.06048387,0.00806452,0.04032258,0.05241935,0.01209677,0.,0.00806452,0.01209677,0.01209677,0.00403226,0.01612903,0.00403226,0.02419355,0.00806452,0.02016129,0.04032258,0.01209677,0.,0.01209677,0.02016129,0.01209677,0.00806452,0.00403226,0.01612903,0.,0.,0.,0.00403226,0.,0.02419355,0.00403226,0.00806452,0.08064516,0.02822581,0.02822581,0.0483871,0.02016129,0.00806452,0.00806452,0.01209677,0.02016129,0.01209677,0.01209677,0.02419355,0.01209677,0.00403226,0.01209677,0.0483871,0.00403226,0.00403226,0.,0.02419355,0.01209677,0.00806452,0.00806452,0.02016129,0.,0.00403226,0.00806452,0.,0.02419355,0.01209677,0.02419355,0.02016129
0.05531915,0.01276596,0.03404255,0.02978723,0.02978723,0.00425532,0.01276596,0.01702128,0.,0.00851064,0.00851064,0.02553191,0.01276596,0.0212766,0.01276596,0.04680851,0.0212766,0.,0.01276596,0.00425532,0.0212766,0.,0.,0.01276596,0.,0.,0.,0.,0.00425532,0.01276596,0.00851064,0.01702128,0.04680851,0.01702128,0.02978723,0.04680851,0.03404255,0.00425532,0.00851064,0.0212766,0.03829787,0.00425532,0.01702128,0.02553191,0.00851064,0.,0.00851064,0.04680851,0.00425532,0.00851064,0.,0.03404255,0.04255319,0.00425532,0.00425532,0.00425532,0.,0.00425532,0.00425532,0.,0.01702128,0.01702128,0.02553191,0.02553191
0.03459119,0.03459119,0.00314465,0.05974843,0.03459119,0.01572327,0.00628931,0.05660377,0.00943396,0.00943396,0.00628931,0.03144654,0.02830189,0.01257862,0.01886792,0.0408805,0.03459119,0.,0.01572327,0.00628931,0.03144654,0.00314465,0.,0.00943396,0.,0.,0.,0.,0.00943396,0.,0.00943396,0.01257862,0.05031447,0.00943396,0.00943396,0.04716981,0.01257862,0.00314465,0.,0.01257862,0.02201258,0.00628931,0.,0.01572327,0.00628931,0.00314465,0.01572327,0.04402516,0.00314465,0.01572327,0.,0.03773585,0.03773585,0.00943396,0.,0.00943396,0.,0.00314465,0.00628931,0.00628931,0.0408805,0.01257862,0.00943396,0.01572327
0.08490566,0.,0.0754717,0.02830189,0.00943396,0.,0.,0.02830189,0.,0.,0.00943396,0.,0.0754717,0.00943396,0.01886792,0.05660377,0.,0.00943396,0.,0.,0.,0.,0.,0.00943396,0.,0.,0.,0.,0.,0.,0.,0.02830189,0.0754717,0.01886792,0.0754717,0.01886792,0.03773585,0.01886792,0.,0.02830189,0.00943396,0.,0.00943396,0.00943396,0.,0.,0.,0.04716981,0.,0.,0.,0.04716981,0.,0.,0.,0.,0.00943396,0.,0.,0.,0.06603774,0.,0.05660377,0.02830189
0.05084746,0.,0.01694915,0.05084746,0.,0.,0.,0.01694915,0.01694915,0.,0.08474576,0.01694915,0.05084746,0.01694915,0.01694915,0.05084746,0.01694915,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.01694915,0.,0.05084746,0.01694915,0.06779661,0.05084746,0.01694915,0.,0.03389831,0.03389831,0.03389831,0.01694915,0.,0.,0.,0.,0.,0.03389831,0.01694915,0.,0.,0.03389831,0.,0.,0.,0.01694915,0.,0.,0.01694915,0.01694915,0.03389831,0.01694915,0.06779661,0.
0.08372093,0.01860465,0.05116279,0.03255814,0.01860465,0.00465116,0.00930233,0.00930233,0.0372093,0.00465116,0.00930233,0.01395349,0.05581395,0.,0.04186047,0.0372093,0.01395349,0.00465116,0.,0.01860465,0.00930233,0.00930233,0.,0.00465116,0.,0.00465116,0.,0.00465116,0.01395349,0.00930233,0.00930233,0.00465116,0.05116279,0.01395349,0.04651163,0.0372093,0.01395349,0.,0.00930233,0.00465116,0.01395349,0.,0.01395349,0.00930233,0.00930233,0.,0.00465116,0.02790698,0.,0.,0.00465116,0.06046512,0.,0.,0.00930233,0.,0.,0.,0.01860465,0.01395349,0.03255814,0.01860465,0.01860465,0.03255814
0.08695652,0.00869565,0.03478261,0.03478261,0.02608696,0.,0.00869565,0.00869565,0.05217391,0.00869565,0.,0.02608696,0.0173913,0.0173913,0.00869565,0.06956522,0.00869565,0.00869565,0.00869565,0.02608696,0.00869565,0.,0.,0.02608696,0.,0.,0.,0.,0.,0.,0.00869565,0.00869565,0.06086957,0.,0.0173913,0.05217391,0.00869565,0.00869565,0.,0.00869565,0.02608696,0.,0.00869565,0.0173913,0.0173913,0.,0.0173913,0.04347826,0.,0.0173913,0.,0.0173913,0.,0.,0.,0.0173913,0.00869565,0.,0.,0.00869565,0.03478261,0.02608696,0.02608696,0.04347826
0.07027027,0.02162162,0.02972973,0.01351351,0.04054054,0.00540541,0.,0.01081081,0.02702703,0.00540541,0.02162162,0.00540541,0.01891892,0.00810811,0.02432432,0.04054054,0.01621622,0.00540541,0.01621622,0.01081081,0.03243243,0.,0.0027027,0.01351351,0.,0.,0.,0.,0.,0.0027027,0.0027027,0.01081081,0.04324324,0.01891892,0.03243243,0.05135135,0.04594595,0.0027027,0.,0.02432432,0.02432432,0.,0.01351351,0.01891892,0.01351351,0.00810811,0.0027027,0.03243243,0.0027027,0.01351351,0.,0.01621622,0.02432432,0.,0.,0.00810811,0.,0.0027027,0.01081081,0.0027027,0.07297297,0.00540541,0.01891892,0.03243243
0.04531722,0.00302115,0.,0.04229607,0.03323263,0.,0.,0.0060423,0.01812689,0.00302115,0.00302115,0.01208459,0.06646526,0.01812689,0.02416918,0.05135952,0.00302115,0.00302115,0.,0.01812689,0.03021148,0.0060423,0.,0.00906344,0.,0.,0.,0.,0.00302115,0.,0.00302115,0.01208459,0.01510574,0.,0.01208459,0.03021148,0.03625378,0.00302115,0.00302115,0.02114804,0.04833837,0.0060423,0.01510574,0.02114804,0.01510574,0.00302115,0.00302115,0.03323263,0.00302115,0.01510574,0.,0.05438066,0.00906344,0.00906344,0.,0.01812689,0.,0.00302115,0.0060423,0.0060423,0.08761329,0.01812689,0.01812689,0.07250755
0.11483254,0.01913876,0.00956938,0.05741627,0.02392344,0.00478469,0.00478469,0.00956938,0.02870813,0.00478469,0.00478469,0.01913876,0.03349282,0.02392344,0.01913876,0.05741627,0.00478469,0.,0.,0.01435407,0.00956938,0.,0.,0.01913876,0.,0.,0.,0.,0.01913876,0.,0.,0.02392344,0.07177033,0.00956938,0.00956938,0.03349282,0.01913876,0.00956938,0.,0.,0.02870813,0.,0.00478469,0.01435407,0.03349282,0.,0.00956938,0.03827751,0.00478469,0.01913876,0.,0.0430622,0.01435407,0.00956938,0.00478469,0.00478469,0.,0.,0.,0.,0.04784689,0.,0.00478469,0.03827751
0.07346939,0.01632653,0.04489796,0.02040816,0.00816327,0.,0.,0.01632653,0.04489796,0.,0.,0.01632653,0.03265306,0.01632653,0.03673469,0.06938776,0.01632653,0.0122449,0.,0.01632653,0.00816327,0.,0.00408163,0.00408163,0.,0.,0.,0.,0.00408163,0.0122449,0.00408163,0.04081633,0.04489796,0.00408163,0.03673469,0.06122449,0.00816327,0.00816327,0.,0.03673469,0.02040816,0.00408163,0.00816327,0.01632653,0.00408163,0.0122449,0.00408163,0.04081633,0.,0.00816327,0.,0.03265306,0.0122449,0.00408163,0.,0.00408163,0.00408163,0.,0.00408163,0.00408163,0.03673469,0.00408163,0.02040816,0.03673469
0.06840391,0.01302932,0.03908795,0.02931596,0.00977199,0.00651466,0.00325733,0.00325733,0.03257329,0.00651466,0.01302932,0.01628664,0.05211726,0.00651466,0.03583062,0.02931596,0.00651466,0.00977199,0.01302932,0.01302932,0.03257329,0.,0.,0.00651466,0.,0.,0.,0.,0.,0.00325733,0.00325733,0.01628664,0.06188925,0.00651466,0.04560261,0.04885993,0.0228013,0.00325733,0.,0.03583062,0.03257329,0.00325733,0.01302932,0.01302932,0.00325733,0.00651466,0.,0.04885993,0.00325733,0.00977199,0.,0.03583062,0.00325733,0.,0.,0.01302932,0.,0.00325733,0.,0.00325733,0.06188925,0.00651466,0.0228013,0.0228013
0.07843137,0.00980392,0.03921569,0.03921569,0.01960784,0.00980392,0.,0.,0.06862745,0.,0.,0.,0.04901961,0.,0.02941176,0.02941176,0.,0.01960784,0.00980392,0.,0.01960784,0.,0.,0.00980392,0.,0.,0.,0.,0.,0.,0.,0.00980392,0.11764706,0.00980392,0.03921569,0.03921569,0.04901961,0.,0.,0.02941176,0.02941176,0.,0.,0.00980392,0.00980392,0.00980392,0.,0.02941176,0.00980392,0.01960784,0.,0.01960784,0.00980392,0.,0.,0.,0.,0.,0.,0.,0.08823529,0.01960784,0.01960784,0.
0.09555556,0.02,0.02666667,0.04,0.01333333,0.00222222,0.,0.01111111,0.02222222,0.00222222,0.00444444,0.01111111,0.05555556,0.00444444,0.01777778,0.03777778,0.00444444,0.00222222,0.,0.01333333,0.01555556,0.00444444,0.,0.01333333,0.,0.,0.,0.,0.00888889,0.,0.00444444,0.00444444,0.06666667,0.00888889,0.03333333,0.05777778,0.02,0.01333333,0.00444444,0.02,0.03777778,0.00666667,0.00222222,0.01555556,0.00666667,0.,0.00444444,0.02888889,0.00222222,0.00888889,0.,0.03777778,0.01333333,0.00666667,0.,0.00888889,0.,0.00666667,0.00222222,0.01111111,0.06444444,0.01111111,0.01777778,0.04666667
0.0397351,0.01324503,0.03311258,0.06622517,0.02649007,0.,0.,0.00662252,0.0397351,0.01986755,0.01324503,0.,0.07284768,0.00662252,0.02649007,0.03311258,0.01324503,0.00662252,0.,0.,0.05298013,0.,0.,0.02649007,0.,0.,0.,0.,0.01986755,0.,0.,0.,0.07284768,0.01324503,0.03311258,0.01986755,0.02649007,0.00662252,0.01986755,0.01324503,0.02649007,0.00662252,0.00662252,0.01324503,0.,0.00662252,0.00662252,0.04635762,0.00662252,0.00662252,0.,0.01986755,0.,0.,0.,0.00662252,0.,0.00662252,0.,0.00662252,0.06622517,0.01324503,0.01986755,0.01324503
0.07670455,0.03409091,0.01988636,0.05965909,0.00852273,0.00426136,0.00142045,0.01136364,0.01420455,0.00568182,0.00284091,0.02130682,0.04119318,0.015625,0.00710227,0.046875,0.00142045,0.00142045,0.00284091,0.00710227,0.03693182,0.00284091,0.00142045,0.015625,0.,0.,0.,0.,0.00568182,0.00710227,0.00142045,0.015625,0.04971591,0.00994318,0.01420455,0.05539773,0.01278409,0.00284091,0.,0.01846591,0.03125,0.00710227,0.01136364,0.01136364,0.01704545,0.00284091,0.01136364,0.03977273,0.00142045,0.015625,0.,0.08948864,0.015625,0.00142045,0.00142045,0.00852273,0.,0.00142045,0.015625,0.00568182,0.03267045,0.01278409,0.00710227,0.02556818
0.09343434,0.02272727,0.02525253,0.03030303,0.03282828,0.00252525,0.,0.01515152,0.02272727,0.00505051,0.02272727,0.01515152,0.0530303,0.00757576,0.03030303,0.03535354,0.,0.00252525,0.00252525,0.00757576,0.01767677,0.,0.,0.01010101,0.,0.,0.,0.,0.00757576,0.00505051,0.00252525,0.01262626,0.05555556,0.01515152,0.0479798,0.05050505,0.01262626,0.00757576,0.,0.01262626,0.02272727,0.00757576,0.01515152,0.00252525,0.01010101,0.,0.00252525,0.05050505,0.00252525,0.02020202,0.,0.03535354,0.00757576,0.00505051,0.,0.00252525,0.,0.00252525,0.00252525,0.00757576,0.05050505,0.00757576,0.01010101,0.05050505
0.04507042,0.01126761,0.01126761,0.03943662,0.02253521,0.0056338,0.0028169,0.0084507,0.01971831,0.,0.0056338,0.0084507,0.07605634,0.01690141,0.01690141,0.05915493,0.,0.,0.,0.01690141,0.01126761,0.,0.,0.0028169,0.,0.,0.,0.,0.01126761,0.0084507,0.0028169,0.01408451,0.0056338,0.0084507,0.0084507,0.02253521,0.02253521,0.0028169,0.0028169,0.01408451,0.03098592,0.0028169,0.03661972,0.01126761,0.02253521,0.0028169,0.0056338,0.04225352,0.,0.0056338,0.0028169,0.06760563,0.02816901,0.0028169,0.0028169,0.02253521,0.,0.0084507,0.0084507,0.,0.07605634,0.01126761,0.04225352,0.06197183
0.01923077,0.01923077,0.05769231,0.03846154,0.,0.00961538,0.00961538,0.00961538,0.05769231,0.01923077,0.,0.00961538,0.02884615,0.00961538,0.01923077,0.02884615,0.02884615,0.,0.,0.00961538,0.,0.,0.,0.,0.,0.,0.,0.,0.02884615,0.,0.,0.01923077,0.01923077,0.,0.03846154,0.08653846,0.01923077,0.,0.,0.,0.02884615,0.00961538,0.00961538,0.00961538,0.02884615,0.,0.,0.04807692,0.00961538,0.00961538,0.,0.01923077,0.01923077,0.01923077,0.,0.,0.,0.,0.01923077,0.01923077,0.04807692,0.,0.04807692,0.06730769
0.06313131,0.01515152,0.03787879,0.00757576,0.01515152,0.,0.00252525,0.02020202,0.03535354,0.00252525,0.01262626,0.01767677,0.03535354,0.01010101,0.01262626,0.03535354,0.00252525,0.00252525,0.01262626,0.01515152,0.02777778,0.00252525,0.,0.01010101,0.,0.,0.,0.,0.00505051,0.,0.,0.00505051,0.06818182,0.01262626,0.06313131,0.04040404,0.02272727,0.,0.00505051,0.0479798,0.0530303,0.00505051,0.,0.01262626,0.00505051,0.00505051,0.00505051,0.06060606,0.00252525,0.01515152,0.,0.02777778,0.00757576,0.,0.,0.00505051,0.,0.00505051,0.00757576,0.00757576,0.06818182,0.00505051,0.01262626,0.02272727
0.10313901,0.02242152,0.01793722,0.01345291,0.00896861,0.,0.,0.02690583,0.04035874,0.00896861,0.01345291,0.0044843,0.02242152,0.00896861,0.02690583,0.08071749,0.,0.,0.0044843,0.00896861,0.00896861,0.,0.,0.00896861,0.,0.,0.,0.0044843,0.01793722,0.,0.,0.00896861,0.06726457,0.00896861,0.05381166,0.07623318,0.01345291,0.0044843,0.,0.00896861,0.02242152,0.0044843,0.01345291,0.01345291,0.02242152,0.,0.0044843,0.02242152,0.0044843,0.0044843,0.,0.07174888,0.,0.,0.,0.0044843,0.,0.,0.00896861,0.,0.04484305,0.0044843,0.01793722,0.04035874
0.07734807,0.01104972,0.05248619,0.0441989,0.01381215,0.,0.,0.01657459,0.01933702,0.00828729,0.00552486,0.01657459,0.04143646,0.01104972,0.01933702,0.0718232,0.01657459,0.,0.,0.00552486,0.01933702,0.00276243,0.00276243,0.00552486,0.,0.,0.,0.,0.01381215,0.,0.,0.01104972,0.06353591,0.00828729,0.03314917,0.06353591,0.00828729,0.,0.,0.01104972,0.01381215,0.,0.00276243,0.01933702,0.01933702,0.00276243,0.00276243,0.02486188,0.00276243,0.00828729,0.,0.0441989,0.00552486,0.,0.00276243,0.01104972,0.,0.00276243,0.00276243,0.00552486,0.06906077,0.01104972,0.02486188,0.04972376
0.07216495,0.00687285,0.04123711,0.03092784,0.,0.01030928,0.,0.01718213,0.04467354,0.00343643,0.02405498,0.02749141,0.03780069,0.00343643,0.02405498,0.03780069,0.02405498,0.,0.00343643,0.02061856,0.02061856,0.00343643,0.,0.00687285,0.00343643,0.,0.,0.,0.00687285,0.00343643,0.,0.0137457,0.05154639,0.00687285,0.03780069,0.06185567,0.01718213,0.00687285,0.00343643,0.02061856,0.02749141,0.,0.00343643,0.00343643,0.0137457,0.00343643,0.00687285,0.03780069,0.00343643,0.0137457,0.,0.03436426,0.,0.,0.,0.01030928,0.,0.01030928,0.00687285,0.00687285,0.05498282,0.00343643,0.01718213,0.04810997
0.03873239,0.,0.02112676,0.02816901,0.00704225,0.00352113,0.00352113,0.00352113,0.02112676,0.00704225,0.01056338,0.02112676,0.0528169,0.01056338,0.01760563,0.07394366,0.00704225,0.01408451,0.,0.02464789,0.01760563,0.00352113,0.00352113,0.00352113,0.,0.,0.,0.,0.00352113,0.00352113,0.00352113,0.00352113,0.04225352,0.00352113,0.02464789,0.04225352,0.02112676,0.01760563,0.,0.03169014,0.03873239,0.,0.02112676,0.00704225,0.03169014,0.00704225,0.01056338,0.06690141,0.,0.01056338,0.00352113,0.03169014,0.02112676,0.00352113,0.00352113,0.01760563,0.,0.00352113,0.,0.00352113,0.04929577,0.00704225,0.03521127,0.03521127
0.05757576,0.00909091,0.03030303,0.02424242,0.02424242,0.,0.0030303,0.03333333,0.03636364,0.00606061,0.01212121,0.00606061,0.04242424,0.01212121,0.01212121,0.05454545,0.00606061,0.0030303,0.0030303,0.00606061,0.03030303,0.,0.0030303,0.0030303,0.,0.,0.,0.,0.0030303,0.0030303,0.,0.00606061,0.02727273,0.00909091,0.04848485,0.06969697,0.03030303,0.01515152,0.,0.05151515,0.04545455,0.00909091,0.00909091,0.0030303,0.00606061,0.00909091,0.0030303,0.04242424,0.,0.01212121,0.0030303,0.03939394,0.00606061,0.,0.,0.00606061,0.,0.00606061,0.00606061,0.00909091,0.05454545,0.00606061,0.01818182,0.02424242
0.0862069,0.03448276,0.01724138,0.03448276,0.01724138,0.,0.,0.,0.06896552,0.01724138,0.,0.,0.01724138,0.,0.01724138,0.03448276,0.,0.,0.,0.,0.10344828,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.03448276,0.,0.0862069,0.,0.,0.,0.,0.03448276,0.03448276,0.01724138,0.01724138,0.,0.03448276,0.,0.03448276,0.,0.01724138,0.01724138,0.,0.01724138,0.01724138,0.,0.,0.,0.,0.05172414,0.,0.0862069,0.01724138,0.01724138,0.,0.01724138
0.11538462,0.,0.01923077,0.00961538,0.02884615,0.,0.,0.01923077,0.03846154,0.00961538,0.01923077,0.,0.04807692,0.01923077,0.02884615,0.03846154,0.,0.,0.01923077,0.00961538,0.01923077,0.,0.00961538,0.,0.,0.,0.,0.,0.00961538,0.,0.,0.02884615,0.10576923,0.00961538,0.00961538,0.04807692,0.,0.00961538,0.,0.02884615,0.02884615,0.,0.00961538,0.02884615,0.,0.,0.00961538,0.05769231,0.00961538,0.,0.,0.00961538,0.01923077,0.,0.,0.,0.,0.,0.,0.05769231,0.02884615,0.00961538,0.00961538,0.01923077
0.09387755,0.0122449,0.03673469,0.02040816,0.03265306,0.,0.,0.00408163,0.05714286,0.,0.00408163,0.00408163,0.02040816,0.02857143,0.02040816,0.04081633,0.00408163,0.02040816,0.00408163,0.00816327,0.05306122,0.,0.,0.0122449,0.,0.,0.,0.,0.,0.00408163,0.00408163,0.00408163,0.04897959,0.02040816,0.0244898,0.04489796,0.03265306,0.00408163,0.,0.0122449,0.05306122,0.,0.,0.01632653,0.00408163,0.01632653,0.,0.07346939,0.00408163,0.00816327,0.,0.01632653,0.01632653,0.,0.,0.,0.,0.,0.00408163,0.00408163,0.07755102,0.01632653,0.00408163,0.00816327
0.11184211,0.,0.03289474,0.,0.00657895,0.,0.,0.01973684,0.14473684,0.01315789,0.00657895,0.01315789,0.02631579,0.,0.04605263,0.04605263,0.01315789,0.01315789,0.01973684,0.,0.02631579,0.,0.,0.,0.,0.,0.,0.,0.00657895,0.01315789,0.,0.01973684,0.02631579,0.00657895,0.01973684,0.03947368,0.02631579,0.,0.01315789,0.03947368,0.04605263,0.,0.,0.02631579,0.00657895,0.00657895,0.00657895,0.03289474,0.00657895,0.01315789,0.,0.00657895,0.01315789,0.00657895,0.,0.00657895,0.,0.,0.01315789,0.00657895,0.02631579,0.00657895,0.01315789,0.00657895
0.02974828,0.,0.02059497,0.01601831,0.02517162,0.00457666,0.00686499,0.00686499,0.02059497,0.00228833,0.00686499,0.00915332,0.0617849,0.00915332,0.03432494,0.07551487,0.01830664,0.00228833,0.00686499,0.00915332,0.03432494,0.00228833,0.00457666,0.00457666,0.,0.,0.,0.,0.00457666,0.00228833,0.,0.01601831,0.02745995,0.00686499,0.01830664,0.00686499,0.03661327,0.00915332,0.00915332,0.02745995,0.05949657,0.,0.01372998,0.02974828,0.01372998,0.00686499,0.00686499,0.05034325,0.00228833,0.00457666,0.,0.03661327,0.02974828,0.00228833,0.,0.00457666,0.,0.,0.01144165,0.01144165,0.06407323,0.01144165,0.02517162,0.0389016
0.1085044,0.02346041,0.03519062,0.04398827,0.00879765,0.00879765,0.,0.01466276,0.01759531,0.0058651,0.0058651,0.0058651,0.05278592,0.01759531,0.00293255,0.04985337,0.02052786,0.00879765,0.00293255,0.00879765,0.02932551,0.00293255,0.,0.0058651,0.,0.,0.,0.,0.00879765,0.01173021,0.0058651,0.01173021,0.05865103,0.00879765,0.02346041,0.04692082,0.01759531,0.,0.,0.00879765,0.02346041,0.,0.00293255,0.01173021,0.,0.,0.00293255,0.05571848,0.00293255,0.01466276,0.,0.03519062,0.00293255,0.,0.,0.01173021,0.,0.00879765,0.00293255,0.01173021,0.05571848,0.02052786,0.00879765,0.04398827
0.08805031,0.00628931,0.02515723,0.03144654,0.01886792,0.,0.,0.01257862,0.04402516,0.,0.02515723,0.00628931,0.05031447,0.,0.03144654,0.10062893,0.01257862,0.,0.,0.00628931,0.01257862,0.,0.,0.00628931,0.,0.,0.,0.,0.00628931,0.00628931,0.,0.00628931,0.05031447,0.,0.04402516,0.05660377,0.01886792,0.01257862,0.00628931,0.03773585,0.02515723,0.,0.01257862,0.01257862,0.01886792,0.00628931,0.00628931,0.03144654,0.00628931,0.00628931,0.,0.,0.03144654,0.00628931,0.,0.01257862,0.,0.,0.,0.00628931,0.05660377,0.00628931,0.01886792,0.01257862
0.08450704,0.02112676,0.02464789,0.02816901,0.02112676,0.01056338,0.,0.01056338,0.02816901,0.00704225,0.01760563,0.01056338,0.05985915,0.00704225,0.02464789,0.03873239,0.00704225,0.00352113,0.,0.01056338,0.01408451,0.,0.,0.00352113,0.,0.,0.,0.,0.01056338,0.00704225,0.,0.01760563,0.07042254,0.01056338,0.02464789,0.04929577,0.02112676,0.01056338,0.,0.03521127,0.02816901,0.,0.00704225,0.02464789,0.01408451,0.00352113,0.00704225,0.0528169,0.00352113,0.01056338,0.,0.02112676,0.00704225,0.00704225,0.,0.01056338,0.,0.00352113,0.,0.01408451,0.04225352,0.00352113,0.01408451,0.03521127
