0.0210728,0.02490421,0.01340996,0.01340996,0.01149425,0.05747126,0.01340996,0.00766284,0.00574713,0.01532567,0.00191571,0.00574713,0.00766284,0.04597701,0.01532567,0.01149425,0.02681992,0.01149425,0.01532567,0.01149425,0.00957854,0.01340996,0.01149425,0.00766284,0.01340996,0.0210728,0.00957854,0.02681992,0.02490421,0.03256705,0.01149425,0.01532567,0.05938697,0.04597701,0.01724138,0.01724138,0.02490421,0.03639847,0.01915709,0.00957854,0.01149425,0.0210728,0.00766284,0.00957854,0.00766284,0.02873563,0.00766284,0.00766284,0.,0.01915709,0.,0.00383142,0.00766284,0.00957854,0.01340996,0.00766284,0.00191571,0.00191571,0.00766284,0.00191571,0.00574713,0.03065134,0.01149425,0.01149425
0.0104,0.0168,0.0176,0.0192,0.004,0.0176,0.0136,0.0224,0.0008,0.0104,0.0016,0.004,0.0096,0.0312,0.0216,0.0256,0.0144,0.008,0.024,0.016,0.008,0.004,0.0144,0.0064,0.0072,0.0224,0.024,0.0248,0.0056,0.0064,0.0192,0.0112,0.0248,0.0384,0.0328,0.0344,0.0128,0.0216,0.016,0.0256,0.0144,0.024,0.0128,0.032,0.0104,0.0304,0.0248,0.028,0.0008,0.016,0.,0.016,0.012,0.0056,0.0136,0.0136,0.,0.0064,0.0072,0.004,0.0096,0.0192,0.0376,0.0128
0.01092896,0.03825137,0.02185792,0.01639344,0.01639344,0.04371585,0.02185792,0.02185792,0.,0.00546448,0.,0.,0.,0.02185792,0.01639344,0.03278689,0.01639344,0.03278689,0.0273224,0.00546448,0.01639344,0.01092896,0.01639344,0.02185792,0.00546448,0.00546448,0.01639344,0.00546448,0.00546448,0.,0.02185792,0.01092896,0.01639344,0.03278689,0.01639344,0.03278689,0.00546448,0.03278689,0.03278689,0.00546448,0.00546448,0.06010929,0.02185792,0.03278689,0.00546448,0.02185792,0.0273224,0.01639344,0.,0.01639344,0.00546448,0.00546448,0.00546448,0.00546448,0.02185792,0.01092896,0.,0.,0.,0.00546448,0.00546448,0.04918033,0.,0.01639344
0.01123596,0.02889246,0.02086677,0.01284109,0.00321027,0.035313,0.01605136,0.00963082,0.,0.01123596,0.,0.00802568,0.,0.04494382,0.01444623,0.0176565,0.02407705,0.01123596,0.02247191,0.00802568,0.02247191,0.01284109,0.02247191,0.01284109,0.00321027,0.03210273,0.01284109,0.00481541,0.00642055,0.00802568,0.02728732,0.00321027,0.02086677,0.04494382,0.02247191,0.02728732,0.02086677,0.04173355,0.02728732,0.01284109,0.01123596,0.035313,0.00642055,0.02728732,0.00802568,0.04173355,0.03370787,0.01284109,0.,0.01444623,0.00160514,0.00642055,0.00481541,0.02407705,0.02086677,0.00802568,0.,0.00160514,0.00481541,0.00321027,0.00802568,0.02247191,0.01123596,0.00481541
0.00641026,0.01282051,0.01282051,0.00641026,0.01923077,0.03846154,0.01923077,0.01923077,0.,0.01282051,0.00641026,0.,0.,0.03846154,0.02564103,0.00641026,0.01923077,0.01282051,0.01923077,0.,0.00641026,0.,0.02564103,0.,0.01282051,0.05128205,0.03205128,0.00641026,0.02564103,0.00641026,0.04487179,0.01923077,0.01282051,0.03205128,0.01282051,0.01282051,0.01923077,0.01282051,0.03205128,0.01923077,0.02564103,0.01923077,0.01923077,0.01282051,0.02564103,0.01923077,0.02564103,0.01282051,0.,0.01282051,0.,0.01923077,0.00641026,0.00641026,0.02564103,0.01282051,0.00641026,0.,0.01923077,0.,0.01282051,0.,0.04487179,0.01282051
0.00471698,0.00943396,0.00943396,0.00943396,0.01886792,0.05660377,0.01415094,0.01415094,0.02358491,0.02358491,0.00471698,0.00943396,0.01415094,0.00943396,0.01415094,0.00943396,0.03301887,0.01886792,0.02358491,0.00943396,0.03773585,0.01415094,0.02358491,0.00943396,0.01886792,0.04716981,0.01415094,0.02358491,0.00471698,0.01886792,0.02358491,0.00471698,0.02358491,0.00943396,0.,0.02358491,0.00943396,0.03301887,0.01415094,0.03773585,0.02358491,0.04716981,0.01886792,0.02358491,0.01415094,0.00943396,0.,0.00471698,0.,0.,0.01415094,0.00943396,0.01415094,0.01415094,0.,0.00943396,0.02830189,0.,0.00943396,0.01415094,0.00471698,0.00471698,0.00943396,0.00471698
0.01075269,0.03942652,0.01792115,0.00716846,0.01075269,0.04659498,0.01433692,0.01792115,0.,0.01075269,0.00358423,0.,0.00358423,0.03225806,0.01075269,0.00716846,0.01433692,0.01075269,0.03225806,0.00358423,0.02867384,0.03584229,0.03942652,0.01075269,0.,0.00716846,0.01075269,0.01075269,0.00716846,0.01433692,0.02867384,0.00358423,0.01075269,0.02867384,0.00358423,0.01433692,0.03225806,0.04659498,0.03225806,0.02508961,0.00716846,0.02867384,0.01433692,0.02150538,0.00716846,0.02867384,0.03584229,0.02150538,0.,0.01433692,0.00358423,0.00358423,0.02150538,0.01433692,0.01792115,0.01075269,0.,0.,0.01075269,0.,0.00716846,0.03225806,0.01075269,0.00358423
0.01197605,0.01796407,0.01197605,0.00598802,0.,0.03592814,0.01796407,0.01796407,0.,0.02994012,0.,0.00598802,0.00598802,0.0239521,0.00598802,0.00598802,0.00598802,0.02994012,0.01197605,0.,0.01197605,0.00598802,0.0239521,0.0239521,0.00598802,0.0239521,0.01796407,0.01197605,0.00598802,0.03592814,0.02994012,0.00598802,0.02994012,0.01796407,0.01796407,0.04790419,0.01197605,0.0239521,0.00598802,0.00598802,0.01197605,0.01796407,0.00598802,0.0239521,0.02994012,0.00598802,0.06586826,0.04790419,0.00598802,0.00598802,0.00598802,0.01197605,0.01796407,0.00598802,0.01197605,0.0239521,0.,0.0239521,0.,0.01796407,0.01197605,0.0239521,0.01197605,0.
0.00223714,0.03355705,0.01118568,0.01342282,0.01789709,0.02237136,0.02013423,0.00447427,0.00447427,0.01342282,0.00223714,0.00894855,0.01342282,0.04250559,0.01565996,0.01342282,0.01789709,0.01118568,0.01565996,0.00447427,0.01565996,0.02237136,0.04474273,0.01789709,0.00447427,0.01342282,0.00671141,0.00671141,0.00671141,0.00894855,0.02908277,0.00671141,0.01565996,0.0246085,0.01118568,0.02684564,0.01565996,0.02684564,0.06263982,0.02684564,0.01118568,0.04474273,0.02013423,0.0246085,0.01118568,0.03131991,0.04474273,0.01118568,0.,0.00894855,0.,0.00671141,0.01118568,0.00671141,0.01789709,0.00223714,0.00223714,0.00894855,0.01118568,0.,0.00223714,0.01118568,0.02013423,0.00894855
0.00847458,0.00847458,0.00847458,0.00847458,0.00847458,0.02542373,0.00847458,0.01694915,0.00847458,0.,0.01694915,0.02542373,0.01694915,0.03389831,0.01694915,0.,0.03389831,0.01694915,0.02542373,0.00847458,0.04237288,0.00847458,0.04237288,0.01694915,0.03389831,0.01694915,0.03389831,0.,0.,0.00847458,0.04237288,0.00847458,0.,0.,0.00847458,0.05932203,0.02542373,0.02542373,0.02542373,0.01694915,0.00847458,0.02542373,0.,0.02542373,0.00847458,0.01694915,0.01694915,0.,0.00847458,0.00847458,0.01694915,0.01694915,0.,0.00847458,0.02542373,0.01694915,0.01694915,0.,0.01694915,0.00847458,0.00847458,0.01694915,0.01694915,0.
0.,0.01980198,0.01650165,0.00990099,0.01650165,0.04950495,0.03630363,0.00660066,0.00330033,0.02310231,0.00330033,0.00990099,0.00990099,0.02310231,0.04290429,0.01980198,0.02970297,0.01320132,0.04620462,0.00660066,0.01650165,0.01650165,0.04290429,0.00990099,0.00330033,0.00990099,0.00660066,0.,0.00660066,0.00330033,0.0330033,0.01650165,0.01980198,0.00990099,0.02310231,0.00990099,0.02640264,0.04290429,0.04950495,0.01980198,0.00990099,0.01980198,0.00990099,0.01320132,0.,0.00990099,0.01980198,0.00660066,0.,0.00990099,0.,0.00330033,0.01650165,0.02310231,0.01320132,0.00660066,0.00330033,0.00660066,0.01980198,0.00660066,0.00330033,0.01980198,0.01320132,0.01320132
0.00588235,0.04117647,0.02352941,0.02352941,0.01764706,0.02352941,0.01764706,0.01764706,0.01176471,0.02352941,0.,0.,0.01176471,0.00588235,0.01176471,0.00588235,0.02352941,0.01176471,0.02352941,0.,0.00588235,0.01764706,0.01176471,0.,0.00588235,0.00588235,0.01764706,0.,0.02941176,0.03529412,0.02352941,0.01764706,0.04705882,0.03529412,0.05882353,0.02352941,0.02941176,0.02941176,0.01764706,0.02352941,0.00588235,0.03529412,0.01176471,0.00588235,0.00588235,0.02352941,0.02941176,0.00588235,0.,0.01764706,0.,0.00588235,0.,0.01176471,0.02352941,0.00588235,0.00588235,0.00588235,0.,0.00588235,0.,0.02352941,0.02352941,0.01176471
0.00981675,0.02094241,0.02094241,0.0104712,0.0052356,0.02421466,0.0104712,0.0104712,0.00196335,0.00850785,0.00327225,0.00719895,0.0052356,0.02486911,0.02945026,0.01570681,0.00589005,0.01374346,0.02683246,0.01636126,0.0078534,0.01112565,0.02552356,0.0052356,0.0078534,0.02552356,0.01767016,0.01112565,0.0052356,0.01374346,0.03272251,0.00981675,0.02617801,0.03403141,0.03534031,0.02421466,0.01308901,0.02748691,0.03730366,0.02486911,0.0091623,0.03926702,0.01505236,0.03141361,0.01112565,0.02814136,0.03272251,0.01505236,0.,0.02225131,0.,0.0065445,0.00196335,0.01701571,0.01636126,0.00589005,0.00065445,0.0039267,0.00981675,0.0039267,0.0078534,0.02552356,0.01963351,0.0091623
0.01265823,0.01265823,0.01265823,0.01898734,0.00632911,0.03164557,0.00632911,0.00632911,0.,0.01265823,0.,0.02531646,0.,0.05063291,0.,0.01265823,0.,0.01898734,0.02531646,0.,0.01265823,0.,0.01265823,0.,0.00632911,0.03164557,0.00632911,0.00632911,0.01898734,0.01898734,0.02531646,0.00632911,0.01898734,0.06962025,0.01265823,0.00632911,0.01898734,0.05063291,0.01898734,0.,0.01265823,0.06329114,0.01265823,0.0443038,0.01265823,0.08227848,0.0443038,0.00632911,0.00632911,0.00632911,0.,0.,0.00632911,0.01898734,0.01265823,0.,0.,0.01265823,0.00632911,0.00632911,0.,0.02531646,0.01265823,0.01265823
0.01123596,0.,0.,0.,0.02247191,0.03370787,0.00561798,0.00561798,0.,0.01123596,0.,0.,0.00561798,0.02808989,0.03370787,0.00561798,0.,0.01123596,0.01685393,0.01685393,0.02247191,0.02247191,0.03370787,0.02247191,0.01123596,0.01123596,0.00561798,0.00561798,0.01123596,0.,0.0505618,0.00561798,0.04494382,0.01123596,0.02808989,0.02247191,0.0505618,0.02247191,0.01123596,0.02808989,0.02808989,0.03370787,0.02247191,0.02247191,0.,0.03370787,0.03370787,0.01123596,0.00561798,0.,0.,0.01123596,0.02808989,0.00561798,0.01685393,0.00561798,0.,0.00561798,0.01685393,0.00561798,0.00561798,0.02247191,0.0505618,0.00561798
0.01219512,0.01219512,0.01219512,0.,0.01219512,0.,0.02439024,0.02439024,0.01219512,0.02439024,0.,0.,0.01219512,0.03658537,0.01219512,0.,0.01219512,0.02439024,0.03658537,0.01219512,0.02439024,0.,0.02439024,0.01219512,0.01219512,0.01219512,0.03658537,0.01219512,0.03658537,0.03658537,0.03658537,0.01219512,0.,0.06097561,0.01219512,0.,0.02439024,0.02439024,0.02439024,0.01219512,0.01219512,0.06097561,0.01219512,0.03658537,0.01219512,0.,0.04878049,0.,0.,0.01219512,0.,0.01219512,0.,0.,0.04878049,0.,0.,0.01219512,0.,0.,0.,0.01219512,0.01219512,0.01219512
0.00886918,0.03325942,0.02217295,0.01330377,0.00886918,0.04878049,0.01552106,0.00443459,0.00443459,0.02882483,0.,0.00886918,0.00886918,0.03547672,0.01995565,0.00665188,0.01552106,0.01773836,0.03325942,0.00221729,0.01108647,0.03547672,0.04656319,0.01552106,0.01108647,0.02217295,0.00886918,0.00665188,0.01330377,0.01108647,0.03991131,0.00886918,0.01773836,0.02439024,0.02439024,0.02217295,0.01773836,0.0421286,0.02660754,0.01552106,0.00665188,0.03547672,0.01330377,0.01773836,0.00221729,0.02439024,0.01773836,0.01108647,0.,0.00886918,0.,0.00443459,0.00665188,0.01108647,0.00886918,0.00665188,0.00221729,0.01552106,0.01773836,0.00221729,0.00443459,0.01552106,0.00665188,0.00221729
0.00409836,0.01229508,0.00819672,0.,0.00819672,0.0204918,0.02868852,0.01639344,0.01639344,0.03278689,0.00409836,0.00409836,0.00409836,0.01639344,0.01639344,0.02868852,0.0204918,0.00819672,0.01639344,0.01229508,0.02459016,0.,0.03688525,0.0204918,0.00819672,0.01229508,0.02868852,0.01639344,0.00819672,0.00409836,0.03278689,0.,0.,0.02868852,0.0204918,0.0204918,0.03278689,0.02459016,0.02459016,0.01639344,0.00819672,0.0204918,0.02459016,0.00409836,0.0204918,0.02459016,0.03278689,0.00819672,0.,0.01639344,0.01639344,0.01639344,0.01639344,0.,0.0204918,0.00819672,0.01229508,0.0204918,0.0204918,0.02459016,0.00409836,0.00819672,0.01639344,0.01639344
0.01687764,0.02531646,0.00843882,0.01265823,0.02953586,0.0464135,0.02109705,0.00843882,0.00421941,0.03375527,0.,0.00843882,0.01687764,0.02953586,0.01265823,0.00843882,0.00421941,0.00421941,0.02953586,0.,0.02109705,0.02531646,0.05063291,0.01687764,0.00843882,0.00421941,0.,0.,0.02531646,0.00843882,0.04219409,0.01265823,0.01265823,0.03375527,0.01265823,0.01687764,0.02109705,0.03797468,0.02953586,0.,0.01265823,0.05907173,0.00421941,0.02953586,0.01687764,0.02109705,0.02953586,0.00843882,0.,0.00421941,0.00421941,0.01265823,0.01687764,0.00421941,0.02531646,0.,0.,0.01265823,0.,0.00421941,0.,0.01265823,0.02109705,0.
0.00461538,0.02307692,0.00461538,0.00615385,0.00307692,0.02153846,0.00307692,0.00615385,0.,0.01692308,0.00461538,0.00615385,0.00153846,0.02307692,0.03230769,0.01230769,0.01230769,0.01076923,0.02615385,0.00615385,0.01230769,0.01230769,0.03384615,0.01076923,0.00769231,0.01076923,0.03076923,0.00769231,0.00769231,0.01230769,0.06153846,0.01692308,0.00461538,0.02769231,0.01384615,0.00769231,0.01384615,0.02769231,0.04461538,0.01692308,0.00615385,0.02923077,0.02461538,0.03076923,0.01384615,0.02615385,0.04769231,0.01384615,0.,0.02,0.,0.01384615,0.00461538,0.01230769,0.01384615,0.00615385,0.00153846,0.00307692,0.03692308,0.00615385,0.00153846,0.02153846,0.04461538,0.01538462
0.00784314,0.01568627,0.02352941,0.00560224,0.00392157,0.02352941,0.0140056,0.00952381,0.00168067,0.01120448,0.0022409,0.00504202,0.00168067,0.04201681,0.01960784,0.01288515,0.00896359,0.01288515,0.02745098,0.00952381,0.00504202,0.01792717,0.02913165,0.00784314,0.00504202,0.01960784,0.01848739,0.01344538,0.00448179,0.00952381,0.03361345,0.00784314,0.02352941,0.04705882,0.0487395,0.02408964,0.01736695,0.03921569,0.04201681,0.02408964,0.00952381,0.03641457,0.00896359,0.02633053,0.01176471,0.01792717,0.04201681,0.01176471,0.,0.01736695,0.,0.00952381,0.00448179,0.01232493,0.02352941,0.00336134,0.00056022,0.0022409,0.01176471,0.00112045,0.00336134,0.02016807,0.02128852,0.00728291
0.00560224,0.02427638,0.01213819,0.00560224,0.01027077,0.03734827,0.01213819,0.00933707,0.00280112,0.02240896,0.,0.00653595,0.00653595,0.02521008,0.01774043,0.01213819,0.00840336,0.00840336,0.02427638,0.00653595,0.01867414,0.01680672,0.02987862,0.00280112,0.01213819,0.02614379,0.01213819,0.00466853,0.01774043,0.0140056,0.04481793,0.00933707,0.01213819,0.02614379,0.0140056,0.01213819,0.03267974,0.05788982,0.02987862,0.00933707,0.0140056,0.03548086,0.02054155,0.0130719,0.00840336,0.03081232,0.03828198,0.00746965,0.,0.01680672,0.00093371,0.00373483,0.00746965,0.01493931,0.01027077,0.00466853,0.,0.00373483,0.03174603,0.00373483,0.00653595,0.03454715,0.0280112,0.00373483
0.01785714,0.07142857,0.,0.01785714,0.01785714,0.,0.03571429,0.,0.,0.03571429,0.,0.,0.03571429,0.,0.01785714,0.,0.01785714,0.03571429,0.01785714,0.,0.01785714,0.01785714,0.,0.,0.,0.01785714,0.03571429,0.,0.01785714,0.03571429,0.03571429,0.01785714,0.03571429,0.03571429,0.05357143,0.05357143,0.01785714,0.01785714,0.03571429,0.01785714,0.01785714,0.01785714,0.,0.,0.,0.07142857,0.01785714,0.01785714,0.,0.,0.,0.,0.,0.01785714,0.01785714,0.01785714,0.,0.,0.01785714,0.,0.,0.,0.,0.
0.00916031,0.01832061,0.00305344,0.00610687,0.00916031,0.04427481,0.01832061,0.01068702,0.00152672,0.01984733,0.,0.00458015,0.01221374,0.02900763,0.01984733,0.01679389,0.01221374,0.01526718,0.00916031,0.01068702,0.00763359,0.01374046,0.02748092,0.00458015,0.00916031,0.02137405,0.00916031,0.00610687,0.01374046,0.01068702,0.05648855,0.01374046,0.00916031,0.01984733,0.00610687,0.00763359,0.0259542,0.0519084,0.05038168,0.01526718,0.01221374,0.03206107,0.01221374,0.00916031,0.01068702,0.0351145,0.05038168,0.00763359,0.,0.02900763,0.00152672,0.00610687,0.00610687,0.00763359,0.01984733,0.,0.,0.00458015,0.0351145,0.,0.00610687,0.03206107,0.02137405,0.01068702
0.02222222,0.06666667,0.06666667,0.,0.01111111,0.01111111,0.03333333,0.,0.01111111,0.02222222,0.,0.02222222,0.02222222,0.01111111,0.03333333,0.01111111,0.,0.03333333,0.02222222,0.01111111,0.,0.,0.01111111,0.01111111,0.01111111,0.,0.,0.,0.,0.02222222,0.04444444,0.,0.01111111,0.05555556,0.03333333,0.01111111,0.01111111,0.04444444,0.02222222,0.02222222,0.01111111,0.03333333,0.01111111,0.01111111,0.01111111,0.,0.01111111,0.01111111,0.01111111,0.,0.,0.,0.01111111,0.02222222,0.04444444,0.,0.,0.01111111,0.02222222,0.02222222,0.,0.03333333,0.,0.
0.00729927,0.01824818,0.02554745,0.02189781,0.,0.01094891,0.00729927,0.01094891,0.00729927,0.00729927,0.,0.00729927,0.00364964,0.02919708,0.01094891,0.02189781,0.,0.02554745,0.02919708,0.01094891,0.00729927,0.01094891,0.01459854,0.00729927,0.00364964,0.03649635,0.01824818,0.01459854,0.00364964,0.02554745,0.02554745,0.01459854,0.01094891,0.04379562,0.03284672,0.03284672,0.00729927,0.05474453,0.04014599,0.02554745,0.01459854,0.01459854,0.01824818,0.,0.00364964,0.03284672,0.01459854,0.02189781,0.,0.02554745,0.,0.01459854,0.01459854,0.00729927,0.02554745,0.00729927,0.00364964,0.00729927,0.02919708,0.00729927,0.00729927,0.01094891,0.00729927,0.02554745
0.0156658,0.02349869,0.0156658,0.00522193,0.01044386,0.01305483,0.01044386,0.0156658,0.00261097,0.00261097,0.00261097,0.01305483,0.00261097,0.02610966,0.01827676,0.01305483,0.01305483,0.01044386,0.00522193,0.01305483,0.0156658,0.01044386,0.02088773,0.01827676,0.00261097,0.02088773,0.0156658,0.02610966,0.01305483,0.02088773,0.03394256,0.0156658,0.02610966,0.02349869,0.02349869,0.02872063,0.0156658,0.03133159,0.04438642,0.03655352,0.02088773,0.02610966,0.01827676,0.02088773,0.0156658,0.02349869,0.03133159,0.03655352,0.,0.01044386,0.,0.01305483,0.0078329,0.00522193,0.01305483,0.00522193,0.00261097,0.00261097,0.02349869,0.00261097,0.,0.01305483,0.01827676,0.01305483
0.02136752,0.03418803,0.03418803,0.01709402,0.00854701,0.04273504,0.02991453,0.00854701,0.0042735,0.01709402,0.,0.02136752,0.,0.02991453,0.01282051,0.01709402,0.00854701,0.0042735,0.04273504,0.01282051,0.0042735,0.01282051,0.01709402,0.01282051,0.0042735,0.,0.00854701,0.,0.00854701,0.02564103,0.02564103,0.01282051,0.0042735,0.05555556,0.01709402,0.01282051,0.0042735,0.02136752,0.02991453,0.01282051,0.00854701,0.02136752,0.01709402,0.02136752,0.00854701,0.03418803,0.04700855,0.01282051,0.,0.,0.0042735,0.0042735,0.01282051,0.03418803,0.03418803,0.01709402,0.,0.00854701,0.01709402,0.0042735,0.0042735,0.0042735,0.02136752,0.0042735
0.01176471,0.02352941,0.01176471,0.01176471,0.02352941,0.02352941,0.01176471,0.02352941,0.,0.04705882,0.02352941,0.02352941,0.,0.01176471,0.05882353,0.02352941,0.01176471,0.04705882,0.,0.01176471,0.02352941,0.01176471,0.04705882,0.01176471,0.,0.01176471,0.04705882,0.02352941,0.,0.03529412,0.01176471,0.,0.01176471,0.02352941,0.01176471,0.01176471,0.,0.01176471,0.01176471,0.01176471,0.01176471,0.07058824,0.01176471,0.,0.01176471,0.04705882,0.01176471,0.01176471,0.,0.03529412,0.,0.,0.01176471,0.01176471,0.,0.,0.01176471,0.,0.,0.,0.,0.02352941,0.01176471,0.
0.,0.05405405,0.,0.,0.,0.05405405,0.02702703,0.05405405,0.05405405,0.02702703,0.,0.,0.,0.02702703,0.02702703,0.02702703,0.,0.,0.,0.02702703,0.02702703,0.02702703,0.,0.,0.,0.,0.,0.,0.,0.02702703,0.02702703,0.,0.05405405,0.,0.,0.,0.,0.02702703,0.02702703,0.,0.02702703,0.,0.,0.,0.,0.02702703,0.08108108,0.05405405,0.02702703,0.,0.,0.,0.,0.,0.05405405,0.,0.,0.02702703,0.08108108,0.,0.,0.,0.,0.02702703
0.,0.01886792,0.03773585,0.,0.00943396,0.00943396,0.00943396,0.01886792,0.02830189,0.00943396,0.,0.00943396,0.00943396,0.03773585,0.03773585,0.00943396,0.,0.01886792,0.01886792,0.01886792,0.01886792,0.00943396,0.00943396,0.00943396,0.00943396,0.03773585,0.02830189,0.00943396,0.,0.02830189,0.03773585,0.00943396,0.04716981,0.02830189,0.08490566,0.01886792,0.00943396,0.00943396,0.03773585,0.01886792,0.,0.04716981,0.00943396,0.01886792,0.03773585,0.01886792,0.00943396,0.,0.00943396,0.,0.,0.00943396,0.,0.00943396,0.,0.00943396,0.,0.,0.,0.,0.03773585,0.,0.01886792,0.
0.02325581,0.0166113,0.02990033,0.00996678,0.00664452,0.04318937,0.01328904,0.03322259,0.,0.00664452,0.,0.00332226,0.00664452,0.07641196,0.01993355,0.02990033,0.00664452,0.00996678,0.01328904,0.00664452,0.00664452,0.01328904,0.02990033,0.,0.,0.01328904,0.00664452,0.00332226,0.,0.01328904,0.0166113,0.,0.02990033,0.02990033,0.03322259,0.00996678,0.02325581,0.04983389,0.02325581,0.01993355,0.01993355,0.05315615,0.00664452,0.03986711,0.00996678,0.03986711,0.03322259,0.00996678,0.00332226,0.01328904,0.,0.00332226,0.,0.00664452,0.02325581,0.00332226,0.,0.00664452,0.00332226,0.,0.00332226,0.01993355,0.01328904,0.00996678
0.01704545,0.02272727,0.01136364,0.00378788,0.00378788,0.02651515,0.01515152,0.00757576,0.00189394,0.01515152,0.,0.01136364,0.00757576,0.01893939,0.01704545,0.01893939,0.00568182,0.01704545,0.03219697,0.0094697,0.00757576,0.01515152,0.02083333,0.00757576,0.01136364,0.01515152,0.00757576,0.01515152,0.00568182,0.00378788,0.02083333,0.02083333,0.01893939,0.04356061,0.02840909,0.0094697,0.03219697,0.06628788,0.04734848,0.01325758,0.01893939,0.03030303,0.01893939,0.01893939,0.00568182,0.03787879,0.03219697,0.02272727,0.,0.01704545,0.00189394,0.00378788,0.00378788,0.01325758,0.01893939,0.00189394,0.,0.0094697,0.01136364,0.00378788,0.,0.01704545,0.02651515,0.01136364
0.00695652,0.0173913,0.0226087,0.0173913,0.0173913,0.01565217,0.02782609,0.01043478,0.01913043,0.02086957,0.01217391,0.01565217,0.00521739,0.02434783,0.01565217,0.00869565,0.01217391,0.02086957,0.02434783,0.01043478,0.02782609,0.01043478,0.02434783,0.01043478,0.02434783,0.01565217,0.02782609,0.00695652,0.00695652,0.01565217,0.02434783,0.00695652,0.0173913,0.01565217,0.01043478,0.01217391,0.01391304,0.0173913,0.0226087,0.02608696,0.00521739,0.01913043,0.01391304,0.01913043,0.00869565,0.00521739,0.01217391,0.01913043,0.01043478,0.01391304,0.00347826,0.01043478,0.01043478,0.01565217,0.03478261,0.00695652,0.01043478,0.03304348,0.01913043,0.01391304,0.00521739,0.01391304,0.0173913,0.01565217
