0.0210728,0.02490421,0.01340996,0.01340996,0.01149425,0.05747126,0.01340996,0.00766284,0.00574713,0.01532567,0.00191571,0.00574713,0.00766284,0.04597701,0.01532567,0.01149425,0.02681992,0.01149425,0.01532567,0.01149425,0.00957854,0.01340996,0.01149425,0.00766284,0.01340996,0.0210728,0.00957854,0.02681992,0.02490421,0.03256705,0.01149425,0.01532567,0.05938697,0.04597701,0.01724138,0.01724138,0.02490421,0.03639847,0.01915709,0.00957854,0.01149425,0.0210728,0.00766284,0.00957854,0.00766284,0.02873563,0.00766284,0.00766284,0.,0.01915709,0.,0.00383142,0.00766284,0.00957854,0.01340996,0.00766284,0.00191571,0.00191571,0.00766284,0.00191571,0.00574713,0.03065134,0.01149425,0.01149425
0.01219512,0.01219512,0.02439024,0.0203252,0.02439024,0.02845528,0.,0.01626016,0.0203252,0.01626016,0.01219512,0.00813008,0.01626016,0.01219512,0.00406504,0.01626016,0.0203252,0.01626016,0.03658537,0.0203252,0.00406504,0.00813008,0.,0.,0.0203252,0.0203252,0.01626016,0.01219512,0.01626016,0.03252033,0.02439024,0.00813008,0.01219512,0.02439024,0.01626016,0.04065041,0.00813008,0.00813008,0.01626016,0.02439024,0.01219512,0.01219512,0.01626016,0.01626016,0.01219512,0.01626016,0.0203252,0.01626016,0.00406504,0.02439024,0.00406504,0.01626016,0.01626016,0.01219512,0.0203252,0.01219512,0.00813008,0.01219512,0.02439024,0.01219512,0.01219512,0.0203252,0.02439024,0.00406504
0.0156658,0.02349869,0.0156658,0.0078329,0.0078329,0.03394256,0.02088773,0.01044386,0.,0.02088773,0.00261097,0.0156658,0.00261097,0.02349869,0.01827676,0.01827676,0.0078329,0.00261097,0.02872063,0.00261097,0.00261097,0.01827676,0.02872063,0.00522193,0.,0.0156658,0.01305483,0.00522193,0.00261097,0.0078329,0.02872063,0.00522193,0.0078329,0.02610966,0.01044386,0.02610966,0.01305483,0.04438642,0.05483029,0.03133159,0.0078329,0.06005222,0.0156658,0.05744125,0.01044386,0.04699739,0.04960836,0.03133159,0.00261097,0.,0.,0.00261097,0.00261097,0.0156658,0.02872063,0.0078329,0.,0.,0.,0.,0.00261097,0.01044386,0.02088773,0.
0.00505051,0.02020202,0.01515152,0.,0.,0.03535354,0.02020202,0.00505051,0.,0.02525253,0.,0.00505051,0.,0.01010101,0.02020202,0.01515152,0.01010101,0.02020202,0.00505051,0.01010101,0.02525253,0.02020202,0.03030303,0.00505051,0.02020202,0.01010101,0.04040404,0.01010101,0.00505051,0.02020202,0.08080808,0.01010101,0.01010101,0.02525253,0.06565657,0.02525253,0.01515152,0.04545455,0.03030303,0.01010101,0.02020202,0.03535354,0.01010101,0.01515152,0.02020202,0.02020202,0.03030303,0.01515152,0.00505051,0.01515152,0.,0.,0.,0.01010101,0.01010101,0.,0.,0.00505051,0.01010101,0.,0.03030303,0.00505051,0.01515152,0.
0.,0.01052632,0.,0.01052632,0.,0.01052632,0.,0.02105263,0.02105263,0.02105263,0.,0.02105263,0.,0.03157895,0.02105263,0.01052632,0.05263158,0.01052632,0.02105263,0.06315789,0.02105263,0.01052632,0.01052632,0.,0.01052632,0.05263158,0.03157895,0.03157895,0.,0.01052632,0.,0.,0.03157895,0.,0.02105263,0.01052632,0.03157895,0.01052632,0.04210526,0.01052632,0.02105263,0.03157895,0.,0.02105263,0.01052632,0.03157895,0.,0.01052632,0.,0.01052632,0.,0.01052632,0.01052632,0.04210526,0.04210526,0.01052632,0.,0.01052632,0.01052632,0.03157895,0.,0.01052632,0.01052632,0.01052632
0.01179941,0.00589971,0.00589971,0.00294985,0.00884956,0.01474926,0.02654867,0.01474926,0.00884956,0.00589971,0.00884956,0.00884956,0.00884956,0.02359882,0.02064897,0.00884956,0.01474926,0.01769912,0.01474926,0.02654867,0.00294985,0.01474926,0.01179941,0.00589971,0.02064897,0.00589971,0.01179941,0.01769912,0.02064897,0.00884956,0.02949853,0.01769912,0.02064897,0.02949853,0.00589971,0.01179941,0.00589971,0.02359882,0.02949853,0.02359882,0.02064897,0.03244838,0.00884956,0.02654867,0.00589971,0.02359882,0.0560472,0.02949853,0.01179941,0.00589971,0.00884956,0.01179941,0.00294985,0.00884956,0.00294985,0.02064897,0.01474926,0.02949853,0.01474926,0.03539823,0.00294985,0.01769912,0.01474926,0.01474926
0.01612903,0.0483871,0.,0.01612903,0.01612903,0.03225806,0.0483871,0.03225806,0.,0.01612903,0.,0.,0.01612903,0.01612903,0.03225806,0.,0.0483871,0.0483871,0.,0.,0.01612903,0.01612903,0.03225806,0.,0.01612903,0.01612903,0.01612903,0.,0.01612903,0.01612903,0.0483871,0.03225806,0.,0.01612903,0.01612903,0.,0.01612903,0.0483871,0.06451613,0.,0.03225806,0.,0.,0.01612903,0.01612903,0.,0.03225806,0.,0.,0.,0.,0.,0.,0.,0.0483871,0.01612903,0.,0.,0.01612903,0.01612903,0.03225806,0.,0.,0.
0.01129944,0.02071563,0.00188324,0.00188324,0.00376648,0.03578154,0.,0.0094162,0.,0.01694915,0.00564972,0.00564972,0.00564972,0.04519774,0.01318267,0.00376648,0.00564972,0.01129944,0.02824859,0.0094162,0.01129944,0.01506591,0.01883239,0.00564972,0.01318267,0.02824859,0.01506591,0.0094162,0.0094162,0.02259887,0.07156309,0.00753296,0.01883239,0.02824859,0.03578154,0.0094162,0.03954802,0.05649718,0.03013183,0.0094162,0.0094162,0.04143126,0.01506591,0.01694915,0.00564972,0.03013183,0.05649718,0.0094162,0.,0.01129944,0.,0.00188324,0.00188324,0.01129944,0.01318267,0.00376648,0.00188324,0.00188324,0.01694915,0.,0.00376648,0.03578154,0.01883239,0.00188324
0.00547945,0.0109589,0.00547945,0.00547945,0.0109589,0.00821918,0.00821918,0.0109589,0.00273973,0.02191781,0.00547945,0.01917808,0.,0.01917808,0.00547945,0.0109589,0.00821918,0.01917808,0.00547945,0.00821918,0.00821918,0.0109589,0.01917808,0.0109589,0.01369863,0.03013699,0.03287671,0.01643836,0.01917808,0.01369863,0.03835616,0.00821918,0.00273973,0.03561644,0.01643836,0.01643836,0.02739726,0.02739726,0.02465753,0.03287671,0.0109589,0.03287671,0.03013699,0.04109589,0.01369863,0.01369863,0.02191781,0.03013699,0.00547945,0.00547945,0.00273973,0.0109589,0.0109589,0.01643836,0.01643836,0.00821918,0.00821918,0.02739726,0.01917808,0.01917808,0.00547945,0.01917808,0.00821918,0.02465753
0.004329,0.01731602,0.01731602,0.01082251,0.01298701,0.04545455,0.01731602,0.01082251,0.,0.01948052,0.004329,0.00865801,0.0021645,0.02813853,0.01948052,0.004329,0.00865801,0.004329,0.02813853,0.0021645,0.004329,0.00865801,0.03679654,0.01298701,0.0021645,0.01515152,0.02813853,0.01298701,0.,0.01082251,0.03896104,0.004329,0.01082251,0.03246753,0.00865801,0.02380952,0.01731602,0.04761905,0.06277056,0.03463203,0.00865801,0.03679654,0.02380952,0.01948052,0.01082251,0.03030303,0.03679654,0.01515152,0.,0.004329,0.,0.0021645,0.00649351,0.00865801,0.02380952,0.01082251,0.0021645,0.00649351,0.01298701,0.,0.00865801,0.01082251,0.03463203,0.00649351
0.03164557,0.03797468,0.01265823,0.03164557,0.05063291,0.07594937,0.01898734,0.01265823,0.00632911,0.01265823,0.,0.,0.01265823,0.01898734,0.01898734,0.,0.05063291,0.02531646,0.03164557,0.01265823,0.01898734,0.03164557,0.02531646,0.01265823,0.,0.01898734,0.01265823,0.00632911,0.,0.03164557,0.00632911,0.01265823,0.03164557,0.00632911,0.00632911,0.,0.03164557,0.00632911,0.00632911,0.01265823,0.01898734,0.01898734,0.,0.01265823,0.01265823,0.01265823,0.,0.,0.,0.03164557,0.00632911,0.,0.01265823,0.01898734,0.,0.00632911,0.01265823,0.03164557,0.01265823,0.01265823,0.01898734,0.01265823,0.00632911,0.
0.00340136,0.0170068,0.01020408,0.00680272,0.00680272,0.03741497,0.02721088,0.01360544,0.00680272,0.01360544,0.01020408,0.00340136,0.0170068,0.02040816,0.01020408,0.02040816,0.02040816,0.02380952,0.01360544,0.02040816,0.02380952,0.01360544,0.03401361,0.01020408,0.02380952,0.02380952,0.01360544,0.0170068,0.01360544,0.00340136,0.02040816,0.01360544,0.0170068,0.02380952,0.01360544,0.02380952,0.04421769,0.02040816,0.00680272,0.02380952,0.03061224,0.01360544,0.00680272,0.0170068,0.01020408,0.00680272,0.02040816,0.01360544,0.00680272,0.02380952,0.00340136,0.00340136,0.01020408,0.00680272,0.02721088,0.00680272,0.01020408,0.00340136,0.02040816,0.01020408,0.00680272,0.0170068,0.01020408,0.02721088
0.01041667,0.015625,0.01041667,0.01041667,0.00520833,0.02604167,0.02604167,0.01041667,0.00520833,0.00520833,0.,0.01041667,0.00520833,0.01041667,0.01041667,0.00520833,0.00520833,0.,0.02604167,0.01041667,0.00520833,0.,0.046875,0.,0.,0.015625,0.06770833,0.00520833,0.,0.02083333,0.06770833,0.,0.01041667,0.03645833,0.04166667,0.02604167,0.01041667,0.02083333,0.046875,0.03645833,0.015625,0.01041667,0.01041667,0.03125,0.01041667,0.05729167,0.03645833,0.01041667,0.,0.,0.,0.015625,0.01041667,0.01041667,0.02083333,0.01041667,0.00520833,0.01041667,0.02604167,0.00520833,0.,0.01041667,0.02604167,0.
0.00699301,0.01398601,0.01398601,0.01398601,0.,0.04195804,0.01398601,0.,0.,0.,0.,0.,0.00699301,0.04895105,0.02797203,0.03496503,0.,0.02097902,0.02097902,0.02097902,0.00699301,0.01398601,0.02097902,0.,0.,0.00699301,0.03496503,0.00699301,0.01398601,0.00699301,0.03496503,0.01398601,0.02097902,0.02797203,0.02097902,0.05594406,0.01398601,0.04195804,0.03496503,0.03496503,0.00699301,0.04895105,0.00699301,0.03496503,0.00699301,0.03496503,0.02797203,0.02097902,0.00699301,0.00699301,0.,0.02797203,0.,0.01398601,0.00699301,0.01398601,0.,0.,0.,0.,0.00699301,0.00699301,0.01398601,0.00699301
0.00954654,0.01193317,0.00477327,0.0071599,0.01431981,0.03818616,0.01193317,0.00238663,0.00238663,0.00477327,0.0071599,0.00238663,0.00954654,0.02625298,0.0071599,0.00954654,0.01431981,0.0071599,0.01193317,0.00477327,0.00954654,0.01909308,0.03579952,0.01193317,0.01431981,0.01431981,0.00954654,0.01909308,0.01909308,0.00954654,0.04057279,0.00954654,0.00954654,0.03818616,0.03102625,0.01670644,0.0477327,0.05727924,0.03579952,0.01670644,0.01431981,0.04295943,0.01909308,0.01431981,0.01909308,0.02147971,0.04534606,0.0071599,0.,0.00954654,0.00238663,0.00477327,0.00477327,0.01670644,0.01670644,0.00238663,0.,0.01193317,0.02863962,0.0071599,0.0071599,0.01670644,0.01193317,0.00238663
0.00651466,0.0228013,0.01628664,0.01302932,0.00651466,0.00977199,0.0228013,0.01954397,0.00325733,0.00977199,0.00651466,0.01302932,0.00325733,0.01954397,0.00651466,0.00977199,0.00325733,0.00651466,0.01628664,0.00651466,0.00977199,0.00325733,0.02931596,0.00977199,0.01628664,0.02605863,0.03908795,0.02605863,0.00651466,0.01628664,0.03583062,0.00977199,0.01954397,0.03908795,0.03257329,0.01628664,0.00651466,0.03583062,0.03583062,0.01954397,0.00651466,0.02605863,0.00325733,0.01954397,0.01302932,0.0228013,0.04234528,0.03257329,0.,0.00977199,0.,0.00325733,0.00651466,0.01628664,0.01628664,0.01954397,0.00325733,0.00977199,0.01302932,0.00651466,0.00977199,0.03257329,0.0228013,0.00977199
0.01826484,0.03652968,0.02283105,0.00456621,0.01369863,0.05022831,0.02739726,0.00456621,0.,0.02739726,0.01369863,0.00913242,0.00913242,0.06392694,0.00913242,0.00456621,0.03196347,0.00913242,0.02739726,0.00456621,0.01826484,0.02739726,0.04109589,0.00913242,0.00913242,0.00913242,0.,0.00456621,0.00456621,0.02739726,0.04109589,0.,0.00456621,0.03196347,0.02283105,0.00913242,0.02283105,0.02739726,0.02283105,0.00913242,0.00456621,0.02739726,0.01826484,0.01369863,0.00913242,0.03196347,0.01369863,0.00913242,0.00456621,0.01369863,0.,0.01826484,0.00456621,0.01369863,0.02283105,0.00913242,0.,0.00456621,0.00913242,0.,0.00456621,0.01826484,0.00913242,0.00913242
0.00727273,0.01090909,0.00727273,0.00727273,0.01090909,0.02545455,0.01818182,0.00363636,0.,0.03272727,0.00727273,0.01818182,0.,0.02181818,0.01454545,0.02181818,0.01818182,0.02545455,0.02545455,0.02181818,0.02181818,0.01454545,0.02545455,0.01090909,0.01454545,0.02181818,0.02181818,0.01090909,0.01818182,0.,0.03272727,0.00363636,0.01818182,0.02545455,0.01818182,0.02181818,0.01818182,0.02181818,0.02909091,0.01818182,0.,0.03636364,0.01818182,0.01090909,0.01454545,0.02545455,0.01090909,0.00363636,0.00727273,0.02181818,0.00363636,0.00727273,0.00727273,0.02181818,0.02181818,0.01090909,0.01818182,0.01454545,0.02545455,0.02181818,0.01090909,0.00363636,0.00363636,0.01454545
0.02192982,0.01315789,0.01754386,0.00438596,0.01315789,0.02192982,0.01754386,0.02192982,0.00438596,0.,0.,0.,0.00438596,0.01754386,0.01315789,0.01315789,0.01754386,0.01315789,0.03508772,0.00877193,0.01754386,0.00877193,0.04824561,0.01315789,0.00438596,0.04385965,0.03070175,0.01754386,0.01754386,0.01754386,0.02192982,0.00438596,0.01754386,0.01315789,0.02192982,0.02192982,0.01754386,0.04824561,0.04385965,0.02192982,0.00438596,0.01754386,0.01315789,0.03070175,0.00438596,0.01315789,0.02631579,0.01754386,0.,0.01315789,0.,0.,0.00438596,0.05263158,0.03947368,0.,0.00438596,0.,0.00877193,0.00438596,0.,0.00438596,0.01315789,0.01754386
0.00480769,0.03846154,0.01442308,0.01442308,0.01923077,0.03365385,0.01923077,0.00961538,0.00480769,0.02884615,0.01442308,0.00961538,0.,0.01442308,0.01442308,0.00480769,0.01442308,0.01923077,0.00961538,0.01923077,0.03846154,0.01442308,0.02884615,0.00961538,0.02884615,0.02884615,0.00961538,0.01442308,0.02403846,0.01923077,0.01923077,0.01923077,0.01923077,0.02403846,0.00480769,0.01923077,0.01923077,0.02884615,0.02403846,0.00961538,0.02403846,0.01442308,0.00480769,0.01442308,0.00961538,0.03365385,0.00961538,0.00480769,0.01442308,0.01923077,0.00961538,0.01923077,0.00480769,0.00480769,0.02403846,0.00961538,0.01923077,0.01442308,0.,0.00961538,0.,0.00480769,0.01442308,0.00480769
0.01239669,0.00826446,0.,0.00413223,0.01239669,0.00826446,0.01239669,0.02066116,0.02066116,0.01239669,0.,0.00826446,0.01239669,0.01239669,0.01239669,0.02066116,0.01652893,0.01239669,0.01652893,0.01652893,0.02892562,0.01652893,0.02479339,0.01239669,0.04958678,0.01239669,0.01239669,0.01652893,0.02066116,0.00826446,0.01652893,0.02479339,0.00413223,0.00826446,0.00826446,0.02066116,0.02479339,0.00826446,0.02479339,0.02479339,0.01652893,0.02066116,0.03305785,0.01652893,0.01239669,0.02066116,0.02479339,0.02066116,0.01652893,0.00826446,0.01239669,0.03719008,0.00413223,0.01239669,0.03719008,0.00413223,0.00826446,0.01239669,0.02066116,0.02892562,0.,0.00826446,0.00413223,0.01239669
0.00806452,0.,0.,0.00806452,0.,0.0483871,0.02419355,0.01612903,0.,0.00806452,0.00806452,0.00806452,0.,0.01612903,0.01612903,0.00806452,0.00806452,0.,0.00806452,0.00806452,0.,0.01612903,0.00806452,0.,0.,0.03225806,0.01612903,0.02419355,0.00806452,0.01612903,0.03225806,0.01612903,0.00806452,0.01612903,0.00806452,0.,0.04032258,0.01612903,0.04032258,0.06451613,0.00806452,0.01612903,0.02419355,0.03225806,0.00806452,0.07258065,0.05645161,0.03225806,0.,0.,0.00806452,0.,0.00806452,0.00806452,0.01612903,0.00806452,0.,0.02419355,0.0483871,0.,0.,0.02419355,0.04032258,0.00806452
0.,0.03378378,0.01351351,0.02027027,0.01351351,0.02702703,0.01351351,0.,0.,0.00675676,0.,0.01351351,0.00675676,0.02702703,0.02702703,0.,0.,0.02027027,0.02702703,0.00675676,0.02702703,0.01351351,0.02702703,0.,0.,0.02702703,0.02027027,0.02702703,0.,0.00675676,0.02702703,0.02027027,0.04054054,0.02702703,0.03378378,0.02702703,0.03378378,0.00675676,0.02027027,0.02027027,0.01351351,0.03378378,0.02027027,0.02702703,0.00675676,0.02027027,0.0472973,0.00675676,0.,0.01351351,0.,0.00675676,0.00675676,0.,0.01351351,0.02027027,0.00675676,0.,0.03378378,0.00675676,0.,0.02702703,0.02702703,0.
0.,0.01304348,0.,0.,0.,0.04347826,0.02608696,0.00869565,0.,0.01304348,0.01304348,0.,0.00869565,0.03043478,0.00869565,0.00869565,0.00869565,0.00869565,0.00869565,0.00434783,0.,0.00869565,0.04347826,0.,0.04782609,0.03913043,0.04347826,0.01304348,0.00869565,0.00869565,0.04347826,0.00869565,0.00434783,0.06521739,0.0173913,0.0173913,0.0173913,0.03478261,0.03913043,0.00869565,0.00434783,0.06956522,0.00869565,0.02173913,0.0173913,0.03478261,0.03913043,0.01304348,0.00434783,0.0173913,0.,0.00869565,0.,0.0173913,0.00869565,0.,0.,0.,0.02173913,0.,0.00869565,0.00869565,0.0173913,0.00434783
0.01156069,0.02890173,0.06647399,0.00578035,0.00289017,0.01734104,0.01156069,0.02023121,0.00578035,0.00289017,0.00289017,0.01156069,0.00867052,0.04046243,0.02023121,0.00578035,0.00578035,0.02312139,0.00867052,0.,0.00289017,0.00578035,0.02312139,0.00867052,0.,0.01156069,0.00578035,0.00578035,0.00578035,0.00867052,0.03757225,0.00867052,0.02601156,0.03757225,0.03757225,0.02890173,0.01734104,0.04913295,0.03757225,0.02312139,0.00578035,0.05202312,0.00289017,0.03468208,0.00578035,0.01445087,0.04913295,0.00867052,0.,0.02023121,0.,0.01445087,0.00578035,0.01156069,0.02023121,0.00867052,0.00289017,0.00289017,0.00289017,0.00867052,0.00289017,0.02312139,0.00578035,0.01445087
0.02290076,0.03816794,0.00763359,0.01526718,0.05343511,0.03053435,0.02290076,0.00763359,0.,0.01526718,0.00763359,0.00763359,0.00763359,0.02290076,0.02290076,0.,0.01526718,0.00763359,0.00763359,0.02290076,0.01526718,0.01526718,0.02290076,0.02290076,0.01526718,0.02290076,0.02290076,0.02290076,0.,0.02290076,0.01526718,0.01526718,0.00763359,0.02290076,0.03053435,0.03053435,0.03053435,0.02290076,0.,0.02290076,0.,0.01526718,0.00763359,0.,0.01526718,0.00763359,0.03816794,0.03816794,0.,0.00763359,0.00763359,0.,0.01526718,0.00763359,0.05343511,0.00763359,0.,0.,0.00763359,0.,0.,0.02290076,0.00763359,0.02290076
0.,0.02222222,0.02222222,0.04444444,0.02222222,0.06666667,0.,0.,0.,0.04444444,0.02222222,0.,0.04444444,0.,0.,0.02222222,0.,0.06666667,0.04444444,0.02222222,0.,0.,0.,0.02222222,0.,0.02222222,0.,0.,0.,0.02222222,0.,0.,0.02222222,0.,0.,0.02222222,0.02222222,0.04444444,0.04444444,0.,0.02222222,0.04444444,0.06666667,0.,0.,0.02222222,0.04444444,0.02222222,0.,0.,0.,0.02222222,0.,0.,0.,0.02222222,0.,0.04444444,0.02222222,0.,0.,0.,0.,0.
0.00480769,0.01442308,0.00480769,0.01442308,0.00961538,0.01923077,0.00480769,0.,0.01442308,0.02884615,0.01923077,0.01923077,0.00961538,0.,0.00961538,0.,0.01442308,0.01442308,0.01442308,0.02403846,0.02884615,0.02403846,0.04326923,0.00961538,0.03846154,0.01923077,0.02403846,0.00480769,0.01923077,0.00480769,0.01923077,0.,0.00961538,0.01923077,0.00961538,0.00961538,0.02884615,0.01442308,0.01923077,0.01442308,0.02884615,0.00480769,0.01442308,0.01923077,0.01442308,0.00480769,0.01923077,0.01442308,0.00480769,0.02884615,0.00961538,0.00961538,0.01923077,0.01442308,0.02884615,0.01442308,0.02403846,0.03365385,0.03846154,0.,0.00480769,0.,0.02884615,0.01923077
0.01181102,0.00393701,0.00393701,0.01181102,0.00787402,0.01181102,0.03149606,0.00787402,0.02362205,0.01181102,0.02362205,0.00787402,0.00393701,0.00787402,0.01574803,0.00787402,0.01181102,0.00787402,0.01574803,0.00787402,0.02362205,0.00787402,0.00787402,0.00787402,0.03543307,0.01574803,0.03149606,0.01968504,0.01968504,0.00787402,0.03149606,0.00393701,0.00393701,0.04330709,0.01181102,0.03937008,0.01181102,0.02362205,0.04330709,0.03937008,0.01181102,0.02362205,0.01968504,0.04724409,0.00393701,0.03149606,0.01181102,0.01968504,0.,0.00393701,0.00787402,0.,0.00393701,0.01181102,0.02362205,0.00393701,0.00393701,0.03149606,0.01181102,0.01574803,0.00393701,0.00393701,0.03149606,0.00787402
0.,0.00819672,0.00819672,0.,0.01229508,0.02868852,0.00819672,0.00819672,0.00819672,0.0204918,0.,0.00409836,0.00409836,0.04508197,0.01229508,0.,0.00819672,0.0204918,0.0204918,0.00409836,0.0204918,0.0204918,0.02868852,0.00409836,0.00819672,0.03688525,0.0204918,0.01639344,0.01229508,0.00409836,0.05737705,0.,0.0204918,0.02868852,0.0204918,0.00819672,0.02868852,0.07377049,0.00819672,0.01639344,0.02868852,0.04508197,0.00409836,0.01639344,0.01229508,0.03688525,0.06967213,0.00819672,0.,0.01229508,0.,0.00409836,0.,0.01639344,0.0204918,0.00819672,0.00409836,0.00819672,0.00409836,0.00409836,0.,0.01229508,0.01639344,0.01229508
0.00497512,0.00995025,0.00995025,0.,0.,0.02487562,0.00497512,0.01492537,0.00497512,0.,0.,0.00995025,0.00995025,0.0199005,0.0199005,0.00995025,0.01492537,0.00995025,0.00497512,0.00497512,0.,0.00995025,0.0199005,0.00995025,0.0199005,0.03482587,0.01492537,0.00995025,0.,0.0199005,0.05472637,0.,0.01492537,0.04975124,0.02985075,0.0199005,0.00995025,0.03482587,0.09950249,0.02487562,0.0199005,0.03482587,0.01492537,0.02985075,0.00995025,0.04477612,0.0199005,0.02487562,0.,0.0199005,0.00497512,0.01492537,0.00497512,0.00497512,0.0199005,0.00497512,0.,0.00497512,0.00497512,0.00497512,0.,0.00995025,0.03482587,0.00995025
0.00826446,0.00413223,0.02066116,0.00413223,0.00826446,0.03719008,0.00826446,0.01239669,0.,0.,0.00413223,0.,0.00413223,0.00826446,0.00826446,0.01652893,0.00826446,0.00413223,0.03719008,0.02066116,0.01652893,0.01239669,0.02066116,0.00413223,0.,0.01239669,0.03305785,0.01652893,0.01652893,0.00413223,0.04132231,0.02892562,0.01652893,0.02479339,0.00826446,0.03305785,0.02066116,0.05785124,0.05371901,0.03719008,0.00413223,0.04545455,0.02066116,0.01239669,0.00413223,0.03305785,0.06198347,0.04132231,0.,0.,0.,0.00413223,0.00413223,0.00826446,0.00826446,0.00826446,0.00413223,0.00413223,0.00826446,0.00826446,0.00413223,0.01239669,0.02066116,0.00826446
0.02173913,0.01086957,0.02173913,0.0326087,0.01086957,0.0326087,0.,0.01086957,0.,0.02173913,0.0326087,0.,0.01086957,0.02173913,0.01086957,0.0326087,0.0326087,0.,0.0326087,0.02173913,0.0326087,0.01086957,0.02173913,0.,0.02173913,0.01086957,0.01086957,0.01086957,0.01086957,0.,0.0326087,0.,0.,0.02173913,0.,0.,0.,0.02173913,0.,0.01086957,0.02173913,0.0326087,0.01086957,0.01086957,0.02173913,0.01086957,0.02173913,0.0326087,0.,0.01086957,0.01086957,0.06521739,0.0326087,0.01086957,0.01086957,0.01086957,0.0326087,0.01086957,0.02173913,0.01086957,0.01086957,0.,0.01086957,0.01086957
0.00248756,0.00746269,0.00248756,0.01492537,0.00995025,0.04726368,0.01243781,0.0199005,0.00497512,0.01492537,0.01243781,0.00995025,0.00995025,0.0199005,0.00995025,0.00746269,0.00746269,0.00995025,0.00497512,0.01741294,0.0199005,0.00995025,0.02985075,0.00995025,0.02238806,0.03482587,0.02985075,0.0199005,0.01492537,0.00995025,0.06218905,0.01243781,0.00248756,0.01492537,0.00995025,0.01741294,0.01243781,0.03731343,0.03233831,0.02238806,0.00248756,0.0199005,0.01243781,0.02736318,0.00995025,0.02238806,0.03233831,0.01492537,0.,0.01243781,0.00497512,0.00746269,0.01243781,0.00497512,0.02985075,0.00248756,0.00497512,0.02487562,0.01243781,0.01243781,0.00746269,0.0199005,0.0199005,0.00995025
