0.0210728,0.02490421,0.01340996,0.01340996,0.01149425,0.05747126,0.01340996,0.00766284,0.00574713,0.01532567,0.00191571,0.00574713,0.00766284,0.04597701,0.01532567,0.01149425,0.02681992,0.01149425,0.01532567,0.01149425,0.00957854,0.01340996,0.01149425,0.00766284,0.01340996,0.0210728,0.00957854,0.02681992,0.02490421,0.03256705,0.01149425,0.01532567,0.05938697,0.04597701,0.01724138,0.01724138,0.02490421,0.03639847,0.01915709,0.00957854,0.01149425,0.0210728,0.00766284,0.00957854,0.00766284,0.02873563,0.00766284,0.00766284,0.,0.01915709,0.,0.00383142,0.00766284,0.00957854,0.01340996,0.00766284,0.00191571,0.00191571,0.00766284,0.00191571,0.00574713,0.03065134,0.01149425,0.01149425
0.,0.02173913,0.01811594,0.00724638,0.00362319,0.02173913,0.02898551,0.00362319,0.00724638,0.00362319,0.00362319,0.00724638,0.00362319,0.03985507,0.00724638,0.00362319,0.01449275,0.01086957,0.02536232,0.00362319,0.00724638,0.00362319,0.02536232,0.00724638,0.02173913,0.04347826,0.02173913,0.01086957,0.01086957,0.02536232,0.07246377,0.01449275,0.01811594,0.03623188,0.03623188,0.02898551,0.00724638,0.02898551,0.0326087,0.01449275,0.01086957,0.0615942,0.00362319,0.00724638,0.01811594,0.0326087,0.04347826,0.01811594,0.,0.01086957,0.,0.00724638,0.00362319,0.00724638,0.02536232,0.,0.00362319,0.00362319,0.00724638,0.,0.00362319,0.01086957,0.01449275,0.00362319
0.01829268,0.03658537,0.01829268,0.,0.01829268,0.07317073,0.01829268,0.0304878,0.,0.01219512,0.,0.01219512,0.00609756,0.03658537,0.03658537,0.,0.01219512,0.0304878,0.0304878,0.00609756,0.02439024,0.01219512,0.01829268,0.01219512,0.00609756,0.,0.01219512,0.01219512,0.00609756,0.01829268,0.0304878,0.,0.01219512,0.01829268,0.00609756,0.00609756,0.00609756,0.01219512,0.0304878,0.01219512,0.01829268,0.01829268,0.,0.02439024,0.01219512,0.03658537,0.01829268,0.01219512,0.01219512,0.01219512,0.,0.00609756,0.01829268,0.01829268,0.0304878,0.01219512,0.01829268,0.01829268,0.01219512,0.,0.00609756,0.00609756,0.01829268,0.01829268
0.02919708,0.02189781,0.00729927,0.01459854,0.,0.00729927,0.01459854,0.02189781,0.01459854,0.02919708,0.,0.02189781,0.01459854,0.,0.02189781,0.01459854,0.01459854,0.02919708,0.01459854,0.01459854,0.02919708,0.00729927,0.01459854,0.00729927,0.05109489,0.03649635,0.01459854,0.01459854,0.02189781,0.00729927,0.01459854,0.01459854,0.00729927,0.01459854,0.,0.01459854,0.00729927,0.02189781,0.02189781,0.03649635,0.,0.00729927,0.00729927,0.01459854,0.02189781,0.04379562,0.,0.02189781,0.00729927,0.00729927,0.01459854,0.01459854,0.01459854,0.00729927,0.02189781,0.,0.02189781,0.01459854,0.00729927,0.00729927,0.01459854,0.01459854,0.02189781,0.02919708
0.03686636,0.05529954,0.02304147,0.,0.02304147,0.01382488,0.00921659,0.00460829,0.01382488,0.01843318,0.02764977,0.,0.01843318,0.01382488,0.01843318,0.01382488,0.04147465,0.02764977,0.00921659,0.02304147,0.00921659,0.01382488,0.02304147,0.01382488,0.02764977,0.03225806,0.01843318,0.00921659,0.01382488,0.01382488,0.01843318,0.,0.00460829,0.02764977,0.01843318,0.03225806,0.01843318,0.01843318,0.01843318,0.01843318,0.00921659,0.01843318,0.00460829,0.01382488,0.,0.02764977,0.01382488,0.00460829,0.00921659,0.00921659,0.00460829,0.01382488,0.00921659,0.01843318,0.00460829,0.00921659,0.01843318,0.00921659,0.00921659,0.00921659,0.00921659,0.01843318,0.00460829,0.00921659
0.01650165,0.00330033,0.00990099,0.01320132,0.01980198,0.02970297,0.00990099,0.01650165,0.00990099,0.03630363,0.02310231,0.01320132,0.00660066,0.01320132,0.00660066,0.00660066,0.00660066,0.02310231,0.02310231,0.01980198,0.02310231,0.01320132,0.01650165,0.00660066,0.01980198,0.0330033,0.01320132,0.02640264,0.00990099,0.02640264,0.02310231,0.01320132,0.00330033,0.04290429,0.02310231,0.01320132,0.01320132,0.01650165,0.02310231,0.02640264,0.00660066,0.01650165,0.01650165,0.04290429,0.01320132,0.01320132,0.00990099,0.01320132,0.00660066,0.00990099,0.,0.00990099,0.00330033,0.01320132,0.00660066,0.01320132,0.01650165,0.02310231,0.02310231,0.01650165,0.00990099,0.00990099,0.00660066,0.00660066
0.00740741,0.0037037,0.0037037,0.01481481,0.0037037,0.01111111,0.00740741,0.03333333,0.,0.00740741,0.00740741,0.0037037,0.01481481,0.03703704,0.01481481,0.02962963,0.01851852,0.00740741,0.01111111,0.0037037,0.01111111,0.0037037,0.02222222,0.01111111,0.00740741,0.01481481,0.04074074,0.01481481,0.00740741,0.01481481,0.02592593,0.00740741,0.00740741,0.02222222,0.01481481,0.01111111,0.01111111,0.01481481,0.04074074,0.01481481,0.00740741,0.02592593,0.01111111,0.04074074,0.0037037,0.02962963,0.02962963,0.02222222,0.,0.02962963,0.01111111,0.01851852,0.0037037,0.01851852,0.02962963,0.00740741,0.01111111,0.01851852,0.01851852,0.01851852,0.01111111,0.03703704,0.02962963,0.00740741
0.00646552,0.01939655,0.00215517,0.01077586,0.00646552,0.02586207,0.01077586,0.01508621,0.00215517,0.00862069,0.,0.00646552,0.00431034,0.04094828,0.03017241,0.00215517,0.00431034,0.01293103,0.01077586,0.00646552,0.,0.01077586,0.01939655,0.00862069,0.01293103,0.02155172,0.02155172,0.01724138,0.00646552,0.01508621,0.02801724,0.01077586,0.02155172,0.05387931,0.02801724,0.01724138,0.01939655,0.05172414,0.05387931,0.02586207,0.01293103,0.04741379,0.01939655,0.03017241,0.00215517,0.04094828,0.04525862,0.01293103,0.,0.00431034,0.,0.00646552,0.00862069,0.00862069,0.01724138,0.00646552,0.00215517,0.00646552,0.00215517,0.00431034,0.00862069,0.00646552,0.03448276,0.00215517
0.00958466,0.01916933,0.01916933,0.00638978,0.00479233,0.02715655,0.01118211,0.01118211,0.,0.00958466,0.00159744,0.00159744,0.,0.03833866,0.01757188,0.01118211,0.00159744,0.014377,0.03035144,0.01597444,0.00159744,0.01757188,0.014377,0.00479233,0.00638978,0.03354633,0.014377,0.00958466,0.00638978,0.01597444,0.04792332,0.01118211,0.02555911,0.03674121,0.04472843,0.01916933,0.00319489,0.05111821,0.0399361,0.03035144,0.01118211,0.03833866,0.01597444,0.01916933,0.01118211,0.03354633,0.04472843,0.00958466,0.00159744,0.02555911,0.,0.00479233,0.00319489,0.014377,0.01597444,0.00159744,0.,0.00798722,0.00479233,0.00159744,0.00159744,0.02236422,0.01916933,0.00638978
0.00898204,0.01197605,0.01796407,0.00299401,0.00598802,0.0239521,0.01197605,0.,0.00299401,0.02095808,0.00898204,0.00299401,0.00898204,0.02095808,0.02694611,0.01497006,0.00898204,0.01796407,0.01796407,0.01197605,0.00898204,0.00299401,0.01796407,0.00898204,0.0239521,0.0239521,0.03592814,0.01197605,0.00299401,0.01497006,0.06287425,0.00898204,0.03592814,0.02994012,0.00598802,0.02694611,0.01197605,0.02994012,0.03892216,0.01197605,0.0239521,0.03892216,0.00898204,0.01197605,0.00598802,0.03592814,0.02694611,0.01497006,0.,0.00598802,0.,0.01497006,0.00598802,0.01796407,0.01497006,0.00598802,0.00299401,0.00898204,0.01197605,0.00299401,0.00898204,0.01796407,0.03293413,0.01497006
0.00557621,0.01858736,0.05390335,0.00557621,0.00371747,0.03531599,0.02230483,0.00929368,0.00185874,0.01486989,0.,0.00185874,0.00185874,0.02788104,0.01486989,0.00557621,0.00185874,0.00929368,0.0204461,0.00743494,0.,0.00557621,0.0204461,0.00185874,0.00557621,0.01858736,0.00557621,0.00743494,0.00557621,0.0204461,0.05204461,0.00743494,0.0260223,0.05762082,0.0464684,0.01115242,0.01115242,0.05390335,0.05204461,0.01301115,0.00557621,0.05204461,0.01486989,0.0260223,0.00743494,0.05390335,0.05018587,0.01672862,0.00185874,0.00371747,0.,0.00371747,0.00557621,0.00557621,0.02230483,0.00371747,0.,0.00185874,0.00371747,0.,0.,0.0204461,0.01486989,0.00185874
0.,0.01449275,0.00724638,0.,0.00724638,0.,0.00724638,0.00724638,0.,0.,0.,0.,0.,0.00724638,0.00724638,0.01449275,0.03623188,0.03623188,0.01449275,0.00724638,0.02173913,0.02173913,0.05072464,0.,0.,0.02173913,0.01449275,0.02898551,0.02898551,0.00724638,0.05072464,0.00724638,0.02173913,0.10869565,0.02898551,0.03623188,0.02173913,0.04347826,0.04347826,0.00724638,0.02173913,0.01449275,0.,0.01449275,0.00724638,0.02173913,0.02173913,0.00724638,0.,0.02898551,0.,0.02173913,0.00724638,0.00724638,0.01449275,0.,0.00724638,0.02173913,0.01449275,0.01449275,0.,0.,0.01449275,0.00724638
0.00892857,0.03571429,0.01785714,0.00892857,0.00892857,0.00892857,0.01785714,0.03571429,0.00892857,0.00892857,0.,0.,0.00892857,0.03571429,0.00892857,0.00892857,0.00892857,0.00892857,0.00892857,0.,0.00892857,0.01785714,0.02678571,0.00892857,0.01785714,0.04464286,0.03571429,0.01785714,0.00892857,0.,0.01785714,0.,0.,0.03571429,0.02678571,0.03571429,0.02678571,0.04464286,0.01785714,0.,0.01785714,0.02678571,0.01785714,0.01785714,0.00892857,0.00892857,0.03571429,0.02678571,0.,0.,0.,0.00892857,0.,0.,0.03571429,0.01785714,0.01785714,0.02678571,0.03571429,0.,0.00892857,0.00892857,0.00892857,0.02678571
0.01891892,0.03243243,0.03783784,0.00810811,0.01351351,0.02702703,0.0027027,0.00540541,0.0027027,0.00540541,0.0027027,0.0027027,0.0027027,0.05135135,0.01891892,0.00810811,0.01081081,0.01351351,0.02432432,0.00540541,0.01891892,0.01351351,0.02432432,0.,0.00540541,0.01621622,0.01351351,0.00810811,0.00810811,0.01621622,0.02972973,0.0027027,0.02162162,0.07297297,0.02702703,0.01081081,0.01351351,0.04864865,0.02702703,0.00540541,0.00540541,0.03513514,0.01081081,0.01891892,0.02972973,0.02162162,0.05945946,0.00810811,0.0027027,0.02432432,0.,0.0027027,0.01621622,0.01891892,0.01351351,0.,0.,0.00540541,0.01081081,0.,0.,0.03243243,0.0027027,0.0027027
0.,0.01986755,0.,0.01986755,0.01986755,0.01324503,0.01986755,0.01324503,0.00662252,0.01986755,0.00662252,0.00662252,0.01324503,0.01324503,0.03311258,0.02649007,0.01324503,0.04635762,0.02649007,0.02649007,0.,0.01324503,0.01324503,0.01324503,0.03311258,0.0397351,0.01324503,0.,0.01324503,0.01324503,0.01324503,0.00662252,0.03311258,0.02649007,0.01986755,0.00662252,0.03311258,0.03311258,0.05960265,0.03311258,0.01324503,0.0397351,0.,0.01986755,0.01986755,0.02649007,0.00662252,0.02649007,0.,0.01324503,0.,0.01324503,0.,0.00662252,0.00662252,0.00662252,0.00662252,0.01324503,0.,0.00662252,0.,0.01324503,0.,0.
0.00934579,0.02803738,0.00934579,0.01869159,0.,0.00934579,0.02803738,0.00934579,0.,0.00934579,0.00934579,0.01869159,0.01869159,0.00934579,0.03738318,0.00934579,0.00934579,0.01869159,0.01869159,0.02803738,0.,0.,0.,0.,0.02803738,0.,0.,0.,0.,0.01869159,0.01869159,0.00934579,0.02803738,0.03738318,0.02803738,0.02803738,0.00934579,0.07476636,0.03738318,0.03738318,0.01869159,0.03738318,0.,0.01869159,0.,0.01869159,0.,0.02803738,0.,0.00934579,0.,0.01869159,0.01869159,0.03738318,0.03738318,0.,0.00934579,0.00934579,0.,0.02803738,0.00934579,0.00934579,0.02803738,0.00934579
0.00733496,0.01711491,0.00244499,0.01711491,0.01222494,0.01711491,0.03422983,0.00977995,0.00488998,0.03178484,0.,0.03178484,0.01711491,0.00733496,0.03667482,0.01222494,0.00977995,0.00977995,0.03422983,0.00244499,0.00488998,0.00244499,0.02200489,0.00977995,0.00244499,0.00244499,0.00977995,0.00733496,0.00244499,0.00977995,0.02933985,0.01222494,0.03422983,0.01711491,0.02444988,0.02444988,0.02689487,0.02933985,0.0391198,0.03422983,0.01222494,0.02444988,0.01466993,0.01466993,0.00733496,0.02444988,0.04889976,0.01711491,0.,0.00977995,0.,0.00977995,0.00977995,0.01222494,0.0391198,0.02444988,0.00244499,0.00733496,0.01466993,0.00244499,0.00488998,0.01222494,0.01222494,0.01466993
0.00408163,0.01360544,0.01360544,0.00272109,0.01088435,0.01496599,0.01904762,0.00544218,0.00408163,0.02312925,0.01632653,0.01496599,0.00408163,0.00544218,0.01088435,0.00952381,0.00680272,0.01632653,0.0122449,0.00680272,0.00680272,0.01360544,0.03265306,0.01088435,0.01768707,0.02993197,0.0244898,0.01360544,0.00680272,0.00952381,0.02993197,0.00816327,0.01768707,0.02312925,0.02040816,0.02040816,0.01360544,0.02312925,0.02993197,0.0244898,0.01360544,0.02585034,0.02721088,0.02585034,0.00816327,0.02312925,0.04081633,0.01632653,0.00816327,0.00544218,0.00952381,0.01632653,0.01632653,0.0122449,0.02721088,0.01088435,0.01088435,0.02176871,0.02176871,0.02040816,0.00544218,0.01360544,0.01496599,0.0122449
0.00763359,0.03053435,0.01526718,0.00763359,0.,0.,0.00763359,0.,0.,0.01526718,0.,0.00763359,0.,0.02290076,0.04580153,0.00763359,0.01526718,0.,0.01526718,0.00763359,0.03053435,0.,0.01526718,0.,0.02290076,0.03816794,0.02290076,0.02290076,0.,0.,0.03816794,0.00763359,0.00763359,0.00763359,0.00763359,0.00763359,0.,0.00763359,0.01526718,0.02290076,0.00763359,0.02290076,0.01526718,0.03053435,0.01526718,0.02290076,0.04580153,0.01526718,0.,0.03053435,0.,0.01526718,0.01526718,0.02290076,0.0610687,0.00763359,0.00763359,0.01526718,0.0610687,0.01526718,0.00763359,0.02290076,0.04580153,0.01526718
0.00493827,0.05432099,0.02716049,0.01728395,0.00987654,0.03209877,0.01728395,0.02222222,0.,0.01234568,0.00740741,0.00740741,0.00493827,0.02469136,0.02716049,0.01728395,0.00493827,0.00987654,0.01728395,0.00987654,0.00493827,0.01975309,0.02716049,0.00493827,0.00246914,0.01728395,0.00987654,0.00493827,0.00740741,0.00740741,0.02222222,0.00246914,0.00740741,0.0345679,0.02716049,0.01975309,0.00493827,0.01975309,0.04197531,0.01975309,0.00740741,0.0345679,0.02716049,0.03950617,0.00987654,0.0345679,0.03950617,0.0345679,0.,0.01728395,0.,0.00493827,0.,0.00493827,0.01975309,0.00493827,0.00246914,0.00493827,0.02716049,0.00246914,0.00740741,0.02469136,0.00987654,0.00740741
0.01538462,0.01153846,0.01153846,0.00769231,0.01538462,0.04230769,0.03076923,0.01923077,0.,0.01153846,0.,0.01538462,0.01923077,0.03076923,0.01538462,0.00384615,0.03846154,0.01538462,0.01923077,0.00769231,0.05384615,0.04230769,0.05,0.,0.00769231,0.00769231,0.00769231,0.,0.01538462,0.01153846,0.01923077,0.00384615,0.00384615,0.01923077,0.02307692,0.01153846,0.01153846,0.03846154,0.03076923,0.00769231,0.01538462,0.04230769,0.01538462,0.,0.01538462,0.04615385,0.01538462,0.01538462,0.00384615,0.01538462,0.,0.01153846,0.01538462,0.01153846,0.01153846,0.01538462,0.,0.00769231,0.02307692,0.,0.,0.00384615,0.01538462,0.00384615
0.00189036,0.00756144,0.01890359,0.01512287,0.00567108,0.01512287,0.01512287,0.01512287,0.01323251,0.02268431,0.02079395,0.00378072,0.00756144,0.01134216,0.01323251,0.01323251,0.02268431,0.01890359,0.00567108,0.02268431,0.00756144,0.01701323,0.02457467,0.01323251,0.01890359,0.01512287,0.03024575,0.01890359,0.00567108,0.00378072,0.02646503,0.00756144,0.01323251,0.02268431,0.01323251,0.01323251,0.01134216,0.02079395,0.02646503,0.02079395,0.01323251,0.02646503,0.00756144,0.02457467,0.01890359,0.01323251,0.03591682,0.00756144,0.00756144,0.01323251,0.00189036,0.0094518,0.00756144,0.01134216,0.03213611,0.00756144,0.01512287,0.03213611,0.03024575,0.02457467,0.00378072,0.02268431,0.02079395,0.01134216
0.00913242,0.01826484,0.00913242,0.00456621,0.01369863,0.00456621,0.01826484,0.00913242,0.00456621,0.02739726,0.02283105,0.03652968,0.01369863,0.00456621,0.01826484,0.00913242,0.00913242,0.01826484,0.00456621,0.00913242,0.00913242,0.01369863,0.02283105,0.00913242,0.03196347,0.03196347,0.03196347,0.00913242,0.00456621,0.01826484,0.02739726,0.01369863,0.01826484,0.01826484,0.00913242,0.03196347,0.02283105,0.01369863,0.,0.01826484,0.01826484,0.03652968,0.00456621,0.03196347,0.00456621,0.01369863,0.02283105,0.02283105,0.00456621,0.01826484,0.00913242,0.,0.01826484,0.00456621,0.02283105,0.02283105,0.00913242,0.02283105,0.02283105,0.02739726,0.00456621,0.00913242,0.00913242,0.01826484
0.02027027,0.02702703,0.01351351,0.02027027,0.02702703,0.02027027,0.02027027,0.02027027,0.00675676,0.01351351,0.02027027,0.00675676,0.02027027,0.03378378,0.00675676,0.02702703,0.,0.,0.02027027,0.00675676,0.03378378,0.02027027,0.01351351,0.00675676,0.,0.02027027,0.02702703,0.02027027,0.00675676,0.01351351,0.05405405,0.02027027,0.00675676,0.00675676,0.,0.01351351,0.02702703,0.04054054,0.03378378,0.00675676,0.02027027,0.03378378,0.,0.01351351,0.00675676,0.02702703,0.01351351,0.00675676,0.01351351,0.01351351,0.,0.,0.01351351,0.,0.02027027,0.00675676,0.,0.03378378,0.04054054,0.00675676,0.00675676,0.02027027,0.,0.
0.,0.02571429,0.,0.00571429,0.00857143,0.04571429,0.01142857,0.00285714,0.00285714,0.00571429,0.01142857,0.,0.,0.02,0.00857143,0.01142857,0.00857143,0.02,0.01142857,0.00857143,0.00857143,0.00857143,0.02,0.00571429,0.01428571,0.02857143,0.03714286,0.00571429,0.00857143,0.01714286,0.04857143,0.00285714,0.03714286,0.02857143,0.03142857,0.01714286,0.02285714,0.04571429,0.06857143,0.01714286,0.00857143,0.03714286,0.00857143,0.01714286,0.00571429,0.01714286,0.04857143,0.00571429,0.,0.01428571,0.,0.00857143,0.00285714,0.00285714,0.02571429,0.00571429,0.00285714,0.01142857,0.02,0.00285714,0.01142857,0.01142857,0.04285714,0.00571429
0.01280228,0.01564723,0.0227596,0.00426743,0.0056899,0.03129445,0.00853485,0.00853485,0.00142248,0.01280228,0.,0.0056899,0.00284495,0.02987198,0.01849218,0.0170697,0.0113798,0.02418208,0.0227596,0.00853485,0.0170697,0.01422475,0.02133713,0.00995733,0.0056899,0.0341394,0.02133713,0.00995733,0.0056899,0.01564723,0.02987198,0.00853485,0.03271693,0.04836415,0.04409673,0.02133713,0.00995733,0.04125178,0.02560455,0.00853485,0.00853485,0.03271693,0.01849218,0.01991465,0.01280228,0.0284495,0.02133713,0.0113798,0.,0.0227596,0.,0.00711238,0.00142248,0.00995733,0.01849218,0.00711238,0.00142248,0.0056899,0.01422475,0.00284495,0.00853485,0.03556188,0.0113798,0.00995733
0.00869565,0.00869565,0.0173913,0.0173913,0.,0.02608696,0.02608696,0.00869565,0.00869565,0.,0.0173913,0.0173913,0.00869565,0.03478261,0.00869565,0.00869565,0.02608696,0.0173913,0.0173913,0.,0.02608696,0.00869565,0.0173913,0.00869565,0.0173913,0.04347826,0.02608696,0.,0.00869565,0.0173913,0.03478261,0.,0.00869565,0.04347826,0.00869565,0.02608696,0.04347826,0.03478261,0.02608696,0.00869565,0.,0.0173913,0.00869565,0.0173913,0.,0.0173913,0.0173913,0.0173913,0.00869565,0.0173913,0.0173913,0.00869565,0.0173913,0.0173913,0.03478261,0.00869565,0.,0.03478261,0.00869565,0.,0.,0.00869565,0.02608696,0.00869565
0.00662252,0.01655629,0.00993377,0.01655629,0.00331126,0.01655629,0.01986755,0.01324503,0.00662252,0.01655629,0.,0.00993377,0.00331126,0.01655629,0.02317881,0.01986755,0.,0.00993377,0.02649007,0.01324503,0.00662252,0.00662252,0.02317881,0.00993377,0.01986755,0.02317881,0.01655629,0.00993377,0.00331126,0.02980132,0.03311258,0.00993377,0.02649007,0.02980132,0.01655629,0.03311258,0.01324503,0.05960265,0.04304636,0.02980132,0.01986755,0.01986755,0.01324503,0.01324503,0.02649007,0.01655629,0.02980132,0.00993377,0.,0.00993377,0.,0.01655629,0.00662252,0.00993377,0.01324503,0.00331126,0.00331126,0.00331126,0.02649007,0.,0.00662252,0.01655629,0.02649007,0.01655629
0.00938967,0.00469484,0.00469484,0.00938967,0.00469484,0.01877934,0.00469484,0.00938967,0.,0.00469484,0.00938967,0.01408451,0.00469484,0.01408451,0.01877934,0.01877934,0.01408451,0.01877934,0.01408451,0.01408451,0.00469484,0.00469484,0.00938967,0.02347418,0.00938967,0.01877934,0.01877934,0.01408451,0.01877934,0.01408451,0.03755869,0.01877934,0.02347418,0.00938967,0.00469484,0.03286385,0.02347418,0.01408451,0.01877934,0.04225352,0.01877934,0.05164319,0.00938967,0.03755869,0.00469484,0.03286385,0.03755869,0.04225352,0.00469484,0.00938967,0.00469484,0.02347418,0.,0.01408451,0.01877934,0.01877934,0.,0.02347418,0.00938967,0.01408451,0.00938967,0.00469484,0.00938967,0.02816901
0.00916031,0.01832061,0.00916031,0.00152672,0.02442748,0.0351145,0.02290076,0.01679389,0.00763359,0.02137405,0.00763359,0.00152672,0.00305344,0.02290076,0.01374046,0.00458015,0.02137405,0.03053435,0.01679389,0.02137405,0.01679389,0.02748092,0.02442748,0.01374046,0.02137405,0.02137405,0.0259542,0.01526718,0.01374046,0.00305344,0.02748092,0.00916031,0.01221374,0.01374046,0.01221374,0.01526718,0.0259542,0.03664122,0.01526718,0.01832061,0.00763359,0.02900763,0.00763359,0.02900763,0.01221374,0.01679389,0.01679389,0.00916031,0.01068702,0.00458015,0.00458015,0.00916031,0.02290076,0.00916031,0.01374046,0.01374046,0.01221374,0.02442748,0.01526718,0.01068702,0.00610687,0.00763359,0.01679389,0.01068702
0.01058201,0.00529101,0.02116402,0.01587302,0.01058201,0.02645503,0.01587302,0.,0.01587302,0.01058201,0.,0.00529101,0.,0.03174603,0.03703704,0.,0.02116402,0.01587302,0.01587302,0.02116402,0.01587302,0.00529101,0.02116402,0.,0.,0.02645503,0.03174603,0.00529101,0.,0.,0.02645503,0.00529101,0.02645503,0.02116402,0.01058201,0.03174603,0.03174603,0.07407407,0.06349206,0.01587302,0.,0.02645503,0.01587302,0.02645503,0.01587302,0.03703704,0.03703704,0.04232804,0.,0.,0.,0.00529101,0.,0.00529101,0.01058201,0.01058201,0.00529101,0.01587302,0.01058201,0.,0.,0.00529101,0.03174603,0.00529101
0.,0.00869565,0.00869565,0.00869565,0.,0.03478261,0.00869565,0.0173913,0.00869565,0.00869565,0.,0.00869565,0.,0.02608696,0.05217391,0.03478261,0.0173913,0.00869565,0.0173913,0.,0.0173913,0.,0.0173913,0.,0.00869565,0.00869565,0.0173913,0.0173913,0.0173913,0.02608696,0.04347826,0.00869565,0.02608696,0.05217391,0.04347826,0.05217391,0.,0.02608696,0.03478261,0.,0.,0.03478261,0.02608696,0.00869565,0.00869565,0.03478261,0.0173913,0.00869565,0.00869565,0.0173913,0.,0.00869565,0.,0.02608696,0.02608696,0.,0.,0.00869565,0.00869565,0.,0.0173913,0.03478261,0.00869565,0.00869565
0.01269036,0.00888325,0.02664975,0.00507614,0.00507614,0.03045685,0.01649746,0.00634518,0.00126904,0.00507614,0.00380711,0.00888325,0.00507614,0.02664975,0.02284264,0.0177665,0.01269036,0.01522843,0.02284264,0.01649746,0.00761421,0.01142132,0.01903553,0.00888325,0.00634518,0.02791878,0.02918782,0.02030457,0.00761421,0.00888325,0.03807107,0.00507614,0.02538071,0.03553299,0.04822335,0.01903553,0.01903553,0.04187817,0.03045685,0.0177665,0.00634518,0.02411168,0.01395939,0.0215736,0.00888325,0.02791878,0.04822335,0.01395939,0.,0.01395939,0.,0.01015228,0.00126904,0.00888325,0.0215736,0.00761421,0.00126904,0.00761421,0.01142132,0.,0.00126904,0.01395939,0.02791878,0.01015228
0.,0.01041667,0.00520833,0.01041667,0.00520833,0.03125,0.015625,0.00520833,0.00520833,0.015625,0.01041667,0.,0.01041667,0.02083333,0.015625,0.00520833,0.01041667,0.015625,0.02604167,0.01041667,0.01041667,0.01041667,0.02604167,0.,0.,0.02604167,0.02083333,0.02083333,0.00520833,0.01041667,0.05729167,0.00520833,0.015625,0.015625,0.02083333,0.03125,0.015625,0.02083333,0.03125,0.03645833,0.015625,0.02604167,0.015625,0.03125,0.01041667,0.03125,0.02083333,0.01041667,0.,0.02604167,0.,0.01041667,0.00520833,0.00520833,0.04166667,0.015625,0.01041667,0.00520833,0.015625,0.02083333,0.01041667,0.02083333,0.03125,0.01041667
0.01016949,0.01016949,0.01694915,0.00508475,0.01016949,0.02033898,0.00847458,0.00847458,0.,0.01525424,0.,0.00169492,0.00847458,0.02881356,0.01694915,0.01525424,0.00338983,0.01355932,0.02711864,0.00677966,0.00169492,0.01694915,0.03559322,0.00677966,0.00338983,0.03559322,0.02372881,0.01864407,0.00338983,0.01186441,0.03050847,0.00508475,0.0220339,0.03898305,0.05762712,0.02711864,0.01016949,0.04915254,0.03559322,0.01864407,0.00677966,0.03898305,0.01525424,0.02711864,0.00847458,0.01864407,0.03050847,0.01355932,0.,0.01186441,0.00169492,0.00677966,0.00338983,0.01186441,0.01525424,0.00677966,0.,0.00847458,0.01355932,0.00169492,0.00508475,0.04067797,0.0220339,0.01186441
