0.02142857,0.01857143,0.05571429,0.00142857,0.00857143,0.02285714,0.01285714,0.01,0.03142857,0.00285714,0.01428571,0.,0.05571429,0.01285714,0.03285714,0.01857143,0.02,0.01857143,0.01714286,0.,0.00428571,0.03142857,0.00571429,0.01,0.,0.00142857,0.,0.00285714,0.00714286,0.02428571,0.00571429,0.01571429,0.07857143,0.04285714,0.02142857,0.01428571,0.02714286,0.01,0.01857143,0.01714286,0.03,0.00142857,0.00571429,0.04285714,0.00857143,0.00571429,0.01,0.05428571,0.00142857,0.02714286,0.,0.00571429,0.00285714,0.01571429,0.00142857,0.01285714,0.,0.00285714,0.00857143,0.00428571,0.00428571,0.02428571,0.00428571,0.01142857
0.04807692,0.04807692,0.15384615,0.,0.,0.02884615,0.01923077,0.00961538,0.02884615,0.01923077,0.01923077,0.,0.06730769,0.02884615,0.02884615,0.,0.00961538,0.,0.01923077,0.00961538,0.00961538,0.00961538,0.,0.01923077,0.,0.,0.,0.,0.00961538,0.01923077,0.,0.01923077,0.01923077,0.00961538,0.05769231,0.01923077,0.,0.00961538,0.00961538,0.02884615,0.00961538,0.,0.00961538,0.,0.03846154,0.,0.00961538,0.02884615,0.,0.03846154,0.,0.,0.,0.00961538,0.,0.,0.00961538,0.,0.02884615,0.,0.,0.01923077,0.,0.01923077
0.05594406,0.00699301,0.06293706,0.00699301,0.00699301,0.02097902,0.01398601,0.,0.04195804,0.,0.04195804,0.00699301,0.04895105,0.,0.01398601,0.00699301,0.02097902,0.,0.02797203,0.,0.01398601,0.02797203,0.00699301,0.01398601,0.,0.,0.,0.,0.,0.04895105,0.00699301,0.00699301,0.04195804,0.02097902,0.02097902,0.,0.01398601,0.03496503,0.02097902,0.01398601,0.02797203,0.02097902,0.01398601,0.03496503,0.02097902,0.01398601,0.03496503,0.02097902,0.,0.02797203,0.,0.00699301,0.00699301,0.,0.,0.,0.00699301,0.,0.02097902,0.,0.,0.03496503,0.,0.02797203
0.05039788,0.0265252,0.04509284,0.01061008,0.01061008,0.0132626,0.00795756,0.00265252,0.00795756,0.01061008,0.02917772,0.00795756,0.03448276,0.00265252,0.00795756,0.01856764,0.00795756,0.0265252,0.01591512,0.,0.00795756,0.01061008,0.00795756,0.00795756,0.,0.,0.,0.,0.0132626,0.04244032,0.0132626,0.0265252,0.07427056,0.01591512,0.02387268,0.01856764,0.01856764,0.01061008,0.01591512,0.01591512,0.05570292,0.01591512,0.0132626,0.01856764,0.02917772,0.00530504,0.01591512,0.0265252,0.,0.03448276,0.,0.00530504,0.00265252,0.0132626,0.,0.01061008,0.00265252,0.00530504,0.01061008,0.00530504,0.01061008,0.02387268,0.01061008,0.02387268
0.05733558,0.03709949,0.05564924,0.01686341,0.00337268,0.0084317,0.01349073,0.00337268,0.02023609,0.0084317,0.01517707,0.00505902,0.03878583,0.0084317,0.01180438,0.01854975,0.01349073,0.0084317,0.01011804,0.00505902,0.0084317,0.0084317,0.00168634,0.01011804,0.,0.,0.00505902,0.00168634,0.01349073,0.03035413,0.01349073,0.03035413,0.08937605,0.01686341,0.03204047,0.02023609,0.01349073,0.01686341,0.01349073,0.01011804,0.02360877,0.00505902,0.00505902,0.01180438,0.02529511,0.01011804,0.01686341,0.02360877,0.00168634,0.03541315,0.,0.0084317,0.00168634,0.00674536,0.00337268,0.01180438,0.,0.00168634,0.00674536,0.00505902,0.03035413,0.03709949,0.01011804,0.02360877
0.05092593,0.04166667,0.05787037,0.0162037,0.01157407,0.00925926,0.00925926,0.01388889,0.01388889,0.02083333,0.01851852,0.00694444,0.04166667,0.00462963,0.02083333,0.03703704,0.00694444,0.00694444,0.00231481,0.,0.00462963,0.00925926,0.,0.00694444,0.,0.00231481,0.00231481,0.00925926,0.00462963,0.01851852,0.01157407,0.02546296,0.05324074,0.0162037,0.02777778,0.02083333,0.00694444,0.,0.01851852,0.01157407,0.03240741,0.,0.0162037,0.00925926,0.02314815,0.00694444,0.03009259,0.03240741,0.,0.04166667,0.00231481,0.00925926,0.02083333,0.00462963,0.,0.00925926,0.,0.,0.00462963,0.00231481,0.02546296,0.02314815,0.02314815,0.04166667
0.05159705,0.02702703,0.08108108,0.00737101,0.00737101,0.00982801,0.00982801,0.004914,0.01474201,0.01474201,0.01719902,0.01228501,0.06388206,0.01228501,0.01228501,0.02457002,0.00982801,0.01228501,0.01228501,0.,0.002457,0.00982801,0.004914,0.01719902,0.002457,0.,0.,0.002457,0.004914,0.02702703,0.01228501,0.03194103,0.06633907,0.02702703,0.04176904,0.01719902,0.00737101,0.002457,0.01228501,0.00982801,0.03439803,0.00737101,0.00982801,0.004914,0.01474201,0.01474201,0.002457,0.02457002,0.,0.05651106,0.002457,0.002457,0.002457,0.01228501,0.002457,0.00737101,0.,0.,0.004914,0.002457,0.01965602,0.03931204,0.01228501,0.01719902
0.04234528,0.02931596,0.04234528,0.01954397,0.00977199,0.02605863,0.00651466,0.00325733,0.01302932,0.00651466,0.00977199,0.00325733,0.05537459,0.01628664,0.02931596,0.0228013,0.00325733,0.01302932,0.00977199,0.,0.00651466,0.02931596,0.00651466,0.00651466,0.,0.00325733,0.,0.,0.00651466,0.03908795,0.01302932,0.00977199,0.05863192,0.03583062,0.0228013,0.00977199,0.01954397,0.00977199,0.01954397,0.01954397,0.04885993,0.01628664,0.01954397,0.00977199,0.01954397,0.01302932,0.03908795,0.02605863,0.00325733,0.0228013,0.,0.00325733,0.00651466,0.00977199,0.,0.00651466,0.,0.,0.00977199,0.01302932,0.01302932,0.02605863,0.00325733,0.01302932
0.00485437,0.02427184,0.02912621,0.03398058,0.00485437,0.02912621,0.01456311,0.00485437,0.03883495,0.00485437,0.04368932,0.,0.08737864,0.00970874,0.02427184,0.02912621,0.00485437,0.01456311,0.02427184,0.00970874,0.00485437,0.02427184,0.00485437,0.00970874,0.,0.,0.,0.00485437,0.,0.04854369,0.00485437,0.00970874,0.02912621,0.0631068,0.02912621,0.00970874,0.01456311,0.01456311,0.01456311,0.01456311,0.03398058,0.,0.00485437,0.00485437,0.01456311,0.01941748,0.00485437,0.02427184,0.,0.03398058,0.,0.01941748,0.00485437,0.00970874,0.00485437,0.,0.00485437,0.,0.01941748,0.00485437,0.01941748,0.,0.,0.03398058
0.02840909,0.01136364,0.04545455,0.00568182,0.,0.,0.01136364,0.00568182,0.01136364,0.00568182,0.05113636,0.,0.02840909,0.00568182,0.01136364,0.01136364,0.,0.00568182,0.01704545,0.,0.01136364,0.01704545,0.00568182,0.02272727,0.,0.00568182,0.00568182,0.,0.,0.,0.01704545,0.02840909,0.0625,0.05113636,0.04545455,0.01704545,0.03977273,0.01704545,0.03409091,0.00568182,0.01704545,0.00568182,0.01704545,0.02272727,0.01704545,0.01136364,0.03409091,0.02840909,0.00568182,0.04545455,0.,0.01136364,0.00568182,0.02272727,0.01136364,0.01136364,0.,0.,0.01136364,0.01136364,0.02272727,0.02840909,0.00568182,0.01136364
0.04109589,0.02739726,0.08219178,0.,0.,0.02739726,0.,0.,0.06849315,0.,0.06849315,0.,0.01369863,0.,0.02739726,0.01369863,0.04109589,0.01369863,0.02739726,0.,0.01369863,0.01369863,0.,0.01369863,0.,0.,0.,0.,0.02739726,0.02739726,0.,0.02739726,0.05479452,0.,0.01369863,0.02739726,0.01369863,0.,0.01369863,0.02739726,0.04109589,0.,0.,0.,0.01369863,0.,0.01369863,0.05479452,0.01369863,0.05479452,0.,0.01369863,0.,0.,0.,0.,0.,0.,0.,0.04109589,0.01369863,0.,0.,0.01369863
0.04678363,0.01169591,0.04093567,0.00584795,0.01169591,0.,0.00584795,0.01169591,0.01754386,0.01169591,0.02923977,0.,0.06432749,0.00584795,0.02923977,0.,0.01169591,0.01169591,0.00584795,0.,0.01169591,0.03508772,0.00584795,0.01169591,0.,0.,0.,0.00584795,0.,0.00584795,0.02923977,0.01754386,0.05263158,0.03508772,0.04093567,0.01169591,0.01169591,0.01169591,0.00584795,0.02339181,0.02339181,0.01169591,0.,0.01169591,0.02923977,0.,0.01169591,0.04678363,0.,0.04678363,0.,0.00584795,0.,0.01754386,0.,0.00584795,0.00584795,0.07017544,0.,0.02923977,0.01169591,0.02339181,0.,0.01169591
0.03149606,0.04724409,0.08661417,0.,0.01574803,0.03149606,0.01574803,0.01574803,0.07086614,0.,0.05511811,0.,0.03149606,0.00787402,0.01574803,0.02362205,0.01574803,0.00787402,0.00787402,0.,0.,0.02362205,0.,0.00787402,0.,0.,0.,0.,0.02362205,0.01574803,0.01574803,0.00787402,0.03149606,0.01574803,0.03149606,0.02362205,0.02362205,0.00787402,0.02362205,0.00787402,0.06299213,0.00787402,0.,0.03149606,0.01574803,0.01574803,0.,0.02362205,0.00787402,0.02362205,0.,0.00787402,0.,0.,0.,0.00787402,0.,0.00787402,0.00787402,0.01574803,0.00787402,0.00787402,0.00787402,0.
0.00930233,0.02790698,0.03488372,0.00697674,0.01162791,0.01162791,0.01162791,0.01627907,0.01395349,0.00465116,0.03023256,0.00465116,0.09069767,0.01162791,0.01627907,0.02790698,0.00697674,0.00465116,0.03023256,0.,0.00465116,0.03255814,0.00930233,0.00697674,0.,0.,0.,0.,0.00930233,0.04883721,0.00930233,0.0255814,0.0255814,0.01162791,0.01395349,0.00697674,0.01860465,0.03023256,0.01627907,0.01162791,0.03488372,0.00930233,0.00930233,0.02325581,0.0255814,0.01162791,0.01395349,0.03023256,0.00232558,0.04186047,0.,0.00930233,0.00232558,0.01395349,0.00232558,0.00697674,0.,0.,0.00697674,0.,0.01860465,0.05116279,0.00465116,0.02790698
0.0261194,0.01865672,0.06343284,0.,0.00746269,0.01119403,0.01492537,0.01119403,0.00373134,0.01492537,0.0261194,0.,0.04850746,0.01119403,0.01492537,0.01119403,0.00373134,0.01492537,0.0261194,0.00373134,0.01119403,0.02238806,0.,0.00746269,0.,0.00373134,0.,0.00746269,0.00746269,0.03358209,0.01119403,0.01865672,0.05223881,0.0261194,0.04850746,0.01119403,0.01865672,0.01119403,0.02238806,0.03358209,0.02985075,0.00373134,0.01865672,0.02238806,0.0261194,0.00373134,0.01865672,0.02985075,0.,0.01865672,0.,0.00373134,0.01492537,0.01492537,0.00746269,0.00373134,0.00373134,0.00746269,0.01119403,0.00373134,0.02238806,0.02985075,0.,0.0261194
0.04896422,0.03766478,0.06214689,0.00753296,0.01129944,0.00188324,0.0094162,0.0094162,0.00753296,0.01318267,0.03954802,0.01318267,0.03201507,0.01694915,0.01318267,0.01694915,0.00564972,0.01883239,0.00753296,0.,0.00564972,0.01506591,0.0094162,0.00753296,0.,0.,0.,0.,0.00564972,0.03201507,0.03013183,0.02824859,0.06026365,0.02636535,0.04708098,0.01318267,0.01318267,0.00753296,0.01129944,0.01506591,0.0433145,0.00564972,0.01694915,0.0094162,0.02071563,0.0094162,0.01883239,0.03954802,0.,0.01883239,0.00376648,0.00564972,0.00753296,0.0094162,0.,0.0094162,0.,0.0094162,0.00376648,0.00376648,0.01129944,0.01129944,0.0094162,0.03201507
0.02877698,0.01438849,0.06954436,0.00239808,0.01438849,0.01199041,0.00479616,0.00239808,0.02158273,0.01678657,0.03357314,0.00959233,0.06954436,0.02158273,0.00959233,0.02158273,0.00239808,0.00479616,0.00719424,0.00239808,0.00719424,0.01438849,0.00719424,0.00959233,0.,0.,0.00239808,0.,0.01438849,0.0263789,0.01438849,0.03597122,0.03597122,0.04076739,0.04076739,0.00959233,0.01199041,0.01438849,0.01199041,0.01199041,0.03597122,0.01199041,0.00479616,0.00959233,0.0263789,0.00239808,0.01678657,0.04796163,0.,0.04076739,0.,0.00239808,0.00959233,0.01678657,0.00719424,0.00479616,0.00239808,0.,0.00239808,0.,0.01199041,0.03597122,0.00479616,0.0263789
0.06060606,0.01515152,0.01515152,0.,0.,0.01515152,0.,0.04545455,0.01515152,0.,0.,0.,0.,0.,0.07575758,0.04545455,0.,0.01515152,0.01515152,0.,0.,0.03030303,0.06060606,0.01515152,0.,0.,0.,0.,0.,0.,0.01515152,0.01515152,0.06060606,0.03030303,0.01515152,0.01515152,0.,0.,0.01515152,0.,0.04545455,0.,0.01515152,0.06060606,0.03030303,0.01515152,0.03030303,0.09090909,0.01515152,0.01515152,0.,0.01515152,0.,0.,0.,0.01515152,0.,0.01515152,0.01515152,0.01515152,0.,0.,0.,0.01515152
0.04011461,0.03151862,0.02005731,0.01432665,0.01719198,0.02005731,0.01432665,0.01146132,0.00859599,0.01146132,0.00859599,0.02005731,0.02292264,0.00286533,0.00286533,0.00573066,0.00573066,0.00286533,0.01432665,0.,0.00573066,0.00859599,0.00573066,0.01719198,0.,0.,0.,0.,0.,0.03151862,0.03438395,0.03724928,0.04297994,0.04584527,0.01719198,0.02578797,0.01432665,0.02005731,0.01146132,0.01719198,0.03724928,0.03438395,0.01432665,0.01432665,0.03724928,0.00286533,0.00573066,0.02292264,0.,0.06876791,0.00286533,0.02005731,0.00859599,0.01432665,0.,0.01719198,0.,0.,0.01432665,0.,0.01146132,0.02005731,0.00573066,0.03724928
0.04081633,0.02040816,0.05247813,0.00874636,0.01166181,0.00874636,0.01457726,0.0058309,0.00874636,0.,0.02623907,0.00291545,0.04373178,0.01457726,0.01166181,0.01166181,0.00291545,0.01457726,0.01457726,0.,0.00291545,0.02623907,0.0058309,0.01166181,0.,0.,0.00291545,0.00291545,0.0058309,0.02040816,0.00874636,0.02915452,0.05539359,0.02623907,0.03498542,0.01749271,0.02332362,0.00874636,0.02623907,0.01457726,0.04081633,0.02623907,0.01457726,0.02332362,0.02915452,0.01166181,0.01457726,0.03206997,0.,0.03206997,0.,0.00874636,0.0058309,0.00291545,0.0058309,0.00874636,0.00291545,0.00291545,0.01749271,0.0058309,0.01749271,0.02040816,0.00291545,0.03498542
0.08108108,0.02702703,0.06081081,0.00675676,0.01351351,0.01351351,0.00675676,0.01351351,0.02702703,0.00675676,0.01351351,0.00675676,0.06081081,0.02027027,0.0472973,0.00675676,0.02027027,0.00675676,0.00675676,0.,0.,0.00675676,0.,0.,0.,0.,0.,0.,0.01351351,0.01351351,0.02027027,0.05405405,0.09459459,0.03378378,0.0472973,0.01351351,0.00675676,0.,0.02027027,0.00675676,0.02027027,0.00675676,0.00675676,0.00675676,0.01351351,0.00675676,0.02027027,0.,0.00675676,0.02702703,0.,0.,0.,0.02702703,0.,0.00675676,0.,0.,0.,0.,0.02702703,0.02702703,0.00675676,0.01351351
0.03947368,0.03289474,0.03289474,0.01315789,0.01973684,0.,0.01315789,0.,0.01315789,0.01315789,0.02631579,0.01315789,0.03947368,0.,0.03947368,0.00657895,0.00657895,0.01315789,0.00657895,0.,0.,0.01315789,0.,0.00657895,0.,0.,0.,0.,0.01315789,0.01973684,0.01315789,0.00657895,0.07894737,0.00657895,0.03289474,0.01315789,0.03947368,0.01973684,0.00657895,0.,0.07894737,0.00657895,0.01315789,0.02631579,0.03289474,0.01973684,0.03947368,0.03289474,0.,0.03947368,0.,0.01315789,0.01315789,0.01315789,0.00657895,0.,0.00657895,0.01315789,0.00657895,0.,0.01315789,0.01315789,0.00657895,0.00657895
0.04918033,0.01639344,0.03278689,0.01639344,0.,0.,0.,0.00819672,0.01639344,0.,0.01639344,0.,0.04918033,0.01639344,0.03278689,0.02459016,0.01639344,0.05737705,0.00819672,0.,0.,0.04918033,0.00819672,0.00819672,0.,0.,0.,0.,0.,0.03278689,0.00819672,0.03278689,0.01639344,0.04098361,0.05737705,0.02459016,0.02459016,0.,0.01639344,0.01639344,0.02459016,0.01639344,0.01639344,0.02459016,0.02459016,0.00819672,0.00819672,0.04918033,0.00819672,0.02459016,0.,0.,0.00819672,0.00819672,0.,0.,0.,0.,0.00819672,0.02459016,0.00819672,0.01639344,0.,0.02459016
0.03076923,0.01923077,0.06153846,0.00384615,0.,0.01153846,0.01538462,0.00384615,0.02692308,0.01153846,0.01923077,0.00384615,0.04615385,0.00384615,0.02307692,0.00769231,0.,0.02692308,0.01538462,0.,0.00769231,0.02692308,0.00769231,0.00769231,0.,0.,0.,0.00384615,0.,0.03461538,0.01153846,0.01923077,0.08461538,0.02692308,0.02692308,0.00384615,0.02692308,0.02307692,0.01153846,0.01923077,0.05384615,0.00384615,0.,0.03076923,0.03461538,0.01153846,0.01153846,0.01923077,0.,0.03461538,0.,0.01153846,0.,0.02307692,0.00769231,0.00769231,0.00384615,0.00769231,0.00769231,0.,0.01153846,0.02307692,0.,0.02307692
0.04511278,0.01503759,0.02255639,0.,0.0075188,0.03007519,0.03007519,0.0075188,0.0075188,0.,0.01503759,0.03007519,0.09774436,0.0075188,0.02255639,0.0075188,0.0075188,0.01503759,0.,0.0075188,0.0075188,0.0075188,0.0075188,0.0075188,0.,0.,0.,0.,0.0075188,0.04511278,0.02255639,0.05263158,0.01503759,0.,0.0075188,0.0075188,0.0075188,0.02255639,0.01503759,0.02255639,0.04511278,0.,0.,0.01503759,0.03007519,0.02255639,0.0075188,0.01503759,0.,0.07518797,0.,0.01503759,0.,0.0075188,0.,0.0075188,0.0075188,0.,0.03007519,0.,0.03007519,0.03007519,0.01503759,0.01503759
0.06094808,0.02031603,0.05869074,0.00677201,0.00677201,0.00451467,0.02031603,0.00451467,0.01805869,0.01128668,0.03160271,0.01128668,0.05869074,0.01128668,0.00677201,0.00902935,0.00677201,0.01128668,0.01128668,0.00225734,0.00451467,0.00902935,0.00677201,0.01128668,0.,0.,0.,0.00225734,0.00451467,0.0248307,0.02257336,0.03160271,0.08352144,0.02934537,0.04514673,0.01805869,0.01580135,0.00902935,0.01805869,0.01128668,0.04740406,0.,0.00677201,0.00677201,0.02031603,0.01128668,0.00902935,0.02257336,0.00225734,0.02934537,0.,0.00225734,0.00902935,0.00902935,0.00225734,0.01128668,0.,0.00451467,0.00677201,0.00225734,0.02257336,0.01354402,0.00677201,0.03386005
0.06756757,0.05405405,0.03378378,0.00675676,0.01351351,0.00675676,0.01351351,0.01351351,0.02027027,0.,0.04054054,0.,0.05405405,0.,0.03378378,0.01351351,0.,0.,0.00675676,0.,0.00675676,0.01351351,0.01351351,0.,0.,0.,0.00675676,0.,0.00675676,0.02027027,0.02027027,0.02027027,0.08108108,0.02702703,0.03378378,0.02027027,0.01351351,0.01351351,0.00675676,0.00675676,0.03378378,0.01351351,0.00675676,0.00675676,0.04054054,0.02702703,0.00675676,0.04054054,0.00675676,0.04054054,0.,0.,0.00675676,0.,0.,0.,0.,0.,0.01351351,0.,0.00675676,0.02027027,0.01351351,0.02702703
0.08151093,0.027833,0.03578529,0.00795229,0.00795229,0.01192843,0.00994036,0.01192843,0.00795229,0.01192843,0.00994036,0.00397614,0.04970179,0.00596421,0.02584493,0.02385686,0.00994036,0.00795229,0.02385686,0.00198807,0.00596421,0.01988072,0.00596421,0.01590457,0.,0.,0.,0.,0.00994036,0.03180915,0.01590457,0.03379722,0.0417495,0.01590457,0.02584493,0.03180915,0.01192843,0.00397614,0.00994036,0.00397614,0.03578529,0.00397614,0.0139165,0.00994036,0.03180915,0.00596421,0.00795229,0.02385686,0.,0.03578529,0.,0.01789264,0.00596421,0.00795229,0.00397614,0.00994036,0.00198807,0.00198807,0.0139165,0.,0.027833,0.03578529,0.00795229,0.03379722
0.02764977,0.03225806,0.01382488,0.00921659,0.00460829,0.01382488,0.00460829,0.00921659,0.01382488,0.00460829,0.01382488,0.,0.06912442,0.01382488,0.03225806,0.00460829,0.00460829,0.02764977,0.00460829,0.,0.00921659,0.01843318,0.00460829,0.01843318,0.,0.,0.,0.,0.02304147,0.04147465,0.02304147,0.03686636,0.03225806,0.,0.01382488,0.,0.04147465,0.01382488,0.01382488,0.03225806,0.04147465,0.01382488,0.00460829,0.00460829,0.03225806,0.00921659,0.02304147,0.04147465,0.,0.03225806,0.,0.01382488,0.00460829,0.00921659,0.00921659,0.00460829,0.00460829,0.,0.,0.,0.02304147,0.06451613,0.00921659,0.02764977
0.02727273,0.02727273,0.09090909,0.,0.00909091,0.01818182,0.,0.,0.02727273,0.00909091,0.04545455,0.,0.03636364,0.00909091,0.,0.02727273,0.,0.,0.,0.,0.,0.02727273,0.,0.00909091,0.,0.,0.,0.,0.,0.04545455,0.00909091,0.01818182,0.06363636,0.00909091,0.05454545,0.05454545,0.00909091,0.00909091,0.00909091,0.00909091,0.02727273,0.,0.,0.01818182,0.04545455,0.01818182,0.01818182,0.02727273,0.00909091,0.03636364,0.,0.00909091,0.,0.01818182,0.,0.01818182,0.,0.,0.,0.01818182,0.00909091,0.04545455,0.00909091,0.01818182
0.04692082,0.02346041,0.03812317,0.0058651,0.0058651,0.0058651,0.01173021,0.01466276,0.01173021,0.01466276,0.03519062,0.01173021,0.01759531,0.0058651,0.02639296,0.01173021,0.,0.0058651,0.00293255,0.00293255,0.00293255,0.00879765,0.01173021,0.01173021,0.00293255,0.00293255,0.,0.,0.0058651,0.04105572,0.01759531,0.01466276,0.09384164,0.01173021,0.03225806,0.01759531,0.03225806,0.01466276,0.01466276,0.01466276,0.04692082,0.00293255,0.02052786,0.02346041,0.04692082,0.01466276,0.02639296,0.04105572,0.,0.00879765,0.,0.0058651,0.01466276,0.01466276,0.,0.01759531,0.00293255,0.,0.,0.,0.,0.02052786,0.01173021,0.02932551
0.04822335,0.02030457,0.07106599,0.01269036,0.00253807,0.00761421,0.01522843,0.01015228,0.03045685,0.00507614,0.04568528,0.01269036,0.03553299,0.01269036,0.,0.02030457,0.00761421,0.01269036,0.00761421,0.00761421,0.00253807,0.00761421,0.01269036,0.00253807,0.00253807,0.,0.00253807,0.00253807,0.01269036,0.02030457,0.02030457,0.03045685,0.08629442,0.0177665,0.04568528,0.01015228,0.01269036,0.01015228,0.01015228,0.00761421,0.02538071,0.00253807,0.00507614,0.00253807,0.02791878,0.01522843,0.01015228,0.02538071,0.,0.02791878,0.,0.00507614,0.01269036,0.00507614,0.00253807,0.01015228,0.00253807,0.00507614,0.00253807,0.,0.02791878,0.01522843,0.01522843,0.05076142
0.05,0.01428571,0.04285714,0.01428571,0.,0.01428571,0.02142857,0.02857143,0.00714286,0.00714286,0.02857143,0.00714286,0.03571429,0.01428571,0.01428571,0.02142857,0.00714286,0.,0.01428571,0.02142857,0.00714286,0.,0.01428571,0.02857143,0.00714286,0.,0.,0.,0.01428571,0.01428571,0.02142857,0.04285714,0.05,0.,0.08571429,0.02142857,0.02857143,0.02142857,0.00714286,0.03571429,0.,0.,0.01428571,0.00714286,0.00714286,0.01428571,0.00714286,0.02142857,0.,0.02857143,0.00714286,0.02142857,0.02142857,0.00714286,0.00714286,0.,0.,0.,0.00714286,0.00714286,0.02142857,0.,0.01428571,0.02142857
0.07100592,0.02169625,0.03550296,0.00788955,0.00986193,0.00197239,0.01972387,0.01380671,0.02366864,0.01577909,0.02761341,0.01577909,0.05719921,0.00788955,0.01577909,0.01577909,0.00986193,0.00986193,0.01183432,0.00197239,0.00788955,0.01577909,0.00788955,0.00986193,0.,0.00197239,0.00197239,0.00591716,0.00591716,0.01972387,0.01972387,0.02761341,0.07889546,0.00986193,0.03353057,0.02761341,0.00788955,0.01775148,0.00788955,0.01775148,0.03747535,0.00591716,0.00591716,0.01577909,0.02761341,0.00788955,0.01577909,0.02761341,0.00197239,0.02366864,0.,0.00591716,0.00394477,0.00986193,0.00197239,0.00591716,0.,0.00197239,0.00788955,0.,0.02169625,0.01380671,0.00986193,0.02761341
