0.02142857,0.01857143,0.05571429,0.00142857,0.00857143,0.02285714,0.01285714,0.01,0.03142857,0.00285714,0.01428571,0.,0.05571429,0.01285714,0.03285714,0.01857143,0.02,0.01857143,0.01714286,0.,0.00428571,0.03142857,0.00571429,0.01,0.,0.00142857,0.,0.00285714,0.00714286,0.02428571,0.00571429,0.01571429,0.07857143,0.04285714,0.02142857,0.01428571,0.02714286,0.01,0.01857143,0.01714286,0.03,0.00142857,0.00571429,0.04285714,0.00857143,0.00571429,0.01,0.05428571,0.00142857,0.02714286,0.,0.00571429,0.00285714,0.01571429,0.00142857,0.01285714,0.,0.00285714,0.00857143,0.00428571,0.00428571,0.02428571,0.00428571,0.01142857
0.05122494,0.01781737,0.0623608,0.01781737,0.00668151,0.01113586,0.02004454,0.01336303,0.0311804,0.01336303,0.02895323,0.00890869,0.03563474,0.00890869,0.01113586,0.02004454,0.00668151,0.00890869,0.,0.,0.00445434,0.01113586,0.,0.01336303,0.,0.00222717,0.,0.00222717,0.00668151,0.0467706,0.01781737,0.0311804,0.08017817,0.03340757,0.04008909,0.01781737,0.01781737,0.00890869,0.00445434,0.00668151,0.0311804,0.00890869,0.0155902,0.00668151,0.02227171,0.00668151,0.02672606,0.01781737,0.00222717,0.02004454,0.,0.00890869,0.01113586,0.00445434,0.,0.00222717,0.,0.00668151,0.00222717,0.00890869,0.02004454,0.02004454,0.00445434,0.03340757
0.037182,0.01761252,0.04305284,0.00587084,0.00587084,0.01174168,0.00587084,0.00391389,0.02348337,0.,0.03913894,0.00978474,0.04892368,0.01174168,0.01565558,0.01956947,0.00587084,0.01956947,0.01369863,0.00391389,0.00587084,0.02544031,0.00195695,0.01369863,0.00195695,0.00195695,0.,0.,0.00782779,0.02739726,0.00587084,0.02935421,0.04696673,0.02935421,0.06066536,0.01565558,0.00782779,0.01369863,0.02152642,0.01565558,0.02152642,0.01565558,0.01956947,0.02544031,0.01369863,0.01565558,0.0332681,0.04109589,0.00195695,0.0332681,0.,0.,0.00391389,0.01369863,0.00391389,0.00782779,0.,0.00391389,0.01174168,0.00195695,0.01174168,0.02544031,0.00391389,0.01565558
0.05645161,0.03629032,0.04032258,0.01008065,0.01008065,0.01209677,0.01209677,0.,0.0141129,0.01008065,0.02419355,0.01814516,0.02822581,0.00806452,0.00604839,0.01209677,0.00806452,0.00201613,0.01612903,0.,0.00403226,0.0141129,0.00806452,0.01209677,0.00201613,0.,0.,0.00201613,0.01612903,0.02620968,0.00403226,0.03225806,0.05241935,0.02620968,0.03225806,0.01612903,0.00806452,0.01814516,0.0141129,0.00604839,0.0483871,0.00604839,0.0141129,0.02217742,0.03830645,0.,0.01612903,0.0625,0.,0.04233871,0.,0.01008065,0.,0.01008065,0.00403226,0.01008065,0.00201613,0.00403226,0.00604839,0.00403226,0.01008065,0.02016129,0.00403226,0.04637097
0.04109589,0.02739726,0.03424658,0.00684932,0.00684932,0.02054795,0.01369863,0.00684932,0.02054795,0.00684932,0.04109589,0.,0.05479452,0.,0.02739726,0.01369863,0.01369863,0.,0.02054795,0.,0.,0.01369863,0.01369863,0.01369863,0.,0.,0.,0.,0.,0.03424658,0.00684932,0.02054795,0.1369863,0.03424658,0.06849315,0.00684932,0.,0.01369863,0.01369863,0.02054795,0.01369863,0.00684932,0.02054795,0.01369863,0.01369863,0.,0.,0.01369863,0.,0.04794521,0.,0.00684932,0.00684932,0.00684932,0.,0.00684932,0.00684932,0.02739726,0.01369863,0.01369863,0.02054795,0.,0.00684932,0.
0.07407407,0.03703704,0.05555556,0.01851852,0.00617284,0.01234568,0.01234568,0.,0.00617284,0.,0.02469136,0.01234568,0.06790123,0.,0.03703704,0.0308642,0.,0.,0.,0.,0.00617284,0.,0.00617284,0.01234568,0.,0.,0.,0.,0.,0.02469136,0.01234568,0.02469136,0.05555556,0.0308642,0.03703704,0.01851852,0.,0.01234568,0.00617284,0.01234568,0.03703704,0.,0.01234568,0.01234568,0.01234568,0.00617284,0.01234568,0.00617284,0.00617284,0.04320988,0.,0.01234568,0.01851852,0.00617284,0.00617284,0.00617284,0.,0.01234568,0.00617284,0.,0.03703704,0.01851852,0.01851852,0.05555556
0.05864198,0.0154321,0.04012346,0.00925926,0.00925926,0.00617284,0.00925926,0.01234568,0.0154321,0.00308642,0.04320988,0.01234568,0.05555556,0.01234568,0.0154321,0.0154321,0.00308642,0.00617284,0.0154321,0.,0.,0.02777778,0.,0.01234568,0.00308642,0.,0.,0.,0.01234568,0.02469136,0.01234568,0.0308642,0.07098765,0.02469136,0.04012346,0.01234568,0.02469136,0.01234568,0.0154321,0.01234568,0.05246914,0.00617284,0.00617284,0.02777778,0.02160494,0.00925926,0.01234568,0.02777778,0.,0.02160494,0.,0.00925926,0.00308642,0.01234568,0.00925926,0.01851852,0.00308642,0.00308642,0.00925926,0.00308642,0.0154321,0.00925926,0.01234568,0.01234568
0.03067485,0.03067485,0.0797546,0.,0.01226994,0.01840491,0.01226994,0.00613497,0.01226994,0.01226994,0.01226994,0.01226994,0.03067485,0.00613497,0.03067485,0.,0.00613497,0.03067485,0.01226994,0.,0.00613497,0.00613497,0.,0.01840491,0.,0.,0.,0.,0.00613497,0.02453988,0.01226994,0.01840491,0.06748466,0.04294479,0.04294479,0.00613497,0.01840491,0.01226994,0.01840491,0.01840491,0.02453988,0.00613497,0.00613497,0.01840491,0.04294479,0.,0.02453988,0.03067485,0.00613497,0.01840491,0.,0.02453988,0.,0.,0.,0.01226994,0.,0.00613497,0.01840491,0.00613497,0.01840491,0.01226994,0.,0.04907975
0.03930131,0.04366812,0.03930131,0.01310044,0.,0.00873362,0.00873362,0.01310044,0.03056769,0.,0.03930131,0.,0.03056769,0.00873362,0.02183406,0.00873362,0.00873362,0.01746725,0.01746725,0.,0.00436681,0.01310044,0.00436681,0.01746725,0.,0.00436681,0.,0.,0.00873362,0.04366812,0.00873362,0.03056769,0.05240175,0.02620087,0.069869,0.00873362,0.00873362,0.01746725,0.01746725,0.00436681,0.03930131,0.00873362,0.00873362,0.01310044,0.01746725,0.01746725,0.01310044,0.0349345,0.,0.02183406,0.,0.01746725,0.,0.01746725,0.,0.00436681,0.00436681,0.00873362,0.00436681,0.00873362,0.03056769,0.01746725,0.00436681,0.01746725
0.08878505,0.00934579,0.04672897,0.01401869,0.01401869,0.,0.01869159,0.0046729,0.01869159,0.0046729,0.03738318,0.,0.02803738,0.00934579,0.01401869,0.02336449,0.00934579,0.01869159,0.0046729,0.,0.0046729,0.01401869,0.02336449,0.02336449,0.,0.,0.,0.,0.00934579,0.01401869,0.02803738,0.04672897,0.07943925,0.01401869,0.02336449,0.02336449,0.00934579,0.00934579,0.,0.01401869,0.01401869,0.00934579,0.00934579,0.00934579,0.01869159,0.01869159,0.03271028,0.03738318,0.0046729,0.01869159,0.,0.0046729,0.0046729,0.0046729,0.,0.00934579,0.,0.02336449,0.01869159,0.01401869,0.00934579,0.0046729,0.0046729,0.02803738
0.03095975,0.0371517,0.07739938,0.,0.00619195,0.00928793,0.0123839,0.0123839,0.01547988,0.00928793,0.05572755,0.,0.04334365,0.00928793,0.0247678,0.00619195,0.00309598,0.01547988,0.00619195,0.,0.,0.0123839,0.00309598,0.00619195,0.,0.,0.,0.,0.,0.02786378,0.0123839,0.01857585,0.08049536,0.05263158,0.0371517,0.01857585,0.01547988,0.0123839,0.00928793,0.01547988,0.0123839,0.00309598,0.01547988,0.00928793,0.01857585,0.00309598,0.03095975,0.03095975,0.,0.0495356,0.,0.00309598,0.0123839,0.00309598,0.,0.00309598,0.00309598,0.0123839,0.00928793,0.00619195,0.00928793,0.0371517,0.00619195,0.0247678
0.04888889,0.03111111,0.04444444,0.00444444,0.01777778,0.01333333,0.01333333,0.00444444,0.00888889,0.02666667,0.03111111,0.,0.05333333,0.00888889,0.02222222,0.00888889,0.00444444,0.00888889,0.00888889,0.00444444,0.00888889,0.01333333,0.,0.00888889,0.00888889,0.,0.00444444,0.,0.00888889,0.03555556,0.03111111,0.02666667,0.06666667,0.02666667,0.04444444,0.00444444,0.01333333,0.00444444,0.01777778,0.02222222,0.04,0.01777778,0.02666667,0.00888889,0.01777778,0.00888889,0.01333333,0.03111111,0.00444444,0.01777778,0.,0.00888889,0.00444444,0.00888889,0.00888889,0.00444444,0.,0.,0.,0.,0.02666667,0.01333333,0.00888889,0.01777778
0.03030303,0.0261233,0.06583072,0.00835946,0.01044932,0.01149425,0.00731452,0.00417973,0.02089864,0.01044932,0.02298851,0.00417973,0.03552769,0.01044932,0.01358412,0.01044932,0.0031348,0.02403344,0.01880878,0.00208986,0.00835946,0.0292581,0.0031348,0.00731452,0.,0.00417973,0.,0.00104493,0.00731452,0.03448276,0.01567398,0.02194357,0.06269592,0.03448276,0.04911181,0.01462905,0.01567398,0.00522466,0.01253918,0.01358412,0.03134796,0.00835946,0.00940439,0.01149425,0.02298851,0.00940439,0.01776385,0.03134796,0.,0.04075235,0.00104493,0.00417973,0.0031348,0.01462905,0.00417973,0.00417973,0.,0.01044932,0.02298851,0.00731452,0.01671891,0.02298851,0.,0.02403344
0.04823151,0.03858521,0.05787781,0.0096463,0.0096463,0.02250804,0.01607717,0.00643087,0.02250804,0.00643087,0.03215434,0.0192926,0.04823151,0.0096463,0.01607717,0.01607717,0.0096463,0.00321543,0.01607717,0.,0.,0.00321543,0.00321543,0.0096463,0.00321543,0.,0.00321543,0.,0.00321543,0.0192926,0.01286174,0.0192926,0.09646302,0.01607717,0.04823151,0.01607717,0.01286174,0.00321543,0.01286174,0.00643087,0.03858521,0.00643087,0.01607717,0.01607717,0.03215434,0.0096463,0.01286174,0.02893891,0.00321543,0.02572347,0.,0.,0.,0.0096463,0.,0.00643087,0.,0.00321543,0.,0.,0.03858521,0.01286174,0.02572347,0.01607717
0.02681992,0.02681992,0.0651341,0.00383142,0.00766284,0.00383142,0.01532567,0.00766284,0.01915709,0.00766284,0.03065134,0.,0.05747126,0.00383142,0.02298851,0.01532567,0.,0.00766284,0.02298851,0.00383142,0.,0.03065134,0.00383142,0.01532567,0.,0.00383142,0.,0.,0.,0.04214559,0.02298851,0.01532567,0.10727969,0.02681992,0.04980843,0.01532567,0.01149425,0.01532567,0.01149425,0.01532567,0.02298851,0.00766284,0.,0.01149425,0.02681992,0.01532567,0.01532567,0.02681992,0.00383142,0.03831418,0.,0.00766284,0.,0.01149425,0.00383142,0.00383142,0.,0.,0.,0.,0.01532567,0.01915709,0.00383142,0.03065134
0.03741497,0.03401361,0.06802721,0.00340136,0.00340136,0.,0.01020408,0.01360544,0.01020408,0.01020408,0.02721088,0.00340136,0.07482993,0.00340136,0.03061224,0.00680272,0.00680272,0.02380952,0.03061224,0.00340136,0.00340136,0.00680272,0.00340136,0.,0.,0.,0.,0.00340136,0.01020408,0.03401361,0.01360544,0.02380952,0.09863946,0.04761905,0.05102041,0.01360544,0.02380952,0.00680272,0.00680272,0.01020408,0.02721088,0.00680272,0.00680272,0.00680272,0.0170068,0.,0.02040816,0.00680272,0.00340136,0.03061224,0.,0.00340136,0.00340136,0.01360544,0.,0.01360544,0.,0.,0.01360544,0.,0.0170068,0.02380952,0.00680272,0.02040816
0.1109215,0.01877133,0.0221843,0.02047782,0.02047782,0.01023891,0.01535836,0.01194539,0.02047782,0.00511945,0.00682594,0.00511945,0.04948805,0.00511945,0.01194539,0.03412969,0.01023891,0.00341297,0.00341297,0.01194539,0.00511945,0.00853242,0.00511945,0.01706485,0.,0.,0.,0.,0.00682594,0.00341297,0.01023891,0.0221843,0.08703072,0.01535836,0.02901024,0.02901024,0.02559727,0.00341297,0.01023891,0.00853242,0.02389078,0.,0.00511945,0.01365188,0.02730375,0.00170648,0.,0.02730375,0.,0.03242321,0.,0.02730375,0.01706485,0.00341297,0.,0.01194539,0.00170648,0.00170648,0.00853242,0.00341297,0.04266212,0.01194539,0.01365188,0.04095563
0.05591054,0.02236422,0.05910543,0.00798722,0.00479233,0.01277955,0.00638978,0.00479233,0.01597444,0.01277955,0.02236422,0.00798722,0.04952077,0.00958466,0.02715655,0.00479233,0.00319489,0.01757188,0.02396166,0.00159744,0.00319489,0.01916933,0.00798722,0.00638978,0.,0.00319489,0.,0.00319489,0.014377,0.03035144,0.01597444,0.02236422,0.07827476,0.03194888,0.03514377,0.01916933,0.01277955,0.00798722,0.00798722,0.01916933,0.02236422,0.00479233,0.00798722,0.00638978,0.01916933,0.00479233,0.01757188,0.02715655,0.00159744,0.03035144,0.,0.00479233,0.00479233,0.02236422,0.00159744,0.01597444,0.,0.,0.014377,0.,0.01916933,0.03194888,0.00798722,0.02555911
0.02439024,0.01626016,0.01219512,0.,0.01219512,0.04878049,0.0203252,0.02845528,0.00406504,0.,0.0203252,0.01219512,0.03658537,0.0203252,0.03252033,0.01626016,0.,0.01219512,0.0203252,0.,0.00813008,0.00813008,0.00813008,0.00406504,0.,0.00406504,0.,0.,0.00406504,0.0203252,0.02845528,0.0203252,0.02845528,0.00813008,0.00406504,0.01219512,0.01219512,0.01626016,0.03252033,0.0203252,0.04878049,0.00406504,0.0203252,0.01626016,0.01626016,0.00813008,0.04065041,0.04065041,0.00406504,0.04065041,0.,0.,0.00406504,0.0203252,0.00813008,0.01626016,0.,0.,0.01219512,0.00406504,0.02845528,0.04878049,0.00406504,0.03658537
0.03225806,0.04032258,0.04435484,0.00403226,0.01209677,0.02822581,0.01612903,0.00806452,0.01612903,0.00806452,0.02016129,0.00806452,0.06048387,0.01209677,0.02822581,0.01612903,0.00806452,0.02822581,0.01612903,0.00403226,0.00403226,0.02822581,0.,0.01209677,0.,0.,0.,0.00403226,0.00806452,0.03225806,0.00403226,0.00806452,0.06451613,0.01209677,0.05241935,0.00806452,0.02016129,0.00806452,0.01612903,0.01612903,0.0483871,0.,0.01612903,0.01612903,0.02016129,0.00403226,0.01612903,0.02822581,0.00403226,0.02822581,0.,0.,0.00806452,0.01209677,0.,0.,0.,0.00806452,0.00806452,0.01209677,0.02016129,0.02016129,0.,0.02016129
0.05405405,0.0293772,0.03525264,0.0199765,0.00822562,0.00352526,0.01292597,0.01057579,0.02467685,0.00705053,0.02232667,0.01410106,0.05640423,0.00940071,0.01762632,0.02232667,0.01057579,0.00822562,0.00587544,0.00352526,0.00352526,0.00470035,0.00470035,0.01645123,0.00117509,0.00117509,0.00117509,0.00587544,0.00822562,0.01057579,0.02232667,0.02702703,0.06110458,0.01880141,0.03290247,0.03290247,0.01527615,0.00822562,0.01292597,0.01880141,0.01175088,0.00470035,0.00822562,0.01762632,0.03290247,0.00352526,0.01410106,0.03407756,0.00117509,0.02115159,0.,0.01057579,0.00940071,0.02232667,0.00587544,0.01175088,0.,0.00117509,0.00822562,0.00117509,0.0293772,0.02350176,0.01057579,0.03290247
0.06818182,0.02272727,0.03181818,0.00909091,0.01363636,0.00909091,0.02272727,0.,0.01363636,0.,0.02272727,0.,0.02727273,0.00909091,0.01363636,0.01818182,0.00454545,0.00909091,0.01363636,0.00454545,0.00454545,0.01818182,0.02727273,0.01818182,0.,0.00454545,0.,0.,0.00909091,0.01363636,0.00909091,0.02272727,0.03636364,0.00454545,0.06363636,0.02272727,0.,0.00454545,0.00454545,0.02272727,0.03636364,0.00909091,0.00909091,0.00454545,0.04090909,0.00454545,0.00909091,0.03181818,0.,0.05909091,0.,0.01363636,0.00909091,0.01363636,0.00454545,0.01818182,0.00454545,0.00454545,0.01363636,0.00454545,0.02272727,0.03181818,0.00909091,0.04545455
0.09090909,0.02941176,0.03743316,0.05614973,0.01604278,0.0026738,0.0026738,0.02406417,0.01069519,0.00534759,0.00802139,0.00534759,0.03743316,0.01069519,0.01069519,0.02941176,0.00802139,0.00534759,0.01069519,0.01604278,0.0026738,0.00534759,0.0026738,0.01336898,0.,0.,0.0026738,0.0026738,0.00802139,0.00534759,0.01604278,0.04010695,0.07219251,0.01336898,0.02139037,0.04545455,0.00534759,0.,0.00534759,0.01336898,0.02941176,0.00802139,0.00802139,0.02139037,0.02941176,0.0026738,0.0026738,0.01336898,0.,0.00802139,0.,0.02941176,0.,0.01069519,0.,0.00802139,0.0026738,0.0026738,0.01069519,0.,0.04812834,0.01336898,0.00802139,0.05080214
0.05743243,0.02364865,0.00337838,0.02364865,0.02027027,0.01689189,0.01351351,0.01689189,0.03716216,0.01013514,0.01351351,0.01351351,0.04391892,0.00337838,0.01689189,0.03040541,0.02364865,0.01013514,0.,0.01013514,0.,0.00337838,0.01351351,0.02027027,0.,0.00675676,0.,0.,0.01013514,0.01013514,0.01689189,0.02364865,0.0777027,0.00675676,0.02027027,0.04054054,0.01689189,0.00675676,0.00675676,0.01351351,0.03040541,0.01013514,0.01351351,0.01689189,0.01689189,0.,0.,0.04391892,0.,0.02702703,0.00337838,0.01689189,0.00675676,0.00675676,0.00337838,0.01013514,0.,0.,0.00337838,0.01689189,0.03040541,0.01351351,0.00337838,0.04391892
0.01408451,0.02112676,0.05633803,0.,0.00704225,0.03521127,0.01408451,0.02112676,0.00704225,0.00704225,0.01408451,0.,0.01408451,0.03521127,0.04225352,0.01408451,0.00704225,0.,0.01408451,0.,0.01408451,0.02112676,0.,0.00704225,0.,0.,0.,0.,0.,0.04225352,0.00704225,0.01408451,0.04929577,0.04225352,0.03521127,0.02112676,0.04225352,0.00704225,0.02112676,0.02816901,0.05633803,0.00704225,0.,0.00704225,0.04225352,0.00704225,0.,0.03521127,0.00704225,0.03521127,0.,0.01408451,0.,0.01408451,0.,0.,0.,0.00704225,0.,0.00704225,0.01408451,0.03521127,0.01408451,0.02112676
0.03663004,0.01098901,0.08058608,0.,0.01098901,0.01465201,0.01465201,0.01098901,0.00732601,0.00732601,0.03663004,0.01098901,0.04395604,0.00732601,0.02564103,0.01098901,0.01098901,0.01465201,0.01465201,0.,0.,0.01098901,0.00732601,0.00732601,0.,0.003663,0.,0.,0.01098901,0.02197802,0.01465201,0.02197802,0.0952381,0.03296703,0.02197802,0.02564103,0.01098901,0.01465201,0.02564103,0.01831502,0.02930403,0.01465201,0.003663,0.02197802,0.01831502,0.01098901,0.00732601,0.01831502,0.,0.03663004,0.003663,0.00732601,0.003663,0.003663,0.,0.01098901,0.,0.,0.01465201,0.,0.01465201,0.04395604,0.003663,0.01831502
0.04093567,0.02046784,0.04093567,0.01461988,0.00292398,0.00292398,0.00584795,0.01461988,0.01754386,0.,0.00292398,0.00877193,0.0380117,0.01169591,0.02339181,0.01169591,0.00584795,0.01754386,0.01169591,0.00292398,0.00584795,0.01461988,0.01461988,0.02046784,0.,0.00292398,0.,0.,0.00292398,0.02923977,0.01169591,0.03216374,0.07602339,0.03508772,0.00584795,0.02339181,0.01754386,0.01461988,0.01169591,0.01754386,0.03508772,0.00584795,0.00584795,0.02631579,0.03216374,0.00584795,0.02631579,0.04678363,0.,0.03508772,0.,0.00877193,0.01461988,0.02046784,0.00584795,0.00584795,0.00292398,0.00292398,0.00584795,0.01754386,0.01461988,0.02923977,0.00584795,0.01461988
0.05479452,0.02054795,0.03767123,0.00342466,0.01027397,0.00684932,0.02054795,0.01027397,0.0239726,0.01369863,0.0239726,0.01369863,0.04109589,0.00684932,0.01027397,0.01027397,0.00684932,0.02054795,0.01712329,0.,0.00342466,0.00342466,0.00684932,0.0239726,0.,0.00342466,0.,0.00342466,0.01027397,0.01027397,0.00684932,0.0239726,0.07191781,0.03767123,0.02054795,0.01712329,0.02054795,0.,0.00684932,0.00684932,0.03767123,0.00342466,0.00684932,0.01712329,0.02739726,0.01027397,0.02739726,0.03082192,0.,0.0239726,0.00342466,0.01027397,0.00684932,0.02054795,0.00342466,0.01027397,0.,0.00342466,0.01027397,0.,0.01027397,0.04452055,0.02739726,0.03424658
0.0128866,0.0128866,0.02835052,0.00257732,0.00515464,0.0128866,0.00257732,0.00773196,0.01546392,0.0128866,0.01546392,0.01804124,0.04639175,0.02319588,0.02835052,0.0257732,0.,0.00515464,0.00515464,0.,0.00257732,0.02061856,0.00515464,0.00257732,0.,0.,0.00257732,0.,0.0128866,0.06701031,0.0257732,0.03608247,0.03350515,0.0128866,0.02061856,0.00773196,0.02061856,0.01546392,0.01804124,0.02061856,0.03865979,0.00515464,0.00773196,0.02319588,0.02061856,0.01546392,0.01030928,0.02061856,0.,0.01804124,0.,0.00257732,0.01030928,0.02061856,0.00257732,0.0128866,0.00257732,0.00257732,0.00773196,0.,0.03092784,0.06185567,0.02061856,0.05927835
0.06896552,0.0862069,0.03448276,0.02586207,0.,0.00862069,0.01724138,0.,0.03448276,0.00862069,0.05172414,0.,0.05172414,0.01724138,0.00862069,0.00862069,0.,0.,0.00862069,0.,0.,0.,0.00862069,0.00862069,0.,0.,0.,0.,0.,0.02586207,0.01724138,0.01724138,0.09482759,0.02586207,0.03448276,0.00862069,0.02586207,0.00862069,0.,0.01724138,0.01724138,0.00862069,0.00862069,0.00862069,0.00862069,0.,0.,0.,0.00862069,0.03448276,0.,0.00862069,0.,0.02586207,0.,0.01724138,0.,0.,0.01724138,0.,0.01724138,0.04310345,0.03448276,0.01724138
0.04918033,0.02459016,0.09836066,0.02459016,0.01639344,0.00819672,0.,0.00819672,0.01639344,0.00819672,0.02459016,0.00819672,0.03278689,0.00819672,0.04098361,0.,0.01639344,0.,0.,0.,0.00819672,0.00819672,0.,0.,0.00819672,0.00819672,0.,0.,0.01639344,0.01639344,0.01639344,0.01639344,0.01639344,0.04918033,0.06557377,0.00819672,0.00819672,0.00819672,0.00819672,0.02459016,0.01639344,0.00819672,0.,0.,0.01639344,0.00819672,0.04918033,0.02459016,0.00819672,0.08196721,0.,0.,0.,0.00819672,0.01639344,0.01639344,0.,0.,0.00819672,0.,0.01639344,0.02459016,0.,0.02459016
0.04259635,0.02028398,0.03245436,0.01825558,0.02636917,0.00608519,0.01217039,0.01217039,0.02231237,0.00608519,0.02636917,0.01825558,0.05882353,0.00811359,0.01825558,0.03448276,0.00608519,0.00608519,0.02028398,0.0040568,0.00608519,0.0020284,0.00811359,0.01622718,0.,0.,0.,0.,0.0040568,0.01014199,0.01014199,0.03245436,0.06896552,0.00811359,0.02231237,0.03245436,0.02231237,0.01217039,0.00811359,0.02231237,0.05273834,0.0040568,0.00811359,0.01419878,0.02636917,0.,0.0040568,0.03853955,0.,0.02434077,0.,0.00811359,0.01825558,0.01014199,0.0020284,0.01014199,0.0020284,0.,0.02636917,0.0040568,0.03042596,0.01825558,0.0020284,0.01014199
0.06792453,0.03396226,0.03018868,0.02641509,0.,0.00377358,0.01132075,0.00377358,0.03396226,0.00754717,0.01886792,0.01132075,0.06037736,0.00377358,0.01509434,0.01886792,0.00377358,0.01509434,0.01132075,0.,0.00754717,0.01886792,0.00754717,0.01509434,0.,0.,0.00377358,0.,0.,0.03018868,0.03018868,0.02641509,0.09433962,0.01132075,0.02641509,0.03396226,0.00754717,0.01509434,0.00754717,0.00754717,0.03773585,0.00377358,0.00377358,0.01886792,0.03773585,0.01886792,0.,0.02264151,0.,0.03773585,0.00377358,0.,0.,0.00754717,0.,0.,0.,0.00754717,0.01886792,0.00754717,0.01886792,0.01132075,0.00377358,0.01886792
0.03092784,0.02061856,0.05154639,0.03092784,0.,0.,0.,0.02061856,0.02061856,0.,0.04123711,0.,0.06185567,0.01030928,0.02061856,0.,0.,0.01030928,0.01030928,0.,0.,0.01030928,0.,0.,0.,0.,0.,0.,0.01030928,0.03092784,0.02061856,0.02061856,0.10309278,0.02061856,0.07216495,0.,0.,0.,0.02061856,0.,0.05154639,0.,0.01030928,0.01030928,0.05154639,0.01030928,0.02061856,0.02061856,0.,0.02061856,0.01030928,0.02061856,0.01030928,0.02061856,0.,0.01030928,0.,0.01030928,0.01030928,0.,0.01030928,0.02061856,0.,0.04123711
