0.02142857,0.01857143,0.05571429,0.00142857,0.00857143,0.02285714,0.01285714,0.01,0.03142857,0.00285714,0.01428571,0.,0.05571429,0.01285714,0.03285714,0.01857143,0.02,0.01857143,0.01714286,0.,0.00428571,0.03142857,0.00571429,0.01,0.,0.00142857,0.,0.00285714,0.00714286,0.02428571,0.00571429,0.01571429,0.07857143,0.04285714,0.02142857,0.01428571,0.02714286,0.01,0.01857143,0.01714286,0.03,0.00142857,0.00571429,0.04285714,0.00857143,0.00571429,0.01,0.05428571,0.00142857,0.02714286,0.,0.00571429,0.00285714,0.01571429,0.00142857,0.01285714,0.,0.00285714,0.00857143,0.00428571,0.00428571,0.02428571,0.00428571,0.01142857
0.0458221,0.02695418,0.03234501,0.01078167,0.00808625,0.00539084,0.01347709,0.01886792,0.01886792,0.00539084,0.05390836,0.00269542,0.05660377,0.00269542,0.01347709,0.01617251,0.00539084,0.01886792,0.01886792,0.00269542,0.00808625,0.0296496,0.01617251,0.01347709,0.,0.00808625,0.,0.00269542,0.00539084,0.02156334,0.01347709,0.0458221,0.06469003,0.0296496,0.03504043,0.01617251,0.00808625,0.,0.01886792,0.00269542,0.01886792,0.00539084,0.01078167,0.02156334,0.02156334,0.01078167,0.01078167,0.02425876,0.,0.03504043,0.,0.00808625,0.00539084,0.00808625,0.,0.00808625,0.00269542,0.00539084,0.01347709,0.00539084,0.01886792,0.01617251,0.00539084,0.02695418
0.0480167,0.04175365,0.0605428,0.00417537,0.0125261,0.00835073,0.01461378,0.00417537,0.02296451,0.,0.03340292,0.00417537,0.05845511,0.00626305,0.02296451,0.00626305,0.0125261,0.01670146,0.01878914,0.00208768,0.00417537,0.03131524,0.01043841,0.00626305,0.,0.,0.,0.,0.00626305,0.03340292,0.00835073,0.01670146,0.08559499,0.02713987,0.05010438,0.00835073,0.00835073,0.00417537,0.02087683,0.00835073,0.03757829,0.0125261,0.00208768,0.0125261,0.03340292,0.0125261,0.01670146,0.02713987,0.00208768,0.02713987,0.,0.,0.00208768,0.0125261,0.,0.00626305,0.,0.00626305,0.00626305,0.00626305,0.0125261,0.01878914,0.,0.01670146
0.03703704,0.02777778,0.03240741,0.00462963,0.00462963,0.01388889,0.01388889,0.00925926,0.01388889,0.01851852,0.00925926,0.,0.03703704,0.00462963,0.01851852,0.00462963,0.00462963,0.,0.01388889,0.,0.,0.01851852,0.00925926,0.00925926,0.,0.00462963,0.,0.,0.00925926,0.06018519,0.02777778,0.04166667,0.03703704,0.01388889,0.0462963,0.00462963,0.00925926,0.02314815,0.02777778,0.00925926,0.03240741,0.02314815,0.01851852,0.04166667,0.01851852,0.01851852,0.02777778,0.01388889,0.00462963,0.03240741,0.,0.01851852,0.00462963,0.00462963,0.,0.01851852,0.,0.00462963,0.03240741,0.,0.00462963,0.01388889,0.00462963,0.04166667
0.03263403,0.03030303,0.04895105,0.01165501,0.00699301,0.01398601,0.02331002,0.01165501,0.01165501,0.01398601,0.02564103,0.002331,0.03962704,0.00699301,0.03263403,0.004662,0.002331,0.02331002,0.01864802,0.004662,0.00699301,0.01398601,0.01165501,0.01165501,0.,0.002331,0.,0.002331,0.00932401,0.03263403,0.01398601,0.01165501,0.05361305,0.03496503,0.03030303,0.01165501,0.02797203,0.02564103,0.02564103,0.01864802,0.04428904,0.00932401,0.00932401,0.01864802,0.03263403,0.01398601,0.01398601,0.02331002,0.,0.03496503,0.,0.00932401,0.00699301,0.002331,0.004662,0.004662,0.002331,0.,0.004662,0.004662,0.00699301,0.00932401,0.004662,0.02797203
0.03319502,0.01659751,0.0746888,0.00414938,0.00414938,0.02074689,0.02074689,0.01659751,0.00829876,0.01659751,0.03319502,0.00829876,0.09543568,0.00829876,0.02074689,0.00829876,0.01244813,0.00829876,0.01659751,0.,0.00414938,0.01659751,0.00414938,0.00829876,0.,0.,0.,0.,0.00414938,0.04564315,0.00414938,0.02074689,0.04979253,0.01659751,0.04979253,0.01659751,0.02074689,0.01659751,0.00829876,0.02489627,0.02904564,0.01244813,0.00829876,0.01244813,0.01244813,0.00414938,0.00829876,0.03319502,0.,0.02489627,0.,0.01244813,0.00414938,0.00414938,0.00414938,0.00414938,0.00414938,0.00414938,0.01244813,0.,0.02489627,0.02489627,0.00414938,0.01244813
0.08154506,0.03862661,0.05150215,0.01716738,0.00858369,0.00429185,0.,0.00858369,0.03862661,0.01287554,0.01716738,0.02145923,0.05150215,0.,0.02145923,0.00429185,0.00429185,0.01716738,0.02145923,0.,0.,0.00429185,0.01716738,0.01716738,0.00429185,0.,0.,0.00858369,0.01287554,0.03862661,0.01716738,0.03004292,0.07296137,0.02145923,0.04291845,0.00429185,0.02575107,0.00858369,0.01287554,0.00858369,0.02575107,0.00858369,0.00858369,0.00429185,0.03004292,0.01287554,0.00858369,0.02145923,0.,0.03004292,0.,0.,0.,0.00429185,0.,0.,0.00429185,0.00429185,0.00429185,0.02145923,0.01716738,0.01287554,0.00429185,0.00858369
0.052,0.02,0.056,0.01,0.006,0.008,0.016,0.01,0.018,0.006,0.034,0.008,0.05,0.006,0.016,0.02,0.002,0.01,0.01,0.002,0.006,0.002,0.016,0.012,0.004,0.,0.,0.008,0.006,0.022,0.006,0.028,0.064,0.022,0.046,0.03,0.016,0.002,0.016,0.014,0.044,0.004,0.02,0.012,0.026,0.014,0.014,0.034,0.002,0.022,0.,0.018,0.004,0.006,0.004,0.014,0.,0.002,0.006,0.006,0.014,0.02,0.004,0.03
0.05586592,0.02793296,0.02793296,0.01675978,0.02793296,0.01675978,0.01117318,0.00558659,0.02793296,0.01117318,0.00558659,0.02234637,0.07821229,0.01675978,0.01117318,0.02793296,0.,0.,0.01117318,0.00558659,0.,0.,0.,0.01675978,0.00558659,0.,0.01117318,0.00558659,0.01117318,0.01675978,0.01675978,0.02793296,0.05027933,0.00558659,0.01675978,0.05586592,0.02793296,0.,0.,0.01117318,0.01675978,0.00558659,0.,0.00558659,0.01117318,0.01117318,0.01117318,0.01117318,0.00558659,0.00558659,0.,0.03351955,0.04469274,0.02234637,0.01117318,0.01675978,0.,0.,0.00558659,0.,0.01675978,0.01675978,0.02234637,0.03910615
0.10666667,0.01066667,0.02133333,0.06133333,0.01333333,0.00533333,0.,0.008,0.016,0.008,0.00266667,0.01066667,0.056,0.016,0.01333333,0.05866667,0.024,0.00266667,0.00533333,0.00533333,0.01066667,0.00266667,0.,0.01866667,0.00266667,0.,0.,0.00266667,0.01066667,0.008,0.00533333,0.02933333,0.04533333,0.00533333,0.016,0.03733333,0.01333333,0.,0.00266667,0.01066667,0.01333333,0.008,0.008,0.01066667,0.01866667,0.00266667,0.00533333,0.02666667,0.,0.00533333,0.,0.06133333,0.01333333,0.016,0.00266667,0.02133333,0.00266667,0.00266667,0.00266667,0.,0.024,0.016,0.016,0.056
0.08561644,0.00342466,0.03082192,0.01027397,0.01712329,0.01027397,0.01369863,0.01027397,0.0239726,0.01027397,0.01369863,0.00684932,0.05479452,0.00684932,0.0239726,0.02054795,0.,0.00684932,0.00684932,0.,0.00342466,0.01369863,0.00342466,0.01369863,0.,0.,0.,0.00342466,0.00342466,0.02739726,0.01712329,0.03082192,0.07191781,0.04109589,0.03424658,0.01712329,0.01369863,0.01369863,0.00684932,0.00684932,0.03082192,0.,0.02054795,0.02054795,0.02739726,0.,0.0239726,0.03082192,0.00342466,0.02739726,0.,0.,0.00342466,0.01369863,0.01027397,0.01712329,0.,0.,0.00684932,0.00684932,0.03082192,0.01369863,0.01027397,0.0239726
0.03684211,0.04210526,0.02631579,0.01578947,0.,0.01052632,0.02105263,0.,0.02631579,0.01052632,0.02631579,0.01052632,0.04736842,0.,0.02105263,0.02631579,0.01052632,0.02631579,0.00526316,0.01052632,0.00526316,0.02105263,0.00526316,0.00526316,0.,0.,0.,0.00526316,0.00526316,0.02631579,0.01052632,0.03157895,0.02105263,0.02631579,0.05263158,0.00526316,0.02105263,0.01578947,0.00526316,0.00526316,0.01578947,0.01052632,0.02105263,0.01578947,0.04736842,0.01052632,0.01052632,0.05263158,0.,0.02105263,0.,0.01052632,0.02105263,0.01052632,0.,0.00526316,0.00526316,0.00526316,0.00526316,0.01052632,0.02105263,0.01052632,0.03157895,0.01578947
0.02719033,0.02114804,0.01510574,0.00906344,0.00302115,0.01812689,0.00906344,0.01208459,0.01812689,0.01208459,0.03021148,0.01208459,0.03021148,0.00302115,0.01812689,0.01510574,0.0060423,0.01510574,0.00906344,0.00906344,0.0060423,0.0060423,0.0060423,0.01510574,0.,0.,0.,0.00302115,0.00302115,0.04229607,0.01208459,0.03625378,0.0694864,0.04833837,0.04833837,0.01208459,0.01812689,0.02114804,0.02114804,0.02416918,0.03927492,0.0060423,0.01208459,0.01510574,0.01812689,0.0060423,0.01510574,0.02719033,0.00302115,0.03625378,0.,0.00906344,0.,0.03021148,0.,0.0060423,0.,0.,0.00302115,0.,0.02719033,0.00906344,0.00906344,0.04229607
0.03351955,0.01117318,0.09497207,0.,0.,0.00558659,0.01117318,0.00558659,0.01117318,0.01117318,0.03351955,0.00558659,0.04469274,0.,0.03910615,0.01117318,0.00558659,0.00558659,0.,0.,0.00558659,0.01117318,0.00558659,0.,0.,0.,0.,0.,0.01117318,0.04469274,0.00558659,0.01117318,0.05027933,0.05586592,0.04469274,0.03351955,0.00558659,0.,0.00558659,0.01675978,0.04469274,0.00558659,0.01117318,0.01117318,0.02234637,0.02234637,0.03910615,0.02234637,0.,0.02793296,0.,0.00558659,0.00558659,0.00558659,0.,0.01117318,0.00558659,0.00558659,0.01117318,0.,0.02793296,0.01675978,0.01675978,0.04469274
0.02693603,0.02693603,0.04882155,0.00505051,0.01010101,0.00841751,0.01515152,0.00673401,0.02020202,0.00505051,0.02693603,0.0016835,0.05218855,0.00505051,0.02693603,0.01683502,0.003367,0.01851852,0.02020202,0.,0.00673401,0.02356902,0.01178451,0.00841751,0.,0.0016835,0.0016835,0.00841751,0.01010101,0.04713805,0.01010101,0.02525253,0.05723906,0.04545455,0.03703704,0.01346801,0.01010101,0.01851852,0.00673401,0.01010101,0.03872054,0.01346801,0.01010101,0.00673401,0.01515152,0.00841751,0.02020202,0.02861953,0.,0.04545455,0.,0.00505051,0.003367,0.01515152,0.0016835,0.01010101,0.0016835,0.003367,0.01683502,0.00505051,0.01010101,0.02525253,0.,0.01683502
0.05008636,0.01899827,0.06908463,0.00690846,0.00863558,0.01381693,0.01899827,0.01208981,0.01899827,0.00518135,0.0328152,0.01208981,0.04317789,0.01036269,0.00518135,0.01208981,0.00345423,0.00345423,0.01036269,0.00518135,0.00518135,0.01554404,0.00690846,0.01208981,0.,0.00518135,0.00518135,0.00345423,0.00518135,0.02417962,0.01381693,0.01899827,0.04663212,0.0224525,0.03454231,0.01554404,0.00863558,0.00690846,0.00690846,0.02072539,0.03972366,0.00690846,0.00690846,0.01036269,0.02590674,0.01381693,0.02072539,0.03454231,0.,0.04835924,0.00172712,0.0224525,0.00863558,0.01036269,0.00172712,0.01381693,0.,0.,0.00690846,0.,0.02763385,0.02417962,0.00518135,0.03108808
0.0664557,0.01898734,0.03164557,0.00949367,0.01265823,0.01265823,0.0221519,0.00949367,0.03164557,0.00632911,0.02531646,0.00949367,0.02531646,0.01582278,0.01265823,0.01898734,0.00316456,0.00632911,0.00632911,0.,0.00949367,0.01265823,0.00632911,0.,0.,0.00316456,0.,0.,0.00632911,0.0221519,0.01265823,0.03481013,0.07278481,0.03164557,0.04746835,0.00949367,0.01265823,0.01582278,0.01265823,0.00949367,0.03797468,0.01265823,0.02531646,0.01265823,0.03164557,0.00632911,0.02848101,0.03481013,0.00316456,0.02531646,0.,0.00316456,0.00949367,0.00949367,0.00632911,0.00949367,0.,0.00632911,0.00632911,0.00632911,0.02531646,0.00316456,0.00949367,0.0221519
0.03981265,0.03044496,0.03747073,0.00234192,0.00936768,0.01873536,0.0117096,0.00468384,0.0117096,0.00468384,0.03512881,0.00468384,0.05854801,0.00936768,0.01405152,0.01405152,0.00468384,0.00702576,0.01405152,0.00234192,0.00702576,0.03747073,0.0117096,0.00702576,0.,0.,0.00234192,0.,0.00234192,0.02810304,0.0117096,0.0234192,0.04449649,0.03044496,0.04918033,0.00936768,0.01873536,0.00468384,0.01873536,0.03044496,0.04918033,0.0117096,0.01873536,0.0234192,0.01405152,0.00468384,0.01405152,0.01639344,0.00234192,0.04683841,0.,0.00936768,0.00234192,0.02107728,0.00468384,0.00702576,0.,0.01873536,0.01405152,0.,0.00936768,0.0117096,0.00234192,0.02576112
0.07253886,0.02590674,0.08290155,0.01036269,0.,0.,0.01036269,0.,0.01036269,0.00518135,0.04145078,0.,0.06217617,0.00518135,0.01036269,0.,0.01036269,0.,0.02590674,0.,0.,0.00518135,0.01036269,0.01036269,0.,0.,0.,0.,0.00518135,0.03108808,0.03108808,0.01036269,0.08290155,0.02590674,0.04663212,0.01036269,0.01554404,0.00518135,0.00518135,0.01554404,0.03626943,0.01554404,0.01036269,0.02072539,0.01036269,0.01036269,0.02072539,0.03108808,0.00518135,0.02590674,0.,0.00518135,0.00518135,0.01036269,0.,0.00518135,0.,0.,0.01036269,0.,0.01554404,0.05181347,0.00518135,0.02072539
0.04640371,0.02784223,0.0487239,0.00464037,0.01856148,0.00928074,0.01392111,0.01160093,0.01856148,0.00696056,0.01392111,0.00232019,0.05800464,0.00696056,0.02088167,0.00928074,0.00232019,0.02320186,0.01160093,0.,0.00464037,0.02088167,0.00696056,0.00928074,0.,0.,0.,0.,0.00232019,0.01856148,0.0162413,0.03016241,0.0649652,0.03016241,0.04176334,0.02320186,0.03016241,0.00928074,0.02552204,0.0162413,0.03480278,0.01392111,0.00928074,0.01160093,0.02088167,0.01160093,0.0162413,0.0162413,0.00232019,0.02320186,0.,0.00464037,0.00928074,0.01856148,0.,0.00232019,0.,0.00232019,0.01160093,0.0162413,0.01392111,0.01392111,0.01160093,0.03016241
0.03881279,0.01369863,0.05707763,0.00684932,0.01141553,0.01141553,0.00684932,0.01369863,0.03196347,0.00228311,0.02511416,0.00456621,0.05022831,0.01141553,0.03196347,0.00913242,0.00913242,0.02739726,0.00913242,0.,0.00684932,0.01369863,0.00228311,0.00456621,0.00228311,0.00228311,0.,0.,0.00684932,0.03881279,0.01826484,0.02511416,0.06621005,0.03424658,0.043379,0.02054795,0.01826484,0.02511416,0.00913242,0.01141553,0.02054795,0.00684932,0.00913242,0.01141553,0.01369863,0.00913242,0.00684932,0.05022831,0.,0.03196347,0.00228311,0.00228311,0.01141553,0.01141553,0.00456621,0.01598174,0.,0.00684932,0.01598174,0.00228311,0.01141553,0.00684932,0.00456621,0.02283105
0.04029304,0.03296703,0.02564103,0.01465201,0.003663,0.,0.01465201,0.01098901,0.02197802,0.01098901,0.02564103,0.01831502,0.02564103,0.01098901,0.,0.01831502,0.00732601,0.00732601,0.00732601,0.,0.01098901,0.003663,0.01098901,0.01098901,0.,0.003663,0.003663,0.,0.003663,0.02197802,0.02564103,0.05128205,0.09157509,0.02564103,0.03296703,0.01098901,0.01098901,0.00732601,0.01098901,0.01098901,0.03663004,0.,0.01098901,0.01465201,0.04395604,0.01098901,0.01831502,0.02930403,0.003663,0.04029304,0.,0.003663,0.01465201,0.003663,0.00732601,0.00732601,0.,0.003663,0.,0.,0.00732601,0.03296703,0.01831502,0.04761905
0.04761905,0.02040816,0.03401361,0.00680272,0.02040816,0.01360544,0.01360544,0.00340136,0.03401361,0.00680272,0.05442177,0.,0.03401361,0.00340136,0.01020408,0.02380952,0.0170068,0.01020408,0.00680272,0.,0.00340136,0.01360544,0.01360544,0.00680272,0.,0.,0.,0.,0.,0.03401361,0.01020408,0.04421769,0.07482993,0.03061224,0.01360544,0.03741497,0.0170068,0.0170068,0.00340136,0.0170068,0.03741497,0.00680272,0.01020408,0.01020408,0.03741497,0.01020408,0.01360544,0.03061224,0.,0.01360544,0.00340136,0.00680272,0.00340136,0.01360544,0.,0.00680272,0.,0.00340136,0.,0.,0.0170068,0.03741497,0.00340136,0.03741497
0.05150215,0.02145923,0.05150215,0.02145923,0.01287554,0.00429185,0.,0.00858369,0.00429185,0.01287554,0.01287554,0.01287554,0.05579399,0.,0.02145923,0.01287554,0.00858369,0.02575107,0.01287554,0.00858369,0.01287554,0.00858369,0.,0.00858369,0.,0.,0.00429185,0.,0.00858369,0.04291845,0.02145923,0.03862661,0.0472103,0.03004292,0.03004292,0.01287554,0.00858369,0.00429185,0.00858369,0.01287554,0.05150215,0.00858369,0.01716738,0.00858369,0.03004292,0.00429185,0.01716738,0.03004292,0.,0.03433476,0.00429185,0.,0.00429185,0.01287554,0.00429185,0.01287554,0.,0.00858369,0.00429185,0.00429185,0.01716738,0.02145923,0.00858369,0.03433476
0.02588997,0.02588997,0.02912621,0.02912621,0.01941748,0.00647249,0.00647249,0.00970874,0.01294498,0.00323625,0.00647249,0.00970874,0.02912621,0.00323625,0.04530744,0.01618123,0.01294498,0.01294498,0.02912621,0.00647249,0.00970874,0.01618123,0.00323625,0.02265372,0.,0.,0.00323625,0.,0.01294498,0.01294498,0.00647249,0.01941748,0.02912621,0.03559871,0.00647249,0.0420712,0.00970874,0.00647249,0.01294498,0.03236246,0.04530744,0.,0.01618123,0.04854369,0.02588997,0.00323625,0.00323625,0.02588997,0.00323625,0.02912621,0.,0.00647249,0.00647249,0.01294498,0.,0.02588997,0.,0.00323625,0.03236246,0.00323625,0.01294498,0.02265372,0.01294498,0.03883495
0.07692308,0.02797203,0.09090909,0.,0.00699301,0.,0.,0.01398601,0.02097902,0.00699301,0.04895105,0.01398601,0.06993007,0.01398601,0.01398601,0.02097902,0.,0.01398601,0.,0.,0.,0.04895105,0.,0.01398601,0.,0.,0.,0.,0.00699301,0.02097902,0.02097902,0.02797203,0.09090909,0.00699301,0.02797203,0.02797203,0.01398601,0.00699301,0.00699301,0.02097902,0.03496503,0.00699301,0.,0.,0.02797203,0.01398601,0.00699301,0.02097902,0.,0.01398601,0.00699301,0.01398601,0.00699301,0.01398601,0.,0.00699301,0.,0.,0.,0.00699301,0.01398601,0.01398601,0.,0.00699301
0.07709751,0.02267574,0.02721088,0.02267574,0.00907029,0.00453515,0.00680272,0.00907029,0.01360544,0.00453515,0.01587302,0.02040816,0.03628118,0.01133787,0.01133787,0.02267574,0.01360544,0.01814059,0.01133787,0.,0.00680272,0.00226757,0.00680272,0.00680272,0.00226757,0.00226757,0.00453515,0.00453515,0.00680272,0.01587302,0.01133787,0.02721088,0.09297052,0.00680272,0.03854875,0.03854875,0.01133787,0.00226757,0.00680272,0.00680272,0.02267574,0.,0.00453515,0.00680272,0.01814059,0.,0.00680272,0.03854875,0.00226757,0.02721088,0.,0.02947846,0.00680272,0.01133787,0.00226757,0.01133787,0.,0.,0.00226757,0.00453515,0.0430839,0.02494331,0.02040816,0.05668934
0.04559271,0.03343465,0.07598784,0.,0.00607903,0.01519757,0.00303951,0.,0.00607903,0.00607903,0.02431611,0.01823708,0.07902736,0.01519757,0.0212766,0.00911854,0.01215805,0.00303951,0.02735562,0.,0.,0.01519757,0.00607903,0.01215805,0.,0.,0.,0.00303951,0.00607903,0.05775076,0.01823708,0.02431611,0.10638298,0.02735562,0.04559271,0.01519757,0.01519757,0.0212766,0.0212766,0.02431611,0.01519757,0.00303951,0.00607903,0.00607903,0.0212766,0.00303951,0.01519757,0.01215805,0.00303951,0.00303951,0.,0.,0.01215805,0.00911854,0.00607903,0.00303951,0.,0.,0.,0.,0.02431611,0.01823708,0.01215805,0.00607903
0.02620087,0.01746725,0.03056769,0.00436681,0.,0.02183406,0.02620087,0.,0.01310044,0.00436681,0.02620087,0.00436681,0.07860262,0.00436681,0.0349345,0.01310044,0.,0.02620087,0.,0.00436681,0.,0.00873362,0.00436681,0.01310044,0.,0.00436681,0.,0.,0.,0.03056769,0.00873362,0.01746725,0.02620087,0.02620087,0.01310044,0.00873362,0.01746725,0.01746725,0.00436681,0.00873362,0.03930131,0.02183406,0.01310044,0.,0.00436681,0.02183406,0.,0.03056769,0.00436681,0.05676856,0.,0.,0.,0.02183406,0.00436681,0.02620087,0.,0.,0.03930131,0.,0.01746725,0.09170306,0.00873362,0.05240175
0.02692308,0.03461538,0.06153846,0.01153846,0.02307692,0.00769231,0.01153846,0.00769231,0.00769231,0.00384615,0.02307692,0.00384615,0.03076923,0.00384615,0.02692308,0.01538462,0.00769231,0.04615385,0.01153846,0.01923077,0.00384615,0.00769231,0.01538462,0.01538462,0.,0.,0.,0.,0.,0.03846154,0.01538462,0.03076923,0.05769231,0.03461538,0.03461538,0.02307692,0.02692308,0.00769231,0.01153846,0.02307692,0.04230769,0.00384615,0.00384615,0.00769231,0.01153846,0.02307692,0.00769231,0.02307692,0.00384615,0.00769231,0.,0.01153846,0.00384615,0.02692308,0.00384615,0.00769231,0.,0.00769231,0.00384615,0.01153846,0.01538462,0.00384615,0.01923077,0.01923077
0.07253886,0.01036269,0.07253886,0.01036269,0.,0.00518135,0.00518135,0.01036269,0.02590674,0.00518135,0.03626943,0.02072539,0.02072539,0.01036269,0.01036269,0.00518135,0.00518135,0.,0.01036269,0.,0.01554404,0.00518135,0.,0.01554404,0.,0.00518135,0.,0.01554404,0.03626943,0.01036269,0.00518135,0.02072539,0.0984456,0.01554404,0.02590674,0.02072539,0.01036269,0.01554404,0.01036269,0.01036269,0.00518135,0.,0.,0.00518135,0.00518135,0.00518135,0.01036269,0.02590674,0.00518135,0.05699482,0.,0.02072539,0.01036269,0.01554404,0.,0.,0.,0.04663212,0.00518135,0.03626943,0.04145078,0.,0.00518135,0.02590674
0.03344121,0.02373247,0.05285868,0.00970874,0.00970874,0.01078749,0.01618123,0.00755124,0.02049622,0.01294498,0.0377562,0.00539374,0.05177994,0.00755124,0.00862999,0.01294498,0.00647249,0.01618123,0.01294498,0.00323625,0.00107875,0.02804746,0.00970874,0.01294498,0.,0.0021575,0.00107875,0.00107875,0.00539374,0.03559871,0.01725998,0.02912621,0.05609493,0.03667745,0.0420712,0.00647249,0.00970874,0.01186624,0.01402373,0.01294498,0.04530744,0.01186624,0.00862999,0.01941748,0.02157497,0.01294498,0.02157497,0.02804746,0.,0.03344121,0.00107875,0.00323625,0.00647249,0.01618123,0.00647249,0.00862999,0.,0.00323625,0.00647249,0.01078749,0.01186624,0.00862999,0.0021575,0.01833873
0.02400739,0.02585411,0.033241,0.00461681,0.00923361,0.01569714,0.01385042,0.01015697,0.01754386,0.00461681,0.02677747,0.,0.06371191,0.02031394,0.03047091,0.01385042,0.00277008,0.01292705,0.01292705,0.00184672,0.00277008,0.03693444,0.00923361,0.01200369,0.,0.,0.,0.,0.00554017,0.04801477,0.01200369,0.02677747,0.04524469,0.03416436,0.02216066,0.00831025,0.02216066,0.01385042,0.02400739,0.0212373,0.03970452,0.00554017,0.00277008,0.0166205,0.02031394,0.02493075,0.0166205,0.04339797,0.00092336,0.03508772,0.,0.00554017,0.00554017,0.01292705,0.00369344,0.00646353,0.,0.,0.01108033,0.00184672,0.01200369,0.02585411,0.00277008,0.01754386
0.02917772,0.0132626,0.066313,0.,0.01061008,0.01061008,0.01591512,0.0132626,0.02917772,0.00265252,0.04509284,0.00530504,0.04509284,0.00265252,0.00795756,0.01591512,0.01061008,0.01591512,0.0132626,0.,0.00795756,0.03713528,0.0132626,0.00795756,0.,0.,0.,0.,0.,0.02387268,0.00530504,0.02122016,0.07692308,0.03183024,0.03183024,0.0132626,0.01061008,0.00795756,0.00265252,0.01856764,0.066313,0.00795756,0.01061008,0.0265252,0.03448276,0.01061008,0.0132626,0.03713528,0.,0.03713528,0.,0.00265252,0.01061008,0.00530504,0.00530504,0.00265252,0.00265252,0.01856764,0.00265252,0.00795756,0.00795756,0.01061008,0.,0.01591512
0.04624277,0.03468208,0.0867052,0.,0.,0.01734104,0.00578035,0.01156069,0.02312139,0.01156069,0.03468208,0.,0.02312139,0.01156069,0.03468208,0.01156069,0.,0.,0.01734104,0.,0.,0.01156069,0.00578035,0.01734104,0.,0.,0.,0.00578035,0.,0.03468208,0.00578035,0.01734104,0.05202312,0.01734104,0.02312139,0.02312139,0.01734104,0.01156069,0.,0.00578035,0.04624277,0.00578035,0.01156069,0.01734104,0.03468208,0.01156069,0.00578035,0.02890173,0.00578035,0.03468208,0.,0.01156069,0.00578035,0.00578035,0.,0.,0.,0.01156069,0.01734104,0.,0.01734104,0.04624277,0.02890173,0.03468208
